iteration,timestamp,T1,P1,ScadaCommand_P1
0,2026-01-01 15:06:21.556749,0.0,1,1.0
1,2026-01-01 15:06:26.072933,0.0,1,1.0
2,2026-01-01 15:06:30.416974,0.0,1,1.0
3,2026-01-01 15:06:34.755826,0.0,1,1.0
4,2026-01-01 15:06:39.459745,0.0,1,1.0
5,2026-01-01 15:06:44.073489,0.0,1,1.0
6,2026-01-01 15:06:48.559978,0.0,1,1.0
7,2026-01-01 15:06:53.357835,0.0,1,1.0
8,2026-01-01 15:06:57.713926,0.0,1,1.0
9,2026-01-01 15:07:02.642600,0.0,1,1.0
10,2026-01-01 15:07:07.365274,0.0,1,1.0
11,2026-01-01 15:07:11.331060,0.0,1,1.0
12,2026-01-01 15:07:15.767441,0.0,1,1.0
13,2026-01-01 15:07:20.664962,0.0,1,1.0
14,2026-01-01 15:07:25.752857,0.0,1,1.0
15,2026-01-01 15:07:30.269160,0.0,1,1.0
16,2026-01-01 15:07:34.846673,0.0,1,1.0
17,2026-01-01 15:07:39.301680,0.0,1,1.0
18,2026-01-01 15:07:43.263162,0.0,1,1.0
19,2026-01-01 15:07:48.124641,0.0,1,1.0
20,2026-01-01 15:07:53.442449,0.0,1,0.0
21,2026-01-01 15:07:58.368147,0.0,0,0.0
22,2026-01-01 15:08:03.620518,0.0,0,0.0
23,2026-01-01 15:08:09.192832,0.0,0,0.0
24,2026-01-01 15:08:14.149706,0.0,0,0.0
25,2026-01-01 15:08:19.793815,0.0,0,0.0
26,2026-01-01 15:08:24.802773,0.0,0,0.0
27,2026-01-01 15:08:29.771668,0.0,0,0.0
28,2026-01-01 15:08:34.172292,0.0,0,0.0
29,2026-01-01 15:08:39.207794,0.0,0,0.0
30,2026-01-01 15:08:44.503974,0.0,0,0.0
31,2026-01-01 15:08:49.382649,0.0,0,0.0
32,2026-01-01 15:08:54.440916,0.0,0,0.0
33,2026-01-01 15:08:59.730008,0.0,0,0.0
34,2026-01-01 15:09:05.633878,0.0,0,0.0
35,2026-01-01 15:09:11.168829,0.0,0,0.0
36,2026-01-01 15:09:15.934127,0.0,0,0.0
37,2026-01-01 15:09:22.557577,0.0,0,0.0
38,2026-01-01 15:09:28.675365,0.0,0,0.0
39,2026-01-01 15:09:34.922670,0.0,0,0.0
40,2026-01-01 15:09:41.094885,0.0,0,0.0
41,2026-01-01 15:09:46.415324,0.0,0,0.0
42,2026-01-01 15:09:52.111004,0.0,0,0.0
43,2026-01-01 15:09:57.763275,0.0,0,0.0
44,2026-01-01 15:10:04.151302,0.0,0,0.0
45,2026-01-01 15:10:09.168014,0.0,0,0.0
46,2026-01-01 15:10:15.552126,0.0,0,0.0
47,2026-01-01 15:10:21.158758,0.0,0,0.0
48,2026-01-01 15:10:26.215399,0.0,0,0.0
49,2026-01-01 15:10:32.376937,0.0,0,0.0
50,2026-01-01 15:10:36.614448,0.0,0,0.0
51,2026-01-01 15:10:42.330684,0.0,0,0.0
52,2026-01-01 15:10:48.113637,0.0,0,0.0
53,2026-01-01 15:10:53.990170,0.0,0,1.0
54,2026-01-01 15:10:59.469969,0.0,1,1.0
55,2026-01-01 15:11:04.596647,0.0,1,1.0
56,2026-01-01 15:11:09.153443,0.0,1,1.0
57,2026-01-01 15:11:14.914954,0.0,1,1.0
58,2026-01-01 15:11:20.050830,0.0,1,1.0
59,2026-01-01 15:11:25.429224,0.0,1,1.0
60,2026-01-01 15:11:31.201851,0.0,1,1.0
61,2026-01-01 15:11:36.488896,0.0,1,0.0
62,2026-01-01 15:11:41.505248,0.0,0,0.0
63,2026-01-01 15:11:46.852698,0.0,0,0.0
64,2026-01-01 15:11:53.134913,0.0,0,0.0
65,2026-01-01 15:11:59.096764,0.0,0,0.0
66,2026-01-01 15:12:04.228667,0.0,0,0.0
67,2026-01-01 15:12:09.628575,0.0,0,0.0
68,2026-01-01 15:12:14.989370,0.0,0,0.0
69,2026-01-01 15:12:21.254621,0.0,0,0.0
70,2026-01-01 15:12:26.459690,0.0,0,0.0
71,2026-01-01 15:12:32.625763,0.0,0,0.0
72,2026-01-01 15:12:38.306855,0.0,0,0.0
73,2026-01-01 15:12:43.726537,0.0,0,0.0
74,2026-01-01 15:12:48.931243,0.0,0,0.0
75,2026-01-01 15:12:54.168676,0.0,0,1.0
76,2026-01-01 15:12:59.460652,0.0,1,1.0
77,2026-01-01 15:13:05.152010,0.0,1,1.0
78,2026-01-01 15:13:10.969972,0.0,1,1.0
79,2026-01-01 15:13:15.705564,0.0,1,1.0
80,2026-01-01 15:13:21.185633,0.0,1,1.0
81,2026-01-01 15:13:26.951041,0.0,1,1.0
82,2026-01-01 15:13:32.863842,0.0,1,1.0
83,2026-01-01 15:13:38.194245,0.0,1,1.0
84,2026-01-01 15:13:44.055768,0.0,1,0.0
85,2026-01-01 15:13:49.162726,0.0,0,0.0
86,2026-01-01 15:13:54.153658,0.0,0,0.0
87,2026-01-01 15:13:59.801766,0.0,0,0.0
88,2026-01-01 15:14:05.219467,0.0,0,0.0
89,2026-01-01 15:14:10.364313,0.0,0,0.0
90,2026-01-01 15:14:15.877950,0.0,0,0.0
91,2026-01-01 15:14:21.141788,0.0,0,0.0
92,2026-01-01 15:14:25.959599,0.0,0,0.0
93,2026-01-01 15:14:30.782242,0.0,0,1.0
94,2026-01-01 15:14:36.175593,0.0,1,1.0
95,2026-01-01 15:14:41.254818,0.0,1,1.0
96,2026-01-01 15:14:46.183203,0.0,1,1.0
97,2026-01-01 15:14:51.938790,0.0,1,1.0
98,2026-01-01 15:14:56.711073,0.0,1,1.0
99,2026-01-01 15:15:01.685659,0.0,1,1.0
100,2026-01-01 15:15:06.704567,0.0,1,1.0
101,2026-01-01 15:15:11.558918,0.0,1,1.0
102,2026-01-01 15:15:16.467682,0.0,1,1.0
103,2026-01-01 15:15:21.455538,0.0,1,1.0
104,2026-01-01 15:15:26.081899,0.0,1,1.0
105,2026-01-01 15:15:30.908755,0.0,1,1.0
106,2026-01-01 15:15:36.150689,0.0,1,0.0
107,2026-01-01 15:15:41.279087,0.0,0,0.0
108,2026-01-01 15:15:47.799976,0.0,0,0.0
109,2026-01-01 15:15:54.036956,0.0,0,0.0
110,2026-01-01 15:16:00.012839,0.0,0,0.0
111,2026-01-01 15:16:06.470288,0.0,0,0.0
112,2026-01-01 15:16:11.540029,0.0,0,0.0
113,2026-01-01 15:16:17.500834,0.0,0,0.0
114,2026-01-01 15:16:22.626997,0.0,0,0.0
115,2026-01-01 15:16:28.078765,0.0,0,0.0
116,2026-01-01 15:16:32.366634,0.0,0,0.0
117,2026-01-01 15:16:39.342525,0.0,0,1.0
118,2026-01-01 15:16:44.953834,0.0,1,1.0
119,2026-01-01 15:16:50.599032,0.0,1,1.0
120,2026-01-01 15:16:55.937024,0.0,1,1.0
121,2026-01-01 15:17:02.344086,0.0,1,1.0
122,2026-01-01 15:17:08.294703,0.0,1,1.0
123,2026-01-01 15:17:13.623342,0.0,1,1.0
124,2026-01-01 15:17:18.441802,0.0,1,1.0
125,2026-01-01 15:17:23.854781,0.0,1,1.0
126,2026-01-01 15:17:29.023827,0.0,1,0.0
127,2026-01-01 15:17:34.369845,0.0,0,0.0
128,2026-01-01 15:17:39.597783,0.0,0,0.0
129,2026-01-01 15:17:45.568004,0.0,0,0.0
130,2026-01-01 15:17:51.480768,0.0,0,0.0
131,2026-01-01 15:17:56.594070,0.0,0,0.0
132,2026-01-01 15:18:02.368656,0.0,0,0.0
133,2026-01-01 15:18:07.645070,0.0,0,0.0
134,2026-01-01 15:18:13.410765,0.0,0,0.0
135,2026-01-01 15:18:17.875170,0.0,0,0.0
136,2026-01-01 15:18:23.237105,0.0,0,0.0
137,2026-01-01 15:18:28.671777,0.0,0,0.0
138,2026-01-01 15:18:33.587244,0.0,0,0.0
139,2026-01-01 15:18:40.072565,0.0,0,1.0
140,2026-01-01 15:18:45.407106,0.0,1,1.0
141,2026-01-01 15:18:50.593036,0.0,1,1.0
142,2026-01-01 15:18:56.542771,0.0,1,1.0
143,2026-01-01 15:19:01.336819,0.0,1,1.0
144,2026-01-01 15:19:07.507105,0.0,1,1.0
145,2026-01-01 15:19:13.507364,0.0,1,1.0
146,2026-01-01 15:19:18.553690,0.0,1,1.0
147,2026-01-01 15:19:24.345335,0.0,1,1.0
148,2026-01-01 15:19:29.177630,0.0,1,0.0
