iteration,timestamp,J1,J2
0,2025-08-02 13:19:54.414564,0.0,0.0
1,2025-08-02 13:20:06.992781,69.19306336117064,69.68478596241185
2,2025-08-02 13:20:19.983162,69.2116278701766,69.7009116487677
3,2025-08-02 13:20:32.594457,69.23015947604611,69.71698415086802
4,2025-08-02 13:20:45.804505,69.2486573601292,69.73300363273202
5,2025-08-02 13:20:59.369568,69.26712100421756,69.74897008055204
6,2025-08-02 13:21:12.636468,69.28554986285323,69.76488334623888
7,2025-08-02 13:21:25.147275,69.30394320378927,69.78074352806885
8,2025-08-02 13:21:38.545371,69.32230028962616,69.7965503930666
9,2025-08-02 13:21:51.099506,69.34062069009565,69.81230402021188
10,2025-08-02 13:22:03.826663,69.35890384135074,69.82800450386618
11,2025-08-02 13:22:15.321893,69.37714893547195,69.84365165142928
12,2025-08-02 13:22:26.871048,69.48060516033985,69.94068059467558
13,2025-08-02 13:22:39.343308,69.50070736214245,69.95770601388165
14,2025-08-02 13:22:51.231788,69.52076687912708,69.97468427047455
15,2025-08-02 13:23:03.563035,69.54078392176676,69.9916156331028
16,2025-08-02 13:23:14.784153,69.56075778737699,70.00849988581506
17,2025-08-02 13:23:26.617575,69.58068803097704,70.0253372149733
18,2025-08-02 13:23:39.132722,69.60057409882914,70.04212723803809
19,2025-08-02 13:23:49.934312,69.6204156848753,70.05887014313384
20,2025-08-02 13:24:02.334011,69.64021221967712,70.07556565278301
21,2025-08-02 13:24:14.358716,69.65996339324106,70.09221391208905
22,2025-08-02 13:24:25.846359,69.67966865429403,70.10881477074653
23,2025-08-02 13:24:37.328201,69.69932751067773,70.12536819467708
24,2025-08-02 13:24:48.893811,69.67943046570848,70.10411461011718
25,2025-08-02 13:25:01.503682,69.69805939432787,70.1198354133691
26,2025-08-02 13:25:13.852251,69.71664090451145,70.13550520466325
27,2025-08-02 13:25:25.193860,69.73517482206971,70.15112443568789
28,2025-08-02 13:25:37.733546,67.85154112434317,63.74811733678282
29,2025-08-02 13:25:49.604526,67.87424077880617,63.797132797554674
30,2025-08-02 13:26:00.997140,67.89688845692307,63.846151565944744
31,2025-08-02 13:26:12.791636,58.388807978044255,58.43369364162421
32,2025-08-02 13:26:23.353242,58.34711494307259,58.38718471436467
33,2025-08-02 13:26:36.493672,58.30448192244662,58.34030327594262
34,2025-08-02 13:26:48.680093,58.2608919383332,58.2929953331084
35,2025-08-02 13:27:01.334955,58.21648108410589,58.245329443513114
36,2025-08-02 13:27:13.647412,58.25365775308458,58.28659919452529
37,2025-08-02 13:27:25.173053,58.22804658081707,58.25610710534654
38,2025-08-02 13:27:37.536522,58.20151145794621,58.2253800535791
39,2025-08-02 13:27:50.849414,58.174155289192804,58.194440291943245
40,2025-08-02 13:28:02.819672,58.1459980347867,58.163248968329434
41,2025-08-02 13:28:15.448471,67.92618902992378,63.873164706715805
42,2025-08-02 13:28:28.976869,67.95202442036761,63.9315400160741
43,2025-08-02 13:28:42.419945,67.97778752083,63.98974514196321
