iteration,timestamp,T2
0,2025-08-02 13:19:54.412184,0.0
1,2025-08-02 13:20:06.905496,3.01142048427162
2,2025-08-02 13:20:20.038444,3.179080930193504
3,2025-08-02 13:20:32.594676,3.345291749247383
4,2025-08-02 13:20:45.728209,3.510064075780017
5,2025-08-02 13:20:59.562383,3.6734090301967544
6,2025-08-02 13:21:12.595582,3.835337716928522
7,2025-08-02 13:21:25.031930,3.9958612220810763
8,2025-08-02 13:21:38.546061,4.154990612888643
9,2025-08-02 13:21:51.023928,4.312736934187152
10,2025-08-02 13:22:03.798881,4.469111209146497
11,2025-08-02 13:22:15.321575,4.624124437391202
12,2025-08-02 13:22:26.948582,4.777787591124595
13,2025-08-02 13:22:39.272032,4.943734018072115
14,2025-08-02 13:22:51.356575,5.108346345722986
15,2025-08-02 13:23:03.377274,5.271633084718664
16,2025-08-02 13:23:14.920808,5.433602705130694
17,2025-08-02 13:23:26.565887,5.594263644190669
18,2025-08-02 13:23:39.132762,5.753624308195757
19,2025-08-02 13:23:49.933589,5.911693068020015
20,2025-08-02 13:24:02.342260,6.068478262054162
21,2025-08-02 13:24:14.390065,6.223988191963419
22,2025-08-02 13:24:25.898232,6.378231124843119
23,2025-08-02 13:24:37.330140,6.531215289956266
24,2025-08-02 13:24:48.817012,6.682948878680529
25,2025-08-02 13:25:01.703679,6.82692114705454
26,2025-08-02 13:25:13.800177,6.969670267697099
27,2025-08-02 13:25:25.260101,7.1112054792516375
28,2025-08-02 13:25:37.775445,7.2515359507456765
29,2025-08-02 13:25:49.608168,7.338629876984783
30,2025-08-02 13:26:00.907675,7.42579052789902
31,2025-08-02 13:26:12.797074,7.512986003202364
32,2025-08-02 13:26:23.425489,7.449641684698676
33,2025-08-02 13:26:36.334850,7.387437423920164
34,2025-08-02 13:26:48.640026,7.326291933080031
35,2025-08-02 13:27:01.368658,7.266125039972208
36,2025-08-02 13:27:13.582197,7.206861417587207
37,2025-08-02 13:27:25.374593,7.1610540542184475
38,2025-08-02 13:27:37.535879,7.116626117214899
39,2025-08-02 13:27:50.918845,7.073463152372189
40,2025-08-02 13:28:03.028392,7.031454085545398
