iteration,timestamp,T2
0,2025-12-25 17:36:07.863887,0.0
1,2025-12-25 17:36:13.645567,3.2810045173300804
2,2025-12-25 17:36:18.791515,3.5094102081670555
3,2025-12-25 17:36:24.846848,3.736224425488944
4,2025-12-25 17:36:30.292982,3.96145451758916
5,2025-12-25 17:36:36.069625,4.1851078272154005
6,2025-12-25 17:36:41.410040,4.40719169116953
7,2025-12-25 17:36:46.546001,4.62771343989439
8,2025-12-25 17:36:52.079515,4.846680397075303
9,2025-12-25 17:36:58.138198,5.0640998792229786
10,2025-12-25 17:37:03.292422,5.279979195239122
11,2025-12-25 17:37:08.394792,5.494325645994973
12,2025-12-25 17:37:13.960429,5.707146523908073
13,2025-12-25 17:37:19.379634,5.931300380274013
14,2025-12-25 17:37:24.993139,6.15392290018356
15,2025-12-25 17:37:30.603484,6.3750200179651655
16,2025-12-25 17:37:35.958499,6.594597657345636
17,2025-12-25 17:37:41.460502,6.8126617328579195
18,2025-12-25 17:37:46.820981,7.029218149624933
19,2025-12-25 17:37:51.874492,7.244272803114241
20,2025-12-25 17:37:57.386411,7.409078328476858
21,2025-12-25 17:38:03.023652,7.5734255742540935
22,2025-12-25 17:38:08.242547,7.516871531413639
23,2025-12-25 17:38:13.010173,7.461793298095775
24,2025-12-25 17:38:18.236502,7.40809062325017
25,2025-12-25 17:38:23.669751,7.348469981656899
26,2025-12-25 17:38:29.278332,7.289709946009062
27,2025-12-25 17:38:34.643709,7.231742326052746
28,2025-12-25 17:38:39.868819,7.17450321119705
29,2025-12-25 17:38:45.881821,7.117932837566746
30,2025-12-25 17:38:51.275666,7.061975450677868
31,2025-12-25 17:38:57.137996,7.006579159776095
32,2025-12-25 17:39:02.784921,6.951695782700768
33,2025-12-25 17:39:08.637848,6.8972806822805035
34,2025-12-25 17:39:14.247211,6.84329259582258
35,2025-12-25 17:39:19.471852,6.789693459539661
36,2025-12-25 17:39:24.603727,6.736448230152502
37,2025-12-25 17:39:29.876600,6.697656256627459
38,2025-12-25 17:39:35.132328,6.659557387413868
39,2025-12-25 17:39:40.351100,6.6220710617595895
40,2025-12-25 17:39:46.345793,6.5851244586610385
41,2025-12-25 17:39:52.177849,6.548652077352841
42,2025-12-25 17:39:57.727157,6.5125952804428975
43,2025-12-25 17:40:03.074409,6.476901809488862
44,2025-12-25 17:40:08.438170,6.44152528485611
45,2025-12-25 17:40:13.883339,6.406424702219104
46,2025-12-25 17:40:20.688759,6.371563936307657
47,2025-12-25 17:40:26.622645,6.336911261028628
48,2025-12-25 17:40:32.393667,6.302438893102623
49,2025-12-25 17:40:38.191731,6.2428983271346485
50,2025-12-25 17:40:44.034800,6.183275369832368
51,2025-12-25 17:40:49.098553,6.123577223108267
52,2025-12-25 17:40:54.613858,6.063810445965457
53,2025-12-25 17:40:59.923158,6.0039809876963375
54,2025-12-25 17:41:05.719479,5.944094327575682
55,2025-12-25 17:41:11.151578,6.10394964789886
56,2025-12-25 17:41:16.573426,6.26329018728213
57,2025-12-25 17:41:22.389582,6.422110053814556
58,2025-12-25 17:41:27.845090,6.580403522382262
59,2025-12-25 17:41:33.088587,6.738165030120653
60,2025-12-25 17:41:38.667925,6.895389172056559
61,2025-12-25 17:41:44.427224,7.026712680622768
62,2025-12-25 17:41:49.486861,7.157583409250165
63,2025-12-25 17:41:55.121545,7.069883354985132
64,2025-12-25 17:42:00.368416,6.981747877427831
65,2025-12-25 17:42:06.269743,6.893205582430472
66,2025-12-25 17:42:12.101002,6.8042830001636965
67,2025-12-25 17:42:18.077375,6.71500474612017
68,2025-12-25 17:42:23.412974,6.625393683985013
69,2025-12-25 17:42:29.179647,6.535471071255921
70,2025-12-25 17:42:34.534097,6.445256689889975
71,2025-12-25 17:42:40.258209,6.354768963959469
72,2025-12-25 17:42:45.196783,6.264025065917014
73,2025-12-25 17:42:50.950942,6.168392908645479
74,2025-12-25 17:42:56.672678,6.072534319045898
