iteration,timestamp,J1,J2
87,2025-12-25 17:44:07.688282,56.770490843524776,56.78494708083393
88,2025-12-25 17:44:13.673857,56.62546231608504,56.64066083679636
89,2025-12-25 17:44:19.064655,56.480456088180745,56.496380395880436
90,2025-12-25 17:44:23.961335,56.335473287533326,56.35210628884552
91,2025-12-25 17:44:29.536095,56.19051480366834,56.20783895734163
92,2025-12-25 17:44:35.371331,56.045581317024194,56.063578763574256
93,2025-12-25 17:44:40.624634,55.900673324770096,55.919325999074296
94,2025-12-25 17:44:45.976688,78.18047315153105,67.78426520136685
95,2025-12-25 17:44:51.152454,78.19039751007885,67.83240757909203
96,2025-12-25 17:44:56.677049,78.19514784552725,67.85148132112913
97,2025-12-25 17:45:02.134645,78.20488543217314,67.89882272245704
98,2025-12-25 17:45:08.164835,78.2145907290838,67.9460280998579
99,2025-12-25 17:45:13.479789,78.22426369800236,67.99309473110299
100,2025-12-25 17:45:18.765683,78.2339043060441,68.04002001347898
101,2025-12-25 17:45:24.433149,78.24351252534092,68.08680145857193
102,2025-12-25 17:45:30.507899,78.25308833262339,68.13343668729614
103,2025-12-25 17:45:36.043042,78.26263170884035,68.17992342522618
104,2025-12-25 17:45:41.427605,78.2721426388119,68.22625949819415
105,2025-12-25 17:45:46.872640,78.28162111091288,68.2724428281519
106,2025-12-25 17:45:52.349015,78.29106711678338,68.3184714292478
107,2025-12-25 17:45:57.743559,57.0332786840884,57.04712444191003
108,2025-12-25 17:46:04.027294,57.4385497878745,57.44557498080925
109,2025-12-25 17:46:09.364181,57.32867466285811,57.33630225341214
110,2025-12-25 17:46:14.469278,57.21881592115601,57.227032873725214
111,2025-12-25 17:46:19.440658,57.10897594191489,57.11776784891096
112,2025-12-25 17:46:24.947307,56.9991567574858,57.008508068595624
113,2025-12-25 17:46:30.456656,56.8893599338905,56.899254252631515
114,2025-12-25 17:46:35.561210,56.779586641607615,56.79000697382419
115,2025-12-25 17:46:40.926851,56.66983771609799,56.6807666779411
116,2025-12-25 17:46:45.893376,56.56011370962384,56.571533701268486
117,2025-12-25 17:46:51.858706,56.45041493572306,56.46230828605227
118,2025-12-25 17:46:57.805879,78.3030157005296,68.45664973927391
119,2025-12-25 17:47:02.873923,78.31557341731353,68.51609099051443
120,2025-12-25 17:47:08.338655,78.40424218305628,68.97665173708883
121,2025-12-25 17:47:14.216556,78.41837318933514,69.04259496786709
122,2025-12-25 17:47:20.174888,78.43246990252433,69.10834535885361
123,2025-12-25 17:47:25.353471,78.44653234356235,69.17390054040003
124,2025-12-25 17:47:31.689700,78.46056038202843,69.23925811657996
125,2025-12-25 17:47:37.144223,78.47455389168015,69.30441576663982
