iteration,timestamp,P79,T41,V41F,J21,V41,T42,V42F,J19,V42,J2,P1F,V_UF,P1
127.0,2025-01-23 01:32:30.641020,0.0,6.462946891784668,-74.11163330078125,58.04798889160156,1.0,6.464026927947998,66.23489379882812,57.68817901611328,1.0,67.49825286865234,303.0513610839844,190.32342529296875,1.0
128.0,2025-01-23 01:32:35.380977,0.0,6.541606903076172,-73.44255828857422,58.121212005615234,1.0,6.534743309020996,66.02595520019531,57.759117126464844,1.0,67.51490783691406,302.17333984375,189.7086944580078,1.0
129.0,2025-01-23 01:32:40.039882,0.0,6.619563579559326,-72.78602600097656,58.19388198852539,1.0,6.605226516723633,65.80809020996094,57.829833984375,1.0,67.53150177001953,301.2989501953125,189.09751892089844,1.0
130.0,2025-01-23 01:32:44.706757,0.0,6.6968302726745605,-72.14153289794922,58.26599884033203,1.0,6.675467014312744,65.58182525634766,57.90031814575195,1.0,67.54801940917969,300.4281921386719,188.48985290527344,1.0
131.0,2025-01-23 01:32:49.351648,0.0,6.77341890335083,-71.50858306884766,58.33757781982422,1.0,6.745457172393799,65.34765625,57.970558166503906,1.0,67.5644760131836,299.5610656738281,187.88565063476562,1.0
132.0,2025-01-23 01:32:54.060465,0.0,6.84934139251709,-70.88674926757812,58.40861892700195,1.0,6.815188407897949,65.10601806640625,58.04054641723633,1.0,67.58085632324219,298.6976013183594,187.284912109375,1.0
133.0,2025-01-23 01:32:58.798177,0.0,6.914737224578857,-61.0579948425293,58.40237808227539,1.0,6.876542568206787,57.284393310546875,58.110260009765625,1.0,67.54109954833984,300.7930603027344,186.92843627929688,1.0
134.0,2025-01-23 01:33:03.439593,0.0,6.979581832885742,-60.54376983642578,58.46376419067383,1.0,6.93764066696167,57.0457649230957,58.17161178588867,1.0,67.55538177490234,300.04022216796875,186.4084014892578,1.0
135.0,2025-01-23 01:33:08.233374,0.0,7.043885707855225,-60.03839874267578,58.524696350097656,1.0,6.998477935791016,56.80171203613281,58.23270797729492,1.0,67.5696029663086,299.290771484375,185.89141845703125,1.0
136.0,2025-01-23 01:33:13.117668,0.0,6.941062927246094,96.00263214111328,57.74229431152344,1.0,6.905888080596924,-86.44821166992188,58.29332733154297,1.0,57.68269348144531,0.0,-12.087248802185059,0.0
137.0,2025-01-23 01:33:17.849567,0.0,6.838542938232422,95.71977996826172,57.642723083496094,1.0,6.812995433807373,-86.7310562133789,58.20073699951172,1.0,57.58420944213867,0.0,-11.96667194366455,0.0
138.0,2025-01-23 01:33:22.545669,0.0,6.736307621002197,95.45433044433594,57.54324722290039,1.0,6.719818592071533,-86.99649810791016,58.107845306396484,1.0,57.485748291015625,0.0,-11.85340690612793,0.0
139.0,2025-01-23 01:33:27.225325,0.0,6.634338855743408,95.2051773071289,57.44386291503906,1.0,6.626375198364258,-87.24565887451172,58.01466751098633,1.0,57.38731002807617,0.0,-11.747029304504395,0.0
140.0,2025-01-23 01:33:32.099699,0.0,6.532620906829834,94.97124481201172,57.34456253051758,1.0,6.532680988311768,-87.4795913696289,57.92122268676758,1.0,57.28889465332031,0.0,-11.64708423614502,0.0
141.0,2025-01-23 01:33:36.876526,0.0,6.431138038635254,94.75151824951172,57.2453498840332,1.0,6.438751220703125,-87.69931030273438,57.8275260925293,1.0,57.19050216674805,0.0,-11.553167343139648,0.0
142.0,2025-01-23 01:33:41.540734,0.0,6.32987642288208,94.54509735107422,57.14621353149414,1.0,6.344600677490234,-87.90573120117188,57.73359680175781,1.0,57.09213638305664,0.0,-11.464886665344238,0.0
143.0,2025-01-23 01:33:46.412195,0.0,6.228822231292725,94.35112762451172,57.04715347290039,1.0,6.250242233276367,-88.09970092773438,57.63944625854492,1.0,56.99379348754883,0.0,-11.381893157958984,0.0
144.0,2025-01-23 01:33:51.191767,0.0,6.127963542938232,94.1688003540039,56.94816589355469,1.0,6.155688762664795,-88.28202056884766,57.54508590698242,1.0,56.895477294921875,0.0,-11.303848266601562,0.0
145.0,2025-01-23 01:33:55.852453,0.0,6.039247512817383,82.83184051513672,56.969032287597656,1.0,6.071846961975098,-78.28050994873047,57.450565338134766,1.0,56.92824935913086,0.0,-9.843300819396973,0.0
146.0,2025-01-23 01:34:00.534561,0.0,5.950688362121582,82.68500518798828,56.881805419921875,1.0,5.987847805023193,-78.4273452758789,57.366722106933594,1.0,56.84149932861328,0.0,-9.780364990234375,0.0
147.0,2025-01-23 01:34:05.287432,0.0,6.034301280975342,-78.06703186035156,57.65244674682617,1.0,6.061191558837891,68.47866821289062,57.28294372558594,1.0,67.41085052490234,307.65789794921875,193.6439666748047,1.0
148.0,2025-01-23 01:34:09.753359,0.0,6.1171441078186035,-77.34790802001953,57.729148864746094,1.0,6.134335041046143,68.29218292236328,57.35628890991211,1.0,67.42803192138672,306.7522888183594,193.0067138671875,1.0
149.0,2025-01-23 01:34:14.233400,0.0,6.1992316246032715,-76.64282989501953,57.805267333984375,1.0,6.207268238067627,68.09526824951172,57.4294319152832,1.0,67.44515228271484,305.85028076171875,192.37313842773438,1.0
150.0,2025-01-23 01:34:19.144265,0.0,6.28057861328125,-75.95120239257812,57.88080978393555,1.0,6.279979228973389,67.88851165771484,57.50236511230469,1.0,67.46219635009766,304.951904296875,191.74319458007812,1.0
151.0,2025-01-23 01:34:23.917435,0.0,6.361198425292969,-75.27246856689453,57.95578384399414,1.0,6.35245943069458,67.67249298095703,57.5750732421875,1.0,67.47917175292969,304.0571594238281,191.1168670654297,1.0
152.0,2025-01-23 01:34:28.600405,0.0,6.441104888916016,-74.6061019897461,58.03019332885742,1.0,6.424698829650879,67.44774627685547,57.647552490234375,1.0,67.49607849121094,303.1660461425781,190.49407958984375,1.0
153.0,2025-01-23 01:34:33.244559,0.0,6.520309925079346,-73.95162200927734,58.10404586791992,1.0,6.496688365936279,67.21476745605469,57.719791412353516,1.0,67.5129165649414,302.2785949707031,189.87481689453125,1.0
154.0,2025-01-23 01:34:38.133268,0.0,6.5988264083862305,-73.30855560302734,58.17734909057617,1.0,6.56842041015625,66.9740219116211,57.79178237915039,1.0,67.5296859741211,301.394775390625,189.259033203125,1.0
155.0,2025-01-23 01:34:42.780327,0.0,6.676665782928467,-72.67646789550781,58.25010299682617,1.0,6.639886856079102,66.72596740722656,57.8635139465332,1.0,67.54637908935547,300.5146484375,188.64671325683594,1.0
156.0,2025-01-23 01:34:47.691410,0.0,6.75383996963501,-72.05494689941406,58.322322845458984,1.0,6.711080074310303,66.47100067138672,57.93497848510742,1.0,67.5630111694336,299.6381530761719,188.0377960205078,1.0
157.0,2025-01-23 01:34:52.711088,0.0,6.83759880065918,-78.2034683227539,58.45691680908203,1.0,6.7879791259765625,71.79837799072266,58.006187438964844,1.0,67.62217712402344,296.5197448730469,187.19924926757812,1.0
158.0,2025-01-23 01:34:57.805202,0.0,6.920650005340576,-77.54259490966797,58.5343132019043,1.0,6.864574432373047,71.5148696899414,58.08308410644531,1.0,67.64009094238281,295.5753479003906,186.54335021972656,1.0
159.0,2025-01-23 01:35:03.118370,0.0,7.00300407409668,-76.8916244506836,58.611141204833984,1.0,6.940859317779541,71.22522735595703,58.1596794128418,1.0,67.6579360961914,294.634765625,185.89093017578125,1.0
160.0,2025-01-23 01:35:09.100562,0.0,7.084671497344971,-76.2502670288086,58.687408447265625,1.0,7.0168280601501465,70.92977905273438,58.2359619140625,1.0,67.67571258544922,293.69793701171875,185.24195861816406,1.0
161.0,2025-01-23 01:35:15.157698,0.0,7.165661811828613,-75.6181869506836,58.763118743896484,1.0,7.092474460601807,70.62886047363281,58.31193161010742,1.0,67.69341278076172,292.7649230957031,184.59642028808594,1.0
162.0,2025-01-23 01:35:21.330497,0.0,7.2459845542907715,-74.99508666992188,58.83827590942383,1.0,7.167793273925781,70.32273864746094,58.387577056884766,1.0,67.71104431152344,291.8357238769531,183.9542694091797,1.0
163.0,2025-01-23 01:35:26.972629,0.0,7.325649261474609,-74.38069915771484,58.91289138793945,1.0,7.242778778076172,70.01171875,58.462894439697266,1.0,67.72859954833984,290.91033935546875,183.3154754638672,1.0
164.0,2025-01-23 01:35:33.271649,0.0,7.404664993286133,-73.77474212646484,58.986961364746094,1.0,7.317425727844238,69.69607543945312,58.537879943847656,1.0,67.74608612060547,289.98870849609375,182.68002319335938,1.0
165.0,2025-01-23 01:35:39.446939,0.0,7.483040809631348,-73.17696380615234,59.06050109863281,1.0,7.391730785369873,69.37606048583984,58.612525939941406,1.0,67.76350402832031,289.0709228515625,182.04786682128906,1.0
166.0,2025-01-23 01:35:45.306936,0.0,7.560784339904785,-72.58710479736328,59.133506774902344,1.0,7.465688228607178,69.05191802978516,58.68682861328125,1.0,67.78084564208984,288.15692138671875,181.41900634765625,1.0
167.0,2025-01-23 01:35:51.186030,0.0,7.637904644012451,-72.00494384765625,59.205989837646484,1.0,7.539294242858887,68.72388458251953,58.76078796386719,1.0,67.79811096191406,287.2467346191406,180.79339599609375,1.0
168.0,2025-01-23 01:35:57.018654,0.0,7.714409351348877,-71.43025207519531,59.277950286865234,1.0,7.612545013427734,68.39219665527344,58.83439254760742,1.0,67.8153076171875,286.34033203125,180.17100524902344,1.0
169.0,2025-01-23 01:36:03.127417,0.0,7.774275302886963,-55.8951301574707,59.22850036621094,1.0,7.672731876373291,56.19467544555664,58.90761184692383,1.0,67.74307250976562,290.14776611328125,179.9326934814453,1.0
170.0,2025-01-23 01:36:09.101485,0.0,7.8337178230285645,-55.4997444152832,59.28550338745117,1.0,7.732561111450195,55.86088562011719,58.96780014038086,1.0,67.75690460205078,289.4185791015625,179.43983459472656,1.0
171.0,2025-01-23 01:36:15.061752,0.0,7.892740726470947,-55.10786819458008,59.34212875366211,1.0,7.792032718658447,55.52699661254883,59.027626037597656,1.0,67.77067565917969,288.6928405761719,178.94947814941406,1.0
172.0,2025-01-23 01:36:20.923745,0.0,7.951347351074219,-54.71944046020508,59.398372650146484,1.0,7.851146697998047,55.19303512573242,59.08709716796875,1.0,67.78437805175781,287.9704284667969,178.46156311035156,1.0
173.0,2025-01-23 01:36:26.646615,0.0,8.009541511535645,-54.334388732910156,59.45424270629883,1.0,7.909903049468994,54.859073638916016,59.146209716796875,1.0,67.79801940917969,287.2514343261719,177.97608947753906,1.0
174.0,2025-01-23 01:36:32.444645,0.0,8.067327499389648,-53.95262145996094,59.509742736816406,1.0,7.968301773071289,54.52519226074219,59.2049674987793,1.0,67.81159973144531,286.5357666015625,177.4930419921875,1.0
175.0,2025-01-23 01:36:38.473893,0.0,8.124707221984863,-53.574073791503906,59.56486892700195,1.0,8.02634334564209,54.19144821166992,59.26336669921875,1.0,67.82511138916016,285.823486328125,177.0124053955078,1.0
176.0,2025-01-23 01:36:44.460281,0.0,8.181685447692871,-53.19866943359375,59.61962890625,1.0,8.084027290344238,53.85791015625,59.321407318115234,1.0,67.83856201171875,285.11456298828125,176.53416442871094,1.0
177.0,2025-01-23 01:36:50.245287,0.0,8.238264083862305,-52.826351165771484,59.67402267456055,1.0,8.14135456085205,53.52464294433594,59.37908935546875,1.0,67.8519515991211,284.4089660644531,176.05833435058594,1.0
178.0,2025-01-23 01:36:56.366409,0.0,8.294447898864746,-52.45704650878906,59.72805404663086,1.0,8.198325157165527,53.191707611083984,59.43641662597656,1.0,67.86527252197266,283.70672607421875,175.58486938476562,1.0
179.0,2025-01-23 01:37:02.480757,0.0,8.350239753723145,-52.09068298339844,59.7817268371582,1.0,8.254939079284668,52.85915756225586,59.493385314941406,1.0,67.87853240966797,283.0078125,175.11376953125,1.0
180.0,2025-01-23 01:37:08.189831,0.0,8.405641555786133,-51.72721481323242,59.83504104614258,1.0,8.311198234558105,52.52705764770508,59.54999923706055,1.0,67.89173126220703,282.3122253417969,174.64503479003906,1.0
181.0,2025-01-23 01:37:14.101620,0.0,8.472879409790039,-62.77825164794922,59.97230529785156,1.0,8.376705169677734,61.162010192871094,59.60627746582031,1.0,67.97112274169922,278.1277770996094,173.95106506347656,1.0
182.0,2025-01-23 01:37:19.975720,0.0,8.539588928222656,-62.28432083129883,60.03559875488281,1.0,8.441861152648926,60.83477783203125,59.671783447265625,1.0,67.98670196533203,277.3066101074219,173.3905792236328,1.0
183.0,2025-01-23 01:37:25.958348,0.0,8.605774879455566,-61.79634094238281,60.09843444824219,1.0,8.506665229797363,60.50530242919922,59.7369384765625,1.0,68.00221252441406,276.4891662597656,172.83309936523438,1.0
184.0,2025-01-23 01:37:31.935801,0.0,8.6714448928833,-61.31416320800781,60.16082000732422,1.0,8.571113586425781,60.173736572265625,59.80174255371094,1.0,68.01765441894531,275.6754150390625,172.278564453125,1.0
185.0,2025-01-23 01:37:38.001702,0.0,8.736604690551758,-60.837615966796875,60.22275924682617,1.0,8.635205268859863,59.840248107910156,59.866188049316406,1.0,68.03302001953125,274.8653869628906,171.72694396972656,1.0
186.0,2025-01-23 01:37:43.922999,0.0,8.801259994506836,-60.36653137207031,60.28425598144531,1.0,8.69893741607666,59.50498962402344,59.93027877807617,1.0,68.0483169555664,274.0590515136719,171.17825317382812,1.0
187.0,2025-01-23 01:37:49.895384,0.0,8.865415573120117,-59.9007682800293,60.345314025878906,1.0,8.762309074401855,59.1681022644043,59.99401092529297,1.0,68.06354522705078,273.25640869140625,170.63243103027344,1.0
188.0,2025-01-23 01:37:55.718486,0.0,8.929079055786133,-59.44017791748047,60.40593338012695,1.0,8.8253173828125,58.82973861694336,60.05738067626953,1.0,68.07870483398438,272.4574279785156,170.0894775390625,1.0
189.0,2025-01-23 01:38:01.480678,0.0,8.992253303527832,-58.98461151123047,60.46612548828125,1.0,8.88796329498291,58.49003219604492,60.120391845703125,1.0,68.09379577636719,271.66217041015625,169.5493621826172,1.0
190.0,2025-01-23 01:38:07.386500,0.0,9.054945945739746,-58.533939361572266,60.52588653564453,1.0,8.95024299621582,58.14912033081055,60.18303680419922,1.0,68.10881042480469,270.8705749511719,169.0120849609375,1.0
191.0,2025-01-23 01:38:13.666521,0.0,9.11716079711914,-58.08802795410156,60.58522033691406,1.0,9.01215648651123,57.8071174621582,60.24531555175781,1.0,68.12376403808594,270.0826721191406,168.47760009765625,1.0
192.0,2025-01-23 01:38:19.653744,0.0,9.178902626037598,-57.646751403808594,60.64413833618164,1.0,9.07370376586914,57.46415710449219,60.307228088378906,1.0,68.13864135742188,269.2984313964844,167.9459228515625,1.0
193.0,2025-01-23 01:38:25.664249,0.0,9.238687515258789,-55.819541931152344,60.69244384765625,1.0,9.13371753692627,56.03322219848633,60.368770599365234,1.0,68.1454086303711,268.9418640136719,167.4449462890625,1.0
194.0,2025-01-23 01:38:31.601204,0.0,9.298027992248535,-55.404239654541016,60.749229431152344,1.0,9.193361282348633,55.68808364868164,60.42878341674805,1.0,68.15983581542969,268.1814270019531,166.93081665039062,1.0
195.0,2025-01-23 01:38:37.683687,0.0,9.356927871704102,-54.99280548095703,60.80561447143555,1.0,9.252635955810547,55.342674255371094,60.488426208496094,1.0,68.1741943359375,267.4245910644531,166.41934204101562,1.0
196.0,2025-01-23 01:38:43.354982,0.0,9.415390014648438,-54.58515930175781,60.861602783203125,1.0,9.311539649963379,54.997093200683594,60.547698974609375,1.0,68.18848419189453,266.6713562011719,165.91050720214844,1.0
197.0,2025-01-23 01:38:49.336468,0.0,9.473421096801758,-54.18120193481445,60.91720199584961,1.0,9.370074272155762,54.65142059326172,60.606605529785156,1.0,68.20270538330078,265.9217224121094,165.404296875,1.0
198.0,2025-01-23 01:38:55.505632,0.0,9.531022071838379,-53.780853271484375,60.972412109375,1.0,9.428237915039062,54.30572509765625,60.665138244628906,1.0,68.21685791015625,265.1756896972656,164.9007110595703,1.0
199.0,2025-01-23 01:39:01.418250,0.0,9.5881986618042,-53.384033203125,61.0272331237793,1.0,9.486031532287598,53.96009826660156,60.72330093383789,1.0,68.23094940185547,264.4332580566406,164.3997039794922,1.0
200.0,2025-01-23 01:39:07.209321,0.0,9.644953727722168,-52.99065399169922,61.08167266845703,1.0,9.54345417022705,53.614601135253906,60.78109359741211,1.0,68.24496459960938,263.69439697265625,163.90127563476562,1.0
201.0,2025-01-23 01:39:12.979214,0.0,9.70129108428955,-52.60064697265625,61.1357307434082,1.0,9.600507736206055,53.269325256347656,60.83851623535156,1.0,68.25891876220703,262.9591064453125,163.40542602539062,1.0
202.0,2025-01-23 01:39:19.012760,0.0,9.757214546203613,-52.21393966674805,61.18941116333008,1.0,9.65719223022461,52.924320220947266,60.89556884765625,1.0,68.27279663085938,262.2273864746094,162.91213989257812,1.0
203.0,2025-01-23 01:39:24.643804,0.0,9.812726974487305,-51.8304557800293,61.24271774291992,1.0,9.713507652282715,52.57965087890625,60.95225143432617,1.0,68.28661346435547,261.4992370605469,162.42141723632812,1.0
204.0,2025-01-23 01:39:30.426113,0.0,9.86783218383789,-51.450130462646484,61.29564666748047,1.0,9.769453048706055,52.23539733886719,61.008567810058594,1.0,68.30036163330078,260.774658203125,161.93321228027344,1.0
205.0,2025-01-23 01:39:36.460430,0.0,9.902083396911621,-31.979042053222656,61.240726470947266,1.0,9.809736251831055,37.61125564575195,61.06448745727539,1.0,68.21247863769531,265.4067687988281,161.54824829101562,1.0
206.0,2025-01-23 01:39:42.346684,0.0,9.936261177062988,-31.911178588867188,61.2746696472168,1.0,9.84957218170166,37.193607330322266,61.104766845703125,1.0,68.22168731689453,264.9212646484375,161.23797607421875,1.0
207.0,2025-01-23 01:39:48.782250,0.0,9.970357894897461,-31.834518432617188,61.308502197265625,1.0,9.888973236083984,36.78705978393555,61.14460372924805,1.0,68.2308578491211,264.4380187988281,160.92808532714844,1.0
208.0,2025-01-23 01:39:54.448595,0.0,10.004362106323242,-31.74947738647461,61.34221649169922,1.0,9.927949905395508,36.39122009277344,61.18400192260742,1.0,68.23998260498047,263.9571533203125,160.61866760253906,1.0
209.0,2025-01-23 01:40:00.257767,0.0,10.004362106323242,0.0,62.30579376220703,0.0,9.990975379943848,58.84503173828125,61.2230224609375,1.0,68.41634368896484,254.66151428222656,150.54795837402344,1.0
210.0,2025-01-23 01:40:06.344602,0.0,10.004362106323242,0.0,62.346805572509766,0.0,10.053290367126465,58.18193817138672,61.286048889160156,1.0,68.42892456054688,253.9984130859375,150.16871643066406,1.0
211.0,2025-01-23 01:40:12.453450,0.0,10.004362106323242,0.0,65.844482421875,0.0,10.053290367126465,0.0,65.85652160644531,0.0,69.53279876708984,195.81655883789062,114.56360626220703,1.0
212.0,2025-01-23 01:40:18.683133,0.0,10.004362106323242,0.0,3.856523086986918e-11,0.0,10.053290367126465,0.0,3.53374191019995e-10,0.0,-1.1039094083287182e-09,0.0,-0.010257198475301266,0.0
213.0,2025-01-23 01:40:24.478346,0.0,9.896785736083984,100.44110870361328,60.65068435668945,1.0,9.951139450073242,-95.37554168701172,61.34811019897461,1.0,60.59305191040039,0.0,-11.863631248474121,0.0
214.0,2025-01-23 01:40:30.397386,0.0,9.78935718536377,100.30297088623047,60.544761657714844,1.0,9.84883975982666,-95.513671875,61.2459602355957,1.0,60.48765563964844,0.0,-11.804389953613281,0.0
215.0,2025-01-23 01:40:36.579200,0.0,9.68206787109375,100.17249298095703,60.43888854980469,1.0,9.746400833129883,-95.64414978027344,61.14365768432617,1.0,60.38227844238281,0.0,-11.74842643737793,0.0
216.0,2025-01-23 01:40:42.624314,0.0,9.574911117553711,100.04926300048828,60.333072662353516,1.0,9.643830299377441,-95.76737976074219,61.041221618652344,1.0,60.27692794799805,0.0,-11.695549964904785,0.0
217.0,2025-01-23 01:40:48.397464,0.0,9.480069160461426,88.55172729492188,60.35622787475586,1.0,9.552043914794922,-85.69795989990234,60.938682556152344,1.0,60.3126220703125,0.0,-10.202120780944824,0.0
218.0,2025-01-23 01:40:54.399877,0.0,9.3853178024292,88.46638488769531,60.26230239868164,1.0,9.460166931152344,-85.7833023071289,60.84689712524414,1.0,60.21898651123047,0.0,-10.1654634475708,0.0
219.0,2025-01-23 01:41:00.335762,0.0,9.29065227508545,88.38623809814453,60.16841125488281,1.0,9.368203163146973,-85.86344146728516,60.75502014160156,1.0,60.1253662109375,0.0,-10.131011962890625,0.0
220.0,2025-01-23 01:41:06.298598,0.0,9.196067810058594,88.3109359741211,60.07455062866211,1.0,9.276159286499023,-85.9387435913086,60.663055419921875,1.0,60.031761169433594,0.0,-10.098651885986328,0.0
221.0,2025-01-23 01:41:12.225430,0.0,9.101558685302734,88.24018859863281,59.9807243347168,1.0,9.184040069580078,-86.0094985961914,60.57101058959961,1.0,59.938167572021484,0.0,-10.068232536315918,0.0
222.0,2025-01-23 01:41:18.152391,0.0,9.007121086120605,88.17369079589844,59.88692855834961,1.0,9.091849327087402,-86.07598876953125,60.47888946533203,1.0,59.8445930480957,0.0,-10.039639472961426,0.0
223.0,2025-01-23 01:41:24.045611,0.0,8.912750244140625,88.11119079589844,59.79315948486328,1.0,8.999590873718262,-86.13847351074219,60.38669967651367,1.0,59.751033782958984,0.0,-10.01276969909668,0.0
224.0,2025-01-23 01:41:30.093474,0.0,8.818442344665527,88.05245208740234,59.69941711425781,1.0,8.907270431518555,-86.19721221923828,60.29444122314453,1.0,59.65748596191406,0.0,-9.987502098083496,0.0
225.0,2025-01-23 01:41:36.133689,0.0,8.724193572998047,87.99725341796875,59.60569763183594,1.0,8.81489086151123,-86.2524185180664,60.20212173461914,1.0,59.5639533996582,0.0,-9.96375560760498,0.0
226.0,2025-01-23 01:41:41.956382,0.0,8.630001068115234,87.94535064697266,59.51200485229492,1.0,8.722455024719238,-86.30431365966797,60.1097412109375,1.0,59.470428466796875,0.0,-9.941431999206543,0.0
227.0,2025-01-23 01:41:48.198556,0.0,8.535860061645508,87.89656066894531,59.418331146240234,1.0,8.62996768951416,-86.35310363769531,60.017303466796875,1.0,59.37691879272461,0.0,-9.920438766479492,0.0
228.0,2025-01-23 01:41:53.937563,0.0,8.441768646240234,87.85069274902344,59.32468032836914,1.0,8.537430763244629,-86.39896392822266,59.9248161315918,1.0,59.28342056274414,0.0,-9.9006986618042,0.0
229.0,2025-01-23 01:41:59.784553,0.0,8.345425605773926,89.95281219482422,59.20793151855469,1.0,8.442825317382812,-88.3303451538086,59.832275390625,1.0,59.164649963378906,0.0,-10.159370422363281,0.0
230.0,2025-01-23 01:42:05.781486,0.0,8.249133110046387,89.90550994873047,59.11210250854492,1.0,8.34816837310791,-88.37764739990234,59.737667083740234,1.0,59.0689811706543,0.0,-10.139017105102539,0.0
231.0,2025-01-23 01:42:11.462624,0.0,8.152888298034668,89.86100006103516,59.016292572021484,1.0,8.253464698791504,-88.42216491699219,59.64301300048828,1.0,58.973323822021484,0.0,-10.119863510131836,0.0
232.0,2025-01-23 01:42:17.394660,0.0,8.05668830871582,89.819091796875,58.92050552368164,1.0,8.158716201782227,-88.46407318115234,59.548309326171875,1.0,58.8776741027832,0.0,-10.101824760437012,0.0
233.0,2025-01-23 01:42:23.255085,0.0,7.9605302810668945,89.7796401977539,58.82473373413086,1.0,8.063925743103027,-88.5035171508789,59.45355987548828,1.0,58.78203582763672,0.0,-10.084840774536133,0.0
234.0,2025-01-23 01:42:29.204340,0.0,7.864412307739258,89.74250030517578,58.728981018066406,1.0,7.969094753265381,-88.54065704345703,59.358768463134766,1.0,58.686405181884766,0.0,-10.068856239318848,0.0
235.0,2025-01-23 01:42:35.468518,0.0,7.768332004547119,89.70752716064453,58.63323974609375,1.0,7.8742265701293945,-88.57562255859375,59.263938903808594,1.0,58.59078598022461,0.0,-10.053804397583008,0.0
236.0,2025-01-23 01:42:41.099010,0.0,7.672286510467529,89.67460632324219,58.53751754760742,1.0,7.779323101043701,-88.6085433959961,59.169071197509766,1.0,58.49517059326172,0.0,-10.039628028869629,0.0
237.0,2025-01-23 01:42:47.160757,0.0,7.576274871826172,89.64360809326172,58.441810607910156,1.0,7.684386730194092,-88.63954162597656,59.07416534423828,1.0,58.399566650390625,0.0,-10.026283264160156,0.0
238.0,2025-01-23 01:42:52.944491,0.0,7.4802937507629395,89.61441802978516,58.34611511230469,1.0,7.589418888092041,-88.6687240600586,58.97922897338867,1.0,58.30397033691406,0.0,-10.013714790344238,0.0
239.0,2025-01-23 01:42:59.152897,0.0,7.384342670440674,89.5869369506836,58.250431060791016,1.0,7.494421482086182,-88.69621276855469,58.88426208496094,1.0,58.208377838134766,0.0,-10.001875877380371,0.0
240.0,2025-01-23 01:43:05.059104,0.0,7.288419246673584,89.56105041503906,58.154762268066406,1.0,7.3993964195251465,-88.72208404541016,58.78926467895508,1.0,58.11279296875,0.0,-9.990727424621582,0.0
241.0,2025-01-23 01:43:11.065665,0.0,7.211421012878418,71.89071655273438,58.2342414855957,1.0,7.320689678192139,-73.48635864257812,58.69428634643555,1.0,58.20859146118164,0.0,-7.655128002166748,0.0
242.0,2025-01-23 01:43:17.032513,0.0,7.134365081787109,71.9451904296875,58.15675354003906,1.0,7.242041110992432,-73.43187713623047,58.615577697753906,1.0,58.130958557128906,0.0,-7.678659915924072,0.0
243.0,2025-01-23 01:43:23.106835,0.0,7.057254314422607,71.99598693847656,58.07923889160156,1.0,7.16344690322876,-73.38107299804688,58.536930084228516,1.0,58.053306579589844,0.0,-7.70060396194458,0.0
244.0,2025-01-23 01:43:29.020175,0.0,6.980093002319336,72.04334259033203,58.00170135498047,1.0,7.084903240203857,-73.3337173461914,58.458335876464844,1.0,57.975643157958984,0.0,-7.72105073928833,0.0
245.0,2025-01-23 01:43:35.009504,0.0,6.902884006500244,72.08747863769531,57.92414474487305,1.0,7.006407260894775,-73.28958129882812,58.379791259765625,1.0,57.89796447753906,0.0,-7.740108966827393,0.0
246.0,2025-01-23 01:43:40.944278,0.0,6.825631618499756,72.12861633300781,57.84656524658203,1.0,6.927955150604248,-73.24844360351562,58.30129623413086,1.0,57.820274353027344,0.0,-7.757869720458984,0.0
247.0,2025-01-23 01:43:46.811522,0.0,6.748337745666504,72.16695404052734,57.76896667480469,1.0,6.849544048309326,-73.21009826660156,58.222843170166016,1.0,57.74257278442383,0.0,-7.774418830871582,0.0
248.0,2025-01-23 01:43:52.600074,0.0,6.671005725860596,72.20268249511719,57.691349029541016,1.0,6.771171569824219,-73.17437744140625,58.144432067871094,1.0,57.66486358642578,0.0,-7.789844036102295,0.0
249.0,2025-01-23 01:43:58.822469,0.0,6.593637943267822,72.23596954345703,57.61371612548828,1.0,6.692834377288818,-73.14107513427734,58.066062927246094,1.0,57.58713912963867,0.0,-7.804214954376221,0.0
250.0,2025-01-23 01:44:04.834483,0.0,6.516237258911133,72.2669906616211,57.536067962646484,1.0,6.614530563354492,-73.11005401611328,57.98772430419922,1.0,57.50940704345703,0.0,-7.817594528198242,0.0
251.0,2025-01-23 01:44:10.504820,0.0,6.438805103302002,72.2958984375,57.458404541015625,1.0,6.536257266998291,-73.08114624023438,57.909420013427734,1.0,57.43166732788086,0.0,-7.830073356628418,0.0
252.0,2025-01-23 01:44:16.259495,0.0,6.361344337463379,72.32282257080078,57.38072967529297,1.0,6.458013534545898,-73.05421447753906,57.831146240234375,1.0,57.353919982910156,0.0,-7.841694355010986,0.0
253.0,2025-01-23 01:44:22.324643,0.0,6.296978950500488,60.096126556396484,57.405784606933594,1.0,6.390977382659912,-62.58936309814453,57.7529296875,1.0,57.38835144042969,0.0,-6.212398529052734,0.0
254.0,2025-01-23 01:44:28.074540,0.0,6.232509136199951,60.193824768066406,57.34066390991211,1.0,6.324046611785889,-62.49164962768555,57.68589401245117,1.0,57.3230094909668,0.0,-6.25467586517334,0.0
255.0,2025-01-23 01:44:34.280365,0.0,6.167942523956299,60.283992767333984,57.27549743652344,1.0,6.257211685180664,-62.40149688720703,57.61896514892578,1.0,57.25764083862305,0.0,-6.29368257522583,0.0
