iteration,timestamp,T2,P2,ScadaCommand_P2
84,2025-08-02 13:36:52.158728,0.0,0,0.0
85,2025-08-02 13:37:05.082498,0.0,0,0.0
86,2025-08-02 13:37:16.840524,0.0,0,0.0
87,2025-08-02 13:37:28.916709,0.0,0,0.0
88,2025-08-02 13:37:41.468175,0.0,0,0.0
89,2025-08-02 13:37:53.708020,0.0,0,0.0
90,2025-08-02 13:38:05.285997,0.0,0,0.0
91,2025-08-02 13:38:17.454593,0.0,0,0.0
92,2025-08-02 13:38:28.887434,0.0,0,0.0
93,2025-08-02 13:38:41.242252,0.0,0,0.0
94,2025-08-02 13:38:52.735783,0.0,0,0.0
95,2025-08-02 13:39:05.319730,0.0,0,0.0
96,2025-08-02 13:39:17.357511,0.0,0,0.0
97,2025-08-02 13:39:29.335351,0.0,0,0.0
98,2025-08-02 13:39:40.867041,0.0,0,0.0
99,2025-08-02 13:39:53.342485,0.0,0,0.0
100,2025-08-02 13:40:05.898766,0.0,0,0.0
101,2025-08-02 13:40:17.948388,0.0,0,0.0
102,2025-08-02 13:40:29.665709,0.0,0,0.0
103,2025-08-02 13:40:41.453004,0.0,0,0.0
104,2025-08-02 13:40:53.457793,0.0,0,0.0
105,2025-08-02 13:41:05.544316,0.0,0,0.0
106,2025-08-02 13:41:18.566055,0.0,0,0.0
107,2025-08-02 13:41:30.990991,0.0,0,0.0
108,2025-08-02 13:41:43.706637,0.0,0,0.0
109,2025-08-02 13:41:55.702011,0.0,0,0.0
110,2025-08-02 13:42:08.646625,0.0,0,0.0
111,2025-08-02 13:42:20.904261,0.0,0,0.0
112,2025-08-02 13:42:33.587998,0.0,0,0.0
113,2025-08-02 13:42:45.077834,0.0,0,0.0
114,2025-08-02 13:42:55.970608,0.0,0,0.0
115,2025-08-02 13:43:07.926034,0.0,0,0.0
116,2025-08-02 13:43:19.134936,0.0,0,0.0
117,2025-08-02 13:43:31.746860,0.0,0,0.0
118,2025-08-02 13:43:42.206519,0.0,0,0.0
119,2025-08-02 13:43:54.798717,0.0,0,0.0
120,2025-08-02 13:44:07.180803,0.0,0,0.0
121,2025-08-02 13:44:18.335746,0.0,0,0.0
122,2025-08-02 13:44:29.594904,0.0,0,0.0
123,2025-08-02 13:44:42.279918,0.0,0,0.0
124,2025-08-02 13:44:53.614300,0.0,0,0.0
125,2025-08-02 13:45:06.243757,0.0,0,0.0
126,2025-08-02 13:45:18.529315,0.0,0,0.0
127,2025-08-02 13:45:31.159809,0.0,0,0.0
128,2025-08-02 13:45:43.782197,0.0,0,0.0
129,2025-08-02 13:45:56.141400,0.0,0,0.0
130,2025-08-02 13:46:08.120467,0.0,0,0.0
131,2025-08-02 13:46:18.968210,0.0,0,0.0
132,2025-08-02 13:46:30.185155,0.0,0,0.0
133,2025-08-02 13:46:42.362938,0.0,0,0.0
134,2025-08-02 13:46:53.709779,0.0,0,0.0
135,2025-08-02 13:47:05.006870,0.0,0,0.0
136,2025-08-02 13:47:16.399243,0.0,0,0.0
137,2025-08-02 13:47:27.155632,0.0,0,0.0
138,2025-08-02 13:47:39.476422,0.0,0,0.0
139,2025-08-02 13:47:51.031211,0.0,0,0.0
140,2025-08-02 13:48:02.541324,0.0,0,0.0
141,2025-08-02 13:48:14.292061,0.0,0,0.0
142,2025-08-02 13:48:26.026051,0.0,0,0.0
143,2025-08-02 13:48:37.964265,0.0,0,0.0
144,2025-08-02 13:48:49.794926,0.0,0,0.0
145,2025-08-02 13:49:01.787432,0.0,0,0.0
146,2025-08-02 13:49:14.023904,0.0,0,0.0
147,2025-08-02 13:49:25.282181,0.0,0,0.0
148,2025-08-02 13:49:36.970216,0.0,0,0.0
149,2025-08-02 13:49:48.662055,0.0,0,0.0
150,2025-08-02 13:50:00.618847,0.0,0,0.0
151,2025-08-02 13:50:11.965792,0.0,0,0.0
152,2025-08-02 13:50:24.084577,0.0,0,0.0
153,2025-08-02 13:50:34.872721,0.0,0,0.0
154,2025-08-02 13:50:46.104714,0.0,0,0.0
155,2025-08-02 13:50:58.598610,0.0,0,0.0
156,2025-08-02 13:51:10.662562,0.0,0,0.0
157,2025-08-02 13:51:22.692538,0.0,0,0.0
158,2025-08-02 13:51:33.542120,0.0,0,0.0
159,2025-08-02 13:51:45.025810,0.0,0,0.0
160,2025-08-02 13:51:55.805569,0.0,0,0.0
161,2025-08-02 13:52:07.761552,0.0,0,0.0
162,2025-08-02 13:52:19.228776,0.0,0,0.0
163,2025-08-02 13:52:31.498742,0.0,0,0.0
164,2025-08-02 13:52:43.241794,0.0,0,0.0
165,2025-08-02 13:52:54.161634,0.0,0,0.0
166,2025-08-02 13:53:05.780953,0.0,0,0.0
167,2025-08-02 13:53:18.231132,0.0,0,0.0
168,2025-08-02 13:53:29.635732,0.0,0,0.0
169,2025-08-02 13:53:42.201152,0.0,0,0.0
170,2025-08-02 13:53:54.297817,0.0,0,0.0
171,2025-08-02 13:54:04.703338,0.0,0,0.0
172,2025-08-02 13:54:16.623550,0.0,0,0.0
173,2025-08-02 13:54:27.752388,0.0,0,0.0
174,2025-08-02 13:54:38.820743,0.0,0,0.0
175,2025-08-02 13:54:49.983241,0.0,0,0.0
176,2025-08-02 13:55:02.513294,0.0,0,0.0
177,2025-08-02 13:55:13.837351,0.0,0,0.0
178,2025-08-02 13:55:26.519326,0.0,0,0.0
179,2025-08-02 13:55:37.670929,0.0,0,0.0
180,2025-08-02 13:55:49.219126,0.0,0,0.0
181,2025-08-02 13:56:01.206481,0.0,0,0.0
182,2025-08-02 13:56:13.357919,0.0,0,0.0
183,2025-08-02 13:56:25.369082,0.0,0,0.0
184,2025-08-02 13:56:36.407475,0.0,0,0.0
185,2025-08-02 13:56:47.541299,0.0,0,0.0
186,2025-08-02 13:56:58.830987,0.0,0,0.0
187,2025-08-02 13:57:10.320479,0.0,0,0.0
188,2025-08-02 13:57:22.290935,0.0,0,0.0
189,2025-08-02 13:57:34.071833,0.0,0,0.0
190,2025-08-02 13:57:45.797376,0.0,0,0.0
191,2025-08-02 13:57:56.856796,0.0,0,0.0
192,2025-08-02 13:58:09.165960,0.0,0,0.0
193,2025-08-02 13:58:21.037782,0.0,0,0.0
194,2025-08-02 13:58:32.604526,0.0,0,0.0
195,2025-08-02 13:58:44.422244,0.0,0,0.0
196,2025-08-02 13:58:56.417497,0.0,0,0.0
197,2025-08-02 13:59:08.599069,0.0,0,0.0
198,2025-08-02 13:59:20.336876,0.0,0,0.0
199,2025-08-02 13:59:32.936219,0.0,0,0.0
200,2025-08-02 13:59:44.528834,0.0,0,0.0
201,2025-08-02 13:59:55.406736,0.0,0,0.0
202,2025-08-02 14:00:07.415282,0.0,0,0.0
203,2025-08-02 14:00:19.576259,0.0,0,0.0
204,2025-08-02 14:00:32.455125,0.0,0,0.0
205,2025-08-02 14:00:44.565311,0.0,0,0.0
206,2025-08-02 14:00:56.619703,0.0,0,0.0
207,2025-08-02 14:01:07.515145,0.0,0,0.0
208,2025-08-02 14:01:18.822369,0.0,0,0.0
209,2025-08-02 14:01:29.878414,0.0,0,0.0
210,2025-08-02 14:01:41.347841,0.0,0,0.0
211,2025-08-02 14:01:52.328991,0.0,0,0.0
212,2025-08-02 14:02:03.517028,0.0,0,0.0
213,2025-08-02 14:02:15.297844,0.0,0,0.0
214,2025-08-02 14:02:25.905991,0.0,0,0.0
215,2025-08-02 14:02:38.304525,0.0,0,0.0
216,2025-08-02 14:02:49.719370,0.0,0,0.0
217,2025-08-02 14:03:01.946568,0.0,0,0.0
218,2025-08-02 14:03:13.685692,0.0,0,0.0
219,2025-08-02 14:03:25.688695,0.0,0,0.0
220,2025-08-02 14:03:36.366973,0.0,0,0.0
221,2025-08-02 14:03:47.715543,0.0,0,0.0
222,2025-08-02 14:03:59.205355,0.0,0,0.0
223,2025-08-02 14:04:11.444227,0.0,0,0.0
224,2025-08-02 14:04:23.088666,0.0,0,0.0
225,2025-08-02 14:04:35.492608,0.0,0,0.0
226,2025-08-02 14:04:47.105390,0.0,0,0.0
227,2025-08-02 14:04:58.571185,0.0,0,0.0
228,2025-08-02 14:05:10.757828,0.0,0,0.0
229,2025-08-02 14:05:22.647249,0.0,0,0.0
230,2025-08-02 14:05:33.952695,0.0,0,0.0
231,2025-08-02 14:05:45.554404,0.0,0,0.0
232,2025-08-02 14:05:56.850499,0.0,0,0.0
233,2025-08-02 14:06:08.679628,0.0,0,0.0
234,2025-08-02 14:06:20.805488,0.0,0,0.0
235,2025-08-02 14:06:32.446125,0.0,0,0.0
236,2025-08-02 14:06:43.451073,0.0,0,0.0
237,2025-08-02 14:06:55.677834,0.0,0,0.0
238,2025-08-02 14:07:06.779421,0.0,0,0.0
239,2025-08-02 14:07:19.172650,0.0,0,0.0
240,2025-08-02 14:07:30.365060,0.0,0,0.0
241,2025-08-02 14:07:42.187137,0.0,0,0.0
242,2025-08-02 14:07:53.602639,0.0,0,0.0
243,2025-08-02 14:08:05.179373,0.0,0,0.0
244,2025-08-02 14:08:17.538254,0.0,0,0.0
245,2025-08-02 14:08:30.635795,0.0,0,0.0
246,2025-08-02 14:08:43.071006,0.0,0,0.0
247,2025-08-02 14:08:55.816529,0.0,0,0.0
248,2025-08-02 14:09:07.500406,0.0,0,0.0
249,2025-08-02 14:09:19.265941,0.0,0,0.0
250,2025-08-02 14:09:30.428059,0.0,0,0.0
251,2025-08-02 14:09:42.796421,0.0,0,0.0
252,2025-08-02 14:09:54.292849,0.0,0,0.0
253,2025-08-02 14:10:05.931793,0.0,0,0.0
254,2025-08-02 14:10:17.705987,0.0,0,0.0
255,2025-08-02 14:10:29.387292,0.0,0,0.0
256,2025-08-02 14:10:41.032074,0.0,0,0.0
257,2025-08-02 14:10:52.900851,0.0,0,0.0
258,2025-08-02 14:11:05.047924,0.0,0,0.0
259,2025-08-02 14:11:16.941863,0.0,0,0.0
260,2025-08-02 14:11:29.296052,0.0,0,0.0
261,2025-08-02 14:11:41.660521,0.0,0,0.0
262,2025-08-02 14:11:54.184457,0.0,0,0.0
263,2025-08-02 14:12:06.161845,0.0,0,0.0
264,2025-08-02 14:12:18.370876,0.0,0,0.0
265,2025-08-02 14:12:29.029468,0.0,0,0.0
266,2025-08-02 14:12:41.664700,0.0,0,0.0
267,2025-08-02 14:12:53.453783,0.0,0,0.0
268,2025-08-02 14:13:05.411723,0.0,0,0.0
269,2025-08-02 14:13:17.031659,0.0,0,0.0
270,2025-08-02 14:13:28.694210,0.0,0,0.0
271,2025-08-02 14:13:40.758075,0.0,0,0.0
272,2025-08-02 14:13:51.785281,0.0,0,0.0
273,2025-08-02 14:14:03.874715,0.0,0,0.0
274,2025-08-02 14:14:15.095532,0.0,0,0.0
275,2025-08-02 14:14:27.021714,0.0,0,0.0
276,2025-08-02 14:14:37.829483,0.0,0,0.0
277,2025-08-02 14:14:50.338587,0.0,0,0.0
278,2025-08-02 14:15:02.432725,0.0,0,0.0
279,2025-08-02 14:15:14.245902,0.0,0,0.0
280,2025-08-02 14:15:26.484562,0.0,0,0.0
281,2025-08-02 14:15:38.447901,0.0,0,0.0
282,2025-08-02 14:15:48.972075,0.0,0,0.0
283,2025-08-02 14:16:00.602878,0.0,0,0.0
284,2025-08-02 14:16:12.211154,0.0,0,0.0
285,2025-08-02 14:16:24.683555,0.0,0,0.0
286,2025-08-02 14:16:36.867024,0.0,0,0.0
287,2025-08-02 14:16:47.766267,0.0,0,0.0
288,2025-08-02 14:16:59.208177,0.0,0,0.0
289,2025-08-02 14:17:09.798021,0.0,0,0.0
290,2025-08-02 14:17:21.511701,0.0,0,0.0
291,2025-08-02 14:17:33.023461,0.0,0,0.0
292,2025-08-02 14:17:44.958243,0.0,0,0.0
293,2025-08-02 14:17:56.638134,0.0,0,0.0
294,2025-08-02 14:18:07.295096,0.0,0,0.0
295,2025-08-02 14:18:28.903192,0.0,0,0.0
296,2025-08-02 14:18:50.640978,0.0,0,0.0
297,2025-08-02 14:19:12.077493,0.0,0,0.0
298,2025-08-02 14:19:33.216303,0.0,0,0.0
299,2025-08-02 14:19:54.042042,0.0,0,0.0
300,2025-08-02 14:20:15.864983,0.0,0,0.0
301,2025-08-02 14:20:37.263996,0.0,0,0.0
302,2025-08-02 14:20:59.419591,0.0,0,0.0
303,2025-08-02 14:21:20.183720,0.0,0,0.0
304,2025-08-02 14:21:41.078376,0.0,0,0.0
305,2025-08-02 14:22:02.522037,0.0,0,0.0
306,2025-08-02 14:22:24.376442,0.0,0,0.0
307,2025-08-02 14:22:45.413781,0.0,0,0.0
308,2025-08-02 14:23:06.524701,0.0,0,0.0
309,2025-08-02 14:23:27.714645,0.0,0,0.0
310,2025-08-02 14:23:48.741670,0.0,0,0.0
311,2025-08-02 14:24:09.416178,0.0,0,0.0
312,2025-08-02 14:24:30.980813,0.0,0,0.0
313,2025-08-02 14:24:52.070025,0.0,0,0.0
314,2025-08-02 14:25:13.678866,0.0,0,0.0
315,2025-08-02 14:25:34.927243,0.0,0,0.0
316,2025-08-02 14:25:56.432985,0.0,0,0.0
317,2025-08-02 14:26:17.027910,0.0,0,0.0
318,2025-08-02 14:26:38.277340,0.0,0,0.0
319,2025-08-02 14:26:59.539237,0.0,0,0.0
320,2025-08-02 14:27:21.164247,0.0,0,0.0
321,2025-08-02 14:27:42.739934,0.0,0,0.0
322,2025-08-02 14:28:03.198043,0.0,0,0.0
323,2025-08-02 14:28:25.116809,0.0,0,0.0
324,2025-08-02 14:28:45.768261,0.0,0,0.0
325,2025-08-02 14:29:06.678929,0.0,0,0.0
326,2025-08-02 14:29:27.055836,0.0,0,0.0
327,2025-08-02 14:29:48.867088,0.0,0,0.0
328,2025-08-02 14:30:09.767643,0.0,0,0.0
329,2025-08-02 14:30:30.411891,0.0,0,0.0
330,2025-08-02 14:30:50.685479,0.0,0,0.0
331,2025-08-02 14:31:12.334630,0.0,0,0.0
332,2025-08-02 14:31:33.738773,0.0,0,0.0
333,2025-08-02 14:31:54.364516,0.0,0,0.0
334,2025-08-02 14:32:16.759408,0.0,0,0.0
335,2025-08-02 14:32:37.817176,0.0,0,0.0
