iteration,timestamp,T1
0,2026-01-01 15:06:20.907833,0.0
1,2026-01-01 15:06:25.516285,3.25229337088512
2,2026-01-01 15:06:29.889675,3.452766688343929
3,2026-01-01 15:06:34.142254,3.6524165585764607
4,2026-01-01 15:06:38.876521,3.8512396142947156
5,2026-01-01 15:06:43.490842,4.049232519416629
6,2026-01-01 15:06:48.088945,4.246391969521307
7,2026-01-01 15:06:52.673913,4.442714692309334
8,2026-01-01 15:06:57.109140,4.6381974480684764
9,2026-01-01 15:07:02.039892,4.832837030144499
10,2026-01-01 15:07:06.819139,5.026630265417397
11,2026-01-01 15:07:10.895283,5.219574014782154
12,2026-01-01 15:07:15.214266,5.411665173634799
13,2026-01-01 15:07:20.048406,5.619582696449458
14,2026-01-01 15:07:25.170596,5.826492292998837
15,2026-01-01 15:07:29.716429,6.032391906197586
16,2026-01-01 15:07:34.271536,6.237279500824978
17,2026-01-01 15:07:38.681704,6.441153073676344
18,2026-01-01 15:07:42.679694,6.644010653911782
19,2026-01-01 15:07:47.504186,6.84585030340666
20,2026-01-01 15:07:52.959936,7.043867073888598
21,2026-01-01 15:07:57.883610,7.240476176722617
22,2026-01-01 15:08:03.071633,7.215979329632039
23,2026-01-01 15:08:08.553863,7.190006673906475
24,2026-01-01 15:08:13.482220,7.1626584606102375
25,2026-01-01 15:08:19.299889,7.122500606238087
26,2026-01-01 15:08:24.130359,7.081482147098148
27,2026-01-01 15:08:29.185719,7.039671273475802
28,2026-01-01 15:08:33.709850,6.997131895961489
29,2026-01-01 15:08:38.554750,6.95392377844512
30,2026-01-01 15:08:43.898651,6.910102675389404
31,2026-01-01 15:08:48.757190,6.865720477575324
32,2026-01-01 15:08:53.826724,6.820825367173088
33,2026-01-01 15:08:59.021864,6.775461981345639
34,2026-01-01 15:09:04.951898,6.729671582797267
35,2026-01-01 15:09:10.511793,6.683492235305828
36,2026-01-01 15:09:15.432857,6.636958982159206
37,2026-01-01 15:09:21.821058,6.609060892487365
38,2026-01-01 15:09:27.875091,6.580469699309856
39,2026-01-01 15:09:34.006605,6.551265963398246
40,2026-01-01 15:09:40.330185,6.521522505751776
41,2026-01-01 15:09:45.707145,6.4913048271366485
42,2026-01-01 15:09:51.586106,6.460671564938528
43,2026-01-01 15:09:57.246940,6.429674977622118
44,2026-01-01 15:10:03.543672,6.398361444799798
45,2026-01-01 15:10:08.591623,6.366771970811625
46,2026-01-01 15:10:14.741092,6.3349426809508875
47,2026-01-01 15:10:20.379181,6.302905301285173
48,2026-01-01 15:10:25.579257,6.27068761510252
49,2026-01-01 15:10:31.909129,6.209240666949351
50,2026-01-01 15:10:36.116472,6.147876111640013
51,2026-01-01 15:10:41.830628,6.086586747273638
52,2026-01-01 15:10:47.417009,6.025366014840004
53,2026-01-01 15:10:53.333314,5.96420796505952
54,2026-01-01 15:10:58.819746,5.903107118632154
55,2026-01-01 15:11:03.943567,6.085351125416902
56,2026-01-01 15:11:08.726099,6.266381006734
57,2026-01-01 15:11:14.348605,6.446206118309705
58,2026-01-01 15:11:19.392043,6.62483566723711
59,2026-01-01 15:11:24.743230,6.802278716094197
60,2026-01-01 15:11:30.533074,6.97854418692035
61,2026-01-01 15:11:36.003437,7.123625461592942
62,2026-01-01 15:11:40.982591,7.267728986102215
63,2026-01-01 15:11:46.480554,7.165972297050686
64,2026-01-01 15:11:52.412257,7.064651033669288
65,2026-01-01 15:11:58.415721,6.963736590102166
66,2026-01-01 15:12:03.642289,6.863202436179266
67,2026-01-01 15:12:08.925168,6.763023956408477
68,2026-01-01 15:12:14.342811,6.663178287103698
69,2026-01-01 15:12:20.586148,6.563644170775069
70,2026-01-01 15:12:25.703465,6.464401825464144
71,2026-01-01 15:12:31.855982,6.3654328270940415
72,2026-01-01 15:12:37.654722,6.266720003211255
73,2026-01-01 15:12:43.036847,6.163232289558862
74,2026-01-01 15:12:48.402880,6.059971010725255
75,2026-01-01 15:12:53.594165,5.95692271248037
76,2026-01-01 15:12:58.886005,5.854074786334368
77,2026-01-01 15:13:04.707083,6.002418513444232
78,2026-01-01 15:13:10.290599,6.14974300905254
79,2026-01-01 15:13:15.313096,6.296058292416991
80,2026-01-01 15:13:20.582255,6.441374175480692
81,2026-01-01 15:13:26.319354,6.585700270683207
82,2026-01-01 15:13:32.219165,6.72904599753668
83,2026-01-01 15:13:37.653475,6.8714205888865525
84,2026-01-01 15:13:43.405583,7.012833096877583
85,2026-01-01 15:13:48.503099,7.113380610446852
86,2026-01-01 15:13:53.443507,6.961755651561045
87,2026-01-01 15:13:59.133760,6.810458878046249
88,2026-01-01 15:14:04.602440,6.65947574485122
89,2026-01-01 15:14:09.903536,6.508792350345826
90,2026-01-01 15:14:15.162101,6.358395458322423
91,2026-01-01 15:14:20.499216,6.208272461676292
92,2026-01-01 15:14:25.592013,6.058411348483882
93,2026-01-01 15:14:30.125553,5.908800670279419
94,2026-01-01 15:14:35.817531,5.759429512354698
95,2026-01-01 15:14:40.627084,5.8687895949560565
96,2026-01-01 15:14:45.561866,5.977372262005652
97,2026-01-01 15:14:51.289746,6.083761020168426
98,2026-01-01 15:14:56.072365,6.189402133982798
99,2026-01-01 15:15:01.025753,6.294305239361937
100,2026-01-01 15:15:06.270556,6.398479700204256
101,2026-01-01 15:15:11.129029,6.501934619704326
102,2026-01-01 15:15:15.857922,6.604678851038666
103,2026-01-01 15:15:20.838679,6.706721007444441
104,2026-01-01 15:15:25.384277,6.808069471736242
105,2026-01-01 15:15:30.246542,6.908732405302565
106,2026-01-01 15:15:35.499249,7.008717756620482
107,2026-01-01 15:15:40.735918,7.108033269321804
108,2026-01-01 15:15:47.243310,6.955017693903412
109,2026-01-01 15:15:53.191226,6.839811012003136
110,2026-01-01 15:15:59.241248,6.724941299594022
111,2026-01-01 15:16:05.594025,6.610389464259309
112,2026-01-01 15:16:10.877595,6.4961375848383724
113,2026-01-01 15:16:16.942632,6.382168833702094
114,2026-01-01 15:16:21.923942,6.268467400502369
115,2026-01-01 15:16:27.608008,6.155018422352938
116,2026-01-01 15:16:31.674672,6.041807919765648
117,2026-01-01 15:16:38.504676,5.928822737753629
118,2026-01-01 15:16:44.194071,5.816050491590056
119,2026-01-01 15:16:49.908678,5.956274258233005
120,2026-01-01 15:16:55.351676,6.095527414809034
121,2026-01-01 15:17:01.627767,6.253046923501738
122,2026-01-01 15:17:07.775715,6.409502124123078
123,2026-01-01 15:17:12.932089,6.564902467525782
124,2026-01-01 15:17:17.909393,6.719257225849351
125,2026-01-01 15:17:23.208649,6.872575503160929
126,2026-01-01 15:17:28.357221,7.024866240496543
127,2026-01-01 15:17:33.814326,7.176138220681969
128,2026-01-01 15:17:38.923290,7.081727646189526
129,2026-01-01 15:17:44.925663,6.987805292174934
130,2026-01-01 15:17:50.846349,6.894336140262943
131,2026-01-01 15:17:56.186114,6.801288003677105
132,2026-01-01 15:18:01.741912,6.708631255028086
133,2026-01-01 15:18:07.194848,6.605524734574816
134,2026-01-01 15:18:12.715697,6.502738785416527
135,2026-01-01 15:18:17.391058,6.4002535538016545
136,2026-01-01 15:18:22.704637,6.298050503269734
137,2026-01-01 15:18:28.017450,6.196112329225374
138,2026-01-01 15:18:32.637984,6.094422865972207
139,2026-01-01 15:18:39.315417,5.992967002169265
140,2026-01-01 15:18:44.893057,5.891730603765021
141,2026-01-01 15:18:50.031580,6.041364547544471
142,2026-01-01 15:18:55.868544,6.189975116104904
143,2026-01-01 15:19:00.791796,6.337572161511602
144,2026-01-01 15:19:06.773511,6.484165336694048
145,2026-01-01 15:19:12.686300,6.639824322529355
146,2026-01-01 15:19:17.930705,6.7944372272147735
147,2026-01-01 15:19:23.709487,6.948013080247649
148,2026-01-01 15:19:28.869584,7.100560751299034
149,2026-01-01 15:19:33.855649,7.252088954696994
150,2026-01-01 15:19:38.776059,7.158316120762045
151,2026-01-01 15:19:44.051330,7.065051723139695
152,2026-01-01 15:19:50.448714,6.972258762900645
153,2026-01-01 15:19:56.686493,6.879903295381226
154,2026-01-01 15:20:02.167615,6.787954124900518
155,2026-01-01 15:20:06.866508,6.696382536647774
156,2026-01-01 15:20:12.543860,6.605162061805903
157,2026-01-01 15:20:17.482690,6.522275522237914
158,2026-01-01 15:20:22.537894,6.439705672939443
159,2026-01-01 15:20:27.900039,6.357428837766881
160,2026-01-01 15:20:33.247335,6.275423255737229
161,2026-01-01 15:20:38.501056,6.193668905506944
162,2026-01-01 15:20:43.216704,6.112147347985122
163,2026-01-01 15:20:48.503056,6.030841585941647
164,2026-01-01 15:20:53.665185,5.94973593835831
165,2026-01-01 15:20:58.433328,5.868815927631123
166,2026-01-01 15:21:03.683348,6.035458577079022
167,2026-01-01 15:21:08.806424,6.200979492678161
168,2026-01-01 15:21:13.956279,6.365388239772299
169,2026-01-01 15:21:19.702010,6.513878742591935
170,2026-01-01 15:21:24.560188,6.661363623889769
171,2026-01-01 15:21:29.890995,6.807852132110748
172,2026-01-01 15:21:34.172511,6.953353330539804
173,2026-01-01 15:21:39.657546,7.09787611205729
174,2026-01-01 15:21:45.107819,7.2414292043305535
175,2026-01-01 15:21:49.704760,7.138713625107318
176,2026-01-01 15:21:54.751237,7.036452843388288
177,2026-01-01 15:22:00.390228,6.934616975453467
178,2026-01-01 15:22:05.381338,6.833178326801845
179,2026-01-01 15:22:10.321472,6.732111209413581
180,2026-01-01 15:22:15.442412,6.631391769335172
181,2026-01-01 15:22:20.294783,6.544095346633222
182,2026-01-01 15:22:25.024164,6.457123183855055
183,2026-01-01 15:22:30.176831,6.370452029112035
184,2026-01-01 15:22:35.557551,6.284060437970733
185,2026-01-01 15:22:40.671388,6.197928613697193
186,2026-01-01 15:22:45.527019,6.112038263535889
187,2026-01-01 15:22:50.310160,6.026372470007272
188,2026-01-01 15:22:55.910485,5.940915575293483
189,2026-01-01 15:23:00.941861,5.855653077078846
190,2026-01-01 15:23:05.792128,6.018777190939774
191,2026-01-01 15:23:10.728994,6.180799904921103
192,2026-01-01 15:23:15.766719,6.34173085018043
193,2026-01-01 15:23:21.415610,6.500218292336615
194,2026-01-01 15:23:26.178109,6.657640727600914
195,2026-01-01 15:23:31.342622,6.814007296312675
196,2026-01-01 15:23:36.660704,6.969326977630548
197,2026-01-01 15:23:41.731052,7.123608594252375
198,2026-01-01 15:23:46.885525,7.27686081694091
199,2026-01-01 15:23:51.497549,7.1850856502015805
200,2026-01-01 15:23:56.303725,7.093842706671876
201,2026-01-01 15:24:01.578769,7.003092124037728
202,2026-01-01 15:24:06.493277,6.91279744944878
203,2026-01-01 15:24:11.556875,6.822925281636365
204,2026-01-01 15:24:16.187486,6.733444961107952
205,2026-01-01 15:24:20.899624,6.62308922307089
206,2026-01-01 15:24:25.574219,6.513039692092674
207,2026-01-01 15:24:30.254117,6.403278579868997
208,2026-01-01 15:24:35.356289,6.293789213478703
209,2026-01-01 15:24:40.273346,6.184555955798788
210,2026-01-01 15:24:44.943567,6.075564132756922
211,2026-01-01 15:24:49.942080,5.966799966689105
212,2026-01-01 15:24:54.960666,5.858250515173498
213,2026-01-01 15:25:00.066090,6.001840471671862
214,2026-01-01 15:25:05.432614,6.144440677042449
215,2026-01-01 15:25:11.614409,6.286061163719354
216,2026-01-01 15:25:17.116507,6.426711749881532
217,2026-01-01 15:25:22.030764,6.576598777186098
218,2026-01-01 15:25:26.888699,6.725472609274923
219,2026-01-01 15:25:31.996110,6.873342415258988
220,2026-01-01 15:25:37.265507,7.020217193031505
221,2026-01-01 15:25:42.660973,7.166105774217397
222,2026-01-01 15:25:47.481477,7.065666106318762
223,2026-01-01 15:25:52.279848,6.965674418099465
224,2026-01-01 15:25:57.876764,6.866100782042689
225,2026-01-01 15:26:02.989925,6.766917491720354
226,2026-01-01 15:26:09.035252,6.668098878528511
227,2026-01-01 15:26:14.727201,6.5696211343541
228,2026-01-01 15:26:20.082269,6.471462153535088
229,2026-01-01 15:26:25.683329,6.371376378798997
230,2026-01-01 15:26:30.678727,6.271568160888418
231,2026-01-01 15:26:36.489019,6.17202015989314
232,2026-01-01 15:26:42.360760,6.072716197049129
233,2026-01-01 15:26:47.868973,5.973641167384398
234,2026-01-01 15:26:52.903519,5.874780959990787
235,2026-01-01 15:26:57.845743,6.026482970876467
236,2026-01-01 15:27:03.191507,6.177149399499303
237,2026-01-01 15:27:08.325402,6.326790077668361
238,2026-01-01 15:27:12.692375,6.47541464113913
239,2026-01-01 15:27:18.287391,6.623032537204562
240,2026-01-01 15:27:23.625863,6.7696530307128056
241,2026-01-01 15:27:28.751221,6.930795670606595
242,2026-01-01 15:27:34.025545,7.0908636823279645
243,2026-01-01 15:27:38.750861,7.249865767800924
244,2026-01-01 15:27:43.269429,7.164403457358098
245,2026-01-01 15:27:48.129371,7.079510189240906
246,2026-01-01 15:27:53.363863,6.995139890389714
247,2026-01-01 15:27:58.244320,6.91125078986904
248,2026-01-01 15:28:02.788382,6.827804918634366
249,2026-01-01 15:28:08.109568,6.744767685723659
250,2026-01-01 15:28:13.386720,6.662107515445973
251,2026-01-01 15:28:17.891520,6.579795534133208
252,2026-01-01 15:28:22.944465,6.49780529776451
253,2026-01-01 15:28:28.549320,6.428602811274888
254,2026-01-01 15:28:33.259658,6.359691167077742
255,2026-01-01 15:28:37.766429,6.291045228066818
256,2026-01-01 15:28:42.778413,6.222642191832478
257,2026-01-01 15:28:47.476189,6.154461348243425
258,2026-01-01 15:28:51.764304,6.086483864555008
259,2026-01-01 15:28:57.317767,6.018692596508283
260,2026-01-01 15:29:02.452894,5.9510719216055525
261,2026-01-01 15:29:08.329336,5.883607591417786
262,2026-01-01 15:29:13.592200,6.061258833343446
263,2026-01-01 15:29:19.137320,6.237726319263889
264,2026-01-01 15:29:24.301989,6.413019491681414
265,2026-01-01 15:29:28.714773,6.573453457159527
266,2026-01-01 15:29:34.343636,6.732811014429615
267,2026-01-01 15:29:39.544158,6.8911012494088295
268,2026-01-01 15:29:44.823017,7.048333084334379
269,2026-01-01 15:29:50.366976,7.204515288989684
270,2026-01-01 15:29:56.673740,7.115766530838279
271,2026-01-01 15:30:02.045438,7.027542716876363
272,2026-01-01 15:30:06.487261,6.939803483910953
273,2026-01-01 15:30:12.269792,6.852512005396851
274,2026-01-01 15:30:17.463384,6.765634613133542
275,2026-01-01 15:30:22.566774,6.679140469749056
276,2026-01-01 15:30:27.400273,6.5930012844838295
277,2026-01-01 15:30:32.982291,6.506455968398914
278,2026-01-01 15:30:38.583802,6.420214628744411
279,2026-01-01 15:30:44.153632,6.334255490028148
280,2026-01-01 15:30:49.654556,6.248558460320999
281,2026-01-01 15:30:54.987542,6.163104983387312
282,2026-01-01 15:31:00.093270,6.077877906343362
283,2026-01-01 15:31:05.353288,5.99286136088241
284,2026-01-01 15:31:11.327390,5.908040656356363
285,2026-01-01 15:31:16.437070,6.071265243248607
286,2026-01-01 15:31:21.970169,6.233387252944694
287,2026-01-01 15:31:27.320450,6.394416310504519
