iteration,timestamp,P79,ScadaCommand_P79,ScadaCommand_P1,ScadaCommand_V1,ScadaCommand_V2,T41,T42,P1,J2,J13,V1F,V2F
40.0,2025-01-16 00:57:18.016164,0.0,0,0,,,6.735320568084717,6.865732192993164,0.0,58.05664825439453,58.05990219116211,-3.1425604820251465,-9.5816068649292
41.0,2025-01-16 00:57:25.561656,0.0,0,0,,,6.703769683837891,6.831684112548828,0.0,58.025047302246094,58.02796936035156,-3.2517571449279785,-9.47240161895752
42.0,2025-01-16 00:57:33.313432,0.0,0,0,,,6.703769683837891,6.797906398773193,0.0,57.993228912353516,57.99589920043945,-3.340420722961426,-9.383731842041016
43.0,2025-01-16 00:57:41.279328,0.0,0,0,,,6.671998500823975,6.76434850692749,0.0,57.961238861083984,57.963706970214844,-3.412123203277588,-9.31203556060791
44.0,2025-01-16 00:57:49.379138,0.0,0,0,,,6.607957363128662,6.730968475341797,0.0,57.929107666015625,57.93142318725586,-3.469881057739258,-9.254271507263184
45.0,2025-01-16 00:57:57.606357,0.0,0,0,,,6.575749397277832,6.697731971740723,0.0,57.89686965942383,57.89906311035156,-3.5162930488586426,-9.207862854003906
46.0,2025-01-16 00:58:05.461579,0.0,0,0,,,6.5434489250183105,6.664611339569092,0.0,57.86454391479492,57.866641998291016,-3.5534799098968506,-9.170675277709961
47.0,2025-01-16 00:58:13.121409,0.0,0,0,,,6.511074542999268,6.631582736968994,0.0,57.83214569091797,57.834171295166016,-3.583223819732666,-9.140934944152832
48.0,2025-01-16 00:58:21.298754,0.0,0,0,,,6.511074542999268,6.598628520965576,0.0,57.7996940612793,57.80166244506836,-3.6069846153259277,-9.11717414855957
49.0,2025-01-16 00:58:29.008478,0.0,0,0,,,6.478641033172607,6.5189619064331055,0.0,57.71990966796875,57.71584701538086,-11.430953025817871,-11.652901649475098
50.0,2025-01-16 00:58:36.868273,0.0,0,0,,,6.337263584136963,6.5189619064331055,0.0,57.654205322265625,57.65224075317383,-10.718389511108398,-12.365460395812988
51.0,2025-01-16 00:58:44.796538,0.0,0,0,,,6.269299507141113,6.470070838928223,0.0,57.5893669128418,57.5886116027832,-10.12199592590332,-12.961848258972168
52.0,2025-01-16 00:58:52.737393,0.0,0,0,,,6.202683925628662,6.4195146560668945,0.0,57.525272369384766,57.52511215209961,-9.616994857788086,-13.466849327087402
53.0,2025-01-16 00:59:00.767685,0.0,0,0,,,6.202683925628662,6.367610454559326,0.0,57.46181869506836,57.461822509765625,-9.185782432556152,-13.898064613342285
54.0,2025-01-16 00:59:08.909306,0.0,0,0,,,6.137180805206299,6.2606587409973145,0.0,57.398868560791016,57.3990478515625,-8.825037956237793,-14.258808135986328
55.0,2025-01-16 00:59:16.537604,0.0,0,0,,,6.072596073150635,6.205962181091309,0.0,57.33633804321289,57.33683776855469,-8.525102615356445,-14.558740615844727
56.0,2025-01-16 00:59:24.706547,0.0,0,0,,,5.945588111877441,6.1506266593933105,0.0,57.274192810058594,57.27507400512695,-8.27303695678711,-14.810806274414062
57.0,2025-01-16 00:59:32.013368,0.0,0,1,,,5.882943630218506,6.1506266593933105,0.0,57.212398529052734,57.21367645263672,-8.059630393981934,-15.024208068847656
58.0,2025-01-16 00:59:39.677140,0.0,0,1,,,5.882943630218506,6.094751358032227,1.0,67.4565658569336,62.919166564941406,198.8882293701172,83.27645874023438
59.0,2025-01-16 00:59:47.296059,0.0,0,1,,,6.189169883728027,6.146484375,1.0,67.48385620117188,62.9565544128418,197.56680297851562,83.15965270996094
60.0,2025-01-16 00:59:54.481134,0.0,0,1,,,6.324615001678467,6.203812122344971,1.0,67.5099868774414,62.99557876586914,196.3390655517578,83.01030731201172
61.0,2025-01-16 01:00:02.030543,0.0,0,1,,,6.414346218109131,6.329057693481445,1.0,67.3913345336914,62.55952072143555,193.7467498779297,78.79281616210938
62.0,2025-01-16 01:00:10.302506,0.0,0,1,,,6.501462459564209,6.329057693481445,1.0,67.40921020507812,62.59354782104492,192.98605346679688,78.61133575439453
63.0,2025-01-16 01:00:18.685273,0.0,0,1,,,6.586385250091553,6.385955810546875,1.0,67.42686462402344,62.628143310546875,192.24639892578125,78.42061614990234
64.0,2025-01-16 01:00:26.455473,0.0,0,1,,,6.586385250091553,6.4440507888793945,1.0,67.4443130493164,62.663143157958984,191.52450561523438,78.22274017333984
65.0,2025-01-16 01:00:34.441191,0.0,0,1,,,6.750683784484863,6.562842845916748,1.0,67.46157836914062,62.69845199584961,190.81808471679688,78.01903533935547
66.0,2025-01-16 01:00:42.389546,0.0,0,1,,,6.830416679382324,6.562842845916748,1.0,67.47867584228516,62.733985900878906,190.12548828125,77.81047058105469
67.0,2025-01-16 01:00:50.044243,0.0,0,1,,,6.908716201782227,6.623202800750732,1.0,67.49562072753906,62.769691467285156,189.44540405273438,77.5977783203125
68.0,2025-01-16 01:00:57.810598,0.0,0,1,,,6.985685348510742,6.684040069580078,1.0,67.51240539550781,62.80552291870117,188.7767791748047,77.38155364990234
69.0,2025-01-16 01:01:05.767367,0.0,0,1,,,6.985685348510742,6.7452592849731445,1.0,67.529052734375,62.8414421081543,188.11875915527344,77.16227722167969
70.0,2025-01-16 01:01:13.794500,0.0,0,0,,,7.13597297668457,6.806781768798828,1.0,67.5455551147461,62.87742233276367,187.47061157226562,76.94034576416016
71.0,2025-01-16 01:01:21.831323,0.0,0,0,,,6.982206344604492,6.8685383796691895,1.0,58.166343688964844,58.06707763671875,-26.7921142578125,-9.35508918762207
72.0,2025-01-16 01:01:29.783431,0.0,0,0,,,6.835880756378174,6.836711883544922,0.0,58.05344009399414,57.986087799072266,-24.461891174316406,-11.685317039489746
73.0,2025-01-16 01:01:37.770463,0.0,0,0,,,6.691914081573486,6.797444820404053,0.0,57.92356491088867,57.87576675415039,-23.508840560913086,-14.481854438781738
74.0,2025-01-16 01:01:45.637484,0.0,0,0,,,6.5626749992370605,6.7463531494140625,0.0,57.80804443359375,57.77641296386719,-21.848419189453125,-16.142276763916016
75.0,2025-01-16 01:01:53.596590,0.0,0,0,,,6.438277244567871,6.680534362792969,0.0,57.69632339477539,57.674163818359375,-20.6855525970459,-17.305145263671875
76.0,2025-01-16 01:02:01.846824,0.0,0,0,,,6.317368507385254,6.6098737716674805,0.0,57.5860710144043,57.57075119018555,-19.69411277770996,-18.296579360961914
77.0,2025-01-16 01:02:09.782562,0.0,0,0,,,6.199242115020752,6.53572416305542,0.0,57.47698974609375,57.46669006347656,-18.827051162719727,-19.163644790649414
78.0,2025-01-16 01:02:17.927385,0.0,0,0,,,6.083430290222168,6.458792686462402,0.0,57.368927001953125,57.3622932434082,-18.059412002563477,-19.931283950805664
79.0,2025-01-16 01:02:25.958537,0.0,0,0,,,5.969590187072754,6.379546642303467,0.0,57.26176834106445,57.257774353027344,-17.374637603759766,-20.616052627563477
80.0,2025-01-16 01:02:33.614586,0.0,0,1,,,5.969590187072754,6.298328399658203,0.0,57.15544128417969,57.15327835083008,-16.760597229003906,-21.2300968170166
81.0,2025-01-16 01:02:42.194653,0.0,0,1,,,5.973978042602539,6.239793300628662,1.0,67.29651641845703,62.424495697021484,197.55653381347656,78.13735961914062
82.0,2025-01-16 01:02:49.940537,0.0,0,1,,,6.08622407913208,6.239793300628662,1.0,67.31600952148438,62.44611740112305,196.552734375,78.11357879638672
83.0,2025-01-16 01:02:57.507679,0.0,0,1,,,6.193902015686035,6.267357349395752,1.0,67.33511352539062,62.46889877319336,195.58702087402344,78.07243347167969
84.0,2025-01-16 01:03:05.674742,0.0,0,1,,,6.296365737915039,6.2984113693237305,1.0,67.35376739501953,62.49293899536133,194.66421508789062,78.01211547851562
85.0,2025-01-16 01:03:13.015408,0.0,0,1,,,6.339781284332275,6.350268840789795,1.0,67.18900299072266,61.90578079223633,191.93655395507812,72.49461364746094
86.0,2025-01-16 01:03:20.610162,0.0,0,1,,,6.376490592956543,6.350268840789795,1.0,67.19664001464844,61.91755294799805,191.57858276367188,72.45001983642578
87.0,2025-01-16 01:03:28.210155,0.0,0,1,,,6.411478519439697,6.397408485412598,1.0,67.2040023803711,61.932064056396484,191.2674560546875,72.37297821044922
88.0,2025-01-16 01:03:35.596081,0.0,0,1,,,6.4452433586120605,6.397408485412598,1.0,67.21122741699219,61.94709777832031,190.97088623046875,72.2887191772461
89.0,2025-01-16 01:03:43.283432,0.0,0,1,,,6.4452433586120605,6.4224467277526855,1.0,67.21834564208984,61.96244812011719,190.68487548828125,72.19978332519531
90.0,2025-01-16 01:03:51.123491,0.0,0,1,,,6.478039264678955,6.474066257476807,1.0,67.22535705566406,61.97800827026367,190.40731811523438,72.10747528076172
91.0,2025-01-16 01:03:59.038044,0.0,0,1,,,6.541330337524414,6.50037956237793,1.0,67.23229217529297,61.993709564208984,190.1367645263672,72.01261901855469
92.0,2025-01-16 01:04:06.630480,0.0,0,1,,,6.541330337524414,6.50037956237793,1.0,67.23915100097656,62.0095100402832,189.87222290039062,71.91580963134766
93.0,2025-01-16 01:04:14.655483,0.0,0,1,,,6.60218620300293,6.55359411239624,1.0,67.24593353271484,62.02537536621094,189.6129150390625,71.81746673583984
94.0,2025-01-16 01:04:22.831572,0.0,0,1,,,6.631862163543701,6.55359411239624,1.0,67.25265502929688,62.04127883911133,189.3582305908203,71.71793365478516
95.0,2025-01-16 01:04:31.136358,0.0,0,1,,,6.661099433898926,6.580381870269775,1.0,67.25931549072266,62.05719757080078,189.10769653320312,71.61748504638672
96.0,2025-01-16 01:04:38.821533,0.0,0,1,,,6.689933776855469,6.607233047485352,1.0,67.26591491699219,62.073116302490234,188.86090087890625,71.51632690429688
97.0,2025-01-16 01:04:46.763205,0.0,0,1,,,6.689933776855469,6.6341142654418945,1.0,67.26604461669922,62.06754684448242,188.55039978027344,71.21537780761719
98.0,2025-01-16 01:04:54.924460,0.0,0,1,,,6.742863655090332,6.686044692993164,1.0,67.27217864990234,62.082847595214844,188.3263702392578,71.1158676147461
99.0,2025-01-16 01:05:03.022581,0.0,0,1,,,6.768937587738037,6.686044692993164,1.0,67.27827453613281,62.09809112548828,188.10455322265625,71.01642608642578
100.0,2025-01-16 01:05:11.163331,0.0,0,1,,,6.768937587738037,6.711884021759033,1.0,67.28433227539062,62.11327362060547,187.88479614257812,70.9171142578125
101.0,2025-01-16 01:05:19.002322,0.0,0,1,,,6.820363998413086,6.737625598907471,1.0,67.29034423828125,62.12839126586914,187.6670379638672,70.81797790527344
102.0,2025-01-16 01:05:26.447170,0.0,0,1,,,6.845736503601074,6.763260841369629,1.0,67.29631805419922,62.14344024658203,187.45114135742188,70.71908569335938
103.0,2025-01-16 01:05:34.544629,0.0,0,1,,,6.870893955230713,6.788782596588135,1.0,67.30224609375,62.158416748046875,187.237060546875,70.6204605102539
104.0,2025-01-16 01:05:42.232607,0.0,0,1,,,6.895843505859375,6.81418514251709,1.0,67.30814361572266,62.17332077026367,187.02467346191406,70.52214050292969
105.0,2025-01-16 01:05:50.154418,0.0,0,1,,,6.920591831207275,6.839462757110596,1.0,67.31400299072266,62.188148498535156,186.81396484375,70.42416381835938
106.0,2025-01-16 01:05:58.336425,0.0,0,1,,,6.945145130157471,6.86461067199707,1.0,67.31982421875,62.20289611816406,186.60482788085938,70.32655334472656
107.0,2025-01-16 01:06:06.077292,0.0,0,1,,,6.945145130157471,6.889625072479248,1.0,67.32560729980469,62.21756362915039,186.39723205566406,70.22933197021484
108.0,2025-01-16 01:06:13.815136,0.0,0,1,,,6.993687152862549,6.91450309753418,1.0,67.33135223388672,62.23215103149414,186.19113159179688,70.13253021240234
109.0,2025-01-16 01:06:21.477858,0.0,0,1,,,7.060632228851318,6.939241409301758,1.0,67.48592376708984,62.73994827270508,187.55242919921875,74.5610122680664
110.0,2025-01-16 01:06:29.165316,0.0,0,0,,,7.125758171081543,6.98404598236084,1.0,67.49983215332031,62.767486572265625,186.9740753173828,74.40653228759766
111.0,2025-01-16 01:06:37.049069,0.0,0,0,,,6.963650703430176,7.0298848152160645,0.0,58.16002655029297,58.093406677246094,-26.579788208007812,-15.007959365844727
112.0,2025-01-16 01:06:45.124753,0.0,0,0,,,6.817478656768799,6.9784650802612305,0.0,58.032745361328125,57.98702621459961,-24.750829696655273,-16.836923599243164
113.0,2025-01-16 01:06:53.143417,0.0,0,0,,,6.678219318389893,6.9111104011535645,0.0,57.90919876098633,57.876380920410156,-23.421470642089844,-18.16628646850586
114.0,2025-01-16 01:07:01.017279,0.0,0,0,,,6.678219318389893,6.8368425369262695,0.0,57.78758239746094,57.76397705078125,-22.31561279296875,-19.272144317626953
115.0,2025-01-16 01:07:08.486035,0.0,0,0,,,6.411578178405762,6.676429748535156,0.0,57.66730880737305,57.65058898925781,-21.35068130493164,-20.237070083618164
116.0,2025-01-16 01:07:15.737403,0.0,0,0,,,6.282620906829834,6.676429748535156,0.0,57.54815673828125,57.536624908447266,-20.49480438232422,-21.09294319152832
117.0,2025-01-16 01:07:23.636476,0.0,0,0,,,6.282620906829834,6.591859817504883,0.0,57.43001174926758,57.42235565185547,-19.728694915771484,-21.859054565429688
118.0,2025-01-16 01:07:31.640253,0.0,0,0,,,6.1559624671936035,6.50499153137207,0.0,57.312767028808594,57.3079719543457,-19.038776397705078,-22.548969268798828
119.0,2025-01-16 01:07:40.134227,0.0,0,0,,,5.908355236053467,6.325544834136963,0.0,57.196353912353516,57.193607330322266,-18.414794921875,-23.172950744628906
120.0,2025-01-16 01:07:47.987271,0.0,0,1,,,5.7869553565979,6.325544834136963,0.0,57.08070373535156,57.07935333251953,-17.848556518554688,-23.73918914794922
121.0,2025-01-16 01:07:55.391203,0.0,0,1,,,5.921483039855957,6.233417510986328,1.0,67.33935546875,62.6004753112793,198.6942138671875,79.48367309570312
122.0,2025-01-16 01:08:02.561621,0.0,0,1,,,5.921483039855957,6.261730670928955,1.0,67.36181640625,62.62543869018555,197.5388946533203,79.4552993774414
123.0,2025-01-16 01:08:10.153541,0.0,0,1,,,6.051493167877197,6.293293476104736,1.0,67.38387298583984,62.65156173706055,196.42237854003906,79.40921020507812
124.0,2025-01-16 01:08:18.128370,0.0,0,1,,,6.176737308502197,6.367493152618408,1.0,67.40548706054688,62.67893600463867,195.34864807128906,79.34385681152344
125.0,2025-01-16 01:08:26.012296,0.0,0,1,,,6.410076141357422,6.412065505981445,1.0,67.42652893066406,62.70771408081055,194.32699584960938,79.25614166259766
126.0,2025-01-16 01:08:33.769186,0.0,0,1,,,6.410076141357422,6.412065505981445,1.0,67.44660949707031,62.73827362060547,193.38787841796875,79.1370620727539
127.0,2025-01-16 01:08:41.760411,0.0,0,1,,,6.608959197998047,6.525645732879639,1.0,67.46625518798828,62.77318572998047,192.5260467529297,78.96345520019531
128.0,2025-01-16 01:08:49.109566,0.0,0,1,,,6.608959197998047,6.525645732879639,1.0,67.48560333251953,62.80918502807617,191.6957244873047,78.77385711669922
129.0,2025-01-16 01:08:56.628382,0.0,0,1,,,6.795423984527588,6.647272109985352,1.0,67.50470733642578,62.845848083496094,190.88917541503906,78.57353210449219
130.0,2025-01-16 01:09:04.575365,0.0,0,1,,,6.885305404663086,6.7098307609558105,1.0,67.52359008789062,62.88297653198242,190.10231018066406,78.36503601074219
131.0,2025-01-16 01:09:12.241953,0.0,0,1,,,6.973291397094727,6.773230075836182,1.0,67.54228210449219,62.920448303222656,189.33255004882812,78.1499252319336
132.0,2025-01-16 01:09:20.333453,0.0,0,1,,,7.059557914733887,6.773230075836182,1.0,67.56078338623047,62.95818328857422,188.57798767089844,77.92931365966797
133.0,2025-01-16 01:09:27.910464,0.0,0,0,,,7.131756782531738,6.837305068969727,1.0,67.53518676757812,62.85090255737305,187.3784637451172,76.44276428222656
134.0,2025-01-16 01:09:35.767455,0.0,0,0,,,6.975823879241943,6.860680103302002,0.0,58.16284942626953,58.0709228515625,-26.745784759521484,-10.537721633911133
135.0,2025-01-16 01:09:43.275323,0.0,0,0,,,6.827602863311768,6.860680103302002,0.0,58.04629898071289,57.98394012451172,-24.509531021118164,-12.773974418640137
136.0,2025-01-16 01:09:50.483331,0.0,0,0,,,6.691287517547607,6.817474365234375,0.0,57.93095397949219,57.88975524902344,-22.585268020629883,-14.698246002197266
137.0,2025-01-16 01:09:57.659020,0.0,0,0,,,6.566010475158691,6.762362480163574,0.0,57.81874084472656,57.791107177734375,-21.097990036010742,-16.185518264770508
138.0,2025-01-16 01:10:05.129936,0.0,0,0,,,6.4450507164001465,6.696212291717529,0.0,57.70954895019531,57.69034957885742,-19.994083404541016,-17.289411544799805
139.0,2025-01-16 01:10:13.063210,0.0,0,0,,,6.3273186683654785,6.625744819641113,0.0,57.60171127319336,57.58861541748047,-19.04596519470215,-18.23754119873047
140.0,2025-01-16 01:10:20.652264,0.0,0,0,,,6.212193965911865,6.55204963684082,0.0,57.49498748779297,57.486351013183594,-18.214868545532227,-19.068634033203125
141.0,2025-01-16 01:10:28.557812,0.0,0,0,,,6.0992512702941895,6.475747585296631,0.0,57.38924026489258,57.38383102416992,-17.478511810302734,-19.80497932434082
142.0,2025-01-16 01:10:36.048795,0.0,0,0,,,5.988174915313721,6.397263050079346,0.0,57.28437042236328,57.281246185302734,-16.821626663208008,-20.461872100830078
143.0,2025-01-16 01:10:43.086344,0.0,0,1,,,5.988174915313721,6.3169121742248535,0.0,57.1802978515625,57.1787223815918,-16.232755661010742,-21.050737380981445
144.0,2025-01-16 01:10:50.216403,0.0,0,1,,,5.997180938720703,6.234943389892578,1.0,67.30894470214844,62.461463928222656,197.45899963378906,78.28685760498047
145.0,2025-01-16 01:10:57.959765,0.0,0,1,,,6.124743461608887,6.260319709777832,1.0,67.37677001953125,62.64326858520508,196.9132537841797,79.61798095703125
146.0,2025-01-16 01:11:05.680997,0.0,0,1,,,6.247152328491211,6.295156478881836,1.0,67.39869689941406,62.670711517333984,195.82015991210938,79.5554428100586
147.0,2025-01-16 01:11:13.586451,0.0,0,1,,,6.363348960876465,6.333909511566162,1.0,67.42009735107422,62.69952392578125,194.77645874023438,79.47130584716797
148.0,2025-01-16 01:11:21.716524,0.0,0,1,,,6.363348960876465,6.377666473388672,1.0,67.44049835205078,62.72990798950195,193.8146514892578,79.35791015625
149.0,2025-01-16 01:11:29.463319,0.0,0,1,,,6.566673278808594,6.490821361541748,1.0,67.46043395996094,62.764766693115234,192.93365478515625,79.18827056884766
150.0,2025-01-16 01:11:36.963547,0.0,0,1,,,6.662878513336182,6.490821361541748,1.0,67.48004913330078,62.80091857910156,192.08778381347656,79.0000228881836
151.0,2025-01-16 01:11:45.057602,0.0,0,1,,,6.756514549255371,6.551185607910156,1.0,67.4994125366211,62.837806701660156,191.2671356201172,78.80010986328125
152.0,2025-01-16 01:11:52.947296,0.0,0,1,,,6.847938060760498,6.613025665283203,1.0,67.51854705810547,62.875205993652344,190.4670867919922,78.59149169921875
153.0,2025-01-16 01:12:00.724255,0.0,0,1,,,6.937399387359619,6.675997734069824,1.0,67.53748321533203,62.91297149658203,189.68479919433594,78.37589263916016
154.0,2025-01-16 01:12:08.669343,0.0,0,1,,,7.025084972381592,6.739863872528076,1.0,67.55622863769531,62.951019287109375,188.91819763183594,78.15452575683594
155.0,2025-01-16 01:12:16.466986,0.0,0,0,,,7.111142635345459,6.804447650909424,1.0,67.57479858398438,62.98927688598633,188.16580200195312,77.92826080322266
156.0,2025-01-16 01:12:24.018240,0.0,0,0,,,6.970096588134766,6.86961030960083,0.0,58.177757263183594,58.089454650878906,-24.747238159179688,-8.17585277557373
157.0,2025-01-16 01:12:31.904569,0.0,0,0,,,6.970096588134766,6.841618061065674,0.0,58.09879684448242,58.044960021972656,-20.84004020690918,-9.10076904296875
158.0,2025-01-16 01:12:39.518780,0.0,0,0,,,6.7320051193237305,6.772256374359131,0.0,58.005096435546875,57.97217559814453,-18.773244857788086,-11.167561531066895
159.0,2025-01-16 01:12:46.896538,0.0,0,0,,,6.7320051193237305,6.772256374359131,0.0,57.91339874267578,57.89387893676758,-17.101980209350586,-12.838822364807129
160.0,2025-01-16 01:12:53.889761,0.0,0,0,,,6.533751487731934,6.719840049743652,0.0,57.82543182373047,57.812957763671875,-16.002037048339844,-13.938762664794922
161.0,2025-01-16 01:13:01.730333,0.0,0,0,,,6.439857482910156,6.66305685043335,0.0,57.738853454589844,57.7310905456543,-15.092184066772461,-14.848613739013672
162.0,2025-01-16 01:13:09.193298,0.0,0,0,,,6.439857482910156,6.603224277496338,0.0,57.65335464477539,57.6487922668457,-14.3157377243042,-15.625062942504883
163.0,2025-01-16 01:13:16.376320,0.0,0,0,,,6.258762836456299,6.541014194488525,0.0,57.568782806396484,57.566349029541016,-13.643564224243164,-16.2972354888916
164.0,2025-01-16 01:13:23.750601,0.0,0,0,,,6.170805931091309,6.476865768432617,0.0,57.48502731323242,57.48394012451172,-13.056572914123535,-16.884225845336914
165.0,2025-01-16 01:13:31.516183,0.0,0,0,,,6.084225654602051,6.411096572875977,0.0,57.40199661254883,57.40167236328125,-12.540857315063477,-17.39993667602539
