iteration,timestamp,J1,J2
0,2026-01-01 15:06:20.913488,0.0,0.0
1,2026-01-01 15:06:25.510181,79.06969557875,79.26223090423727
2,2026-01-01 15:06:29.887483,79.0729189710524,79.26464436001697
3,2026-01-01 15:06:34.105777,79.07613902960097,79.26705185721693
4,2026-01-01 15:06:38.876517,79.07935569767388,79.26945339265839
5,2026-01-01 15:06:43.539026,79.08256891836321,79.27184896322274
6,2026-01-01 15:06:48.103396,79.08577863457698,79.27423856584927
7,2026-01-01 15:06:52.685555,79.08898478904173,79.27662219753311
8,2026-01-01 15:06:57.135878,79.09218732430509,79.27899985532301
9,2026-01-01 15:07:02.030715,79.09538618273848,79.28137153631887
10,2026-01-01 15:07:06.819187,79.09858130653947,79.2837372376691
11,2026-01-01 15:07:10.915345,79.10177263773497,79.28609695656826
12,2026-01-01 15:07:15.227950,79.11824067947065,79.30004182029862
13,2026-01-01 15:07:20.073408,79.1216710731946,79.30253851087754
14,2026-01-01 15:07:25.170881,79.12509748012822,79.30503013809945
15,2026-01-01 15:07:29.677540,79.12851987291745,79.30751670303746
16,2026-01-01 15:07:34.296151,79.1319382036558,79.30999820030937
17,2026-01-01 15:07:38.682798,79.13535242423934,79.31247462446052
18,2026-01-01 15:07:42.708302,79.13876248636602,79.31494596996086
19,2026-01-01 15:07:47.479738,78.66368596803117,70.34709639914799
20,2026-01-01 15:07:52.933882,78.68110775196801,70.4228971374752
21,2026-01-01 15:07:57.914650,58.49657524612108,58.54771879272826
22,2026-01-01 15:08:03.072038,58.46606595501807,58.510807293185906
23,2026-01-01 15:08:08.554130,58.434544797490666,58.473638944348295
24,2026-01-01 15:08:13.483216,58.35227027793579,58.382384978802136
25,2026-01-01 15:08:19.260677,58.30742462657058,58.33453176420592
26,2026-01-01 15:08:24.173550,58.261926582011064,58.28640032976541
27,2026-01-01 15:08:29.184951,58.215862490293496,58.238030230787956
28,2026-01-01 15:08:33.710022,58.1693071049118,58.189455112081305
29,2026-01-01 15:08:38.555147,58.122325297566135,58.14070374206103
30,2026-01-01 15:08:43.895670,58.07497339331386,58.091800776369766
31,2026-01-01 15:08:48.774963,58.02730028058867,58.042767364832876
32,2026-01-01 15:08:53.830718,57.97934836358357,57.993621653444116
33,2026-01-01 15:08:59.072046,57.93115439248332,57.94437920892565
34,2026-01-01 15:09:04.938479,57.882750192470006,57.895053382136915
35,2026-01-01 15:09:10.516617,57.834163305384486,57.845655620987856
36,2026-01-01 15:09:15.397826,57.87783218187409,57.889546407015374
37,2026-01-01 15:09:21.821660,57.847053468099105,57.857219714698296
38,2026-01-01 15:09:27.920974,57.81581548288118,57.82470193808272
39,2026-01-01 15:09:34.013794,57.78420265593649,57.79203027656707
40,2026-01-01 15:09:40.346563,57.75228393300494,57.75923458072209
41,2026-01-01 15:09:45.721725,57.72011553814324,57.72633881749305
42,2026-01-01 15:09:51.586888,57.68774324098072,57.69336222130559
43,2026-01-01 15:09:57.240544,57.655204244058915,57.660320220050345
44,2026-01-01 15:10:03.535177,57.62252875541915,57.6272251853118
45,2026-01-01 15:10:08.557002,57.58974129367207,57.59408704042582
46,2026-01-01 15:10:14.749939,57.556861764453394,57.56091375173058
47,2026-01-01 15:10:20.385724,57.52390634263788,57.52771172382182
48,2026-01-01 15:10:25.603861,57.31630332410263,57.32200346153303
49,2026-01-01 15:10:31.873735,57.255605955687145,57.2614391853224
50,2026-01-01 15:10:36.121562,57.1949242695111,57.20088022274622
51,2026-01-01 15:10:41.831254,57.13425721338379,57.14032623834111
52,2026-01-01 15:10:47.418088,57.073604412003185,57.07977716602212
53,2026-01-01 15:10:53.283976,57.012963530154515,57.01923212917241
54,2026-01-01 15:10:58.774215,78.48429356972574,69.39964890475036
55,2026-01-01 15:11:03.984187,78.50043584435703,69.47365141267845
56,2026-01-01 15:11:08.725573,78.51654577852015,69.54743839696064
57,2026-01-01 15:11:14.404697,78.53262320257518,69.62100738780094
58,2026-01-01 15:11:19.393454,78.54866795085786,69.69435598322018
59,2026-01-01 15:11:24.746556,78.56467986143036,69.76748184709746
60,2026-01-01 15:11:30.568923,78.45838724041761,69.21942777713484
61,2026-01-01 15:11:36.003907,78.47174366613119,69.28178261988282
62,2026-01-01 15:11:40.951539,57.91378334422937,57.91695564734765
63,2026-01-01 15:11:46.487385,57.818262358705134,57.821983269639084
64,2026-01-01 15:11:52.447355,57.72273665683488,57.72700600901383
65,2026-01-01 15:11:58.464742,57.62721271209469,57.6320264596285
66,2026-01-01 15:12:03.666786,57.53169636344587,57.53704681913421
67,2026-01-01 15:12:08.938191,57.436192263885744,57.442068901896036
68,2026-01-01 15:12:14.310367,57.34070408128537,57.34709419147284
69,2026-01-01 15:12:20.553328,57.24523466458129,57.252123887381565
70,2026-01-01 15:12:25.704345,57.14978618189238,57.15715894624745
71,2026-01-01 15:12:31.846956,57.05436023570703,57.062200117731614
72,2026-01-01 15:12:37.608186,56.90089470841647,56.90999967153609
73,2026-01-01 15:12:43.058448,56.80065326216568,56.81021237748582
74,2026-01-01 15:12:48.410698,56.700436786972176,56.71043253440819
75,2026-01-01 15:12:53.592071,56.60024542654061,56.61066032504506
76,2026-01-01 15:12:58.870743,78.33930666401483,68.6493658443427
77,2026-01-01 15:13:04.669072,78.3525615408643,68.7116965622402
78,2026-01-01 15:13:10.335465,78.36578226679605,68.77385301851135
79,2026-01-01 15:13:15.320113,78.37896872028057,68.83583248453587
80,2026-01-01 15:13:20.581906,78.39212077777728,68.89763231951521
81,2026-01-01 15:13:26.320030,78.40523832095695,68.95924997161487
82,2026-01-01 15:13:32.244500,78.4183212363755,69.02068297487617
83,2026-01-01 15:13:37.661056,78.43136941517176,69.0819289462861
84,2026-01-01 15:13:43.405591,78.29606506854358,68.34371792914988
85,2026-01-01 15:13:48.538601,57.060613264878,57.0735347982742
86,2026-01-01 15:13:53.494004,56.91554027165819,56.92923849740533
87,2026-01-01 15:13:59.134449,56.770490843524776,56.78494708083393
88,2026-01-01 15:14:04.602522,56.62546231608504,56.64066083679636
89,2026-01-01 15:14:09.849608,56.480456088180745,56.496380395880436
90,2026-01-01 15:14:15.167111,56.335473287533326,56.35210628884552
91,2026-01-01 15:14:20.499970,56.19051480366834,56.20783895734163
92,2026-01-01 15:14:25.562477,56.045581317024194,56.063578763574256
93,2026-01-01 15:14:30.146938,55.900673324770096,55.919325999074296
94,2026-01-01 15:14:35.866887,78.18047315153105,67.78426520136685
95,2026-01-01 15:14:40.626849,78.19039751007885,67.83240757909203
96,2026-01-01 15:14:45.542262,78.19514784552725,67.85148132112913
97,2026-01-01 15:14:51.321685,78.20488543217314,67.89882272245704
98,2026-01-01 15:14:56.072719,78.2145907290838,67.9460280998579
99,2026-01-01 15:15:01.005580,78.22426369800236,67.99309473110299
100,2026-01-01 15:15:06.271311,78.2339043060441,68.04002001347898
101,2026-01-01 15:15:11.129191,78.24351252534092,68.08680145857193
102,2026-01-01 15:15:15.869665,78.25308833262339,68.13343668729614
103,2026-01-01 15:15:20.834477,78.26263170884035,68.17992342522618
104,2026-01-01 15:15:25.401366,78.2721426388119,68.22625949819415
105,2026-01-01 15:15:30.260408,78.28162111091288,68.2724428281519
106,2026-01-01 15:15:35.491548,78.29106711678338,68.3184714292478
107,2026-01-01 15:15:40.736198,57.0332786840884,57.04712444191003
108,2026-01-01 15:15:47.163467,57.4385497878745,57.44557498080925
109,2026-01-01 15:15:53.229788,57.32867466285811,57.33630225341214
110,2026-01-01 15:15:59.241386,57.21881592115601,57.227032873725214
111,2026-01-01 15:16:05.594469,57.10897594191489,57.11776784891096
112,2026-01-01 15:16:10.883080,56.9991567574858,57.008508068595624
