iteration,timestamp,error_flag,P2,ScadaCommand_P2,ScadaCommand_P1,T1,T2,P1,J1,J2
58.0,2025-12-25 18:45:35.549277,False,0.0,0,1,6.62483549118042,6.5804033279418945,1.0,78.54866790771484,69.6943588256836
59.0,2025-12-25 18:45:40.249902,False,0.0,0,1,6.802278518676758,6.738164901733398,1.0,78.56468200683594,69.7674789428711
60.0,2025-12-25 18:45:44.979696,False,0.0,0,1,6.978544235229492,6.895389080047607,1.0,78.45838928222656,69.21942901611328
61.0,2025-12-25 18:45:49.493331,False,0.0,0,0,7.1236252784729,7.026712894439697,1.0,78.47174072265625,69.28178405761719
62.0,2025-12-25 18:45:54.441881,False,0.0,0,0,7.267728805541992,7.157583236694336,0.0,57.91378402709961,57.916954040527344
63.0,2025-12-25 18:45:58.944691,False,0.0,0,0,7.1659722328186035,7.069883346557617,0.0,57.81826400756836,57.821983337402344
64.0,2025-12-25 18:46:03.887433,False,0.0,0,0,7.064651012420654,6.981748104095459,0.0,57.72273635864258,57.72700500488281
65.0,2025-12-25 18:46:08.501725,False,0.0,0,0,6.963736534118652,6.893205642700195,0.0,57.62721252441406,57.63202667236328
66.0,2025-12-25 18:46:13.285546,False,0.0,0,0,6.8632025718688965,6.804283142089844,0.0,57.53169631958008,57.53704833984375
67.0,2025-12-25 18:46:17.856748,False,0.0,0,0,6.763023853302002,6.715004920959473,0.0,57.43619155883789,57.44207000732422
68.0,2025-12-25 18:46:22.901698,False,0.0,0,0,6.663178443908691,6.625393867492676,0.0,57.34070587158203,57.34709548950195
69.0,2025-12-25 18:46:27.521052,False,0.0,0,0,6.5636444091796875,6.535470962524414,0.0,57.245235443115234,57.25212478637695
70.0,2025-12-25 18:46:32.275922,False,0.0,0,0,6.464401721954346,6.44525671005249,0.0,57.14978790283203,57.15715789794922
71.0,2025-12-25 18:46:37.137313,False,0.0,0,0,6.3654327392578125,6.354768753051758,0.0,57.054359436035156,57.062198638916016
72.0,2025-12-25 18:46:41.370191,False,0.0,0,0,6.266719818115234,6.2640252113342285,0.0,56.90089416503906,56.90999984741211
73.0,2025-12-25 18:46:46.026498,False,0.0,0,0,6.163232326507568,6.168393135070801,0.0,56.80065155029297,56.810211181640625
74.0,2025-12-25 18:46:50.648119,False,0.0,0,0,6.059970855712891,6.072534084320068,0.0,56.700435638427734,56.71043395996094
75.0,2025-12-25 18:46:55.620777,False,0.0,0,1,5.95692253112793,5.9764628410339355,0.0,56.60024642944336,56.610660552978516
76.0,2025-12-25 18:47:00.142085,False,0.0,0,1,5.854074954986572,5.880190849304199,1.0,78.33930969238281,68.64936828613281
77.0,2025-12-25 18:47:04.987211,False,0.0,0,1,6.002418518066406,6.011342525482178,1.0,78.3525619506836,68.7116928100586
78.0,2025-12-25 18:47:09.783434,False,0.0,0,1,6.14974308013916,6.142094135284424,1.0,78.36578369140625,68.77384948730469
79.0,2025-12-25 18:47:14.083406,False,0.0,0,1,6.296058177947998,6.272439002990723,1.0,78.37896728515625,68.83583068847656
80.0,2025-12-25 18:47:18.450886,False,0.0,0,1,6.4413743019104,6.402370929718018,1.0,78.39212036132812,68.89762878417969
81.0,2025-12-25 18:47:23.196760,False,0.0,0,1,6.585700035095215,6.531883716583252,1.0,78.40523529052734,68.9592514038086
82.0,2025-12-25 18:47:27.731972,False,0.0,0,1,6.729045867919922,6.6609721183776855,1.0,78.41831970214844,69.02068328857422
83.0,2025-12-25 18:47:32.232004,False,0.0,0,1,6.871420383453369,6.78963041305542,1.0,78.43136596679688,69.0819320678711
84.0,2025-12-25 18:47:36.399105,False,0.0,0,0,7.012833118438721,6.917853355407715,1.0,78.29606628417969,68.34371948242188
85.0,2025-12-25 18:47:41.095689,False,0.0,0,0,7.113380432128906,7.012702465057373,0.0,57.060611724853516,57.07353591918945
86.0,2025-12-25 18:47:45.788815,False,0.0,0,0,6.961755752563477,6.876477241516113,0.0,56.9155387878418,56.929237365722656
87.0,2025-12-25 18:47:50.830134,False,0.0,0,0,6.810458660125732,6.73992395401001,0.0,56.77049255371094,56.78494644165039
88.0,2025-12-25 18:47:55.378801,False,0.0,0,0,6.659475803375244,6.603056907653809,0.0,56.62546157836914,56.64065933227539
89.0,2025-12-25 18:47:59.833208,False,0.0,0,0,6.508792400360107,6.465889930725098,0.0,56.4804573059082,56.49637985229492
90.0,2025-12-25 18:48:04.759475,False,0.0,0,0,6.358395576477051,6.328436851501465,0.0,56.335472106933594,56.352108001708984
91.0,2025-12-25 18:48:09.116116,False,0.0,0,0,6.208272457122803,6.190709590911865,0.0,56.190513610839844,56.20783996582031
92.0,2025-12-25 18:48:13.696911,False,0.0,0,0,6.058411121368408,6.052720546722412,0.0,56.04558181762695,56.06357955932617
93.0,2025-12-25 18:48:18.412250,False,0.0,0,1,5.9088006019592285,5.914480686187744,0.0,55.900672912597656,55.91932678222656
94.0,2025-12-25 18:48:22.833103,False,0.0,0,1,5.759429454803467,5.776001930236816,1.0,78.18047332763672,67.78426361083984
95.0,2025-12-25 18:48:27.195462,False,0.0,0,1,5.8687896728515625,5.87441873550415,1.0,78.19039916992188,67.83240509033203
96.0,2025-12-25 18:48:31.472138,False,0.0,0,1,5.977372169494629,5.972550392150879,1.0,78.19514465332031,67.85147857666016
97.0,2025-12-25 18:48:36.502499,False,0.0,0,1,6.083761215209961,6.069197654724121,1.0,78.20488739013672,67.89881896972656
98.0,2025-12-25 18:48:41.018698,False,0.0,0,1,6.189402103424072,6.165549278259277,1.0,78.21459197998047,67.94602966308594
99.0,2025-12-25 18:48:45.909100,False,0.0,0,1,6.294305324554443,6.261600017547607,1.0,78.2242660522461,67.99309539794922
100.0,2025-12-25 18:48:50.362797,False,0.0,0,1,6.39847993850708,6.357342720031738,1.0,78.23390197753906,68.04002380371094
101.0,2025-12-25 18:48:54.812896,False,0.0,0,1,6.50193452835083,6.452773094177246,1.0,78.24351501464844,68.08679962158203
102.0,2025-12-25 18:48:59.703188,False,0.0,0,1,6.604678630828857,6.547884464263916,1.0,78.25308990478516,68.13343811035156
103.0,2025-12-25 18:49:04.466504,False,0.0,0,1,6.70672082901001,6.642672538757324,1.0,78.26263427734375,68.17992401123047
104.0,2025-12-25 18:49:08.559915,False,0.0,0,1,6.808069705963135,6.737132549285889,1.0,78.27214050292969,68.22625732421875
105.0,2025-12-25 18:49:13.426101,False,0.0,0,1,6.9087324142456055,6.831258773803711,1.0,78.28162384033203,68.27244567871094
106.0,2025-12-25 18:49:17.625727,False,0.0,0,0,7.0087175369262695,6.925047874450684,1.0,78.29106903076172,68.31847381591797
107.0,2025-12-25 18:49:21.991377,False,0.0,0,0,7.108033180236816,7.018495082855225,0.0,57.03327941894531,57.047122955322266
108.0,2025-12-25 18:49:26.552739,False,0.0,0,0,6.955017566680908,6.880490779876709,0.0,57.43854904174805,57.44557571411133
109.0,2025-12-25 18:49:31.390726,False,0.0,0,0,6.839810848236084,6.777724266052246,0.0,57.32867431640625,57.3363037109375
110.0,2025-12-25 18:49:35.962630,False,0.0,0,0,6.724941253662109,6.674620151519775,0.0,57.218814849853516,57.22703170776367
111.0,2025-12-25 18:49:40.882480,False,0.0,0,0,6.610389232635498,6.571198463439941,0.0,57.10897445678711,57.117767333984375
112.0,2025-12-25 18:49:45.700812,False,0.0,0,0,6.496137619018555,6.467476844787598,0.0,56.9991569519043,57.008506774902344
113.0,2025-12-25 18:49:50.443842,False,0.0,0,0,6.382168769836426,6.363471984863281,0.0,56.88935852050781,56.899253845214844
114.0,2025-12-25 18:49:55.039049,False,0.0,0,0,6.268467426300049,6.259200096130371,0.0,56.77958679199219,56.790008544921875
115.0,2025-12-25 18:49:59.526098,False,0.0,0,0,6.155018329620361,6.154675483703613,0.0,56.669837951660156,56.68076705932617
116.0,2025-12-25 18:50:03.388708,False,0.0,0,0,6.041808128356934,6.049912452697754,0.0,56.56011199951172,56.571533203125
117.0,2025-12-25 18:50:08.230239,False,0.0,0,1,5.9288225173950195,5.944924354553223,0.0,56.450416564941406,56.46230697631836
118.0,2025-12-25 18:50:13.138095,False,0.0,0,1,5.8160505294799805,5.839722633361816,1.0,78.30301666259766,68.45664978027344
119.0,2025-12-25 18:50:17.663075,False,0.0,0,1,5.956274032592773,5.9640278816223145,1.0,78.3155746459961,68.5160903930664
120.0,2025-12-25 18:50:22.815567,False,0.0,0,1,6.095527648925781,6.087958812713623,1.0,78.40424346923828,68.97665405273438
121.0,2025-12-25 18:50:27.255587,False,0.0,0,1,6.253046989440918,6.227836608886719,1.0,78.41837310791016,69.04259490966797
122.0,2025-12-25 18:50:31.903873,False,0.0,0,1,6.409502029418945,6.367264747619629,1.0,78.4324722290039,69.10834503173828
123.0,2025-12-25 18:50:36.508042,False,0.0,0,1,6.564902305603027,6.5062384605407715,1.0,78.446533203125,69.17389678955078
124.0,2025-12-25 18:50:40.588223,False,0.0,0,1,6.719257354736328,6.64475154876709,1.0,78.46056365966797,69.2392578125
125.0,2025-12-25 18:50:45.655992,False,0.0,0,1,6.872575283050537,6.7827982902526855,1.0,78.47455596923828,69.30441284179688
126.0,2025-12-25 18:50:50.261663,False,0.0,0,0,7.024866104125977,6.920373916625977,1.0,78.48851013183594,69.36936950683594
127.0,2025-12-25 18:50:54.338966,False,0.0,0,0,7.176138401031494,7.057473659515381,0.0,57.904319763183594,57.90618896484375
128.0,2025-12-25 18:50:58.740624,False,0.0,0,0,7.081727504730225,6.977620601654053,0.0,57.81648635864258,57.81884765625
129.0,2025-12-25 18:51:03.232817,False,0.0,0,0,6.987805366516113,6.897279262542725,0.0,57.728633880615234,57.73149871826172
130.0,2025-12-25 18:51:07.863265,False,0.0,0,0,6.894336223602295,6.8164849281311035,0.0,57.640769958496094,57.64413833618164
131.0,2025-12-25 18:51:13.012055,False,0.0,0,0,6.80128812789917,6.735269546508789,0.0,57.55290222167969,57.55677795410156
132.0,2025-12-25 18:51:17.949929,False,0.0,0,0,6.7086310386657715,6.65366268157959,0.0,57.343353271484375,57.3493766784668
133.0,2025-12-25 18:51:21.849714,False,0.0,0,0,6.60552453994751,6.561357021331787,0.0,57.24485778808594,57.25141525268555
134.0,2025-12-25 18:51:26.725780,False,0.0,0,0,6.502738952636719,6.468730926513672,0.0,57.14638137817383,57.15345764160156
135.0,2025-12-25 18:51:31.092093,False,0.0,0,0,6.400253772735596,6.3758039474487305,0.0,57.04792404174805,57.055503845214844
136.0,2025-12-25 18:51:35.711163,False,0.0,0,0,6.298050403594971,6.282594680786133,0.0,56.949485778808594,56.957557678222656
137.0,2025-12-25 18:51:40.886810,False,0.0,0,0,6.196112155914307,6.189120769500732,0.0,56.85107421875,56.859619140625
138.0,2025-12-25 18:51:45.074197,False,0.0,0,0,6.094422817230225,6.095398426055908,0.0,56.752685546875,56.76168441772461
139.0,2025-12-25 18:51:49.755881,False,0.0,0,1,5.992967128753662,6.001441955566406,0.0,56.65432357788086,56.66375732421875
140.0,2025-12-25 18:51:54.118626,False,0.0,0,1,5.891730785369873,5.907266139984131,1.0,78.3488540649414,68.69658660888672
141.0,2025-12-25 18:51:58.903406,False,0.0,0,1,6.041364669799805,6.039813041687012,1.0,78.36223602294922,68.7594985961914
142.0,2025-12-25 18:52:03.857816,False,0.0,0,1,6.189975261688232,6.171949863433838,1.0,78.3755874633789,68.82223510742188
143.0,2025-12-25 18:52:08.476834,False,0.0,0,1,6.33757209777832,6.3036699295043945,1.0,78.38890838623047,68.8847885131836
144.0,2025-12-25 18:52:12.812028,False,0.0,0,1,6.484165191650391,6.434967517852783,1.0,78.44227600097656,69.15583801269531
145.0,2025-12-25 18:52:17.917675,False,0.0,0,1,6.639824390411377,6.574338436126709,1.0,78.45639038085938,69.2215576171875
146.0,2025-12-25 18:52:22.542266,False,0.0,0,1,6.794437408447266,6.713244438171387,1.0,78.47046661376953,69.28707122802734
147.0,2025-12-25 18:52:26.670761,False,0.0,0,1,6.9480133056640625,6.851679801940918,1.0,78.48450469970703,69.35238647460938
148.0,2025-12-25 18:52:31.970950,False,0.0,0,0,7.100560665130615,6.989639759063721,1.0,78.4985122680664,69.41749572753906
149.0,2025-12-25 18:52:36.902429,False,0.0,0,0,7.252089023590088,7.1271185874938965,0.0,57.98665237426758,57.98823165893555
150.0,2025-12-25 18:52:41.448925,False,0.0,0,0,7.158316135406494,7.04833459854126,0.0,57.89970016479492,57.90175247192383
151.0,2025-12-25 18:52:46.103221,False,0.0,0,0,7.065051555633545,6.9690423011779785,0.0,57.81271743774414,57.81526184082031
152.0,2025-12-25 18:52:51.049927,False,0.0,0,0,6.972258567810059,6.889278411865234,0.0,57.7257194519043,57.728763580322266
153.0,2025-12-25 18:52:55.728971,False,0.0,0,0,6.879903316497803,6.809077262878418,0.0,57.63871383666992,57.64225769042969
154.0,2025-12-25 18:53:00.243201,False,0.0,0,0,6.787954330444336,6.7284698486328125,0.0,57.55170822143555,57.555747985839844
155.0,2025-12-25 18:53:04.415190,False,0.0,0,0,6.696382522583008,6.64748477935791,0.0,57.4647102355957,57.469242095947266
156.0,2025-12-25 18:53:08.981563,False,0.0,0,0,6.605162143707275,6.566148281097412,0.0,57.45927047729492,57.463165283203125
157.0,2025-12-25 18:53:13.453675,False,0.0,0,0,6.522275447845459,6.492107391357422,0.0,57.380165100097656,57.38449478149414
158.0,2025-12-25 18:53:17.839341,False,0.0,0,0,6.439705848693848,6.417749404907227,0.0,57.30107879638672,57.30582809448242
159.0,2025-12-25 18:53:22.620149,False,0.0,0,0,6.357429027557373,6.3430986404418945,0.0,57.222007751464844,57.22716522216797
160.0,2025-12-25 18:53:27.225864,False,0.0,0,0,6.275423049926758,6.268176555633545,0.0,57.14296340942383,57.14850997924805
161.0,2025-12-25 18:53:31.370541,False,0.0,0,0,6.193668842315674,6.1930036544799805,0.0,57.063941955566406,57.069862365722656
162.0,2025-12-25 18:53:36.394278,False,0.0,0,0,6.112147331237793,6.117597579956055,0.0,56.98494338989258,56.99121856689453
163.0,2025-12-25 18:53:40.846712,False,0.0,0,0,6.03084135055542,6.041975498199463,0.0,56.90597152709961,56.91258239746094
164.0,2025-12-25 18:53:45.711896,False,0.0,0,1,5.94973611831665,5.966153621673584,0.0,56.82701873779297,56.83395767211914
165.0,2025-12-25 18:53:50.012625,False,0.0,0,1,5.868815898895264,5.890146255493164,1.0,78.4150161743164,69.04335021972656
166.0,2025-12-25 18:53:54.356868,False,0.0,0,1,6.035458564758301,6.037082672119141,1.0,78.42984008789062,69.1121826171875
167.0,2025-12-25 18:53:58.769163,False,0.0,0,1,6.200979709625244,6.183553218841553,1.0,78.44462585449219,69.18082427978516
168.0,2025-12-25 18:54:03.467734,False,0.0,0,1,6.3653883934021,6.329552173614502,1.0,78.39967346191406,68.9400634765625
169.0,2025-12-25 18:54:08.086046,False,0.0,0,1,6.51387882232666,6.462504863739014,1.0,78.41312408447266,69.00312805175781
170.0,2025-12-25 18:54:12.762847,False,0.0,0,1,6.66136360168457,6.595022678375244,1.0,78.42654418945312,69.06600189208984
171.0,2025-12-25 18:54:16.893123,False,0.0,0,1,6.807852268218994,6.727099418640137,1.0,78.43992614746094,69.1286849975586
172.0,2025-12-25 18:54:21.645758,False,0.0,0,1,6.953353404998779,6.858729839324951,1.0,78.45327758789062,69.19116973876953
173.0,2025-12-25 18:54:26.411763,False,0.0,0,0,7.097876071929932,6.9899091720581055,1.0,78.46659088134766,69.25346374511719
174.0,2025-12-25 18:54:30.849650,False,0.0,0,0,7.241429328918457,7.120631694793701,0.0,57.875370025634766,57.87824249267578
175.0,2025-12-25 18:54:35.179118,False,0.0,0,0,7.138713836669922,7.0326409339904785,0.0,57.77922821044922,57.78264617919922
176.0,2025-12-25 18:54:39.565292,False,0.0,0,0,7.036452770233154,6.944194793701172,0.0,57.683074951171875,57.68704605102539
177.0,2025-12-25 18:54:42.916834,False,0.0,0,0,6.934617042541504,6.8553242683410645,0.0,57.586917877197266,57.5914421081543
178.0,2025-12-25 18:54:47.179782,False,0.0,0,0,6.833178520202637,6.766056060791016,0.0,57.49076843261719,57.49583435058594
179.0,2025-12-25 18:54:52.186147,False,0.0,0,0,6.732110977172852,6.676416397094727,0.0,57.39462661743164,57.400230407714844
180.0,2025-12-25 18:54:56.525986,False,0.0,0,0,6.631392002105713,6.586429119110107,0.0,57.44091796875,57.445098876953125
181.0,2025-12-25 18:55:01.382952,False,0.0,0,0,6.544095516204834,6.508584499359131,0.0,57.357669830322266,57.362308502197266
182.0,2025-12-25 18:55:05.463901,False,0.0,0,0,6.457123279571533,6.430415153503418,0.0,57.274436950683594,57.27952575683594
183.0,2025-12-25 18:55:10.610719,False,0.0,0,0,6.370451927185059,6.351945400238037,0.0,57.191226959228516,57.19674301147461
184.0,2025-12-25 18:55:16.498312,False,0.0,0,0,6.284060478210449,6.273195266723633,0.0,57.108036041259766,57.11396789550781
185.0,2025-12-25 18:55:21.866215,False,0.0,0,0,6.197928428649902,6.194186210632324,0.0,57.02486801147461,57.03120040893555
186.0,2025-12-25 18:55:26.162906,False,0.0,0,0,6.1120381355285645,6.114934921264648,0.0,56.94172286987305,56.94844055175781
187.0,2025-12-25 18:55:31.315950,False,0.0,0,0,6.02637243270874,6.035459518432617,0.0,56.858604431152344,56.865684509277344
188.0,2025-12-25 18:55:35.850054,False,0.0,0,1,5.940915584564209,5.955775260925293,0.0,56.775508880615234,56.78293991088867
189.0,2025-12-25 18:55:40.845794,False,0.0,0,1,5.855653285980225,5.875896453857422,1.0,78.3990478515625,68.9609146118164
190.0,2025-12-25 18:55:45.541434,False,0.0,0,1,6.018777370452881,6.019847869873047,1.0,78.41357421875,69.0285415649414
191.0,2025-12-25 18:55:49.979313,False,0.0,0,1,6.180799961090088,6.1633453369140625,1.0,78.42805480957031,69.0959701538086
192.0,2025-12-25 18:55:53.985849,False,0.0,0,1,6.341731071472168,6.30638313293457,1.0,78.4369888305664,69.13471984863281
193.0,2025-12-25 18:55:59.092548,False,0.0,0,1,6.500218391418457,6.447798728942871,1.0,78.4512939453125,69.20128631591797
194.0,2025-12-25 18:56:03.743422,False,0.0,0,1,6.6576409339904785,6.588747978210449,1.0,78.46556091308594,69.26764678955078
195.0,2025-12-25 18:56:08.266634,False,0.0,0,1,6.81400728225708,6.72922420501709,1.0,78.47978973388672,69.33380889892578
196.0,2025-12-25 18:56:12.972083,False,0.0,0,1,6.969326972961426,6.869223117828369,1.0,78.4939956665039,69.39976501464844
197.0,2025-12-25 18:56:17.397621,False,0.0,0,0,7.123608589172363,7.008739471435547,1.0,78.5081558227539,69.46551513671875
198.0,2025-12-25 18:56:21.165900,False,0.0,0,0,7.27686071395874,7.147767543792725,0.0,58.032527923583984,58.03375244140625
199.0,2025-12-25 18:56:25.238872,False,0.0,0,0,7.185085773468018,7.071292400360107,0.0,57.94777297973633,57.94944381713867
200.0,2025-12-25 18:56:30.179235,False,0.0,0,0,7.093842506408691,6.9942851066589355,0.0,57.86297607421875,57.86511993408203
201.0,2025-12-25 18:56:34.053756,False,0.0,0,0,7.003092288970947,6.91678524017334,0.0,57.77815628051758,57.78078079223633
202.0,2025-12-25 18:56:38.490723,False,0.0,0,0,6.912797451019287,6.838829517364502,0.0,57.69332504272461,57.69643783569336
203.0,2025-12-25 18:56:43.121676,False,0.0,0,0,6.822925090789795,6.760451316833496,0.0,57.60848617553711,57.612091064453125
204.0,2025-12-25 18:56:47.599822,False,0.0,0,0,6.733445167541504,6.6816816329956055,0.0,57.28044891357422,57.28784942626953
205.0,2025-12-25 18:56:52.233790,False,0.0,0,0,6.62308931350708,6.582308769226074,0.0,57.17475509643555,57.182716369628906
206.0,2025-12-25 18:56:57.100577,False,0.0,0,0,6.513039588928223,6.482630252838135,0.0,57.0690803527832,57.07758712768555
207.0,2025-12-25 18:57:02.214253,False,0.0,0,0,6.403278350830078,6.382662773132324,0.0,56.96342849731445,56.97246551513672
208.0,2025-12-25 18:57:06.609076,False,0.0,0,0,6.293789386749268,6.282423973083496,0.0,56.8577995300293,56.867347717285156
209.0,2025-12-25 18:57:11.124813,False,0.0,0,0,6.184556007385254,6.181928634643555,0.0,56.752193450927734,56.762237548828125
