iteration,timestamp,T2
0,2025-12-25 18:41:04.269455,0.0
1,2025-12-25 18:41:08.647186,3.2810045173300804
2,2025-12-25 18:41:13.499646,3.5094102081670555
3,2025-12-25 18:41:18.564631,3.736224425488944
4,2025-12-25 18:41:23.621786,3.96145451758916
5,2025-12-25 18:41:28.180095,4.1851078272154005
6,2025-12-25 18:41:32.846269,4.40719169116953
7,2025-12-25 18:41:37.534323,4.62771343989439
8,2025-12-25 18:41:41.671444,4.846680397075303
9,2025-12-25 18:41:45.680738,5.0640998792229786
10,2025-12-25 18:41:50.048792,5.279979195239122
11,2025-12-25 18:41:54.689120,5.494325645994973
12,2025-12-25 18:41:59.465206,5.707146523908073
13,2025-12-25 18:42:04.956041,5.931300380274013
14,2025-12-25 18:42:09.907869,6.15392290018356
15,2025-12-25 18:42:15.260396,6.3750200179651655
16,2025-12-25 18:42:20.148852,6.594597657345636
17,2025-12-25 18:42:24.867989,6.8126617328579195
18,2025-12-25 18:42:30.447783,7.029218149624933
19,2025-12-25 18:42:34.953572,7.244272803114241
20,2025-12-25 18:42:39.535921,7.409078328476858
21,2025-12-25 18:42:43.917150,7.5734255742540935
22,2025-12-25 18:42:48.615464,7.516871531413639
23,2025-12-25 18:42:53.787143,7.461793298095775
24,2025-12-25 18:42:58.354084,7.40809062325017
25,2025-12-25 18:43:02.775380,7.348469981656899
26,2025-12-25 18:43:07.301725,7.289709946009062
27,2025-12-25 18:43:11.670582,7.231742326052746
28,2025-12-25 18:43:15.734814,7.17450321119705
29,2025-12-25 18:43:20.796087,7.117932837566746
30,2025-12-25 18:43:25.843596,7.061975450677868
31,2025-12-25 18:43:30.593163,7.006579159776095
32,2025-12-25 18:43:35.153057,6.951695782700768
33,2025-12-25 18:43:39.463026,6.8972806822805035
34,2025-12-25 18:43:44.293416,6.84329259582258
35,2025-12-25 18:43:49.025672,6.789693459539661
36,2025-12-25 18:43:53.819351,6.736448230152502
37,2025-12-25 18:43:58.214012,6.697656256627459
38,2025-12-25 18:44:03.000632,6.659557387413868
39,2025-12-25 18:44:07.942940,6.6220710617595895
40,2025-12-25 18:44:12.942060,6.5851244586610385
41,2025-12-25 18:44:17.932981,6.548652077352841
42,2025-12-25 18:44:22.402353,6.5125952804428975
43,2025-12-25 18:44:26.523685,6.476901809488862
44,2025-12-25 18:44:30.511956,6.44152528485611
45,2025-12-25 18:44:35.172159,6.406424702219104
46,2025-12-25 18:44:39.884352,6.371563936307657
47,2025-12-25 18:44:45.042219,6.336911261028628
48,2025-12-25 18:44:49.631609,6.302438893102623
49,2025-12-25 18:44:54.170890,6.2428983271346485
50,2025-12-25 18:44:59.259913,6.183275369832368
51,2025-12-25 18:45:03.762030,6.123577223108267
52,2025-12-25 18:45:07.775824,6.063810445965457
53,2025-12-25 18:45:12.211891,6.0039809876963375
54,2025-12-25 18:45:16.911961,5.944094327575682
55,2025-12-25 18:45:21.357129,6.10394964789886
56,2025-12-25 18:45:26.213594,6.26329018728213
57,2025-12-25 18:45:31.419163,6.422110053814556
58,2025-12-25 18:45:36.661622,6.580403522382262
59,2025-12-25 18:45:41.192136,6.738165030120653
60,2025-12-25 18:45:45.967520,6.895389172056559
61,2025-12-25 18:45:50.408091,7.026712680622768
62,2025-12-25 18:45:55.420239,7.157583409250165
63,2025-12-25 18:45:59.979936,7.069883354985132
64,2025-12-25 18:46:05.097048,6.981747877427831
65,2025-12-25 18:46:09.507333,6.893205582430472
66,2025-12-25 18:46:14.250671,6.8042830001636965
67,2025-12-25 18:46:18.843579,6.71500474612017
68,2025-12-25 18:46:23.841801,6.625393683985013
69,2025-12-25 18:46:28.721355,6.535471071255921
70,2025-12-25 18:46:33.232777,6.445256689889975
71,2025-12-25 18:46:38.242109,6.354768963959469
72,2025-12-25 18:46:42.441860,6.264025065917014
73,2025-12-25 18:46:47.002014,6.168392908645479
74,2025-12-25 18:46:51.911152,6.072534319045898
75,2025-12-25 18:46:56.517583,5.97646275135992
76,2025-12-25 18:47:00.907134,5.8801908140693175
77,2025-12-25 18:47:05.928232,6.011342753594721
78,2025-12-25 18:47:10.552064,6.142094270803573
79,2025-12-25 18:47:14.999961,6.272439004153617
80,2025-12-25 18:47:19.372627,6.402370812431103
81,2025-12-25 18:47:24.233050,6.531883767155306
82,2025-12-25 18:47:28.909126,6.660972145445973
83,2025-12-25 18:47:32.999788,6.789630423243529
84,2025-12-25 18:47:37.221627,6.917853268852935
85,2025-12-25 18:47:42.406409,7.012702446420106
86,2025-12-25 18:47:46.827901,6.876477204625538
87,2025-12-25 18:47:51.815455,6.73992378108111
88,2025-12-25 18:47:56.401127,6.603056720824084
89,2025-12-25 18:48:01.016367,6.465889925488118
90,2025-12-25 18:48:05.786807,6.328436631279139
91,2025-12-25 18:48:09.867548,6.1907094453122475
92,2025-12-25 18:48:14.711700,6.052720379497591
93,2025-12-25 18:48:19.117416,5.914480882313358
94,2025-12-25 18:48:23.756439,5.776001868457799
95,2025-12-25 18:48:28.079918,5.874418864129533
96,2025-12-25 18:48:32.609553,5.972550334220622
97,2025-12-25 18:48:37.476576,6.069197522595
98,2025-12-25 18:48:41.990504,6.165549418262049
99,2025-12-25 18:48:46.940018,6.261599843676995
100,2025-12-25 18:48:51.134700,6.357342897414765
101,2025-12-25 18:48:56.064979,6.452772942271138
102,2025-12-25 18:49:00.978523,6.547884594039495
103,2025-12-25 18:49:05.327130,6.642672710950716
104,2025-12-25 18:49:09.423416,6.737132383695169
105,2025-12-25 18:49:14.238965,6.831258926027359
106,2025-12-25 18:49:18.584278,6.925047865841556
107,2025-12-25 18:49:22.933951,7.018494936776682
108,2025-12-25 18:49:27.440436,6.88049090305393
109,2025-12-25 18:49:32.307305,6.777724049168856
110,2025-12-25 18:49:37.026852,6.6746202285249545
111,2025-12-25 18:49:42.066296,6.571198533546124
112,2025-12-25 18:49:46.651284,6.467476885393135
113,2025-12-25 18:49:51.747431,6.3634721116893385
114,2025-12-25 18:49:56.308999,6.25920002277952
115,2025-12-25 18:50:00.562961,6.154675481566876
116,2025-12-25 18:50:04.282473,6.049912467527569
117,2025-12-25 18:50:09.505092,5.944924135643193
118,2025-12-25 18:50:14.204374,5.839722870646153
119,2025-12-25 18:50:18.726955,5.964028034074276
120,2025-12-25 18:50:23.747103,6.087958822564945
121,2025-12-25 18:50:28.362909,6.227836472308385
122,2025-12-25 18:50:32.884054,6.367264939123739
123,2025-12-25 18:50:37.458796,6.506238445087457
124,2025-12-25 18:50:41.802051,6.644751388773395
125,2025-12-25 18:50:46.711238,6.782798350773802
126,2025-12-25 18:50:51.483929,6.920374088236819
127,2025-12-25 18:50:55.576910,7.057473529634816
128,2025-12-25 18:50:59.631475,6.977620568203515
129,2025-12-25 18:51:04.090216,6.8972793884729535
130,2025-12-25 18:51:08.855010,6.816485008814743
131,2025-12-25 18:51:14.037083,6.735269616017743
132,2025-12-25 18:51:18.979249,6.653662837477512
133,2025-12-25 18:51:22.729560,6.561357185727271
134,2025-12-25 18:51:27.681936,6.468730965134032
135,2025-12-25 18:51:32.028424,6.375804029447906
136,2025-12-25 18:51:36.714513,6.282594915128516
137,2025-12-25 18:51:41.652275,6.189120926776225
138,2025-12-25 18:51:46.008596,6.0953982300907725
139,2025-12-25 18:51:50.605816,6.0014419364140945
140,2025-12-25 18:51:55.027901,5.907266179778262
141,2025-12-25 18:51:59.786363,6.039813040379312
142,2025-12-25 18:52:04.783175,6.1719496296262415
143,2025-12-25 18:52:09.413211,6.30366975729275
144,2025-12-25 18:52:14.035195,6.434967445070111
145,2025-12-25 18:52:18.720272,6.574338525522517
146,2025-12-25 18:52:23.345807,6.713244433912873
147,2025-12-25 18:52:27.727950,6.85167983013304
148,2025-12-25 18:52:32.921136,6.989639546096607
149,2025-12-25 18:52:37.692854,7.1271185821321525
150,2025-12-25 18:52:42.538430,7.048334684966975
151,2025-12-25 18:52:47.065519,6.969042353643957
152,2025-12-25 18:52:51.907570,6.889278587090189
153,2025-12-25 18:52:56.740832,6.8090773299877725
154,2025-12-25 18:53:01.023027,6.728469778006385
155,2025-12-25 18:53:05.492167,6.647484645965038
156,2025-12-25 18:53:09.810168,6.566148402673771
157,2025-12-25 18:53:14.469517,6.492107323558447
158,2025-12-25 18:53:18.784734,6.417749556138898
159,2025-12-25 18:53:23.507983,6.343098776557187
160,2025-12-25 18:53:28.164190,6.268176745795027
161,2025-12-25 18:53:32.586782,6.193003485209809
162,2025-12-25 18:53:37.386069,6.117597433883161
163,2025-12-25 18:53:41.741185,6.0419755890532985
