iteration,timestamp,T2,P2,ScadaCommand_P2
147,2025-12-25 18:52:28.334369,0.0,0,0.0
148,2025-12-25 18:52:33.530758,0.0,0,0.0
149,2025-12-25 18:52:38.342745,0.0,0,0.0
150,2025-12-25 18:52:43.191843,0.0,0,0.0
151,2025-12-25 18:52:47.752687,0.0,0,0.0
152,2025-12-25 18:52:52.455786,0.0,0,0.0
153,2025-12-25 18:52:57.312767,0.0,0,0.0
154,2025-12-25 18:53:01.391729,0.0,0,0.0
155,2025-12-25 18:53:06.014390,0.0,0,0.0
156,2025-12-25 18:53:10.417117,0.0,0,0.0
157,2025-12-25 18:53:15.007822,0.0,0,0.0
158,2025-12-25 18:53:19.356171,0.0,0,0.0
159,2025-12-25 18:53:23.954570,0.0,0,0.0
160,2025-12-25 18:53:28.661148,0.0,0,0.0
161,2025-12-25 18:53:33.196978,0.0,0,0.0
162,2025-12-25 18:53:37.849645,0.0,0,0.0
163,2025-12-25 18:53:42.304279,0.0,0,0.0
164,2025-12-25 18:53:47.124805,0.0,0,0.0
165,2025-12-25 18:53:51.428631,0.0,0,0.0
166,2025-12-25 18:53:55.745173,0.0,0,0.0
167,2025-12-25 18:54:00.183526,0.0,0,0.0
168,2025-12-25 18:54:05.029419,0.0,0,0.0
169,2025-12-25 18:54:09.770530,0.0,0,0.0
170,2025-12-25 18:54:14.248615,0.0,0,0.0
171,2025-12-25 18:54:18.278396,0.0,0,0.0
172,2025-12-25 18:54:23.219191,0.0,0,0.0
173,2025-12-25 18:54:27.642264,0.0,0,0.0
174,2025-12-25 18:54:32.402430,0.0,0,0.0
175,2025-12-25 18:54:36.571711,0.0,0,0.0
176,2025-12-25 18:54:40.837732,0.0,0,0.0
177,2025-12-25 18:54:44.305722,0.0,0,0.0
178,2025-12-25 18:54:49.049618,0.0,0,0.0
179,2025-12-25 18:54:53.764118,0.0,0,0.0
180,2025-12-25 18:54:58.419960,0.0,0,0.0
181,2025-12-25 18:55:02.634651,0.0,0,0.0
182,2025-12-25 18:55:06.773691,0.0,0,0.0
183,2025-12-25 18:55:12.864903,0.0,0,0.0
184,2025-12-25 18:55:18.428329,0.0,0,0.0
185,2025-12-25 18:55:23.523056,0.0,0,0.0
186,2025-12-25 18:55:27.728134,0.0,0,0.0
