iteration,timestamp,T1_LEVEL,T2_LEVEL,J1_LEVEL,J2_LEVEL,J3_LEVEL,J4_LEVEL,J5_LEVEL,P2_FLOW,P2_STATUS,P2_SPEED,P1_FLOW,P1_STATUS,P1_SPEED,plc3AttackerUnit,plc2AttackerUnit
21,2025-12-25 20:06:03.671192,6.593562637202342,7.213587091635698,57.89848801726324,58.0134672370258,57.8768139457564,58.50850159177728,57.87626972679141,0.0,0.0,0.0,0.0,0.0,0.0,0,0
22,2025-12-25 20:06:09.802743,6.580923663945278,7.1451751887771735,57.87705691152105,57.978874736282755,57.85989461251276,58.4400945957624,57.859482116581226,0.0,0.0,0.0,0.0,0.0,0.0,0,0
23,2025-12-25 20:06:16.068393,6.566135936136672,7.078912041239381,57.8538651867702,57.94382447664908,57.84054920658678,58.37383598526197,57.840246127355655,0.0,0.0,0.0,0.0,0.0,0.0,0,0
24,2025-12-25 20:06:21.684119,6.549307170017985,7.014689932800742,57.78267304406202,57.85302350556041,57.77930074871113,58.309603753103566,57.77926564169341,0.0,0.0,0.0,0.0,0.0,0.0,0,0
25,2025-12-25 20:06:27.873713,6.518233767246863,6.94598485299197,57.74449062057883,57.80741442325727,57.742403434106045,58.24090205060849,57.74239050491846,0.0,0.0,0.0,0.0,0.0,0.0,0,0
26,2025-12-25 20:06:32.896255,6.48569317336372,6.878746965392207,57.705312485920615,57.7615520973686,57.704177185739056,58.17366728818324,57.70417556022832,0.0,0.0,0.0,0.0,0.0,0.0,0,0
27,2025-12-25 20:06:38.777477,6.451770195772368,6.812891462624157,57.665219397912445,57.71545596665726,57.66473435617708,58.10781467259534,57.66473580450598,0.0,0.0,0.0,0.0,0.0,0.0,0,0
28,2025-12-25 20:06:44.716131,6.4165477664445785,6.748335412723665,57.624281400987535,57.66913920833049,57.6241708941635,58.043261284757754,57.62418153757687,0.0,0.0,0.0,0.0,0.0,0.0,0,0
29,2025-12-25 20:06:50.128043,6.380107139610656,6.684997561490547,57.58258418100422,57.62262911896065,57.582587541656224,57.979925884729326,57.58261345460352,0.0,0.0,0.0,0.0,0.0,0.0,0,0
30,2025-12-25 20:06:55.796097,6.342526882151636,6.622799342033639,57.539945481031,57.57574511578859,57.540105945800946,57.91772990757746,57.54015138588407,0.0,0.0,0.0,0.0,0.0,0.0,0,0
31,2025-12-25 20:07:01.542896,6.303888309146984,6.5616594392973004,57.49635068286541,57.528435079628615,57.496830313455575,57.856592048152905,57.49689817337659,0.0,0.0,0.0,0.0,0.0,0.0,0,0
32,2025-12-25 20:07:07.834806,6.264271563991687,6.501497709906044,57.45193565205257,57.480767366609776,57.4528428028589,57.79643217982397,57.4529349637924,0.0,0.0,0.0,0.0,0.0,0.0,0,0
33,2025-12-25 20:07:12.783372,6.2237519506404295,6.442238849900923,57.40681095578838,57.43279474579664,57.4082182973404,57.73717501373376,57.408335845314475,0.0,0.0,0.0,0.0,0.0,0.0,0,0
34,2025-12-25 20:07:19.041134,6.182400247778206,6.383812080578066,57.36107084427844,57.38456094014589,57.3630245417884,57.67874978506956,57.36316793573541,0.0,0.0,0.0,0.0,0.0,0.0,0,0
35,2025-12-25 20:07:25.413834,6.140282872976122,6.326150984418927,57.31479666218929,57.33610292755542,57.317322609044346,57.62109008915084,57.31749181587928,0.0,0.0,0.0,0.0,0.0,0.0,0,0
36,2025-12-25 20:07:31.219094,6.097462018629472,6.269193369015726,57.35388794414153,57.37780058934166,57.353649759368984,57.56415691184049,57.35365036253881,0.0,0.0,0.0,0.0,0.0,0.0,0,0
37,2025-12-25 20:07:36.963114,6.073948637607745,6.226016699715773,78.60659719609421,70.02532130972256,59.60358407246162,57.52151706179162,59.52358795832826,0.0,0.0,0.0,420.14028039057865,1.0,1.0,0,0
38,2025-12-25 20:07:42.999644,6.27964301616855,6.403619880404337,57.52641648895834,57.541913036252296,57.52661391216338,57.69858776634124,57.526644208903164,0.0,0.0,0.0,0.0,0.0,0.0,0,0
39,2025-12-25 20:07:49.042053,6.253271442719069,6.3633013993817755,57.49678080228094,57.51007290570377,57.49727175781081,57.6582705486057,57.497318644693884,0.0,0.0,0.0,0.0,0.0,0.0,0,0
40,2025-12-25 20:07:55.364524,6.226035579363763,6.323847209062187,57.466475628556445,57.47794592337786,57.46732427472113,57.61881746175833,57.46738865560581,0.0,0.0,0.0,0.0,0.0,0.0,0,0
41,2025-12-25 20:08:00.524492,6.198031349061672,6.285161386487482,57.43562417231037,57.44558879253113,57.43686177456599,57.580132601552435,57.4369437623482,0.0,0.0,0.0,0.0,0.0,0.0,0,0
42,2025-12-25 20:08:06.304334,6.1693462307247415,6.2471564527710965,57.40432681587249,57.413046515393155,57.4059619907516,57.542128505839685,57.40606114505281,0.0,0.0,0.0,0.0,0.0,0.0,0,0
43,2025-12-25 20:08:12.470262,6.140059634929705,6.209752997324596,57.37266553785476,57.380355113539444,57.37469147236038,57.50472577901734,57.37480698011361,0.0,0.0,0.0,0.0,0.0,0.0,0,0
44,2025-12-25 20:08:18.270245,6.1102432907236235,6.1728792910875425,57.3407072752441,57.347543499437116,57.3431069599596,57.467852705416135,57.343237772587756,0.0,0.0,0.0,0.0,0.0,0.0,0,0
45,2025-12-25 20:08:24.722955,6.079961671249192,6.136470860961855,57.30850660025694,57.31463488608551,57.31125666826698,57.43144482387127,57.31140160493919,0.0,0.0,0.0,0.0,0.0,0.0,0,0
46,2025-12-25 20:08:30.372324,6.049272455302347,6.100470028129109,57.276107926979876,57.28164790120313,57.279181458075605,57.39544446616613,57.27933928207464,0.0,0.0,0.0,0.0,0.0,0.0,0,0
47,2025-12-25 20:08:35.368800,6.018227014826427,6.064825420643194,57.24354734949705,57.24859748511998,57.24691588917301,57.35980026974388,57.247085362953364,0.0,0.0,0.0,0.0,0.0,0.0,0,0
48,2025-12-25 20:08:40.779267,5.986870916225814,6.029491472124831,57.03673104133205,57.04320733010356,57.05438104143831,57.324424397272814,57.05518072607135,0.0,0.0,0.0,0.0,0.0,0.0,0,0
49,2025-12-25 20:08:46.300718,5.925892510289756,5.969482370921233,56.97612798818846,56.98267535795421,56.993692650567404,57.26441520984783,56.994489094022825,0.0,0.0,0.0,0.0,0.0,0.0,0,0
50,2025-12-25 20:08:52.031527,5.86495575718735,5.9094316183994495,56.91553354374486,56.92214634854507,56.93302051900285,57.20436437851067,56.933814010849886,0.0,0.0,0.0,0.0,0.0,0.0,0,0
51,2025-12-25 20:08:58.026111,5.804057044696673,5.849342826782524,56.854947343009194,56.86162020157895,56.87236346456319,57.144275514844104,56.87315426391432,0.0,0.0,0.0,0.0,0.0,0.0,0,0
52,2025-12-25 20:09:04.643417,5.743193089667668,5.789219279228786,56.794368741026396,56.801096697370305,56.811720225780796,57.08415190142285,56.81250856845297,0.0,0.0,0.0,0.0,0.0,0.0,0,0
53,2025-12-25 20:09:10.569404,5.682360895072145,5.72906397276029,56.733797138209106,56.74057563095482,56.75108964463916,57.02399653473619,56.75187574533566,0.0,0.0,0.0,0.0,0.0,0.0,0,0
54,2025-12-25 20:09:15.630727,5.62155772461735,5.668879643670978,56.67323197797233,56.68005681145271,56.69047065838222,56.96381215059156,56.691254712658015,0.0,0.0,0.0,0.0,0.0,0.0,0,0
55,2025-12-25 20:09:21.458499,5.5607810796815915,5.608668790570026,56.61267274442537,56.619540061421816,56.62986229198123,56.9036012471539,56.63064447801345,0.0,0.0,0.0,0.0,0.0,0.0,0,0
56,2025-12-25 20:09:26.925327,5.500028678351336,5.548433695376023,56.55211896005527,56.55902521620196,56.56926365116422,56.84336610593608,56.570044131348595,0.0,0.0,0.0,0.0,0.0,0.0,0,0
57,2025-12-25 20:09:33.119077,5.439298436361698,5.488176442376788,56.49157018340197,56.49851212322039,56.508673915944534,56.78310881085513,56.509452838336806,0.0,0.0,0.0,0.0,0.0,0.0,0,0
58,2025-12-25 20:09:38.706207,5.378588449757223,5.427898935490939,78.43566510981017,69.16285041395786,58.525048677709655,56.72332185313707,58.44618176385743,0.0,0.0,0.0,437.23348901898447,1.0,1.0,0,0
59,2025-12-25 20:09:44.239621,5.563708188397422,5.590086839390252,78.45190296383679,69.23781328750896,58.68776010247967,56.885507266853,58.60967795401215,0.0,0.0,0.0,435.609703616321,1.0,1.0,0,0
60,2025-12-25 20:09:49.722411,5.747605131657905,5.751758395289726,78.34518954318955,68.67875504897431,58.35975190678975,57.04706215954,58.28626641754353,0.0,0.0,0.0,446.2810456810452,1.0,1.0,0,0
61,2025-12-25 20:09:55.473679,5.900484945522797,5.887407320566736,78.35883303003261,68.74296511538091,58.496426909114994,57.182709323698504,58.42358516129522,0.0,0.0,0.0,444.91669699673804,1.0,1.0,0,0
62,2025-12-25 20:10:00.553180,6.052328706226922,6.0226310233985965,78.37244143524754,68.8069907998026,58.63230699003673,57.317931245354934,58.560100435335656,0.0,0.0,0.0,443.5558564752473,1.0,1.0,0,0
63,2025-12-25 20:10:06.542550,6.203146167405664,6.15742350754956,56.87729500619442,56.8832852390148,56.93153103056916,57.452282350289394,56.93388476059163,0.0,0.0,0.0,0.0,0.0,0.0,0,0
64,2025-12-25 20:10:12.329655,6.10337049287035,6.06774246466054,56.781810721479786,56.78831140670565,56.83500669470958,57.36260041089695,56.83732130802516,0.0,0.0,0.0,0.0,0.0,0.0,0,0
65,2025-12-25 20:10:18.169052,6.003901917609406,5.977754324870172,56.68634573132883,56.693342209634906,56.7385753451786,57.27261142908878,56.74085359608321,0.0,0.0,0.0,0.0,0.0,0.0,0,0
66,2025-12-25 20:10:24.511619,5.904720966649251,5.887478563158776,56.5909020708681,56.59837855622385,56.64223309356078,57.18233487639167,56.64447751603504,0.0,0.0,0.0,0.0,0.0,0.0,0,0
67,2025-12-25 20:10:30.085985,5.805809498707604,5.796933320803407,78.350096011744,68.70035006390682,58.41053156350718,57.092236871787186,58.337340907884865,0.0,0.0,0.0,445.7903988256008,1.0,1.0,0,0
68,2025-12-25 20:10:35.350160,5.95821524885996,5.93253080610466,78.36372610126016,68.76453501718062,58.54687267295143,57.22783257568808,58.47432064392685,0.0,0.0,0.0,444.42738987398377,1.0,1.0,0,0
69,2025-12-25 20:10:40.580960,6.109591415558615,6.067698034166814,78.37732201530923,68.82853410667502,58.68242255891804,57.3629980031727,58.6105007359562,0.0,0.0,0.0,443.06779846907693,1.0,1.0,0,0
70,2025-12-25 20:10:46.318176,6.25994747989887,6.202429184230151,56.92904433158401,56.93446122257532,56.98451023830712,57.49728907446594,56.98691020175461,0.0,0.0,0.0,0.0,0.0,0.0,0,0
71,2025-12-25 20:10:52.018967,6.159811845810678,6.1131080996232,56.83354204743641,56.83948363890434,56.88787976165437,57.4079670294918,56.89023731536716,0.0,0.0,0.0,0.0,0.0,0.0,0,0
72,2025-12-25 20:10:57.345228,6.06000627866956,6.023456950435898,56.68000950702197,56.687267608739624,56.73808152123799,57.31830096383385,56.74060981949861,0.0,0.0,0.0,0.0,0.0,0.0,0,0
