iteration,timestamp,T1,P1,ScadaCommand_P1
90,2025-12-25 20:12:40.489467,0.0,0,0.0
91,2025-12-25 20:12:46.189756,0.0,0,0.0
92,2025-12-25 20:12:51.679927,0.0,0,1.0
93,2025-12-25 20:12:57.087935,0.0,1,1.0
94,2025-12-25 20:13:02.450573,0.0,1,1.0
95,2025-12-25 20:13:07.116052,0.0,1,1.0
96,2025-12-25 20:13:12.384635,0.0,1,0.0
97,2025-12-25 20:13:17.537187,0.0,0,0.0
98,2025-12-25 20:13:22.494389,0.0,0,0.0
99,2025-12-25 20:13:28.234597,0.0,0,1.0
100,2025-12-25 20:13:33.150037,0.0,1,1.0
101,2025-12-25 20:13:37.860243,0.0,1,1.0
102,2025-12-25 20:13:43.100194,0.0,1,1.0
103,2025-12-25 20:13:48.961128,0.0,1,0.0
104,2025-12-25 20:13:54.089196,0.0,0,0.0
105,2025-12-25 20:13:59.801997,0.0,0,1.0
106,2025-12-25 20:14:05.519175,0.0,1,1.0
107,2025-12-25 20:14:11.288029,0.0,1,1.0
108,2025-12-25 20:14:16.656561,0.0,1,0.0
109,2025-12-25 20:14:22.371113,0.0,0,0.0
110,2025-12-25 20:14:28.350183,0.0,0,0.0
111,2025-12-25 20:14:33.858796,0.0,0,1.0
112,2025-12-25 20:14:39.730424,0.0,1,1.0
113,2025-12-25 20:14:45.086018,0.0,1,1.0
114,2025-12-25 20:14:50.435300,0.0,1,0.0
115,2025-12-25 20:14:55.913924,0.0,0,0.0
116,2025-12-25 20:15:01.476313,0.0,0,0.0
117,2025-12-25 20:15:06.972647,0.0,0,0.0
118,2025-12-25 20:15:12.677649,0.0,0,1.0
119,2025-12-25 20:15:18.742184,0.0,1,1.0
120,2025-12-25 20:15:24.292377,0.0,1,1.0
121,2025-12-25 20:15:30.260151,0.0,1,0.0
122,2025-12-25 20:15:35.755379,0.0,0,0.0
123,2025-12-25 20:15:41.321924,0.0,0,0.0
124,2025-12-25 20:15:47.242482,0.0,0,0.0
125,2025-12-25 20:15:52.919275,0.0,0,1.0
126,2025-12-25 20:15:58.027074,0.0,1,1.0
127,2025-12-25 20:16:02.973157,0.0,1,0.0
128,2025-12-25 20:16:08.858160,0.0,0,0.0
129,2025-12-25 20:16:13.764097,0.0,0,0.0
130,2025-12-25 20:16:18.861968,0.0,0,0.0
131,2025-12-25 20:16:24.417709,0.0,0,1.0
132,2025-12-25 20:16:29.676024,0.0,1,1.0
133,2025-12-25 20:16:34.854531,0.0,1,1.0
