iteration,timestamp,error_flag,P2,ScadaCommand_P2,ScadaCommand_P1,T1,T2,P1,J1,J2
139.0,2025-12-25 20:17:05.977399,False,0.0,0,1,5.870534896850586,5.84446382522583,1.0,78.34502410888672,68.66825103759766
140.0,2025-12-25 20:17:11.937809,False,0.0,0,0,6.019759654998779,5.977830410003662,1.0,78.3584213256836,68.73149871826172
141.0,2025-12-25 20:17:17.695021,False,0.0,0,0,6.167978763580322,6.110767841339111,0.0,56.80173873901367,56.807655334472656
142.0,2025-12-25 20:17:22.016459,False,0.0,0,0,6.064805507659912,6.018528461456299,0.0,56.70323944091797,56.70969009399414
143.0,2025-12-25 20:17:27.171232,False,0.0,0,1,5.961956977844238,5.925964832305908,0.0,56.604759216308594,56.611732482910156
144.0,2025-12-25 20:17:32.371370,False,0.0,0,1,5.859413146972656,5.833096981048584,1.0,78.3841781616211,68.87385559082031
145.0,2025-12-25 20:17:37.562927,False,0.0,0,0,6.0187296867370605,5.975033760070801,1.0,78.39842224121094,68.94065856933594
146.0,2025-12-25 20:17:42.528168,False,0.0,0,0,6.176980972290039,6.116509914398193,0.0,56.940311431884766,56.94430160522461
147.0,2025-12-25 20:17:47.625789,False,0.0,0,0,6.085376739501953,6.035557270050049,0.0,56.85330581665039,56.85779571533203
148.0,2025-12-25 20:17:52.888655,False,0.0,0,1,5.9941253662109375,5.954251766204834,0.0,56.766319274902344,56.77128982543945
149.0,2025-12-25 20:17:57.481626,False,0.0,0,1,5.90320348739624,5.872617244720459,1.0,78.38810729980469,68.8924331665039
150.0,2025-12-25 20:18:02.282125,False,0.0,0,0,6.0622334480285645,6.014419078826904,1.0,78.40235137939453,68.95918273925781
151.0,2025-12-25 20:18:07.558234,False,0.0,0,0,6.220200538635254,6.155758380889893,0.0,56.9818000793457,56.985618591308594
152.0,2025-12-25 20:18:12.809658,False,0.0,0,0,6.128464221954346,6.0749382972717285,0.0,56.894798278808594,56.899112701416016
153.0,2025-12-25 20:18:18.020534,False,0.0,0,0,6.037090301513672,5.993755340576172,0.0,56.807804107666016,56.81260299682617
154.0,2025-12-25 20:18:23.443391,False,0.0,0,1,5.946053981781006,5.912235260009766,0.0,56.720829010009766,56.72610092163086
155.0,2025-12-25 20:18:28.906423,False,0.0,0,1,5.8553314208984375,5.8304009437561035,1.0,78.38385009765625,68.87255859375
156.0,2025-12-25 20:18:33.850075,False,0.0,0,0,6.014686107635498,5.972334384918213,1.0,78.42594909667969,69.08341217041016
157.0,2025-12-25 20:18:38.778539,False,0.0,0,0,6.179814338684082,6.119614124298096,0.0,57.02473449707031,57.027671813964844
158.0,2025-12-25 20:18:43.875822,False,0.0,0,0,6.096164703369141,6.0463361740112305,0.0,56.94560623168945,56.948997497558594
159.0,2025-12-25 20:18:49.122788,False,0.0,0,0,6.012889385223389,5.972683906555176,0.0,56.866485595703125,56.870323181152344
160.0,2025-12-25 20:18:53.981160,False,0.0,0,1,5.929960250854492,5.898685455322266,0.0,56.787376403808594,56.79165267944336
161.0,2025-12-25 20:18:59.576438,False,0.0,0,1,5.84735107421875,5.824367046356201,1.0,78.41105651855469,69.01411437988281
162.0,2025-12-25 20:19:04.159362,False,0.0,0,0,6.013601303100586,5.97212028503418,1.0,78.4258804321289,69.08329010009766
163.0,2025-12-25 20:19:10.153674,False,0.0,0,0,6.178745269775391,6.119391441345215,0.0,57.0240364074707,57.027008056640625
164.0,2025-12-25 20:19:16.043766,False,0.0,0,0,6.095126152038574,6.046082973480225,0.0,56.944908142089844,56.948333740234375
165.0,2025-12-25 20:19:20.929623,False,0.0,0,0,6.0118794441223145,5.972402095794678,0.0,56.865787506103516,56.86966323852539
166.0,2025-12-25 20:19:26.030351,False,0.0,0,1,5.928976058959961,5.898377895355225,0.0,56.78668212890625,56.790992736816406
167.0,2025-12-25 20:19:31.544179,False,0.0,0,1,5.846390724182129,5.824035167694092,1.0,78.4109878540039,69.01394653320312
168.0,2025-12-25 20:19:36.759044,False,0.0,0,0,6.012653350830078,5.97178316116333,1.0,78.36601257324219,68.77191925048828
169.0,2025-12-25 20:19:42.260823,False,0.0,0,0,6.162997245788574,6.10648775100708,0.0,56.82516098022461,56.830726623535156
170.0,2025-12-25 20:19:47.465538,False,0.0,0,0,6.062252998352051,6.0165252685546875,0.0,56.72903060913086,56.73512268066406
171.0,2025-12-25 20:19:52.322684,False,0.0,0,1,5.961835861206055,5.926236152648926,0.0,56.63291931152344,56.639522552490234
