iteration,timestamp,T2
0,2025-12-25 20:04:08.630318,0.0
1,2025-12-25 20:04:12.970189,3.2810045173300804
2,2025-12-25 20:04:17.627758,3.5094102081670555
3,2025-12-25 20:04:23.556628,3.736224425488944
4,2025-12-25 20:04:29.061592,3.96145451758916
5,2025-12-25 20:04:34.651128,4.1851078272154005
6,2025-12-25 20:04:40.412290,4.376320371139693
7,2025-12-25 20:04:46.389234,4.596304281682362
8,2025-12-25 20:04:52.193873,4.814749814787395
9,2025-12-25 20:04:57.950929,5.031664103409719
10,2025-12-25 20:05:04.090721,5.247054294502576
11,2025-12-25 20:05:10.041451,5.460927525997421
12,2025-12-25 20:05:15.457629,5.640212463639727
13,2025-12-25 20:05:20.972808,5.863551749558808
14,2025-12-25 20:05:26.827092,6.0853880481326454
15,2025-12-25 20:05:32.748629,6.30572695384113
16,2025-12-25 20:05:39.391245,6.524574072096948
17,2025-12-25 20:05:45.289921,6.741934998475661
18,2025-12-25 20:05:51.530574,6.925546479264069
19,2025-12-25 20:05:57.358514,7.106329253168637
20,2025-12-25 20:06:02.927883,7.284255701368702
21,2025-12-25 20:06:09.213880,7.213587091635698
22,2025-12-25 20:06:15.283773,7.1451751887771735
23,2025-12-25 20:06:20.920454,7.078912041239381
24,2025-12-25 20:06:27.155040,7.014689932800742
25,2025-12-25 20:06:32.135123,6.94598485299197
26,2025-12-25 20:06:38.012107,6.878746965392207
27,2025-12-25 20:06:43.958582,6.812891462624157
28,2025-12-25 20:06:49.331303,6.748335412723665
29,2025-12-25 20:06:55.103430,6.684997561490547
30,2025-12-25 20:07:00.748029,6.622799342033639
31,2025-12-25 20:07:07.107148,6.5616594392973004
32,2025-12-25 20:07:12.024951,6.501497709906044
33,2025-12-25 20:07:18.122680,6.442238849900923
34,2025-12-25 20:07:24.595083,6.383812080578066
35,2025-12-25 20:07:30.551410,6.326150984418927
36,2025-12-25 20:07:36.104219,6.269193369015726
37,2025-12-25 20:07:42.441973,6.226016699715773
38,2025-12-25 20:07:48.239918,6.403619880404337
39,2025-12-25 20:07:54.480986,6.3633013993817755
