iteration,timestamp,P79,ScadaCommand_P79,ScadaCommand_P1,ScadaCommand_V1,ScadaCommand_V2,T41,T42,P1,J2,J13,V1F,V2F
163.0,2025-01-02 17:55:50.943637,0.0,0,1,,,5.997652053833008,5.98135232925415,1.0,57.54670715332031,57.28841018676758,436.79791259765625,-2.697582960128784
164.0,2025-01-02 17:56:01.534730,0.0,0,1,,,6.378020286560059,5.992347240447998,1.0,57.884822845458984,57.2763557434082,409.0676574707031,-14.85723876953125
165.0,2025-01-02 17:56:11.814025,0.0,0,0,,,7.029706954956055,6.018404006958008,1.0,58.196311950683594,57.28736114501953,387.57269287109375,-22.7989559173584
166.0,2025-01-02 17:56:23.016520,0.0,0,0,,,6.8687615394592285,6.048025608062744,0.0,58.30150604248047,57.31342315673828,-51.60475158691406,-24.67823600769043
167.0,2025-01-02 17:56:34.721427,0.0,0,0,,,6.716500282287598,6.068962574005127,0.0,58.143653869628906,57.34303665161133,-47.044918060302734,-20.099380493164062
168.0,2025-01-02 17:56:45.519326,0.0,0,0,,,6.716500282287598,6.081155300140381,0.0,57.994300842285156,57.36396789550781,-42.43451690673828,-15.48887825012207
169.0,2025-01-02 17:56:55.471578,0.0,0,0,,,6.572983741760254,6.073329448699951,0.0,57.85118865966797,57.37615203857422,-39.631351470947266,-6.884782791137695
170.0,2025-01-02 17:57:05.537336,0.0,0,0,,,6.4212164878845215,6.056068420410156,0.0,57.70228958129883,57.368324279785156,-34.65696716308594,-1.9108506441116333
171.0,2025-01-02 17:57:15.958349,0.0,0,0,,,6.146381855010986,6.028977394104004,0.0,57.562679290771484,57.351051330566406,-29.474023818969727,3.269862413406372
172.0,2025-01-02 17:57:26.794521,0.0,0,0,,,6.146381855010986,6.028977394104004,0.0,57.43280792236328,57.32394790649414,-23.878164291381836,8.865849494934082
173.0,2025-01-02 17:57:37.693339,0.0,0,0,,,6.024493217468262,5.940670013427734,0.0,57.31367111206055,57.286224365234375,-17.078168869018555,15.666175842285156
174.0,2025-01-02 17:57:48.702956,0.0,0,1,,,5.915502548217773,5.866763114929199,0.0,57.208370208740234,57.235572814941406,-4.792409896850586,27.953838348388672
175.0,2025-01-02 17:58:00.236326,0.0,0,1,,,5.829816818237305,5.840524196624756,1.0,57.38296127319336,57.161746978759766,444.18682861328125,2.8202407360076904
176.0,2025-01-02 17:58:11.092171,0.0,0,1,,,6.537721633911133,5.83878231048584,1.0,57.7135009765625,57.13552474975586,415.7969055175781,-10.092756271362305
177.0,2025-01-02 17:58:21.683971,0.0,0,1,,,6.841071128845215,5.852624416351318,1.0,58.01715087890625,57.133785247802734,394.0564270019531,-18.309112548828125
178.0,2025-01-02 17:58:32.164370,0.0,0,1,,,7.119701862335205,5.878116130828857,1.0,58.29757308959961,57.14763641357422,375.71258544921875,-24.4516658782959
179.0,2025-01-02 17:58:42.601333,0.0,0,0,,,7.119701862335205,5.878116130828857,1.0,58.55752182006836,57.17314147949219,359.52520751953125,-29.328683853149414
180.0,2025-01-02 17:58:52.509126,0.0,0,0,,,7.376969337463379,5.949334144592285,0.0,58.63846969604492,57.2078857421875,-62.9813232421875,-30.243677139282227
181.0,2025-01-02 17:59:02.778896,0.0,0,0,,,7.006649971008301,5.985385417938232,0.0,58.448490142822266,57.244361877441406,-56.89908981323242,-28.54304313659668
182.0,2025-01-02 17:59:13.363289,0.0,0,0,,,6.841111183166504,6.012725830078125,0.0,58.27760314941406,57.280399322509766,-52.30625915527344,-23.950109481811523
183.0,2025-01-02 17:59:23.554571,0.0,0,0,,,6.841111183166504,6.031314849853516,0.0,58.115234375,57.307735443115234,-47.691768646240234,-19.335538864135742
184.0,2025-01-02 17:59:33.211283,0.0,0,0,,,6.536356449127197,6.041084289550781,0.0,57.96143341064453,57.326316833496094,-43.041778564453125,-14.685500144958496
185.0,2025-01-02 17:59:43.841448,0.0,0,0,,,6.3973164558410645,6.04192590713501,0.0,57.8162727355957,57.336082458496094,-38.334754943847656,-9.978486061096191
186.0,2025-01-02 17:59:54.643539,0.0,0,0,,,6.267380237579346,6.033664226531982,0.0,57.67986297607422,57.3369255065918,-33.53489685058594,-5.178774833679199
187.0,2025-01-02 18:00:05.433397,0.0,0,0,,,6.146849155426025,6.015996932983398,0.0,57.552398681640625,57.32865905761719,-28.575973510742188,-0.22068223357200623
188.0,2025-01-02 18:00:17.308318,0.0,0,0,,,6.146849155426025,5.988344669342041,0.0,57.4342155456543,57.31098175048828,-23.311553955078125,5.042250633239746
189.0,2025-01-02 18:00:28.707384,0.0,0,0,,,6.0363030433654785,5.949236869812012,0.0,57.32600021362305,57.2833137512207,-17.272085189819336,11.081839561462402
190.0,2025-01-02 18:00:39.921495,0.0,0,1,,,5.861008644104004,5.887242794036865,0.0,57.2303581237793,57.24416732788086,-5.206777095794678,23.148813247680664
191.0,2025-01-02 18:00:51.035492,0.0,0,1,,,6.245608329772949,5.870561122894287,1.0,57.41737365722656,57.18223571777344,443.4036865234375,-0.7401639819145203
192.0,2025-01-02 18:01:01.861405,0.0,0,1,,,6.245608329772949,5.877964496612549,1.0,57.75768280029297,57.16556167602539,414.7740783691406,-13.437867164611816
193.0,2025-01-02 18:01:12.330153,0.0,0,1,,,6.90073823928833,5.899792194366455,1.0,58.07038116455078,57.1729736328125,392.68377685546875,-21.222719192504883
194.0,2025-01-02 18:01:22.309606,0.0,0,1,,,6.90073823928833,5.933194160461426,1.0,58.35874938964844,57.19481658935547,374.0338439941406,-27.32550048828125
195.0,2025-01-02 18:01:33.142397,0.0,0,0,,,7.187402248382568,5.975790500640869,1.0,58.62638854980469,57.22822952270508,357.54095458984375,-32.17344665527344
196.0,2025-01-02 18:01:44.398457,0.0,0,0,,,7.267251491546631,6.020139694213867,0.0,58.71587371826172,57.27082824707031,-61.97763442993164,-33.09766387939453
197.0,2025-01-02 18:01:56.077683,0.0,0,0,,,7.267251491546631,6.055780410766602,0.0,58.53431701660156,57.31516647338867,-57.39580154418945,-28.506067276000977
198.0,2025-01-02 18:02:07.479593,0.0,0,0,,,7.090811729431152,6.082688808441162,0.0,58.36127853393555,57.35079574584961,-52.79150390625,-23.90166473388672
199.0,2025-01-02 18:02:18.547237,0.0,0,0,,,6.764172077178955,6.100822448730469,0.0,58.196781158447266,57.3776969909668,-48.16498565673828,-19.27506446838379
200.0,2025-01-02 18:02:29.409361,0.0,0,0,,,6.764172077178955,6.11011266708374,0.0,58.04087448120117,57.39582443237305,-43.50236129760742,-14.612401962280273
201.0,2025-01-02 18:02:40.126479,0.0,0,0,,,6.6140828132629395,6.110450267791748,0.0,57.89362716674805,57.405113220214844,-38.78209686279297,-9.892154693603516
202.0,2025-01-02 18:02:50.117551,0.0,0,0,,,6.4729461669921875,6.101658344268799,0.0,57.75516128540039,57.40544891357422,-33.968528747558594,-5.078745365142822
203.0,2025-01-02 18:03:00.153254,0.0,0,0,,,6.2183637619018555,6.08343505859375,0.0,57.62566375732422,57.39665222167969,-28.99590492248535,-0.107020802795887
204.0,2025-01-02 18:03:10.394068,0.0,0,0,,,6.2183637619018555,6.05520486831665,0.0,57.50547409057617,57.37841796875,-23.719924926757812,5.167483806610107
205.0,2025-01-02 18:03:21.653598,0.0,0,1,,,5.983847618103027,6.001642227172852,0.0,57.39340591430664,57.35015106201172,-19.88191795349121,16.12850570678711
206.0,2025-01-02 18:03:32.586091,0.0,0,1,,,5.983847618103027,5.9697184562683105,1.0,57.52385711669922,57.29662322998047,436.2242736816406,4.71986722946167
207.0,2025-01-02 18:03:43.179286,0.0,0,1,,,6.341039180755615,5.961597442626953,1.0,57.83973693847656,57.26471710205078,408.9913635253906,-7.827712059020996
208.0,2025-01-02 18:03:53.062419,0.0,0,1,,,6.947593688964844,5.9687418937683105,1.0,58.129554748535156,57.25659942626953,388.3324890136719,-15.87617015838623
209.0,2025-01-02 18:04:03.748127,0.0,0,1,,,6.947593688964844,5.987321853637695,1.0,58.39676284790039,57.26374816894531,370.6764221191406,-21.905786514282227
210.0,2025-01-02 18:04:14.090240,0.0,0,0,,,7.212596893310547,6.014992713928223,1.0,58.64411163330078,57.2823371887207,355.1210021972656,-26.698984146118164
211.0,2025-01-02 18:04:24.338699,0.0,0,0,,,7.252091884613037,6.044373035430908,0.0,58.716957092285156,57.31000900268555,-63.605987548828125,-27.60040855407715
212.0,2025-01-02 18:04:34.084759,0.0,0,0,,,7.252091884613037,6.044373035430908,0.0,58.515968322753906,57.33938217163086,-58.86387252807617,-22.850923538208008
213.0,2025-01-02 18:04:44.371267,0.0,0,0,,,7.056209087371826,6.076054573059082,0.0,58.323795318603516,57.35974884033203,-54.08489227294922,-18.0719051361084
214.0,2025-01-02 18:04:55.427285,0.0,0,0,,,6.691719055175781,6.078216075897217,0.0,58.1405029296875,57.371055603027344,-49.26181411743164,-13.248838424682617
215.0,2025-01-02 18:05:05.613681,0.0,0,0,,,6.691719055175781,6.071104526519775,0.0,57.96617126464844,57.37321472167969,-44.372745513916016,-8.359869956970215
216.0,2025-01-02 18:05:16.031603,0.0,0,0,,,6.523320198059082,6.071104526519775,0.0,57.80094528198242,57.3661003112793,-39.382545471191406,-3.369990587234497
217.0,2025-01-02 18:05:25.770171,0.0,0,0,,,6.364386081695557,6.035836219787598,0.0,57.646514892578125,57.34952163696289,-32.966121673583984,-0.9207068681716919
218.0,2025-01-02 18:05:35.819369,0.0,0,0,,,6.099340438842773,6.007214546203613,0.0,57.51167297363281,57.33081817626953,-27.73102569580078,4.312618255615234
219.0,2025-01-02 18:05:46.886941,0.0,0,0,,,6.099340438842773,5.967700958251953,0.0,57.386688232421875,57.30218505859375,-21.988506317138672,10.055082321166992
220.0,2025-01-02 18:05:57.406158,0.0,0,1,,,5.982674598693848,5.913620948791504,0.0,57.272918701171875,57.26264572143555,-14.308867454528809,17.735248565673828
221.0,2025-01-02 18:06:07.699623,0.0,0,1,,,5.880574703216553,5.888890266418457,1.0,57.431827545166016,57.2086067199707,442.0401306152344,2.2612714767456055
222.0,2025-01-02 18:06:18.033453,0.0,0,1,,,6.254517555236816,5.888890266418457,1.0,57.76215362548828,57.18389129638672,413.7447814941406,-10.568079948425293
223.0,2025-01-02 18:06:29.210218,0.0,0,1,,,6.587561130523682,5.903619766235352,1.0,58.06576156616211,57.183502197265625,392.2021484375,-18.748855590820312
224.0,2025-01-02 18:06:40.193399,0.0,0,1,,,6.890777587890625,5.930344581604004,1.0,58.346168518066406,57.19863510131836,373.8841552734375,-24.866296768188477
225.0,2025-01-02 18:06:50.280728,0.0,0,0,,,7.1693243980407715,5.966280937194824,1.0,58.60612487792969,57.225372314453125,357.716552734375,-29.723129272460938
226.0,2025-01-02 18:07:01.579553,0.0,0,0,,,7.4265456199646,6.003962993621826,0.0,58.688507080078125,57.26131057739258,-62.68108367919922,-30.643888473510742
227.0,2025-01-02 18:07:12.871531,0.0,0,0,,,7.047661304473877,6.032805442810059,0.0,58.49837112426758,57.298980712890625,-58.02891540527344,-25.982826232910156
228.0,2025-01-02 18:07:23.152594,0.0,0,0,,,7.047661304473877,6.052770137786865,0.0,58.3168830871582,57.327816009521484,-53.34796142578125,-21.30179786682129
229.0,2025-01-02 18:07:33.868846,0.0,0,0,,,6.702123165130615,6.062368869781494,0.0,58.14373016357422,57.34777069091797,-48.87387466430664,-16.085786819458008
230.0,2025-01-02 18:07:44.614509,0.0,0,0,,,6.702123165130615,6.062368869781494,0.0,57.977535247802734,57.35736846923828,-44.09077835083008,-11.302703857421875
231.0,2025-01-02 18:07:54.893207,0.0,0,0,,,6.541801452636719,6.054200649261475,0.0,57.82023620605469,57.35789489746094,-39.22842025756836,-6.440483570098877
232.0,2025-01-02 18:08:05.497612,0.0,0,0,,,6.249065399169922,6.036042213439941,0.0,57.671993255615234,57.34919357299805,-34.23895263671875,-1.4515345096588135
233.0,2025-01-02 18:08:16.126042,0.0,0,0,,,6.117309093475342,6.008003234863281,0.0,57.53307342529297,57.331024169921875,-29.029556274414062,3.7559382915496826
234.0,2025-01-02 18:08:26.554136,0.0,0,0,,,6.117309093475342,6.008003234863281,0.0,57.40394592285156,57.302974700927734,-23.37648582458496,9.408924102783203
235.0,2025-01-02 18:08:37.096551,0.0,0,1,,,5.88859748840332,5.9171247482299805,0.0,57.28571701049805,57.264190673828125,-16.33501434326172,16.45078468322754
236.0,2025-01-02 18:08:48.331690,0.0,0,1,,,5.88859748840332,5.891228675842285,1.0,57.43813705444336,57.21211242675781,441.36798095703125,2.6262686252593994
237.0,2025-01-02 18:08:58.814531,0.0,0,1,,,6.259774208068848,5.889516353607178,1.0,57.76611328125,57.18622970581055,413.2635803222656,-10.121986389160156
238.0,2025-01-02 18:09:09.373306,0.0,0,1,,,6.590323448181152,5.903260707855225,1.0,58.067481994628906,57.18452072143555,391.8625793457031,-18.27166175842285
239.0,2025-01-02 18:09:20.460069,0.0,0,1,,,6.891222953796387,5.928572654724121,1.0,58.34575271606445,57.198272705078125,373.6558837890625,-24.370685577392578
240.0,2025-01-02 18:09:30.755438,0.0,0,0,,,7.167586803436279,5.928572654724121,1.0,58.603675842285156,57.22359848022461,357.58917236328125,-29.21518898010254
241.0,2025-01-02 18:09:41.547441,0.0,0,0,,,7.422743320465088,6.010941505432129,0.0,58.687660217285156,57.25811767578125,-60.953548431396484,-34.229393005371094
242.0,2025-01-02 18:09:52.503118,0.0,0,0,,,7.075022220611572,6.050190448760986,0.0,58.512969970703125,57.305973052978516,-56.41952133178711,-29.684038162231445
243.0,2025-01-02 18:10:02.671316,0.0,0,0,,,7.075022220611572,6.080801486968994,0.0,58.34670639038086,57.345211029052734,-51.865299224853516,-25.12969398498535
244.0,2025-01-02 18:10:12.959178,0.0,0,0,,,6.761868000030518,6.1027421951293945,0.0,58.18889236450195,57.37581253051758,-47.293617248535156,-20.557926177978516
245.0,2025-01-02 18:10:23.517146,0.0,0,0,,,6.618353366851807,6.115955352783203,0.0,58.03955841064453,57.39774703979492,-42.692020416259766,-15.956257820129395
246.0,2025-01-02 18:10:33.531755,0.0,0,0,,,6.618353366851807,6.120347499847412,0.0,57.89877700805664,57.41095733642578,-38.04117965698242,-11.305395126342773
247.0,2025-01-02 18:10:43.864480,0.0,0,0,,,6.4836602210998535,6.115764617919922,0.0,57.76663589477539,57.415348052978516,-33.3092041015625,-6.573490142822266
248.0,2025-01-02 18:10:54.597906,0.0,0,0,,,6.357941627502441,6.101943016052246,0.0,57.643306732177734,57.41075897216797,-28.438152313232422,-1.7028528451919556
249.0,2025-01-02 18:11:04.477292,0.0,0,0,,,6.241462230682373,6.07838249206543,0.0,57.52907943725586,57.39693069458008,-23.303604125976562,3.429692506790161
250.0,2025-01-02 18:11:14.862777,0.0,0,0,,,6.134721279144287,6.043882846832275,0.0,57.424537658691406,57.37335968017578,-17.536182403564453,9.19725227355957
251.0,2025-01-02 18:11:25.483678,0.0,0,0,,,6.038919925689697,5.987531661987305,0.0,57.3320198059082,57.33882141113281,-6.016299724578857,20.718549728393555
252.0,2025-01-02 18:11:35.407461,0.0,0,1,,,5.964969635009766,5.925859451293945,0.0,57.25864028930664,57.2824592590332,-3.2114641666412354,23.524152755737305
253.0,2025-01-02 18:11:45.521477,0.0,0,1,,,6.295846462249756,5.920432090759277,1.0,57.4587516784668,57.22085952758789,443.2754211425781,-4.725050449371338
254.0,2025-01-02 18:11:56.042238,0.0,0,1,,,6.295846462249756,5.93914270401001,1.0,57.81272506713867,57.21543884277344,413.99395751953125,-17.45157241821289
255.0,2025-01-02 18:12:06.815468,0.0,0,1,,,6.980382919311523,5.973367214202881,1.0,58.139434814453125,57.23416519165039,391.5989074707031,-25.631134033203125
256.0,2025-01-02 18:12:17.570368,0.0,0,1,,,6.980382919311523,6.019202709197998,1.0,58.442108154296875,57.268409729003906,372.3071594238281,-31.753461837768555
257.0,2025-01-02 18:12:27.927140,0.0,0,0,,,7.281564712524414,6.074249267578125,1.0,58.72349166870117,57.31425857543945,355.207275390625,-36.6103630065918
258.0,2025-01-02 18:12:38.207527,0.0,0,0,,,7.560422420501709,6.131107330322266,0.0,58.827178955078125,57.36930847167969,-60.115020751953125,-37.56541442871094
259.0,2025-01-02 18:12:47.820237,0.0,0,0,,,7.393601417541504,6.179516792297363,0.0,58.66366958618164,57.426151275634766,-55.67231750488281,-33.110565185546875
260.0,2025-01-02 18:12:58.385414,0.0,0,0,,,7.085306167602539,6.219476699829102,0.0,58.50841522216797,57.47454833984375,-51.217384338378906,-28.655492782592773
261.0,2025-01-02 18:13:08.590371,0.0,0,0,,,7.085306167602539,6.250975608825684,0.0,58.36142349243164,57.514495849609375,-46.75617599487305,-24.194162368774414
262.0,2025-01-02 18:13:19.043283,0.0,0,0,,,6.810873031616211,6.273984432220459,0.0,58.22270584106445,57.54598617553711,-42.27980422973633,-19.717668533325195
263.0,2025-01-02 18:13:29.465382,0.0,0,0,,,6.686445713043213,6.288448333740234,0.0,58.0922966003418,57.56898880004883,-37.774715423583984,-15.212494850158691
264.0,2025-01-02 18:13:39.818160,0.0,0,0,,,6.686445713043213,6.294272422790527,0.0,57.97024917602539,57.58345031738281,-33.21912384033203,-10.656856536865234
265.0,2025-01-02 18:13:50.031722,0.0,0,0,,,6.447793006896973,6.280888080596924,0.0,57.85491943359375,57.58926773071289,-30.299997329711914,-2.3439433574676514
266.0,2025-01-02 18:14:00.296514,0.0,0,0,,,6.334605693817139,6.25782585144043,0.0,57.73441696166992,57.57587814331055,-25.197195053100586,2.7535736560821533
267.0,2025-01-02 18:14:10.658402,0.0,0,0,,,6.334605693817139,6.224123001098633,0.0,57.623512268066406,57.55280303955078,-19.58742904663086,8.366582870483398
268.0,2025-01-02 18:14:21.186269,0.0,0,0,,,6.144565105438232,6.1753668785095215,0.0,57.52360916137695,57.51907730102539,-11.651201248168945,16.30341911315918
269.0,2025-01-02 18:14:31.317548,0.0,0,0,,,6.144565105438232,6.1094970703125,0.0,57.438255310058594,57.47028732299805,-2.6297686100006104,25.32678985595703
270.0,2025-01-02 18:14:41.794394,0.0,0,0,,,6.004722595214844,6.0427093505859375,0.0,57.36796188354492,57.404415130615234,-2.145909309387207,25.810853958129883
271.0,2025-01-02 18:14:52.165311,0.0,0,0,,,6.004722595214844,5.975400924682617,0.0,57.29854965209961,57.33762741088867,-1.8714009523391724,26.085479736328125
272.0,2025-01-02 18:15:02.297441,0.0,0,1,,,5.935781478881836,5.907782077789307,0.0,57.229637145996094,57.27031707763672,-1.7078622579574585,26.24909782409668
273.0,2025-01-02 18:15:12.388299,0.0,0,1,,,6.2536821365356445,5.890737056732178,1.0,57.42494583129883,57.20277404785156,443.77508544921875,-0.4123653173446655
274.0,2025-01-02 18:15:22.935460,0.0,0,1,,,6.598518371582031,5.898262977600098,1.0,57.766502380371094,57.18573760986328,414.8308410644531,-13.368218421936035
275.0,2025-01-02 18:15:33.161276,0.0,0,1,,,6.598518371582031,5.921416759490967,1.0,58.08098220825195,57.193275451660156,392.7706604003906,-21.608081817626953
276.0,2025-01-02 18:15:43.393549,0.0,0,1,,,6.912924289703369,5.95624303817749,1.0,58.37181854248047,57.2164421081543,373.9618225097656,-27.76243782043457
277.0,2025-01-02 18:15:53.291549,0.0,0,0,,,7.202104568481445,5.999847888946533,1.0,58.64152145385742,57.25128173828125,357.2693786621094,-32.474117279052734
278.0,2025-01-02 18:16:03.321671,0.0,0,0,,,7.285900592803955,6.045236110687256,0.0,58.73271179199219,57.29488754272461,-61.6064338684082,-33.414398193359375
279.0,2025-01-02 18:16:12.812337,0.0,0,0,,,7.285900592803955,6.081943511962891,0.0,58.553428649902344,57.34026336669922,-57.03970718383789,-28.837421417236328
280.0,2025-01-02 18:16:22.741355,0.0,0,0,,,7.111743927001953,6.109949111938477,0.0,58.382633209228516,57.37696075439453,-52.45117950439453,-24.24878692626953
281.0,2025-01-02 18:16:33.447329,0.0,0,0,,,6.789577960968018,6.129211902618408,0.0,58.22035217285156,57.40495681762695,-47.84185791015625,-19.63938331604004
282.0,2025-01-02 18:16:43.769515,0.0,0,0,,,6.789577960968018,6.139667510986328,0.0,58.066627502441406,57.42421340942383,-43.1982421875,-14.995720863342285
283.0,2025-01-02 18:16:54.165219,0.0,0,0,,,6.6416730880737305,6.14121150970459,0.0,57.92152786254883,57.434669494628906,-38.49943542480469,-10.296906471252441
284.0,2025-01-02 18:17:04.260544,0.0,0,0,,,6.372769832611084,6.133673191070557,0.0,57.78516387939453,57.43621063232422,-33.71078109741211,-5.5083842277526855
285.0,2025-01-02 18:17:13.919532,0.0,0,0,,,6.372769832611084,6.116760730743408,0.0,57.6577262878418,57.42866516113281,-28.768680572509766,-0.5669686198234558
286.0,2025-01-02 18:17:24.064570,0.0,0,0,,,6.252233028411865,6.089920520782471,0.0,57.53953170776367,57.411746978759766,-23.53418731689453,4.6659016609191895
287.0,2025-01-02 18:17:33.532338,0.0,0,0,,,6.042317867279053,6.0517778396606445,0.0,57.43123245239258,57.384891510009766,-17.57551383972168,10.624640464782715
288.0,2025-01-02 18:17:43.432412,0.0,0,0,,,6.042317867279053,5.9908976554870605,0.0,57.335391998291016,57.346710205078125,-5.588306427001953,22.613435745239258
289.0,2025-01-02 18:17:53.606622,0.0,0,1,,,5.965749740600586,5.929991722106934,0.0,57.25956726074219,57.28582763671875,-2.6660399436950684,23.359039306640625
290.0,2025-01-02 18:18:03.938057,0.0,0,1,,,6.289539813995361,5.917530059814453,1.0,57.45762252807617,57.2249870300293,442.4098205566406,-2.1809377670288086
291.0,2025-01-02 18:18:14.051525,0.0,0,1,,,6.637782573699951,5.929251670837402,1.0,57.80259323120117,57.21253204345703,413.5102844238281,-14.930893898010254
292.0,2025-01-02 18:18:24.016452,0.0,0,1,,,6.955686569213867,5.956475734710693,1.0,58.12055206298828,57.224266052246094,391.48388671875,-23.104759216308594
293.0,2025-01-02 18:18:34.247307,0.0,0,0,,,7.248278617858887,5.995299339294434,1.0,58.414791107177734,57.25150680541992,372.56536865234375,-29.220821380615234
294.0,2025-01-02 18:18:44.538464,0.0,0,0,,,7.248278617858887,6.036679744720459,0.0,58.51673889160156,57.29033279418945,-56.53144073486328,-30.568714141845703
295.0,2025-01-02 18:18:54.788606,0.0,0,0,,,7.0800604820251465,6.069455623626709,0.0,58.35179138183594,57.331703186035156,-52.05591583251953,-26.032180786132812
296.0,2025-01-02 18:19:05.226354,0.0,0,0,,,6.920446395874023,6.093599796295166,0.0,58.19525909423828,57.36446762084961,-47.505794525146484,-21.4808406829834
297.0,2025-01-02 18:19:15.705124,0.0,0,0,,,6.769464492797852,6.109062194824219,0.0,58.04717254638672,57.388607025146484,-42.92822265625,-16.90319061279297
298.0,2025-01-02 18:19:26.135393,0.0,0,0,,,6.493629455566406,6.115758895874023,0.0,57.90758514404297,57.4040641784668,-38.30664825439453,-12.28156566619873
299.0,2025-01-02 18:19:35.864613,0.0,0,0,,,6.368999004364014,6.113552093505859,0.0,57.77658462524414,57.41075897216797,-33.61212921142578,-7.587093353271484
300.0,2025-01-02 18:19:45.902494,0.0,0,0,,,6.253508567810059,6.1022047996521,0.0,57.65432357788086,57.40855026245117,-28.792991638183594,-2.768239736557007
