iteration,timestamp,error_flag,P2,T1,V5F,J5,V5,T2,V4F,J4,V4,J1,P1F,V1F,P1
21.0,2025-11-06 20:57:29.251300,False,1.0,4.19126033782959,142.68995666503906,56.7291259765625,1.0,4.330460071563721,159.27049255371094,55.62592315673828,1.0,69.43357849121094,201.04629516601562,223.21517944335938,1.0
22.0,2025-11-06 20:57:32.069008,False,1.0,4.34408712387085,142.01722717285156,56.871124267578125,1.0,4.5010457038879395,157.9751739501953,55.796504974365234,1.0,69.45372772216797,199.98435974121094,222.0555419921875,1.0
23.0,2025-11-06 20:57:35.124776,False,1.0,4.4961934089660645,141.34072875976562,57.01238250732422,1.0,4.670243263244629,156.688232421875,55.965694427490234,1.0,69.47383880615234,198.9245147705078,220.89743041992188,1.0
24.0,2025-11-06 20:57:38.079561,False,1.0,4.6475749015808105,133.15478515625,57.03601837158203,1.0,4.838062763214111,149.5481719970703,56.13347625732422,1.0,69.45384216308594,199.9783477783203,220.48922729492188,1.0
25.0,2025-11-06 20:57:40.995253,False,0.0,4.790189266204834,-39.04518508911133,55.972450256347656,1.0,4.99823522567749,-54.11503601074219,56.29317092895508,1.0,55.97058868408203,0.0,-1.8298448324203491,0.0
26.0,2025-11-06 20:57:43.764396,False,0.0,4.748370170593262,-39.724761962890625,55.926971435546875,1.0,4.9402756690979,-53.43547058105469,56.23521423339844,1.0,55.92451858520508,0.0,-2.130825996398926,0.0
27.0,2025-11-06 20:57:46.339324,False,0.0,4.7058234214782715,-40.34856414794922,55.88101577758789,1.0,4.883044242858887,-52.81166076660156,56.177982330322266,1.0,55.87795639038086,0.0,-2.406496286392212,0.0
28.0,2025-11-06 20:57:49.256280,False,0.0,4.662608623504639,-40.92034149169922,55.83463668823242,1.0,4.826480865478516,-52.239871978759766,56.121421813964844,1.0,55.830970764160156,0.0,-2.658660650253296,0.0
29.0,2025-11-06 20:57:51.980707,False,0.0,4.618781089782715,-41.4437255859375,55.78788375854492,1.0,4.770529747009277,-51.716495513916016,56.06547164916992,1.0,55.78361511230469,0.0,-2.8890488147735596,0.0
30.0,2025-11-06 20:57:54.128227,False,1.0,4.574393272399902,132.94094848632812,56.95958709716797,1.0,4.715139389038086,150.9803009033203,56.01055908203125,1.0,69.44216918945312,200.5937042236328,221.11297607421875,1.0
