iteration,timestamp,V13F
125,2025-07-10 19:01:33.083029,-10.322857215214754
126,2025-07-10 19:01:45.416642,-10.234750046720364
127,2025-07-10 19:01:56.524448,-10.152451982889943
128,2025-07-10 19:02:07.964011,-10.075577681618597
129,2025-07-10 19:02:19.705403,-10.003730211565198
130,2025-07-10 19:02:31.107870,-9.93659086873322
131,2025-07-10 19:02:42.457063,-9.8738148733446
132,2025-07-10 19:02:53.841200,-11.110542834558146
133,2025-07-10 19:03:05.036058,-11.048586777633318
134,2025-07-10 19:03:16.519376,-10.990263946268897
135,2025-07-10 19:03:28.225684,194.89835878516715
136,2025-07-10 19:03:39.686416,194.33139016996392
137,2025-07-10 19:03:50.969888,193.76797945028557
138,2025-07-10 19:04:02.615526,193.20810924227771
139,2025-07-10 19:04:14.131845,192.65171580514107
140,2025-07-10 19:04:26.505985,192.09875278193067
141,2025-07-10 19:04:38.133036,191.54920278879217
142,2025-07-10 19:04:49.126731,191.00299049569003
143,2025-07-10 19:05:00.951191,190.46009272415176
144,2025-07-10 19:05:13.552484,189.63865345426711
145,2025-07-10 19:05:25.698403,189.02380970416743
146,2025-07-10 19:05:37.987040,188.41240795723024
147,2025-07-10 19:05:50.166039,187.80444241883743
148,2025-07-10 19:06:02.027952,187.19984934818967
149,2025-07-10 19:06:12.560017,186.5986055668145
150,2025-07-10 19:06:22.703538,186.00068789623947
151,2025-07-10 19:06:32.671697,185.40604418490148
152,2025-07-10 19:06:42.494746,-11.021969199305204
153,2025-07-10 19:06:53.650351,-10.879673659474065
154,2025-07-10 19:07:06.000016,-10.747188408117836
155,2025-07-10 19:07:18.097438,-10.62375724757203
156,2025-07-10 19:07:31.398940,-9.610655188794226
157,2025-07-10 19:07:43.430544,-9.500983348971204
158,2025-07-10 19:07:56.002027,-9.3993399525516
159,2025-07-10 19:08:07.872998,-9.305102078087657
160,2025-07-10 19:08:19.712481,-9.217693161076568
161,2025-07-10 19:08:31.395186,-9.136591685887652
162,2025-07-10 19:08:42.667845,-9.061328288453296
163,2025-07-10 19:08:54.701476,-8.991439399324008
164,2025-07-10 19:09:07.154974,-8.92656285486737
165,2025-07-10 19:09:19.550090,-8.866293031815076
166,2025-07-10 19:09:31.026915,193.72992039848214
167,2025-07-10 19:09:42.234208,193.04016382534428
168,2025-07-10 19:09:53.786061,192.85146208630977
