iteration,timestamp,T2
0,2025-07-10 18:37:23.623123,0.0
1,2025-07-10 18:37:35.086500,3.01142048427162
2,2025-07-10 18:37:46.143111,3.179080930193504
3,2025-07-10 18:37:59.433428,3.345291749247383
4,2025-07-10 18:38:11.092605,3.510064075780017
5,2025-07-10 18:38:22.835254,3.6734090301967544
6,2025-07-10 18:38:34.989346,3.835337716928522
7,2025-07-10 18:38:46.088835,3.9958612220810763
8,2025-07-10 18:38:57.449041,4.154990612888643
9,2025-07-10 18:39:09.177979,4.312736934187152
10,2025-07-10 18:39:21.122537,4.469111209146497
11,2025-07-10 18:39:33.448828,4.624124437391202
12,2025-07-10 18:39:46.228906,4.777787591124595
13,2025-07-10 18:39:58.495500,4.943734018072115
14,2025-07-10 18:40:10.449469,5.108346345722986
15,2025-07-10 18:40:21.510741,5.271633084718664
16,2025-07-10 18:40:32.209471,5.433602705130694
17,2025-07-10 18:40:43.212818,5.594263644190669
18,2025-07-10 18:40:54.058569,5.753624308195757
19,2025-07-10 18:41:05.592637,5.911693068020015
20,2025-07-10 18:41:17.264396,6.068478262054162
21,2025-07-10 18:41:28.399933,6.223988191963419
22,2025-07-10 18:41:38.888473,6.378231124843119
23,2025-07-10 18:41:50.746795,6.531215289956266
24,2025-07-10 18:42:02.187089,6.682948878680529
25,2025-07-10 18:42:13.667978,6.82692114705454
26,2025-07-10 18:42:24.705313,6.969670267697099
27,2025-07-10 18:42:36.615227,7.1112054792516375
28,2025-07-10 18:42:48.196676,7.2515359507456765
29,2025-07-10 18:43:00.065353,7.338629876984783
30,2025-07-10 18:43:11.983235,7.42579052789902
31,2025-07-10 18:43:23.686269,7.512986003202364
32,2025-07-10 18:43:35.826923,7.449641684698676
33,2025-07-10 18:43:48.107189,7.387437423920164
34,2025-07-10 18:43:59.174530,7.326291933080031
35,2025-07-10 18:44:11.287598,7.266125039972208
36,2025-07-10 18:44:23.145519,7.206861417587207
37,2025-07-10 18:44:35.249648,7.1610540542184475
38,2025-07-10 18:44:47.196522,7.116626117214899
39,2025-07-10 18:45:00.037809,7.073463152372189
40,2025-07-10 18:45:11.612583,7.031454085545398
41,2025-07-10 18:45:23.054593,6.9904900440760604
42,2025-07-10 18:45:34.217287,6.9504603829796086
43,2025-07-10 18:45:46.079010,6.911263230014145
44,2025-07-10 18:45:57.903068,6.872805418835208
45,2025-07-10 18:46:10.551892,6.835002106294769
46,2025-07-10 18:46:23.196289,6.79777639780781
47,2025-07-10 18:46:34.856062,6.761058942139043
48,2025-07-10 18:46:46.261272,6.724787504037673
49,2025-07-10 18:46:57.322294,6.664260339428941
50,2025-07-10 18:47:08.659602,6.603736027458912
51,2025-07-10 18:47:19.589249,6.543214324947543
52,2025-07-10 18:47:30.238897,6.482695009387739
53,2025-07-10 18:47:40.654719,6.422177874923981
54,2025-07-10 18:47:52.535551,6.36166273432965
55,2025-07-10 18:48:04.259869,6.3011494218029505
56,2025-07-10 18:48:13.444496,6.240637781273741
57,2025-07-10 18:48:22.049265,6.180127664340013
58,2025-07-10 18:48:30.882755,6.119618947825681
59,2025-07-10 18:48:40.048700,6.05911150934583
60,2025-07-10 18:48:49.858023,5.998605241959023
61,2025-07-10 18:48:59.132703,5.905921305235267
62,2025-07-10 18:49:10.277844,5.972624601042603
63,2025-07-10 18:49:22.427680,6.0391881230154825
64,2025-07-10 18:49:34.914985,6.105598157789542
65,2025-07-10 18:49:46.413094,6.171841870865562
66,2025-07-10 18:49:57.655680,6.2379072583208375
67,2025-07-10 18:50:09.820205,6.303783075413945
68,2025-07-10 18:50:21.073573,6.369458783744406
69,2025-07-10 18:50:33.579513,6.434924502110536
70,2025-07-10 18:50:45.762104,6.500170963789613
71,2025-07-10 18:50:56.367307,6.565189471648648
