iteration,timestamp,T2,V4F,J4,V4
35,2025-07-08 23:23:03.418612,7.194959282340772,-53.54729535042679,58.489897445052584,1
36,2025-07-08 23:23:06.250095,7.137607926841355,-40.73744888216879,58.432570633441074,1
37,2025-07-08 23:23:09.319147,7.093976441852401,-39.62103167964415,58.38894101636404,1
38,2025-07-08 23:23:12.058907,7.0515406877780915,-38.60606085652307,58.346506922076834,1
39,2025-07-08 23:23:15.066403,7.0101920079721465,-37.6951700667405,58.30515970060771,1
40,2025-07-08 23:23:18.165187,6.969818926963091,-36.88262843297707,58.264787895455974,1
41,2025-07-08 23:23:20.988895,6.930316112416206,-36.16012647285061,58.225286195499365,1
42,2025-07-08 23:23:23.954561,6.891587128723641,-35.51976032724724,58.18655818399011,1
43,2025-07-08 23:23:27.021639,6.85354400330125,-34.95397381414023,58.148515905221586,1
44,2025-07-08 23:23:29.826148,6.81610685855164,-34.455575812444295,58.11107949668975,1
45,2025-07-08 23:23:32.235451,6.779203512788534,-34.017760543179065,58.07417679024439,1
46,2025-07-08 23:23:35.379792,6.742769091351741,-33.6341684129593,58.037742923221266,1
47,2025-07-08 23:23:39.097549,6.706745513271783,-33.29887442475865,58.001719825363786,1
48,2025-07-08 23:23:43.040199,6.6710810468300865,-56.19839108589986,57.96601342735452,1
49,2025-07-08 23:23:46.104498,6.6108902575013575,-56.22264446003555,57.90582258403623,1
50,2025-07-08 23:23:48.964279,6.550673489445825,-56.24480018241229,57.84560576663749,1
51,2025-07-08 23:23:51.872070,6.490432991557724,-56.265058167355164,57.78536522361678,1
52,2025-07-08 23:23:55.653396,6.430170795661383,-56.28357486955338,57.72510298646434,1
53,2025-07-08 23:23:58.548161,6.369888771207898,-56.300495154459895,57.66482092428349,1
54,2025-07-08 23:24:01.886479,6.309588618977515,-56.315975476763924,57.604520737550956,1
55,2025-07-08 23:24:06.362160,6.24927189270215,-56.33011434497348,57.544203979742626,1
56,2025-07-08 23:24:09.605563,6.188940022067268,-56.343047932614354,57.483872080254784,1
57,2025-07-08 23:24:12.395674,6.128594297001995,-56.3548718508855,57.42352632882064,1
58,2025-07-08 23:24:15.233557,6.068235912657662,-56.365687505604,57.363167920344274,1
59,2025-07-08 23:24:17.744439,6.007865944859633,-56.37557312411445,57.30279793047743,1
60,2025-07-08 23:24:21.017498,5.947485385595517,62.20459678786483,57.24256697860669,1
61,2025-07-08 23:24:24.125431,6.0141090715838885,62.065679510396876,57.30919032780217,1
62,2025-07-08 23:24:27.636028,6.080583967478576,61.914506615607934,57.375664857924015,1
63,2025-07-08 23:24:30.736524,6.146896951601198,61.751857479634964,57.441977449349615,1
64,2025-07-08 23:24:34.560343,6.213035730481521,61.5784564297428,57.50811581055923,1
65,2025-07-08 23:24:37.601676,6.278988795980679,61.394995922796625,57.57406843522747,1
66,2025-07-08 23:24:40.802858,6.344745366198212,61.20210177755325,57.6398245431564,1
67,2025-07-08 23:24:44.698217,6.410295338462517,61.00035635313361,57.70537403323709,1
68,2025-07-08 23:24:48.144695,6.475629229607636,60.790310138258974,57.77070742382239,1
69,2025-07-08 23:24:50.535529,6.540738159489214,60.5724788539419,57.835815836117376,1
70,2025-07-08 23:24:53.985166,6.605613778271866,60.34733476155907,57.900690921603946,1
71,2025-07-08 23:24:57.448183,6.6702482554567215,60.115338533250906,57.965324851053765,1
72,2025-07-08 23:25:01.082007,6.7346342626318005,56.42035393293554,58.02970237699529,1
73,2025-07-08 23:25:04.934131,6.795062786330183,56.181795299607984,58.09013036887872,1
74,2025-07-08 23:25:08.831403,6.855235804260656,55.938059174991395,58.150302845423575,1
75,2025-07-08 23:25:11.709327,6.9151477669955925,55.689484544245715,58.210214258112714,1
76,2025-07-08 23:25:14.668017,6.974793503677066,55.43640170060371,58.26985943689433,1
77,2025-07-08 23:25:17.742918,7.034168176055246,-87.97156863579403,58.329013236531004,1
78,2025-07-08 23:25:21.467967,6.939947007434414,-88.26233098375269,58.23479111878589,1
79,2025-07-08 23:25:24.777066,6.845414418354025,-88.53544582223094,58.140257635851405,1
80,2025-07-08 23:25:27.522843,6.7505893065706415,-88.79203151252568,58.04543168219269,1
81,2025-07-08 23:25:30.662367,6.6554893833752145,-89.03316295629793,57.95033096593181,1
82,2025-07-08 23:25:33.499151,6.560131198564898,-89.25984262248221,57.85497203390922,1
83,2025-07-08 23:25:36.657348,6.46453022779636,-89.47298895805034,57.75937035908111,1
84,2025-07-08 23:25:39.610041,6.368700971634896,-129.4102010780307,57.66338445281885,1
85,2025-07-08 23:25:42.577226,6.230097316441994,-129.619059396191,57.5247798514141,1
86,2025-07-08 23:25:45.811970,6.091269966075671,-129.81889259663149,57.38595159452456,1
87,2025-07-08 23:25:49.440947,5.952228584974042,-130.0100889187661,57.246909344977794,1
88,2025-07-08 23:25:53.059314,5.8129824261590475,26.098209603446776,57.107998799616304,1
89,2025-07-08 23:25:56.491439,5.840934682759189,26.173374492373114,57.135951143464595,1
90,2025-07-08 23:25:59.766713,5.868967442393807,26.218303063956228,57.163983955357914,1
91,2025-07-08 23:26:02.675887,5.897048326866761,26.237596244982342,57.19206486228686,1
92,2025-07-08 23:26:05.153285,5.925149869445,26.23498287221082,57.22016640182578,1
93,2025-07-08 23:26:08.369936,5.953248616798505,26.21350222284491,57.24826512417639,1
94,2025-07-08 23:26:11.433979,5.981324360287626,26.175709723474938,57.27634082370699,1
95,2025-07-08 23:26:14.652447,6.009359620906501,26.12373199895046,57.30437602396792,1
96,2025-07-08 23:26:17.577665,6.0373392148340725,24.880415556935986,57.33235420449305,1
97,2025-07-08 23:26:21.020632,6.063987166346567,24.803665839954192,57.35900207067483,1
98,2025-07-08 23:26:24.232370,6.090552912554605,24.718085124959543,57.38556772200504,1
99,2025-07-08 23:26:27.744275,6.117027001728243,24.624797567867063,57.41204170806474,1
100,2025-07-08 23:26:31.215427,6.143401170570546,24.524794048375043,57.43841576674783,1
101,2025-07-08 23:26:35.202836,6.169668235435163,24.418935067274106,57.464682715412,1
102,2025-07-08 23:26:38.485889,6.195821918991893,24.3079652329925,57.490836277615024,1
103,2025-07-08 23:26:41.943916,6.2218567454346125,24.192548029304817,57.5168709783457,1
104,2025-07-08 23:26:45.068705,6.247767957953796,24.073271609950098,57.54278206148056,1
105,2025-07-08 23:26:48.079453,6.273551420120144,23.950651695940905,57.56856539120758,1
106,2025-07-08 23:26:51.503804,6.299203556108804,23.825148959417675,57.594217392230135,1
107,2025-07-08 23:26:54.151094,6.32472127005365,23.697151639794356,57.61973496915251,1
108,2025-07-08 23:26:57.244075,6.350101895620645,50.338004051582175,57.645157052640464,1
109,2025-07-08 23:27:00.567712,6.404015975522871,50.20021962195642,57.699070853599196,1
110,2025-07-08 23:27:03.626217,6.457782475166748,50.05217871826062,57.75283705428456,1
111,2025-07-08 23:27:07.196968,6.5113904216864915,49.89463753815926,57.806444683485594,1
112,2025-07-08 23:27:09.843994,6.56482964009335,49.72829143582658,57.85988356773575,1
113,2025-07-08 23:27:12.894590,6.618090685763516,49.55376912732845,57.913144263865625,1
114,2025-07-08 23:27:15.697922,6.671164811917952,49.37167325294922,57.96621802642457,1
115,2025-07-08 23:27:19.140260,6.72404390628957,49.18253981486487,58.01909674435858,1
116,2025-07-08 23:27:22.235278,6.776720433538084,48.98687584216077,58.0717728834642,1
117,2025-07-08 23:27:25.759461,6.829187398591124,48.78516228814078,58.12423944974686,1
118,2025-07-08 23:27:28.835627,6.8814383193705,48.57783664647286,58.176489962120364,1
119,2025-07-08 23:27:32.118943,6.933467185041287,48.36531033504343,58.228518410672095,1
120,2025-07-08 23:27:35.581779,6.985268422827291,63.81156028453461,58.28035395824759,1
121,2025-07-08 23:27:38.755236,7.053613228960141,-77.16360047822945,58.348491661987566,1
122,2025-07-08 23:27:42.306835,6.970967833119747,-77.43683410637914,58.265845468428324,1
123,2025-07-08 23:27:45.377766,6.888029794743119,-77.69151916193096,58.18290668431704,1
124,2025-07-08 23:27:48.543419,6.80481897678711,-77.92902027745185,58.09969516907456,1
125,2025-07-08 23:27:52.033416,6.721353787694765,-78.15058039852829,58.016229327864316,1
126,2025-07-08 23:27:55.416798,6.637651300688956,-78.3573294756934,57.93252623088997,1
127,2025-07-08 23:27:57.729535,6.553727370525235,-78.55031923213573,57.848601730147415,1
128,2025-07-08 23:28:00.417108,6.469596746511626,-78.7305318556264,57.764470572219516,1
129,2025-07-08 23:28:03.769108,6.385273101163522,-78.89883653888319,57.680146427319464,1
130,2025-07-08 23:28:07.283075,6.300769197127924,-79.05607639884238,57.5956420557392,1
131,2025-07-08 23:28:10.511538,6.216096879926839,-79.20301632509563,57.510969300917026,1
132,2025-07-08 23:28:13.153752,6.131267186180412,-88.72721291425023,57.42610977467153,1
133,2025-07-08 23:28:16.174300,6.036236685406657,-88.87211023761665,57.33107879787948,1
134,2025-07-08 23:28:19.253314,5.94105100160079,60.125542855757885,57.23612762124588,1
135,2025-07-08 23:28:22.252257,6.00544793490198,59.99282002505879,57.300524241938454,1
136,2025-07-08 23:28:25.315816,6.0697027131353805,59.84778942547564,57.36477867926464,1
137,2025-07-08 23:28:28.568025,6.133802162238097,59.691262303545045,57.42887776120541,1
138,2025-07-08 23:28:31.807533,6.1977339605983195,59.52400065154961,57.49280916813477,1
139,2025-07-08 23:28:34.860734,6.261486613737656,59.34669113173641,57.55656140736261,1
140,2025-07-08 23:28:38.469546,6.325049365869063,59.159982741334716,57.620123724767424,1
141,2025-07-08 23:28:41.305859,6.388412145911917,58.964472326010764,57.683486050819354,1
142,2025-07-08 23:28:44.281513,6.451565517499583,58.760719066413,57.74663895066882,1
143,2025-07-08 23:28:47.429884,6.5145006667338965,58.54924737548117,57.80957361175728,1
144,2025-07-08 23:28:50.719197,6.577209323648425,66.54061970948533,57.87230174989974,1
145,2025-07-08 23:28:54.418553,6.648477068460195,66.29338363552506,57.9435688603452,1
146,2025-07-08 23:29:00.873283,6.719480014567598,66.0392432740764,58.014571156470225,1
147,2025-07-08 23:29:07.382289,6.790210769872733,65.77859265917141,58.085301247333796,1
148,2025-07-08 23:29:13.731914,6.860662354878714,65.51181713291498,58.15575215460043,1
149,2025-07-08 23:29:20.118763,6.930828209208998,65.23926147508519,58.225917318939345,1
150,2025-07-08 23:29:26.410142,7.000702146683709,64.96125887622384,58.295790555139064,1
151,2025-07-08 23:29:32.881359,7.070278326194927,64.67813093763652,58.365366023096655,1
152,2025-07-08 23:29:39.160457,7.139551271017252,64.39018187677448,58.43463824693095,1
153,2025-07-08 23:29:45.207405,7.208515804064954,64.09769273261645,58.50360205045453,1
154,2025-07-08 23:29:51.507676,7.2771670746755035,63.800938749523084,58.57225258377768,1
155,2025-07-08 23:29:57.895205,7.345500508440659,63.500177788000656,58.640585273279754,1
156,2025-07-08 23:30:04.331425,7.413511817147662,68.72867910033165,58.708609945082706,1
157,2025-07-08 23:30:10.743815,7.487123062652232,68.41137450408041,58.78222035402106,1
158,2025-07-08 23:30:17.081120,7.560394460963373,68.08992385856527,58.85549090821413,1
159,2025-07-08 23:30:23.393216,7.63332157909917,67.7645850242925,58.928417175439264,1
160,2025-07-08 23:30:29.568276,7.705900241000836,67.43558109405967,59.000994980381584,1
161,2025-07-08 23:30:35.856660,7.778126524763947,67.10312357142811,59.073220401808044,1
162,2025-07-08 23:30:42.096583,7.849996736195175,66.76744134381352,59.14508974620519,1
163,2025-07-08 23:30:48.171252,7.92150741559599,66.4287111470685,59.21659955446812,1
164,2025-07-08 23:30:54.259873,7.9926553053186895,66.08714738206345,59.28774656957457,1
165,2025-07-08 23:31:00.572765,8.063437366106038,65.74292388734193,59.35852775280427,1
166,2025-07-08 23:31:07.073116,8.133850743294362,65.39621739875656,59.428940250070276,1
167,2025-07-08 23:31:13.356495,8.203892786585186,65.04720465215996,59.49898141156697,1
168,2025-07-08 23:31:19.656923,8.27356101772607,52.90989315199113,59.56862150023548,1
169,2025-07-08 23:31:25.991890,8.330229694593262,52.548986951705956,59.62528941625587,1
170,2025-07-08 23:31:32.408789,8.386511822777718,52.190169711252565,59.68157079231765,1
171,2025-07-08 23:31:38.780622,8.442409645979412,51.83333712750482,59.737467871895134,1
172,2025-07-08 23:31:45.216643,8.497925283742516,51.478457330063065,59.79298277441244,1
173,2025-07-08 23:31:51.435181,8.553060828534575,51.12554770278166,59.84811759230991,1
174,2025-07-08 23:31:57.786203,8.60781839337502,50.77457637526095,59.902874438478875,1
175,2025-07-08 23:32:04.193818,8.662200059242254,50.425537552882815,59.957255393792074,1
176,2025-07-08 23:32:10.533762,8.716207885977203,50.07841964641102,60.011262518023635,1
177,2025-07-08 23:32:17.000324,8.76984393231203,49.73321686122745,60.06489786983424,1
178,2025-07-08 23:32:23.527264,8.82311025318254,49.38990312155056,60.118163504038485,1
179,2025-07-08 23:32:29.749748,8.87600887276899,49.04848422199848,60.171061444755445,1
180,2025-07-08 23:32:35.985334,8.928541816054489,57.65558977998353,60.2236127146879,1
181,2025-07-08 23:32:42.659986,8.990293323889313,57.328518354893276,60.285363480350505,1
182,2025-07-08 23:32:49.101260,9.051694532552341,56.99985920443851,60.34676394678696,1
183,2025-07-08 23:32:55.353263,9.112743731997924,56.669696350581944,60.40781240426352,1
184,2025-07-08 23:33:01.803966,9.173439309740921,56.33818335070373,60.46850724070482,1
185,2025-07-08 23:33:07.885792,9.233779824466895,56.005450583711536,60.52884701512228,1
186,2025-07-08 23:33:14.478617,9.293763968811719,55.67162553120397,60.58883042048032,1
187,2025-07-08 23:33:21.100226,9.353390573265777,55.33683857208871,60.64845628758702,1
188,2025-07-08 23:33:27.441008,9.4126586036015,55.00121139334624,60.70772358254246,1
189,2025-07-08 23:33:33.734988,9.471567168490168,54.664854092720816,60.76663141424682,1
190,2025-07-08 23:33:39.910286,9.530115473700334,54.327879665265755,60.82517898879278,1
191,2025-07-08 23:33:46.226483,9.58830287130207,53.99038951679813,60.88336565844259,1
192,2025-07-08 23:33:52.623068,9.64612879695794,52.56486999996923,60.94118855202044,1
193,2025-07-08 23:33:59.021891,9.702427939398838,52.2254994979221,60.997486982793696,1
194,2025-07-08 23:34:05.433865,9.758363598979967,51.88633760212724,61.05342193506688,1
195,2025-07-08 23:34:11.751739,9.81393600026077,51.54744225876584,61.10899363352492,1
196,2025-07-08 23:34:17.988375,9.869145434602638,51.20889459249156,61.164202369670704,1
197,2025-07-08 23:34:24.152481,9.923992269979996,50.87074385755841,61.21904851158733,1
198,2025-07-08 23:34:30.320349,9.978476935535323,83.46898810827952,61.27361752049082,1
199,2025-07-08 23:34:36.862209,10.067875655665059,-157.09043124445543,61.3624225261431,1
200,2025-07-08 23:34:43.159323,9.89962533408235,0.0,5.075506521734497e-10,0
201,2025-07-08 23:34:49.556452,9.899625116862738,-70.01187120692975,61.194523572260714,1
202,2025-07-08 23:34:55.909834,9.824639518471182,-157.09043124445543,61.119186388962106,1
203,2025-07-08 23:35:02.258607,9.656389199473814,-64.92100366415343,60.95130089235112,1
204,2025-07-08 23:35:08.682334,9.586856131874704,-86.32178291122727,60.8817065263805,1
205,2025-07-08 23:35:14.999575,9.494401945420703,-87.0081003785117,60.789250131331656,1
206,2025-07-08 23:35:21.385452,9.401212682710499,-87.6492690787245,60.69605879189081,1
207,2025-07-08 23:35:27.835251,9.307336705793114,-88.24890775088079,60.602180861015874,1
208,2025-07-08 23:35:34.081206,9.212818493848111,-88.81022371610925,60.50766080971419,1
209,2025-07-08 23:35:40.377673,9.117699090330822,-89.3360940023058,60.412539673983936,1
210,2025-07-08 23:35:46.505319,9.022016457558568,-89.8291290849329,60.31685540925912,1
211,2025-07-08 23:35:52.667258,8.925805765038719,-90.29169316818297,60.22064317867559,1
212,2025-07-08 23:35:58.858559,8.829099641359477,-90.72591867152369,60.12393560506352,1
213,2025-07-08 23:36:04.816819,8.731928445010563,-91.13377866242445,60.02676304143981,1
214,2025-07-08 23:36:10.980263,8.634320418152173,-91.51706947250204,59.92915372489944,1
215,2025-07-08 23:36:17.095628,8.536301870647733,-91.87743677330218,59.83113396062932,1
216,2025-07-08 23:36:23.146766,8.437897349910342,-81.64605629701782,59.73276239368506,1
217,2025-07-08 23:36:29.069415,8.350451064555486,-81.98648431687161,59.645315065211044,1
218,2025-07-08 23:36:35.248373,8.262640166079635,-82.30469287354936,59.55750318836094,1
219,2025-07-08 23:36:41.494039,8.174488452148857,-82.60226389779746,59.469350556578014,1
220,2025-07-08 23:36:47.626023,8.086018022084334,-82.88066053069088,59.38087926527715,1
221,2025-07-08 23:36:53.877818,7.9972494214386005,-83.14120973977879,59.292109856358984,1
222,2025-07-08 23:37:00.065732,7.908201760361758,-83.38516026526577,59.203061436561235,1
223,2025-07-08 23:37:06.407061,7.818892822439039,-83.61362757113966,59.1137517863448,1
224,2025-07-08 23:37:12.860070,7.729339186306818,-83.8276778671343,59.024197481363565,1
225,2025-07-08 23:37:19.178543,7.639556293751274,-84.02826726523926,58.93441396069362,1
226,2025-07-08 23:37:25.542791,7.549558559836531,-84.21629682857201,58.84441563683512,1
227,2025-07-08 23:37:32.092008,7.459359437324251,-84.39260098214163,58.754215960151946,1
228,2025-07-08 23:37:38.462353,7.368971485968529,-86.4811146283273,58.66382136907188,1
229,2025-07-08 23:37:44.695639,7.276346650154733,-86.63880067388163,58.57119602634449,1
230,2025-07-08 23:37:50.921018,7.183552926599178,-86.78691980492204,58.47840182591322,1
231,2025-07-08 23:37:57.273141,7.090600561439387,-86.92608625096909,58.38544901206418,1
232,2025-07-08 23:38:03.665304,6.997499141582175,-87.05686788459843,58.29234716999879,1
233,2025-07-08 23:38:09.883320,6.904257649310338,-87.17978332413168,58.199105280421506,1
234,2025-07-08 23:38:16.098550,6.810884509775341,-87.29531642018173,58.10573176700922,1
235,2025-07-08 23:38:22.472584,6.71738763003565,-87.40393943412528,58.01223453536768,1
236,2025-07-08 23:38:28.909089,6.623774410404845,-87.50606668115779,57.918620984534456,1
237,2025-07-08 23:38:35.184715,6.530051806491712,-87.60210088723852,57.824898068903174,1
238,2025-07-08 23:38:41.502675,6.436226352434776,-87.69242159985424,57.731072321385746,1
239,2025-07-08 23:38:47.738214,6.342304159893259,-87.77740546918267,57.637149852600075,1
240,2025-07-08 23:38:54.070496,6.248290944109274,-72.43929758033119,57.54318278938283,1
241,2025-07-08 23:39:00.538350,6.170705474627714,-72.4564815203621,57.465597272415444,1
242,2025-07-08 23:39:06.920388,6.093101594952145,-72.47247466636964,57.387993348544,1
243,2025-07-08 23:39:13.313836,6.015480585915405,-72.48736393762556,57.31037229837483,1
244,2025-07-08 23:39:19.625903,5.93784363772542,-72.5012188695473,57.23273531187458,1
245,2025-07-08 23:39:25.945871,5.860191846471932,-72.51412058678852,57.155083484946616,1
246,2025-07-08 23:39:32.610430,5.782526235534705,-72.52612413822135,57.0774178408103,1
247,2025-07-08 23:39:38.825262,5.704847765707239,-72.53729326464509,56.9997393401037,1
248,2025-07-08 23:39:45.095378,5.627157337193254,-72.54770039878622,56.92204888280171,1
249,2025-07-08 23:39:51.380843,5.549455761227201,-72.55738900028064,56.84434728003586,1
250,2025-07-08 23:39:57.844795,5.4717438089162584,-72.56640832338235,56.76663530277401,1
251,2025-07-08 23:40:04.128261,5.394022197163376,-72.57479603310912,56.688913667810105,1
252,2025-07-08 23:40:10.451254,5.316291600456677,-62.079890811332916,56.611210309849376,1
253,2025-07-08 23:40:16.774328,5.249801475658678,-62.02177079160265,56.54472032580588,1
254,2025-07-08 23:40:22.945185,5.183373603697325,-61.96819664978648,56.47829258348046,1
255,2025-07-08 23:40:29.099351,5.117003115819283,-61.918814914179165,56.411922214997176,1
256,2025-07-08 23:40:35.351605,5.0506855158155695,-61.87329818885701,56.345604724975125,1
257,2025-07-08 23:40:37.710534,4.984416665548669,-61.831365434841246,56.27933597597582,1
258,2025-07-08 23:40:39.885025,4.9181927293052246,-61.79272112660783,56.2131121329946,1
259,2025-07-08 23:40:42.467677,4.852010179322748,-61.75711609557766,56.14692966890436,1
260,2025-07-08 23:40:45.256393,4.785865764434547,-61.72432724895316,56.08078533308687,1
261,2025-07-08 23:40:47.529072,4.719756472404224,-61.69411121277335,56.01467611385874,1
262,2025-07-08 23:40:49.777340,4.653679532711296,-61.666282559258434,55.94859924122482,1
263,2025-07-08 23:40:52.398280,4.587632405016532,-61.640650066010494,55.88255217525603,1
264,2025-07-08 23:40:54.864678,4.521612728495663,-75.28452461201596,55.81649658252296,1
265,2025-07-08 23:40:58.177616,4.440979900422129,-75.33276191054483,55.73586361676105,1
266,2025-07-08 23:41:01.022132,4.360295412708243,-75.37773394176384,55.65517900056039,1
267,2025-07-08 23:41:03.470765,4.27956275806762,-75.41968697694301,55.57444622598017,1
268,2025-07-08 23:41:06.099873,4.198785162576718,-75.45882962233463,55.49366851858069,1
269,2025-07-08 23:41:08.719688,4.117965654533587,-75.49534440840944,55.4128489060568,1
270,2025-07-08 23:41:11.316645,4.037107032414602,-75.5294109683291,55.3319901864273,1
271,2025-07-08 23:41:13.967688,3.9562119201008707,-75.56119444871001,55.25109498312512,1
272,2025-07-08 23:41:16.386044,3.875282770841995,-75.59085130424137,55.17016574890864,1
273,2025-07-08 23:41:19.032922,3.794321851574041,-75.61852060575802,55.08920475037569,1
274,2025-07-08 23:41:21.692424,3.7133313005910855,-75.64434432140388,55.00821412539064,1
275,2025-07-08 23:41:24.524513,3.632313093600752,-75.66843544623225,54.92719584933545,1
276,2025-07-08 23:41:26.943715,3.551269082953888,-76.31541614841808,54.84614997701847,1
277,2025-07-08 23:41:29.207987,3.469532128735782,-76.33922043964958,54.764412954066444,1
278,2025-07-08 23:41:31.992766,3.3877696828631123,-76.36144280013468,54.682650443989054,1
279,2025-07-08 23:41:34.121237,3.3059834347936845,-76.38219332761764,54.60086413595734,1
280,2025-07-08 23:41:36.557093,3.224174962597251,-76.40157342791554,54.51905560773435,1
281,2025-07-08 23:41:38.715893,3.142345729608282,-76.41966712299109,54.43722632243826,1
282,2025-07-08 23:41:41.003271,3.060497118102527,-76.43656422942513,54.35537766207104,1
283,2025-07-08 23:41:43.553950,2.9786304081206225,-76.45234297456227,54.27351090646139,1
284,2025-07-08 23:41:45.601455,2.896746800504241,106.65610905050471,54.191968088860726,1
285,2025-07-08 23:41:48.359588,3.0109798884453896,98.46842954118529,54.306170767473205,1
286,2025-07-08 23:41:51.135721,3.116443632950106,94.72021557883181,54.411621283844866,1
287,2025-07-08 23:41:53.896898,3.217892886971412,91.9764928727318,54.51306113144338,1
288,2025-07-08 23:41:56.185988,3.316403494881991,94.1159470067987,54.61157905390012,1
289,2025-07-08 23:41:58.439028,3.4172055509386188,92.06661656833148,54.71237410122772,1
290,2025-07-08 23:42:00.803219,3.5158126887581505,90.26857264188948,54.81097519803277,1
291,2025-07-08 23:42:03.247927,3.6124940456635626,88.6545194299515,54.907651218577996,1
292,2025-07-08 23:42:05.606554,3.7074466890688598,87.18306887260496,55.00259906856973,1
293,2025-07-08 23:42:08.353541,3.8008233460145613,85.82647923560671,55.095971366858414,1
294,2025-07-08 23:42:10.891784,3.8927470426859574,84.56502274157174,55.18789106278599,1
295,2025-07-08 23:42:13.333875,3.9833196679203935,83.38407087705946,55.278459988333346,1
296,2025-07-08 23:42:15.481332,4.072627441419377,82.27237918561059,55.36776431962539,1
297,2025-07-08 23:42:18.156956,4.16074454193009,81.22108769612169,55.45587820119268,1
298,2025-07-08 23:42:20.455644,4.247735671333668,80.22305164445243,55.54286630733018,1
299,2025-07-08 23:42:22.917591,4.33365786155631,79.27242715823013,55.62878564752859,1
300,2025-07-08 23:42:25.275885,4.418561896428437,103.36347955387737,55.71377070695662,1
301,2025-07-08 23:42:27.650290,4.529268439395067,102.31193310119124,55.82447333612941,1
302,2025-07-08 23:42:30.159051,4.638848735376739,101.31382171948644,55.934049948073024,1
303,2025-07-08 23:42:31.981455,4.747360008374874,100.36324069290004,56.04255774109544,1
304,2025-07-08 23:42:34.440213,4.854853172203137,99.45434325175029,56.15004760368662,1
305,2025-07-08 23:42:36.874604,4.961372873062944,98.58236332263459,56.25656416141304,1
306,2025-07-08 23:42:39.477452,5.0669586416784345,97.7433286948326,56.362146927930944,1
307,2025-07-08 23:42:42.064932,5.171645770818547,96.93391615485325,56.46683118167615,1
308,2025-07-08 23:42:44.722199,5.275465986924925,96.1512863398184,56.57064863689224,1
309,2025-07-08 23:42:47.705762,5.378447973398032,95.3930055101182,56.673627966559685,1
310,2025-07-08 23:42:50.338240,5.480617810543792,94.65695283552122,56.77579524192188,1
311,2025-07-08 23:42:53.261781,5.5819993067727935,93.94129142208385,56.8771742635423,1
312,2025-07-08 23:42:55.739158,5.682614301585037,61.7368928783435,56.97769476325634,1
