iteration,timestamp,error_flag,P2,ScadaCommand_P2,ScadaCommand_P1,ScadaCommand_V13,ScadaCommand_V24,T1,T2,P1,J1,J2,V13F,V24F
160.0,2025-07-10 19:08:16.381597,False,0.0,0,0,,,6.392170429229736,6.396487236022949,0.0,57.26449966430664,57.27070999145508,-9.217693328857422,-20.723243713378906
161.0,2025-07-10 19:08:28.127098,False,0.0,0,0,,,6.310824394226074,6.3209052085876465,0.0,57.18552017211914,57.192073822021484,-9.136591911315918,-20.804338455200195
162.0,2025-07-10 19:08:39.786424,False,0.0,0,0,,,6.229681968688965,6.245120525360107,0.0,57.1065673828125,57.113441467285156,-9.061327934265137,-20.87961196899414
163.0,2025-07-10 19:08:51.476618,False,0.0,0,0,,,6.1487274169921875,6.16914701461792,0.0,57.02763748168945,57.034820556640625,-8.991439819335938,-20.949485778808594
164.0,2025-07-10 19:09:03.341191,False,0.0,0,0,,,6.067947864532471,6.09299898147583,0.0,56.948734283447266,56.956207275390625,-8.926563262939453,-21.014371871948242
165.0,2025-07-10 19:09:15.734129,False,0.0,0,1,,,5.987330436706543,6.016689300537109,0.0,56.869850158691406,56.877601623535156,-8.866292953491211,-21.07464027404785
166.0,2025-07-10 19:09:28.090407,False,0.0,0,1,,,5.906863689422607,5.940228462219238,1.0,67.44409942626953,62.637306213378906,193.72991943359375,82.2348861694336
167.0,2025-07-10 19:09:38.966287,False,0.0,0,1,,,5.997780799865723,6.020020961761475,1.0,67.46270751953125,62.68174362182617,193.0401611328125,81.94383239746094
168.0,2025-07-10 19:09:50.568649,False,0.0,0,1,,,6.087882041931152,6.099579334259033,1.0,67.38921356201172,62.47589111328125,192.85145568847656,79.5614242553711
169.0,2025-07-10 19:10:02.085586,False,0.0,0,1,,,6.161708831787109,6.1657819747924805,1.0,67.40464782714844,62.51323318481445,192.2821502685547,79.31710052490234
170.0,2025-07-10 19:10:14.197075,False,0.0,0,1,,,6.234865188598633,6.231783390045166,1.0,67.4200210571289,62.55045700073242,191.71627807617188,79.07283782958984
171.0,2025-07-10 19:10:26.061227,False,0.0,0,1,,,6.307365417480469,6.297573566436768,1.0,67.4353256225586,62.58755874633789,191.1537628173828,78.82870483398438
172.0,2025-07-10 19:10:37.787395,False,0.0,0,1,,,6.3792219161987305,6.363143444061279,1.0,67.4505615234375,62.624534606933594,190.59457397460938,78.58473205566406
173.0,2025-07-10 19:10:49.705786,False,0.0,0,1,,,6.450447082519531,6.428483963012695,1.0,67.46573638916016,62.661380767822266,190.03868103027344,78.3409652709961
174.0,2025-07-10 19:11:00.799742,False,0.0,0,1,,,6.521052837371826,6.493587970733643,1.0,67.48084259033203,62.698097229003906,189.48605346679688,78.0974349975586
175.0,2025-07-10 19:11:12.492136,False,0.0,0,1,,,6.591050624847412,6.558446884155273,1.0,67.49588012695312,62.734676361083984,188.9365997314453,77.85420227050781
176.0,2025-07-10 19:11:24.382516,False,0.0,0,1,,,6.6604509353637695,6.623054504394531,1.0,67.51085662841797,62.771114349365234,188.39035034179688,77.61128997802734
177.0,2025-07-10 19:11:35.635686,False,0.0,0,1,,,6.729264736175537,6.687403678894043,1.0,67.52576446533203,62.807411193847656,187.84722900390625,77.36872863769531
178.0,2025-07-10 19:11:47.800417,False,0.0,0,1,,,6.797501564025879,6.751487731933594,1.0,67.54060363769531,62.84355926513672,187.3072052001953,77.12655639648438
179.0,2025-07-10 19:11:59.714359,False,0.0,0,1,,,6.865170955657959,6.815301418304443,1.0,67.55537414550781,62.87956237792969,186.770263671875,76.88479614257812
180.0,2025-07-10 19:12:11.352050,False,0.0,0,1,,,6.9322829246521,6.878839015960693,1.0,67.63838195800781,63.09967803955078,185.92044067382812,78.23743438720703
181.0,2025-07-10 19:12:22.003100,False,0.0,0,0,,,7.010801792144775,6.951849460601807,1.0,67.65538787841797,63.14054489135742,185.29995727539062,77.96137237548828
182.0,2025-07-10 19:12:33.887512,False,0.0,0,0,,,7.08866548538208,7.02455472946167,0.0,57.88988494873047,57.8931999206543,-10.637059211730957,-20.87099266052246
183.0,2025-07-10 19:12:45.185732,False,0.0,0,0,,,7.00070858001709,6.9473700523376465,0.0,57.806617736816406,57.81040954589844,-10.489313125610352,-21.018728256225586
184.0,2025-07-10 19:12:56.849393,False,0.0,0,0,,,6.913123607635498,6.869813442230225,0.0,57.723358154296875,57.72761917114258,-10.352171897888184,-21.15587043762207
185.0,2025-07-10 19:13:08.161612,False,0.0,0,0,,,6.825883865356445,6.791912078857422,0.0,57.640113830566406,57.644832611083984,-10.224803924560547,-21.283235549926758
186.0,2025-07-10 19:13:19.423225,False,0.0,0,0,,,6.738964557647705,6.713690280914307,0.0,57.556884765625,57.56204605102539,-10.10646915435791,-21.401573181152344
187.0,2025-07-10 19:13:31.037210,False,0.0,0,0,,,6.652342319488525,6.635170936584473,0.0,57.47367477416992,57.47926712036133,-9.996463775634766,-21.51157569885254
188.0,2025-07-10 19:13:42.567514,False,0.0,0,0,,,6.565996170043945,6.556375980377197,0.0,57.3904914855957,57.39649200439453,-9.894174575805664,-21.613866806030273
189.0,2025-07-10 19:13:54.774234,False,0.0,0,0,,,6.4799065589904785,6.47732400894165,0.0,57.30732727050781,57.313724517822266,-9.799012184143066,-21.709026336669922
190.0,2025-07-10 19:14:05.069019,False,0.0,0,0,,,6.394055366516113,6.39803409576416,0.0,57.224185943603516,57.23096466064453,-9.710458755493164,-21.79758071899414
191.0,2025-07-10 19:14:16.619812,False,0.0,0,0,,,6.308426380157471,6.318521976470947,0.0,57.14107131958008,57.14821243286133,-9.628030776977539,-21.8800048828125
192.0,2025-07-10 19:14:27.276397,False,0.0,0,0,,,6.223003387451172,6.238803386688232,0.0,57.041587829589844,57.04930114746094,-9.738434791564941,-22.36277198791504
193.0,2025-07-10 19:14:38.492846,False,0.0,0,0,,,6.1361494064331055,6.157407283782959,0.0,56.95695495605469,56.965003967285156,-9.666254997253418,-22.43494415283203
194.0,2025-07-10 19:14:48.994453,False,0.0,0,0,,,6.049476146697998,6.075829982757568,0.0,56.87234878540039,56.88071823120117,-9.598944664001465,-22.502260208129883
195.0,2025-07-10 19:14:59.844227,False,0.0,0,1,,,5.962971210479736,5.99408483505249,0.0,56.78776550292969,56.79643630981445,-9.536148071289062,-22.5650577545166
196.0,2025-07-10 19:15:11.873238,False,0.0,0,1,,,5.876623153686523,5.912182807922363,1.0,67.4063949584961,62.537113189697266,194.15159606933594,81.6401138305664
197.0,2025-07-10 19:15:22.401939,False,0.0,0,1,,,5.962642192840576,5.9876790046691895,1.0,67.42402648925781,62.579341888427734,193.49798583984375,81.36456298828125
198.0,2025-07-10 19:15:33.499341,False,0.0,0,1,,,6.047877311706543,6.06296443939209,1.0,67.44158935546875,62.6214485168457,192.84803771972656,81.08895874023438
199.0,2025-07-10 19:15:44.315503,False,0.0,0,1,,,6.132343292236328,6.138027667999268,1.0,67.45907592773438,62.663429260253906,192.20176696777344,80.81334686279297
200.0,2025-07-10 19:15:56.016187,False,0.0,0,1,,,6.2160539627075195,6.2128586769104,1.0,67.47650146484375,62.70527648925781,191.55909729003906,80.53778839111328
201.0,2025-07-10 19:16:07.526682,False,0.0,0,1,,,6.299023628234863,6.287447929382324,1.0,67.49385070800781,62.74699020385742,190.92001342773438,80.26232147216797
202.0,2025-07-10 19:16:18.612223,False,0.0,0,1,,,6.3812642097473145,6.361785888671875,1.0,67.5111312866211,62.78856658935547,190.2844696044922,79.98698425292969
203.0,2025-07-10 19:16:30.188550,False,0.0,0,1,,,6.462789058685303,6.435864448547363,1.0,67.5283432006836,62.82999801635742,189.65245056152344,79.71183013916016
204.0,2025-07-10 19:16:42.069878,False,0.0,0,1,,,6.543610095977783,6.509675025939941,1.0,67.43550109863281,62.56997299194336,189.49351501464844,76.85039520263672
205.0,2025-07-10 19:16:52.511648,False,0.0,0,1,,,6.604370594024658,6.5673089027404785,1.0,67.44876098632812,62.60265350341797,189.01226806640625,76.63282775878906
206.0,2025-07-10 19:17:03.291936,False,0.0,0,1,,,6.664632320404053,6.624693393707275,1.0,67.46195983886719,62.63519287109375,188.5338897705078,76.41571044921875
207.0,2025-07-10 19:17:14.381225,False,0.0,0,1,,,6.724403381347656,6.681823253631592,1.0,67.47509002685547,62.66759490966797,188.05828857421875,76.19905853271484
208.0,2025-07-10 19:17:25.344413,False,0.0,0,1,,,6.783692836761475,6.738693714141846,1.0,67.48816680908203,62.699851989746094,187.58544921875,75.98292541503906
209.0,2025-07-10 19:17:36.782548,False,0.0,0,1,,,6.842508316040039,6.795300006866455,1.0,67.50117492675781,62.73196792602539,187.1153106689453,75.76732635498047
210.0,2025-07-10 19:17:48.643692,False,0.0,0,1,,,6.900856971740723,6.8516387939453125,1.0,67.51412200927734,62.76393508911133,186.6478729248047,75.55227661132812
211.0,2025-07-10 19:17:59.489548,False,0.0,0,1,,,6.958745956420898,6.907706260681152,1.0,67.52700805664062,62.79575729370117,186.18307495117188,75.33779907226562
212.0,2025-07-10 19:18:10.724544,False,0.0,0,0,,,7.016182899475098,6.963498115539551,1.0,67.53984069824219,62.827430725097656,185.7209014892578,75.1239242553711
213.0,2025-07-10 19:18:21.371517,False,0.0,0,0,,,7.073173999786377,7.019011497497559,0.0,57.61915588378906,57.62643814086914,-12.999489784240723,-27.01538848876953
214.0,2025-07-10 19:18:32.644421,False,0.0,0,0,,,6.962751388549805,6.919705867767334,0.0,57.513458251953125,57.52130126953125,-12.876038551330566,-27.138824462890625
215.0,2025-07-10 19:18:43.829855,False,0.0,0,0,,,6.8526387214660645,6.820090293884277,0.0,57.407779693603516,57.41617202758789,-12.759705543518066,-27.255168914794922
216.0,2025-07-10 19:18:54.772799,False,0.0,0,0,,,6.742818355560303,6.720182418823242,0.0,57.44326400756836,57.450218200683594,-11.310523986816406,-24.297122955322266
217.0,2025-07-10 19:19:06.339574,False,0.0,0,0,,,6.645203590393066,6.631168365478516,0.0,57.34925079345703,57.35667037963867,-11.2055082321167,-24.402135848999023
218.0,2025-07-10 19:19:17.441786,False,0.0,0,0,,,6.547852039337158,6.541891098022461,0.0,57.2552604675293,57.26313400268555,-11.107100486755371,-24.500553131103516
219.0,2025-07-10 19:19:29.574249,False,0.0,0,0,,,6.450747489929199,6.452367305755615,0.0,57.16129684448242,57.16960144042969,-11.014853477478027,-24.59280014038086
220.0,2025-07-10 19:19:40.799820,False,0.0,0,0,,,6.3538737297058105,6.362612247467041,0.0,57.06735610961914,57.076080322265625,-10.928359985351562,-24.67928695678711
221.0,2025-07-10 19:19:51.672130,False,0.0,0,0,,,6.257216930389404,6.272640228271484,0.0,56.97344207763672,56.98256301879883,-10.847241401672363,-24.76040267944336
222.0,2025-07-10 19:20:02.783498,False,0.0,0,0,,,6.160762786865234,6.182465553283691,0.0,56.87955093383789,56.88905334472656,-10.771158218383789,-24.83648109436035
223.0,2025-07-10 19:20:14.264411,False,0.0,0,0,,,6.064499378204346,6.092100620269775,0.0,56.78568649291992,56.795555114746094,-10.699773788452148,-24.907867431640625
224.0,2025-07-10 19:20:25.590603,False,0.0,0,1,,,5.968414306640625,6.001556873321533,0.0,56.69184494018555,56.70206069946289,-10.632784843444824,-24.974853515625
225.0,2025-07-10 19:20:36.947500,False,0.0,0,1,,,5.872496604919434,5.910845756530762,1.0,67.35576629638672,62.39946365356445,194.44772338867188,80.50611877441406
226.0,2025-07-10 19:20:49.128786,False,0.0,0,1,,,5.9502339363098145,5.979104042053223,1.0,67.37175750732422,62.437931060791016,193.85459899902344,80.25643157958984
227.0,2025-07-10 19:21:00.499398,False,0.0,0,1,,,6.027242183685303,6.047188758850098,1.0,67.38768005371094,62.47629165649414,193.2650604248047,80.00665283203125
228.0,2025-07-10 19:21:12.134028,False,0.0,0,1,,,6.103537559509277,6.115087509155273,1.0,67.3919906616211,62.482749938964844,192.7321319580078,79.48827362060547
229.0,2025-07-10 19:21:24.088367,False,0.0,0,1,,,6.177145957946777,6.18110990524292,1.0,67.40739440917969,62.519996643066406,192.16421508789062,79.24449157714844
230.0,2025-07-10 19:21:35.989468,False,0.0,0,1,,,6.250085830688477,6.246931552886963,1.0,67.4227294921875,62.55712890625,191.59970092773438,79.00078582763672
231.0,2025-07-10 19:21:47.590457,False,0.0,0,1,,,6.322371006011963,6.312541961669922,1.0,67.43799591064453,62.594139099121094,191.03854370117188,78.75719451904297
232.0,2025-07-10 19:21:59.671453,False,0.0,0,1,,,6.394014358520508,6.377933025360107,1.0,67.45319366455078,62.63102340698242,190.48072814941406,78.5137710571289
233.0,2025-07-10 19:22:10.187453,False,0.0,0,1,,,6.465027809143066,6.443095684051514,1.0,67.46833038330078,62.66777801513672,189.92617797851562,78.27054595947266
234.0,2025-07-10 19:22:21.903578,False,0.0,0,1,,,6.535423278808594,6.508021354675293,1.0,67.4833984375,62.70439910888672,189.3748779296875,78.02757263183594
235.0,2025-07-10 19:22:33.872677,False,0.0,0,1,,,6.605212688446045,6.572702884674072,1.0,67.49840545654297,62.740882873535156,188.82679748535156,77.78488159179688
236.0,2025-07-10 19:22:46.446450,False,0.0,0,1,,,6.674406051635742,6.6371331214904785,1.0,67.51334381103516,62.77722930908203,188.28187561035156,77.54251861572266
237.0,2025-07-10 19:22:58.251317,False,0.0,0,1,,,6.743014812469482,6.701304912567139,1.0,67.52821350097656,62.81343460083008,187.74009704589844,77.30050659179688
238.0,2025-07-10 19:23:10.568213,False,0.0,0,1,,,6.8110480308532715,6.7652130126953125,1.0,67.54301452636719,62.84949493408203,187.20140075683594,77.05888366699219
239.0,2025-07-10 19:23:22.683465,False,0.0,0,1,,,6.878515243530273,6.828850746154785,1.0,67.55775451660156,62.885406494140625,186.66578674316406,76.81768798828125
240.0,2025-07-10 19:23:34.565050,False,0.0,0,1,,,6.9454264640808105,6.892212867736816,1.0,67.66712188720703,63.17554473876953,185.6717987060547,78.7717514038086
241.0,2025-07-10 19:23:46.302207,False,0.0,0,0,,,7.0282368659973145,6.968746662139893,1.0,67.68498229980469,63.2182502746582,185.01910400390625,78.48289489746094
242.0,2025-07-10 19:23:57.799793,False,0.0,0,0,,,7.110353469848633,7.044965744018555,0.0,57.95908737182617,57.96173095703125,-10.143401145935059,-19.564090728759766
243.0,2025-07-10 19:24:09.318788,False,0.0,0,0,,,7.027135372161865,6.972479820251465,0.0,57.880577087402344,57.88367462158203,-9.988266944885254,-19.719215393066406
244.0,2025-07-10 19:24:20.732476,False,0.0,0,0,,,6.944307804107666,6.899602890014648,0.0,57.802066802978516,57.80561447143555,-9.844911575317383,-19.86256980895996
245.0,2025-07-10 19:24:32.192510,False,0.0,0,0,,,6.861841678619385,6.8263654708862305,0.0,57.72357177734375,57.72755432128906,-9.712347984313965,-19.995132446289062
246.0,2025-07-10 19:24:43.592959,False,0.0,0,0,,,6.7797088623046875,6.75279426574707,0.0,57.64508819580078,57.649497985839844,-9.589698791503906,-20.11778450012207
247.0,2025-07-10 19:24:54.232902,False,0.0,0,0,,,6.6978840827941895,6.678915023803711,0.0,57.56662368774414,57.57144546508789,-9.476167678833008,-20.23131561279297
248.0,2025-07-10 19:25:05.913960,False,0.0,0,0,,,6.616344451904297,6.604750633239746,0.0,57.48817825317383,57.49340057373047,-9.371009826660156,-20.336467742919922
249.0,2025-07-10 19:25:16.905626,False,0.0,0,0,,,6.535068988800049,6.530322074890137,0.0,57.409759521484375,57.41535949707031,-9.273588180541992,-20.43389129638672
250.0,2025-07-10 19:25:27.720164,False,0.0,0,0,,,6.454037189483643,6.4556498527526855,0.0,57.33135986328125,57.33732604980469,-9.183284759521484,-20.52418327331543
251.0,2025-07-10 19:25:38.886363,False,0.0,0,0,,,6.373231887817383,6.380751132965088,0.0,57.252986907958984,57.259300231933594,-9.099564552307129,-20.607913970947266
252.0,2025-07-10 19:25:50.118596,False,0.0,0,0,,,6.292636394500732,6.305642604827881,0.0,57.28744888305664,57.292510986328125,-7.556552886962891,-17.51424789428711
253.0,2025-07-10 19:26:01.708232,False,0.0,0,0,,,6.2249274253845215,6.241950035095215,0.0,57.22136688232422,57.2266845703125,-7.491076469421387,-17.57973289489746
254.0,2025-07-10 19:26:12.666063,False,0.0,0,0,,,6.157382011413574,6.178093910217285,0.0,57.15530776977539,57.16086196899414,-7.4310126304626465,-17.63979148864746
255.0,2025-07-10 19:26:24.208209,False,0.0,0,0,,,6.089986801147461,6.114087104797363,0.0,57.08927536010742,57.09504699707031,-7.375914573669434,-17.694889068603516
256.0,2025-07-10 19:26:36.414276,False,0.0,0,0,,,6.022729396820068,6.049943447113037,0.0,57.02326202392578,57.029239654541016,-7.325356483459473,-17.745447158813477
257.0,2025-07-10 19:26:48.378523,False,0.0,0,1,,,5.955597877502441,5.985672950744629,0.0,56.95726776123047,56.963436126708984,-7.278947353363037,-17.791847229003906
258.0,2025-07-10 19:26:59.446168,False,0.0,0,1,,,5.888582229614258,5.9212870597839355,1.0,67.51229858398438,62.81911087036133,193.36964416503906,83.87091064453125
259.0,2025-07-10 19:27:11.164782,False,0.0,0,1,,,5.991139888763428,6.011115550994873,1.0,67.53316497802734,62.86862564086914,192.59622192382812,83.54449462890625
260.0,2025-07-10 19:27:22.621424,False,0.0,0,1,,,6.092802047729492,6.100661754608154,1.0,67.553955078125,62.91798400878906,191.8266143798828,83.21805572509766
261.0,2025-07-10 19:27:34.652434,False,0.0,0,1,,,6.193582057952881,6.189916133880615,1.0,67.57467651367188,62.96718978881836,191.06082153320312,82.8916244506836
262.0,2025-07-10 19:27:45.368033,False,0.0,0,1,,,6.293493747711182,6.278869152069092,1.0,67.59532928466797,63.0162353515625,190.298828125,82.56526184082031
263.0,2025-07-10 19:27:56.277486,False,0.0,0,1,,,6.392549991607666,6.367511749267578,1.0,67.61590576171875,63.06511688232422,189.5405731201172,82.239013671875
264.0,2025-07-10 19:28:07.754313,False,0.0,0,1,,,6.490762233734131,6.455836772918701,1.0,67.54857635498047,62.881526947021484,189.3576202392578,79.97777557373047
265.0,2025-07-10 19:28:18.492238,False,0.0,0,1,,,6.573737621307373,6.5317888259887695,1.0,67.5661849975586,62.923912048339844,188.7123565673828,79.69480895996094
266.0,2025-07-10 19:28:29.943406,False,0.0,0,1,,,6.656009674072266,6.607450485229492,1.0,67.58372497558594,62.96613693237305,188.07057189941406,79.412109375
267.0,2025-07-10 19:28:41.045855,False,0.0,0,1,,,6.737588882446289,6.682814598083496,1.0,67.6011962890625,63.00820541381836,187.43222045898438,79.1297378540039
268.0,2025-07-10 19:28:52.096229,False,0.0,0,1,,,6.818486213684082,6.757874011993408,1.0,67.61859893798828,63.05010986328125,186.7972412109375,78.84770965576172
269.0,2025-07-10 19:29:03.588263,False,0.0,0,1,,,6.898712158203125,6.832623481750488,1.0,67.63592529296875,63.091854095458984,186.1656494140625,78.5660629272461
270.0,2025-07-10 19:29:15.151181,False,0.0,0,1,,,6.978275775909424,6.9070563316345215,1.0,67.6531753540039,63.133426666259766,185.53738403320312,78.28483581542969
271.0,2025-07-10 19:29:27.075994,False,0.0,0,0,,,7.057187080383301,6.981167793273926,1.0,67.67036437988281,63.17483139038086,184.91244506835938,78.0040512084961
272.0,2025-07-10 19:29:38.009365,False,0.0,0,0,,,7.135455131530762,7.054952621459961,0.0,57.9415283203125,57.944026947021484,-10.73878002166748,-20.324892044067383
273.0,2025-07-10 19:29:49.397292,False,0.0,0,0,,,7.048104286193848,6.979491233825684,0.0,57.85943603515625,57.86240768432617,-10.572856903076172,-20.490812301635742
274.0,2025-07-10 19:30:00.780306,False,0.0,0,0,,,6.961171627044678,6.903611660003662,0.0,57.77734375,57.780784606933594,-10.41915225982666,-20.644519805908203
275.0,2025-07-10 19:30:12.847263,False,0.0,0,0,,,6.874626159667969,6.82734489440918,0.0,57.69525146484375,57.699161529541016,-10.276657104492188,-20.787004470825195
276.0,2025-07-10 19:30:24.259387,False,0.0,0,0,,,6.788439750671387,6.75071907043457,0.0,57.60573959350586,57.61021041870117,-10.225351333618164,-21.11185073852539
277.0,2025-07-10 19:30:35.901325,False,0.0,0,0,,,6.701850891113281,6.673062324523926,0.0,57.52295684814453,57.527870178222656,-10.103134155273438,-21.23407745361328
278.0,2025-07-10 19:30:46.406205,False,0.0,0,0,,,6.615569114685059,6.59509801864624,0.0,57.440189361572266,57.44553756713867,-9.989585876464844,-21.34762191772461
279.0,2025-07-10 19:30:57.782331,False,0.0,0,0,,,6.529572010040283,6.516849040985107,0.0,57.357444763183594,57.36320877075195,-9.884045600891113,-21.453157424926758
280.0,2025-07-10 19:31:09.952294,False,0.0,0,0,,,6.443840503692627,6.438334941864014,0.0,57.27471923828125,57.280887603759766,-9.785910606384277,-21.551286697387695
281.0,2025-07-10 19:31:21.692825,False,0.0,0,0,,,6.358354568481445,6.359575271606445,0.0,57.192020416259766,57.19857406616211,-9.694644927978516,-21.64255142211914
282.0,2025-07-10 19:31:32.988748,False,0.0,0,0,,,6.273097038269043,6.280586242675781,0.0,57.10934829711914,57.116268157958984,-9.609724998474121,-21.727476119995117
283.0,2025-07-10 19:31:44.701298,False,0.0,0,0,,,6.188052654266357,6.201385021209717,0.0,57.026695251464844,57.033966064453125,-9.530692100524902,-21.806503295898438
284.0,2025-07-10 19:31:55.629563,False,0.0,0,0,,,6.103205680847168,6.121985912322998,0.0,56.94407272338867,56.95167541503906,-9.457118034362793,-21.880075454711914
285.0,2025-07-10 19:32:07.411809,False,0.0,0,0,,,6.018543243408203,6.042402744293213,0.0,56.86146926879883,56.869388580322266,-9.388605117797852,-21.948591232299805
286.0,2025-07-10 19:32:19.263503,False,0.0,0,1,,,5.934051513671875,5.962648391723633,0.0,56.778892517089844,56.787113189697266,-9.32479476928711,-22.01239585876465
287.0,2025-07-10 19:32:30.411932,False,0.0,0,1,,,5.849719524383545,5.882734775543213,1.0,67.41134643554688,62.55103302001953,194.29666137695312,81.99808502197266
288.0,2025-07-10 19:32:42.057366,False,0.0,0,1,,,5.937679767608643,5.960015296936035,1.0,67.46465301513672,62.68904495239258,193.40748596191406,82.49710845947266
289.0,2025-07-10 19:32:53.474307,False,0.0,0,1,,,6.030608654022217,6.041997909545898,1.0,67.48371124267578,62.734580993652344,192.70204162597656,82.19786834716797
290.0,2025-07-10 19:33:04.258820,False,0.0,0,1,,,6.122716903686523,6.123725891113281,1.0,67.50270080566406,62.779972076416016,192.00033569335938,81.89864349365234
291.0,2025-07-10 19:33:15.963880,False,0.0,0,1,,,6.214016914367676,6.205189228057861,1.0,67.52162170410156,62.825225830078125,191.30233764648438,81.59947204589844
292.0,2025-07-10 19:33:26.931399,False,0.0,0,1,,,6.304522514343262,6.286379337310791,1.0,67.54046630859375,62.87032699584961,190.6080322265625,81.30040740966797
293.0,2025-07-10 19:33:38.566406,False,0.0,0,1,,,6.3942461013793945,6.367287635803223,1.0,67.55924224853516,62.91527557373047,189.91734313964844,81.00148010253906
294.0,2025-07-10 19:33:49.766860,False,0.0,0,1,,,6.483200550079346,6.44790506362915,1.0,67.57794952392578,62.9600715637207,189.23028564453125,80.70274353027344
295.0,2025-07-10 19:34:01.410899,False,0.0,0,1,,,6.571396827697754,6.528224468231201,1.0,67.5965805053711,63.004703521728516,188.5467987060547,80.40422821044922
296.0,2025-07-10 19:34:11.241638,False,0.0,0,1,,,6.658847332000732,6.608238697052002,1.0,67.61514282226562,63.04917907714844,187.8668670654297,80.10595703125
297.0,2025-07-10 19:34:22.120165,False,0.0,0,1,,,6.745562553405762,6.6879401206970215,1.0,67.63362884521484,63.09348678588867,187.1904754638672,79.80799102783203
298.0,2025-07-10 19:34:33.329507,False,0.0,0,1,,,6.831552982330322,6.767322540283203,1.0,67.65203857421875,63.13762664794922,186.51756286621094,79.51034545898438
299.0,2025-07-10 19:34:44.112044,False,0.0,0,1,,,6.916829586029053,6.846379280090332,1.0,67.67037963867188,63.18159484863281,185.84811401367188,79.21305847167969
300.0,2025-07-10 19:34:54.795769,False,0.0,0,0,,,7.001402378082275,6.92510461807251,1.0,67.89292907714844,63.74860763549805,183.61380004882812,83.2679214477539
301.0,2025-07-10 19:35:05.796364,False,0.0,0,0,,,7.117748260498047,7.030515670776367,0.0,58.247764587402344,58.24706268310547,-7.000344753265381,-8.367280960083008
302.0,2025-07-10 19:35:16.129040,False,0.0,0,0,,,7.070136070251465,6.997583866119385,0.0,58.20783615112305,58.20758819580078,-6.63063383102417,-8.73698902130127
303.0,2025-07-10 19:35:26.809797,False,0.0,0,0,,,7.023540019989014,6.963635444641113,0.0,58.16767883300781,58.16764831542969,-6.303226470947266,-9.064393997192383
304.0,2025-07-10 19:35:37.628809,False,0.0,0,0,,,6.977808475494385,6.928822994232178,0.0,58.127376556396484,58.12739944458008,-6.0145673751831055,-9.353055000305176
305.0,2025-07-10 19:35:49.024445,False,0.0,0,0,,,6.932815074920654,6.8932719230651855,0.0,58.086917877197266,58.08707809448242,-5.767461776733398,-9.60015869140625
306.0,2025-07-10 19:35:59.484289,False,0.0,0,0,,,6.888450622558594,6.857092380523682,0.0,58.04636764526367,58.04672622680664,-5.555729389190674,-9.811887741088867
307.0,2025-07-10 19:36:10.236036,False,0.0,0,0,,,6.84462308883667,6.820375919342041,0.0,58.00576400756836,58.00635528564453,-5.373468399047852,-9.994154930114746
308.0,2025-07-10 19:36:20.950245,False,0.0,0,0,,,6.8012566566467285,6.783198356628418,0.0,57.965145111083984,57.96597671508789,-5.2160139083862305,-10.151602745056152
309.0,2025-07-10 19:36:31.615529,False,0.0,0,0,,,6.75828742980957,6.745623588562012,0.0,57.924522399902344,57.925594329833984,-5.079646110534668,-10.287973403930664
310.0,2025-07-10 19:36:42.862945,False,0.0,0,0,,,6.715661525726318,6.707705020904541,0.0,57.8839111328125,57.88521194458008,-4.961262226104736,-10.406352043151855
311.0,2025-07-10 19:36:54.346485,False,0.0,0,0,,,6.673333644866943,6.66948938369751,0.0,57.843318939208984,57.84483337402344,-4.858323574066162,-10.509302139282227
312.0,2025-07-10 19:37:05.849748,False,0.0,0,0,,,6.631263732910156,6.631014823913574,0.0,57.383514404296875,57.391117095947266,-10.597710609436035,-23.590131759643555
313.0,2025-07-10 19:37:16.675334,False,0.0,0,0,,,6.538197994232178,6.544893741607666,0.0,57.29331588745117,57.30131912231445,-10.510313034057617,-23.67752456665039
314.0,2025-07-10 19:37:26.921333,False,0.0,0,0,,,6.445350646972656,6.458553791046143,0.0,57.2031364440918,57.21153259277344,-10.428556442260742,-23.759281158447266
315.0,2025-07-10 19:37:38.696385,False,0.0,0,0,,,6.352708339691162,6.37200927734375,0.0,57.11298751831055,57.12174987792969,-10.352042198181152,-23.835790634155273
316.0,2025-07-10 19:37:48.921234,False,0.0,0,0,,,6.260257244110107,6.285273551940918,0.0,57.02286148071289,57.031978607177734,-10.280426025390625,-23.907405853271484
317.0,2025-07-10 19:37:59.770245,False,0.0,0,0,,,6.167985439300537,6.198358535766602,0.0,56.93275833129883,56.94221115112305,-10.213379859924316,-23.974458694458008
318.0,2025-07-10 19:38:11.100327,False,0.0,0,0,,,6.075881004333496,6.111275672912598,0.0,56.842681884765625,56.85245132446289,-10.15059757232666,-24.0372314453125
319.0,2025-07-10 19:38:22.646918,False,0.0,0,1,,,5.983933448791504,6.024036407470703,0.0,56.75262451171875,56.76270294189453,-10.09179973602295,-24.096027374267578
320.0,2025-07-10 19:38:34.005482,False,0.0,0,1,,,5.892132759094238,5.936649799346924,1.0,67.38079071044922,62.46856689453125,194.18685913085938,80.8677749633789
321.0,2025-07-10 19:38:44.715470,False,0.0,0,1,,,5.9732747077941895,6.007532596588135,1.0,67.39743041992188,62.5084228515625,193.56900024414062,80.60873413085938
322.0,2025-07-10 19:38:55.217459,False,0.0,0,1,,,6.053656101226807,6.0782365798950195,1.0,67.41400146484375,62.54817199707031,192.9547882080078,80.34957885742188
