iteration,timestamp,T2,P2,ScadaCommand_P2
160,2025-12-25 16:46:32.215822,0.0,0,0.0
161,2025-12-25 16:46:36.788985,0.0,0,0.0
162,2025-12-25 16:46:41.126852,0.0,0,0.0
163,2025-12-25 16:46:45.625670,0.0,0,0.0
164,2025-12-25 16:46:49.959764,0.0,0,0.0
165,2025-12-25 16:46:54.574943,0.0,0,0.0
166,2025-12-25 16:46:58.974974,0.0,0,0.0
167,2025-12-25 16:47:03.416872,0.0,0,0.0
168,2025-12-25 16:47:07.321356,0.0,0,0.0
169,2025-12-25 16:47:11.839806,0.0,0,0.0
170,2025-12-25 16:47:15.968158,0.0,0,0.0
171,2025-12-25 16:47:20.261944,0.0,0,0.0
172,2025-12-25 16:47:24.792316,0.0,0,0.0
173,2025-12-25 16:47:29.517424,0.0,0,0.0
174,2025-12-25 16:47:34.340128,0.0,0,0.0
175,2025-12-25 16:47:38.581746,0.0,0,0.0
176,2025-12-25 16:47:43.797568,0.0,0,0.0
177,2025-12-25 16:47:48.012444,0.0,0,0.0
178,2025-12-25 16:47:52.425824,0.0,0,0.0
179,2025-12-25 16:47:56.852605,0.0,0,0.0
180,2025-12-25 16:48:01.807168,0.0,0,0.0
181,2025-12-25 16:48:06.263156,0.0,0,0.0
182,2025-12-25 16:48:10.671602,0.0,0,0.0
183,2025-12-25 16:48:14.652345,0.0,0,0.0
184,2025-12-25 16:48:19.185452,0.0,0,0.0
185,2025-12-25 16:48:22.776237,0.0,0,0.0
186,2025-12-25 16:48:27.319762,0.0,0,0.0
187,2025-12-25 16:48:31.386569,0.0,0,0.0
188,2025-12-25 16:48:36.033859,0.0,0,0.0
189,2025-12-25 16:48:40.643382,0.0,0,0.0
190,2025-12-25 16:48:44.790149,0.0,0,0.0
191,2025-12-25 16:48:49.029154,0.0,0,0.0
192,2025-12-25 16:48:53.384439,0.0,0,0.0
193,2025-12-25 16:48:57.665750,0.0,0,0.0
194,2025-12-25 16:49:02.031271,0.0,0,0.0
195,2025-12-25 16:49:06.412853,0.0,0,0.0
196,2025-12-25 16:49:10.754962,0.0,0,0.0
197,2025-12-25 16:49:15.366512,0.0,0,0.0
198,2025-12-25 16:49:19.670160,0.0,0,0.0
199,2025-12-25 16:49:23.328714,0.0,0,0.0
200,2025-12-25 16:49:28.795757,0.0,0,0.0
201,2025-12-25 16:49:33.483996,0.0,0,0.0
202,2025-12-25 16:49:37.518784,0.0,0,0.0
203,2025-12-25 16:49:41.749412,0.0,0,0.0
204,2025-12-25 16:49:46.172085,0.0,0,0.0
205,2025-12-25 16:49:50.925486,0.0,0,0.0
206,2025-12-25 16:49:54.577171,0.0,0,0.0
207,2025-12-25 16:49:58.661552,0.0,0,0.0
208,2025-12-25 16:50:02.853538,0.0,0,0.0
209,2025-12-25 16:50:06.966698,0.0,0,0.0
210,2025-12-25 16:50:10.857022,0.0,0,0.0
211,2025-12-25 16:50:15.536221,0.0,0,0.0
212,2025-12-25 16:50:20.101152,0.0,0,0.0
213,2025-12-25 16:50:24.082010,0.0,0,0.0
214,2025-12-25 16:50:28.242921,0.0,0,0.0
215,2025-12-25 16:50:32.595293,0.0,0,0.0
216,2025-12-25 16:50:37.138993,0.0,0,0.0
217,2025-12-25 16:50:41.114709,0.0,0,0.0
218,2025-12-25 16:50:45.642476,0.0,0,0.0
219,2025-12-25 16:50:50.126004,0.0,0,0.0
220,2025-12-25 16:50:54.320223,0.0,0,0.0
221,2025-12-25 16:50:58.337444,0.0,0,0.0
222,2025-12-25 16:51:02.577672,0.0,0,0.0
223,2025-12-25 16:51:07.102932,0.0,0,0.0
224,2025-12-25 16:51:11.665864,0.0,0,0.0
225,2025-12-25 16:51:15.624963,0.0,0,0.0
226,2025-12-25 16:51:19.907406,0.0,0,0.0
227,2025-12-25 16:51:23.863379,0.0,0,0.0
228,2025-12-25 16:51:27.483954,0.0,0,0.0
229,2025-12-25 16:51:31.686499,0.0,0,0.0
230,2025-12-25 16:51:35.693662,0.0,0,0.0
231,2025-12-25 16:51:39.590807,0.0,0,0.0
232,2025-12-25 16:51:43.637426,0.0,0,0.0
233,2025-12-25 16:51:47.663397,0.0,0,0.0
234,2025-12-25 16:51:52.309874,0.0,0,0.0
235,2025-12-25 16:51:56.862564,0.0,0,0.0
236,2025-12-25 16:52:00.802981,0.0,0,0.0
237,2025-12-25 16:52:05.076019,0.0,0,0.0
238,2025-12-25 16:52:09.572055,0.0,0,0.0
239,2025-12-25 16:52:14.291141,0.0,0,0.0
240,2025-12-25 16:52:18.645770,0.0,0,0.0
241,2025-12-25 16:52:23.273780,0.0,0,0.0
242,2025-12-25 16:52:27.610133,0.0,0,0.0
243,2025-12-25 16:52:32.487900,0.0,0,0.0
244,2025-12-25 16:52:37.253967,0.0,0,0.0
245,2025-12-25 16:52:41.310919,0.0,0,0.0
246,2025-12-25 16:52:45.660666,0.0,0,0.0
247,2025-12-25 16:52:49.881392,0.0,0,0.0
248,2025-12-25 16:52:54.882555,0.0,0,0.0
249,2025-12-25 16:52:59.377785,0.0,0,0.0
250,2025-12-25 16:53:03.917126,0.0,0,0.0
251,2025-12-25 16:53:08.458923,0.0,0,0.0
252,2025-12-25 16:53:13.220204,0.0,0,0.0
253,2025-12-25 16:53:17.605570,0.0,0,0.0
254,2025-12-25 16:53:22.202201,0.0,0,0.0
255,2025-12-25 16:53:26.747481,0.0,0,0.0
256,2025-12-25 16:53:31.049235,0.0,0,0.0
257,2025-12-25 16:53:35.354650,0.0,0,0.0
258,2025-12-25 16:53:40.387635,0.0,0,0.0
259,2025-12-25 16:53:45.016731,0.0,0,0.0
260,2025-12-25 16:53:50.031876,0.0,0,0.0
261,2025-12-25 16:53:54.294252,0.0,0,0.0
262,2025-12-25 16:53:58.326498,0.0,0,0.0
263,2025-12-25 16:54:02.733474,0.0,0,0.0
264,2025-12-25 16:54:08.207298,0.0,0,0.0
265,2025-12-25 16:54:13.664342,0.0,0,0.0
266,2025-12-25 16:54:18.253735,0.0,0,0.0
267,2025-12-25 16:54:22.942746,0.0,0,0.0
268,2025-12-25 16:54:27.668040,0.0,0,0.0
269,2025-12-25 16:54:31.916531,0.0,0,0.0
270,2025-12-25 16:54:36.899817,0.0,0,0.0
271,2025-12-25 16:54:41.635715,0.0,0,0.0
272,2025-12-25 16:54:46.204435,0.0,0,0.0
273,2025-12-25 16:54:50.946192,0.0,0,0.0
274,2025-12-25 16:54:54.836426,0.0,0,0.0
275,2025-12-25 16:55:00.755759,0.0,0,0.0
276,2025-12-25 16:55:04.240191,0.0,0,0.0
277,2025-12-25 16:55:08.301253,0.0,0,0.0
278,2025-12-25 16:55:12.296867,0.0,0,0.0
279,2025-12-25 16:55:16.691090,0.0,0,0.0
280,2025-12-25 16:55:20.261139,0.0,0,0.0
281,2025-12-25 16:55:24.402706,0.0,0,0.0
282,2025-12-25 16:55:28.966042,0.0,0,0.0
283,2025-12-25 16:55:32.758630,0.0,0,0.0
284,2025-12-25 16:55:36.942612,0.0,0,0.0
285,2025-12-25 16:55:41.431497,0.0,0,0.0
286,2025-12-25 16:55:45.087936,0.0,0,0.0
287,2025-12-25 16:55:49.616519,0.0,0,0.0
288,2025-12-25 16:55:53.085281,0.0,0,0.0
289,2025-12-25 16:55:57.179172,0.0,0,0.0
290,2025-12-25 16:56:01.689475,0.0,0,0.0
291,2025-12-25 16:56:05.809492,0.0,0,0.0
292,2025-12-25 16:56:10.141949,0.0,0,0.0
293,2025-12-25 16:56:14.681388,0.0,0,0.0
294,2025-12-25 16:56:18.769942,0.0,0,0.0
295,2025-12-25 16:56:23.379926,0.0,0,0.0
296,2025-12-25 16:56:27.777741,0.0,0,0.0
297,2025-12-25 16:56:32.238617,0.0,0,0.0
298,2025-12-25 16:56:36.686998,0.0,0,0.0
299,2025-12-25 16:56:40.479017,0.0,0,0.0
300,2025-12-25 16:56:44.291229,0.0,0,0.0
301,2025-12-25 16:56:48.151210,0.0,0,0.0
302,2025-12-25 16:56:52.562126,0.0,0,0.0
303,2025-12-25 16:56:56.832554,0.0,0,0.0
304,2025-12-25 16:57:01.009070,0.0,0,0.0
305,2025-12-25 16:57:05.490754,0.0,0,0.0
306,2025-12-25 16:57:09.643022,0.0,0,0.0
307,2025-12-25 16:57:13.353147,0.0,0,0.0
308,2025-12-25 16:57:17.676686,0.0,0,0.0
309,2025-12-25 16:57:21.845819,0.0,0,0.0
310,2025-12-25 16:57:26.124387,0.0,0,0.0
311,2025-12-25 16:57:29.858552,0.0,0,0.0
312,2025-12-25 16:57:33.639180,0.0,0,0.0
313,2025-12-25 16:57:37.626864,0.0,0,0.0
314,2025-12-25 16:57:41.538450,0.0,0,0.0
315,2025-12-25 16:57:46.085657,0.0,0,0.0
316,2025-12-25 16:57:49.904649,0.0,0,0.0
317,2025-12-25 16:57:54.305501,0.0,0,0.0
318,2025-12-25 16:57:58.281369,0.0,0,0.0
319,2025-12-25 16:58:02.127896,0.0,0,0.0
320,2025-12-25 16:58:06.704092,0.0,0,0.0
321,2025-12-25 16:58:11.493842,0.0,0,0.0
322,2025-12-25 16:58:16.056245,0.0,0,0.0
323,2025-12-25 16:58:20.149084,0.0,0,0.0
324,2025-12-25 16:58:24.361014,0.0,0,0.0
325,2025-12-25 16:58:28.548549,0.0,0,0.0
326,2025-12-25 16:58:32.962810,0.0,0,0.0
327,2025-12-25 16:58:37.300425,0.0,0,0.0
328,2025-12-25 16:58:41.226838,0.0,0,0.0
329,2025-12-25 16:58:45.677475,0.0,0,0.0
330,2025-12-25 16:58:49.387767,0.0,0,0.0
331,2025-12-25 16:58:53.519408,0.0,0,0.0
332,2025-12-25 16:58:57.774009,0.0,0,0.0
333,2025-12-25 16:59:01.541130,0.0,0,0.0
334,2025-12-25 16:59:05.611157,0.0,0,0.0
335,2025-12-25 16:59:10.152102,0.0,0,0.0
336,2025-12-25 16:59:14.398396,0.0,0,0.0
337,2025-12-25 16:59:18.329149,0.0,0,0.0
338,2025-12-25 16:59:22.120710,0.0,0,0.0
339,2025-12-25 16:59:26.572546,0.0,0,0.0
340,2025-12-25 16:59:31.133565,0.0,0,0.0
341,2025-12-25 16:59:35.287800,0.0,0,0.0
342,2025-12-25 16:59:39.495789,0.0,0,0.0
343,2025-12-25 16:59:43.881595,0.0,0,0.0
344,2025-12-25 16:59:48.088916,0.0,0,0.0
345,2025-12-25 16:59:51.957136,0.0,0,0.0
346,2025-12-25 16:59:55.891006,0.0,0,0.0
347,2025-12-25 16:59:59.862986,0.0,0,0.0
348,2025-12-25 17:00:04.536326,0.0,0,0.0
349,2025-12-25 17:00:08.214437,0.0,0,0.0
350,2025-12-25 17:00:12.033420,0.0,0,0.0
351,2025-12-25 17:00:16.289178,0.0,0,0.0
352,2025-12-25 17:00:20.476427,0.0,0,0.0
353,2025-12-25 17:00:25.274421,0.0,0,0.0
354,2025-12-25 17:00:31.590823,0.0,0,0.0
355,2025-12-25 17:00:36.436103,0.0,0,0.0
356,2025-12-25 17:00:40.921828,0.0,0,0.0
357,2025-12-25 17:00:45.072349,0.0,0,0.0
358,2025-12-25 17:00:50.223096,0.0,0,0.0
359,2025-12-25 17:00:54.345777,0.0,0,0.0
360,2025-12-25 17:00:58.576863,0.0,0,0.0
361,2025-12-25 17:01:02.804779,0.0,0,0.0
362,2025-12-25 17:01:07.691908,0.0,0,0.0
363,2025-12-25 17:01:13.638863,0.0,0,0.0
364,2025-12-25 17:01:19.047097,0.0,0,0.0
365,2025-12-25 17:01:23.261921,0.0,0,0.0
366,2025-12-25 17:01:27.547858,0.0,0,0.0
367,2025-12-25 17:01:32.578708,0.0,0,0.0
368,2025-12-25 17:01:38.097809,0.0,0,0.0
369,2025-12-25 17:01:42.772659,0.0,0,0.0
370,2025-12-25 17:01:47.494162,0.0,0,0.0
371,2025-12-25 17:01:51.898708,0.0,0,0.0
372,2025-12-25 17:01:55.922605,0.0,0,0.0
373,2025-12-25 17:02:00.417202,0.0,0,0.0
374,2025-12-25 17:02:04.909010,0.0,0,0.0
375,2025-12-25 17:02:08.987366,0.0,0,0.0
376,2025-12-25 17:02:14.085753,0.0,0,0.0
377,2025-12-25 17:02:20.056784,0.0,0,0.0
378,2025-12-25 17:02:24.869397,0.0,0,0.0
379,2025-12-25 17:02:30.200937,0.0,0,0.0
380,2025-12-25 17:02:34.719947,0.0,0,0.0
381,2025-12-25 17:02:39.429846,0.0,0,0.0
382,2025-12-25 17:02:44.872813,0.0,0,0.0
383,2025-12-25 17:02:49.560208,0.0,0,0.0
384,2025-12-25 17:02:54.724520,0.0,0,0.0
385,2025-12-25 17:02:59.804540,0.0,0,0.0
386,2025-12-25 17:03:04.102351,0.0,0,0.0
387,2025-12-25 17:03:09.087044,0.0,0,0.0
388,2025-12-25 17:03:13.879367,0.0,0,0.0
389,2025-12-25 17:03:18.989354,0.0,0,0.0
390,2025-12-25 17:03:23.819784,0.0,0,0.0
391,2025-12-25 17:03:29.019472,0.0,0,0.0
392,2025-12-25 17:03:32.873407,0.0,0,0.0
393,2025-12-25 17:03:37.740643,0.0,0,0.0
394,2025-12-25 17:03:42.149705,0.0,0,0.0
395,2025-12-25 17:03:46.869797,0.0,0,0.0
396,2025-12-25 17:03:51.473054,0.0,0,0.0
397,2025-12-25 17:03:55.982676,0.0,0,0.0
398,2025-12-25 17:04:00.643446,0.0,0,0.0
399,2025-12-25 17:04:05.536814,0.0,0,0.0
400,2025-12-25 17:04:10.259729,0.0,0,0.0
401,2025-12-25 17:04:14.856946,0.0,0,0.0
402,2025-12-25 17:04:19.111508,0.0,0,0.0
403,2025-12-25 17:04:23.325884,0.0,0,0.0
404,2025-12-25 17:04:27.564983,0.0,0,0.0
405,2025-12-25 17:04:32.015796,0.0,0,0.0
406,2025-12-25 17:04:36.404225,0.0,0,0.0
407,2025-12-25 17:04:40.384757,0.0,0,0.0
408,2025-12-25 17:04:45.063806,0.0,0,0.0
409,2025-12-25 17:04:49.784140,0.0,0,0.0
410,2025-12-25 17:04:53.970898,0.0,0,0.0
411,2025-12-25 17:04:58.270399,0.0,0,0.0
412,2025-12-25 17:05:02.906457,0.0,0,0.0
413,2025-12-25 17:05:07.407302,0.0,0,0.0
414,2025-12-25 17:05:11.867226,0.0,0,0.0
415,2025-12-25 17:05:16.172153,0.0,0,0.0
416,2025-12-25 17:05:20.583257,0.0,0,0.0
417,2025-12-25 17:05:24.715951,0.0,0,0.0
418,2025-12-25 17:05:29.124665,0.0,0,0.0
419,2025-12-25 17:05:33.894885,0.0,0,0.0
420,2025-12-25 17:05:38.177391,0.0,0,0.0
421,2025-12-25 17:05:42.638834,0.0,0,0.0
422,2025-12-25 17:05:46.931122,0.0,0,0.0
423,2025-12-25 17:05:51.045965,0.0,0,0.0
424,2025-12-25 17:05:55.747003,0.0,0,0.0
425,2025-12-25 17:06:00.056741,0.0,0,0.0
426,2025-12-25 17:06:04.425075,0.0,0,0.0
427,2025-12-25 17:06:09.456539,0.0,0,0.0
428,2025-12-25 17:06:14.905608,0.0,0,0.0
429,2025-12-25 17:06:19.296559,0.0,0,0.0
430,2025-12-25 17:06:24.053612,0.0,0,0.0
431,2025-12-25 17:06:29.153578,0.0,0,0.0
432,2025-12-25 17:06:33.869407,0.0,0,0.0
433,2025-12-25 17:06:38.521150,0.0,0,0.0
434,2025-12-25 17:06:43.193282,0.0,0,0.0
435,2025-12-25 17:06:48.017315,0.0,0,0.0
436,2025-12-25 17:06:52.561511,0.0,0,0.0
437,2025-12-25 17:06:57.247080,0.0,0,0.0
438,2025-12-25 17:07:01.594329,0.0,0,0.0
439,2025-12-25 17:07:05.607406,0.0,0,0.0
440,2025-12-25 17:07:10.052524,0.0,0,0.0
441,2025-12-25 17:07:14.858652,0.0,0,0.0
442,2025-12-25 17:07:18.947408,0.0,0,0.0
443,2025-12-25 17:07:23.737445,0.0,0,0.0
444,2025-12-25 17:07:27.965482,0.0,0,0.0
445,2025-12-25 17:07:32.016707,0.0,0,0.0
446,2025-12-25 17:07:36.465439,0.0,0,0.0
447,2025-12-25 17:07:40.798563,0.0,0,0.0
448,2025-12-25 17:07:45.528489,0.0,0,0.0
449,2025-12-25 17:07:49.993661,0.0,0,0.0
450,2025-12-25 17:07:54.327787,0.0,0,0.0
451,2025-12-25 17:07:58.397046,0.0,0,0.0
452,2025-12-25 17:08:02.989404,0.0,0,0.0
453,2025-12-25 17:08:07.690896,0.0,0,0.0
454,2025-12-25 17:08:11.782712,0.0,0,0.0
455,2025-12-25 17:08:16.391146,0.0,0,0.0
456,2025-12-25 17:08:20.896570,0.0,0,0.0
457,2025-12-25 17:08:25.688389,0.0,0,0.0
458,2025-12-25 17:08:30.581549,0.0,0,0.0
459,2025-12-25 17:08:35.185589,0.0,0,0.0
460,2025-12-25 17:08:39.461689,0.0,0,0.0
461,2025-12-25 17:08:43.435032,0.0,0,0.0
462,2025-12-25 17:08:48.094896,0.0,0,0.0
463,2025-12-25 17:08:52.640930,0.0,0,0.0
464,2025-12-25 17:08:57.369348,0.0,0,0.0
465,2025-12-25 17:09:01.648630,0.0,0,0.0
466,2025-12-25 17:09:06.238002,0.0,0,0.0
467,2025-12-25 17:09:10.768764,0.0,0,0.0
468,2025-12-25 17:09:15.466705,0.0,0,0.0
469,2025-12-25 17:09:20.305755,0.0,0,0.0
470,2025-12-25 17:09:24.555197,0.0,0,0.0
471,2025-12-25 17:09:28.982789,0.0,0,0.0
472,2025-12-25 17:09:33.534974,0.0,0,0.0
473,2025-12-25 17:09:38.395852,0.0,0,0.0
474,2025-12-25 17:09:42.932146,0.0,0,0.0
475,2025-12-25 17:09:47.317683,0.0,0,0.0
476,2025-12-25 17:09:52.125526,0.0,0,0.0
477,2025-12-25 17:09:56.889061,0.0,0,0.0
478,2025-12-25 17:10:01.294265,0.0,0,0.0
479,2025-12-25 17:10:05.415574,0.0,0,0.0
480,2025-12-25 17:10:09.734850,0.0,0,0.0
481,2025-12-25 17:10:14.205249,0.0,0,0.0
482,2025-12-25 17:10:19.298074,0.0,0,0.0
483,2025-12-25 17:10:23.663487,0.0,0,0.0
484,2025-12-25 17:10:27.472111,0.0,0,0.0
485,2025-12-25 17:10:32.193809,0.0,0,0.0
486,2025-12-25 17:10:36.243084,0.0,0,0.0
487,2025-12-25 17:10:40.329077,0.0,0,0.0
488,2025-12-25 17:10:44.511760,0.0,0,0.0
489,2025-12-25 17:10:49.079481,0.0,0,0.0
490,2025-12-25 17:10:53.882594,0.0,0,0.0
491,2025-12-25 17:10:58.647207,0.0,0,0.0
492,2025-12-25 17:11:02.919825,0.0,0,0.0
493,2025-12-25 17:11:07.480825,0.0,0,0.0
494,2025-12-25 17:11:11.567874,0.0,0,0.0
495,2025-12-25 17:11:16.540567,0.0,0,0.0
496,2025-12-25 17:11:20.881816,0.0,0,0.0
497,2025-12-25 17:11:25.667113,0.0,0,0.0
