T1,V5F,J5,V5
6.017197358804203,-56.596840616975896,57.08798520182454,1
5.956579809628834,-56.586952101156385,57.02744017953728,1
5.895972848992189,71.52561957923353,57.536872932011796,1
5.972579732958901,70.83650041408873,57.60733335173181,1
6.0484485416899965,70.16309045866365,57.677244631394736,1
6.123596097318238,69.50460743951226,57.74661363499063,1
6.198038387834323,68.86033282398785,57.81544708939898,1
6.271790639287049,68.22960892293395,57.883751582589305,1
6.344867361473282,67.61180702028469,57.95153355436217,1
6.417282389715251,67.00635055153725,58.018799482244034,1
6.489048947552412,66.41269192527943,58.08555567405888,1
6.56017967839486,65.83032990704396,58.15180824288477,1
6.6306866719528985,65.25877774890887,58.217563307243,1
6.700581514905782,64.69759216258808,58.28282673000395,1
6.769875303556661,59.915992080732394,58.31404609997448,1
6.8340477983948595,59.41572821200225,58.37437937336438,1
6.89768449128436,58.92403168616056,58.434269284375404,1
6.960794553534658,58.44054903150209,58.49372107757777,1
7.0233867882640615,57.9649615440303,58.55273983074328,1
7.0854696485699575,-97.94088171304338,57.76138074829613,1
6.980570926574653,-97.6501135704666,57.659881352054015,1
6.875983636741823,-97.37700162929741,57.558479329429005,1
6.77168885636258,-97.12041304169361,57.45717023084982,1
6.667668893175621,-96.8792787006123,57.35595003048624,1
6.563907197467339,-96.65259903442802,57.25481486943646,1
6.460388288503975,-96.43944690424178,57.15376082359009,1
6.357097664086789,-139.3471425211601,56.46261684748574,1
6.207851132211371,-139.13828420299978,56.31666997565502,1
6.058828299103394,-138.93845389986836,56.17080022146716,1
5.910019489529291,-138.74724598849753,56.0250049585294,1
5.7614154777640385,30.32682348361959,57.12701986719425,1
5.793896754720675,29.896095032313497,57.157655221510254,1
5.825916701659428,29.497390538040236,57.18798658037889,1
5.857509623477396,29.12616412288571,57.21802466460715,1
5.888704948707602,28.77873620434457,57.247780026175576,1
5.919528162410197,28.452067505213563,57.27726276044166,1
5.950001499791565,28.143628674683896,57.30648240247924,1
5.980144486230717,27.851281498669778,57.335447843091465,1
6.009974353072637,26.177338011166285,57.35873769662551,1
6.038011359353993,25.92969631393771,57.38583656294984,1
6.06578313265257,25.69272250866561,57.412717732896645,1
6.093301100509028,25.465275055580605,57.43938741681108,1
6.120575454608422,25.246354383057223,57.465851403432545,1
6.147615339795027,25.035099990304843,57.4921149366613,1
6.1744289617111585,24.8307469877318,57.518182880031524,1
6.201023717694523,24.632628994254446,57.54405965318113,1
6.227406276727906,24.44014047227938,57.5697493435347,1
6.2535826732864574,24.252768598103103,57.595255741506996,1
6.27955838807448,24.07003531573082,57.620582287904504,1
6.3053383921761545,23.891535001894226,57.64573218272494,1
6.330927213191475,55.83109921644791,57.84455367729386,1
6.390724622390549,55.29952702602259,57.90051165948156,1
6.44995269232027,54.78135199268763,57.9560272504953,1
6.508625778141185,54.275832405323854,58.01110722476235,1
6.566757431464516,53.78227290975701,58.06575817963578,1
6.624360462588557,53.30004189261217,58.11998658461139,1
6.681447004573425,52.82853381629593,58.17379861869057,1
6.738028545924479,52.367209781323254,58.22720032595792,1
6.79411598477712,51.91555116937252,58.28019765456282,1
6.8497196837071215,51.47308571906706,58.33279618237321,1
6.904849475331916,51.03936145019361,58.385001530736034,1
6.959514733949569,50.61396115024763,58.436818966217594,1
7.0137243750197555,69.3492392412054,58.635383042222145,1
7.088000267336158,-85.5411928017702,57.90118942783333,1
6.996382127526878,-85.26795917362051,57.812417605525276,1
6.90505663117251,-85.01326252883246,57.72373836669064,1
6.814003927672019,-84.77577010523873,57.63514705238778,1
6.723205586177144,-84.55421288147136,57.5466396864955,1
6.632644542730157,-84.34746380430624,57.45821189453908,1
6.5423049376554685,-84.15446535593674,57.369859629841464,1
6.452172041806003,-83.9742585270642,57.28157883697064,1
6.362232153005235,-83.80593645995305,57.19336585177513,1
6.272472542718148,-83.64869949730291,57.10521678919512,1
6.182881342536054,-83.5017566737406,57.0171282867071,1
6.093447518502575,-93.7234369592943,56.817822578124186,1
5.993065860581854,-93.57853673861882,56.719073653605555,1
5.892839392839564,68.93632634330515,57.51090734708736,1
5.966673036466854,68.26907606694022,57.57897359404218,1
6.039792026622882,67.61751471913158,57.64650697082196,1
6.112213170883289,66.98085133450604,57.71351429831049,1
6.183952421307744,66.35834420194442,57.78000229424682,1
6.255024935409316,65.74930376189059,57.84597766882272,1
6.32544514403464,65.15308681173337,57.91144691030021,1
6.395226786640525,64.56911678696997,57.97641649561416,1
6.464382971944967,63.99682291771569,58.040892676838126,1
6.532926205882974,63.43569817488515,58.10488172121946,1
6.6008684496213235,72.80251293593665,58.25329182313048,1
6.678842939028653,72.17342021988316,58.32556749603363,1
6.756143645262907,71.55489688727812,58.39730618559503,1
6.832781889007584,70.94654310947135,58.46851364943726,1
6.908768559459845,70.34799672283043,58.53919570335764,1
6.984114164655144,69.758898461032,58.60935784990822,1
7.058828825311324,69.17892092815237,58.67900550813194,1
7.132922297875471,-85.59578969368431,57.94554193114415,1
7.041245682505777,-85.2611273188586,57.8573522799119,1
6.949927508505331,-84.94977379541524,57.76926778287215,1
6.858942799587689,-84.65998494330051,57.68128378255365,1
6.768268465619859,-84.39012957751402,57.5933958766287,1
6.677883155443493,-76.60003040655283,57.58016595513942,1
6.595841367988052,-76.36297837393613,57.500371960984054,1
6.514053470937439,-76.14333627145697,57.42066154064219,1
6.432500824020955,-75.93973946654842,57.34102998690265,1
6.351166234317622,-75.750945013624,57.26147293921619,1
6.2700338523746915,-75.57581716753248,57.18198605954307,1
6.189089041225172,-75.4133186916306,57.10256515618665,1
6.108318271204968,-75.26249057661971,57.02320635368099,1
6.027709043590827,-75.12245493785485,56.94390589097804,1
5.947249797738062,-74.99240632341753,56.86466025288083,1
5.866929841996104,85.2027813090217,57.64021650669428,1
5.958185527397615,84.4354666696745,57.723525646754716,1
6.048619387369236,69.24960657727297,57.66941101455411,1
6.122788566262061,68.61801927811939,57.73809929111244,1
6.196281292257482,67.99933079889797,57.80626392490547,1
6.269111381036016,67.39295008856061,57.87391177157574,1
6.341292006278512,66.79832376107697,57.94104909218809,1
6.412835763851464,66.21495347928885,58.00768204561757,1
6.483754709731395,65.64236408451052,58.07381663049627,1
6.554060387765322,65.08010939114683,58.13945877172263,1
6.623763866766201,64.52777218669326,58.204614265675836,1
6.692875767605378,63.98495264249959,58.26928876064147,1
6.761406285721568,63.45127700569719,58.33348778363463,1
6.829365215529939,62.926394701889876,58.39721677521152,1
6.89676197756645,73.56660576760987,58.55616366325471,1
6.9755548380995505,72.95184314216385,58.62933719355169,1
7.053689262735513,72.34629395952652,58.70197562824727,1
7.131175119447951,-82.24094627962586,57.97822364384228,1
7.043091678669083,-81.88488727739696,57.89372520171852,1
6.955389590767306,-81.55475629394004,57.80933532018084,1
6.868041086244675,-81.2485107263683,57.72504922827685,1
6.781020587654435,-80.96423835070254,57.64086257582899,1
6.694304555083753,-80.70024134383402,57.556770703747105,1
6.607871274527633,-80.45495226156163,57.472769042976445,1
6.521700705100874,-80.22694852513723,57.38885315415139,1
6.435774341560856,-80.01493793472036,57.30501834325049,1
6.350075045298161,-81.32929060025162,57.20627633483239,1
6.262968024976268,-81.14465668313642,57.121012457332604,1
6.17605875913548,-80.97259419002967,57.03581750376498,1
6.089333769969479,-80.81221364705016,56.95068781398623,1
6.002780564594257,-80.6626661426435,56.865619614877595,1
5.916387527974591,-80.5232041710724,56.78060930394394,1
5.830143856197483,80.65413356746376,57.557220132087316,1
5.91652775526678,79.91769844807095,57.63632597967368,1
6.002122900517941,79.19517330947201,57.71483589504795,1
6.086944196940876,78.48599897101849,57.792756112378065,1
6.171005930551575,77.78963073860723,57.8700929538785,1
6.254321825151298,77.10557027508003,57.94685262691457,1
6.336905070039288,58.4472099450295,57.86987980362606,1
6.399504435671721,57.945772666130324,57.92871381762528,1
6.461566743746331,57.454029783343685,57.98710850015844,1
6.523102378496814,56.971488754129496,58.04507097277855,1
6.584121184960012,56.49774105791039,58.102606786140925,1
6.644632590173782,56.03241004450865,58.15972122801069,1
6.704645610575469,55.575139344909985,58.21641941896145,1
6.764168873248367,55.12559287126351,58.27270641329016,1
6.823210650270379,54.68344612495457,58.328587074355056,1
6.881778870772245,54.248409375077244,58.38406623064214,1
6.939881155581583,53.820189993416534,58.43914833646648,1
6.997524796414904,53.39852432484804,58.493837994906066,1
7.054716818084821,63.18676427781611,58.62466268112114,1
7.122392443706089,-92.08130882257137,57.86514561009123,1
7.023769577885386,-91.77493867071007,57.76992050838701,1
6.92547483959685,-91.4883455504878,57.67479577039325,1
6.827487055790622,-91.22016482933759,57.57976665768545,1
6.729786504223558,-90.96911299934618,57.48482913010416,1
6.632354842371998,-90.73401954765359,57.38997887619783,1
6.535174968405318,-90.5137950860535,57.295212033756854,1
6.438230962716066,-90.30744583753858,57.20052452431881,1
6.3415079675922,-90.11404176590077,57.10591242911386,1
6.244992112953387,-89.93271657573132,57.01137219802705,1
6.1486704679864,-89.76267930165704,56.9169000946751,1
6.052530941313553,-91.71473548576614,56.79934847905599,1
5.954300683407102,-91.56231674808168,56.70280419403583,1
5.856233669621977,70.92274171554891,57.49175374574152,1
5.932194847674489,70.24991411924475,57.56175639452687,1
6.007435403688797,69.5920192538324,57.631217387981344,1
6.081971320181795,68.9483212028108,57.700143435743676,1
6.155817815145754,68.31817386625971,57.76854112152008,1
6.228989391025161,67.70093693887702,57.836416953543356,1
6.3014998855222295,67.0960425480871,57.90377728185208,1
6.373362508575908,66.50294310247773,57.97062846710742,1
6.444589898488901,65.92113157296353,58.03697667258811,1
6.515194147185464,65.35012700624065,58.10282787122927,1
6.5851868248294565,80.03433541887262,58.306133545404975,1
6.67090689658596,79.35037636116249,58.385137152984704,1
6.7558944133721,78.6769808922827,58.46355959477078,1
6.8401606983030225,78.01376946474647,58.54140668887649,1
6.92371665603485,77.36041757993917,58.618684191453916,1
7.0065728473460736,76.71658625270084,58.69539749786861,1
7.088739474254943,-77.85438269877432,57.97902929967589,1
7.005354222050751,-77.47725446506593,57.899267234391786,1
6.922372893777061,-77.12920941969514,57.819616422616626,1
6.8397643386536675,-76.80779354188871,57.74007216679013,1
6.757500030324374,-76.51074693058035,57.66063011010233,1
6.675553866208377,-76.23607333982818,57.58128539400811,1
6.593901890667538,-64.27376220415226,57.605131963456266,1
6.525062045719531,-64.03145445290193,57.53827016871403,1
6.456481722850579,-63.80990012644361,57.47149294781014,1
6.388138696427503,-63.607201487343445,57.40479484938496,1
6.320012764000172,-63.421663609801726,57.33817071279879,1
6.252085551290674,-63.251742228089824,57.271615602875954,1
6.184340331113606,-63.096061120404556,57.20512473738845,1
6.116761850860024,-62.95337154654135,57.13869366273837,1
6.049336201463129,-62.82253486403988,57.07231809275684,1
5.982050678488242,-62.70253122011127,57.00599409955818,1
5.914893683969322,95.54162008100775,57.80118921715129,1
6.017222696970961,94.70882046230145,57.894008308847106,1
6.118659745546943,80.55088506182528,57.844711767170615,1
6.2049330625429,79.84114285079613,57.92397801485452,1
6.290446218960463,79.14354326203465,58.00265496766082,1
6.3752122123426656,78.45760823954606,58.080748999765156,1
6.459243542971786,77.78292057082581,58.15826607706821,1
6.542552257723742,77.11908042722371,58.23521204869959,1
6.625149970370899,76.46570246663487,58.31159268960938,1
6.707047885636044,75.82242452542687,58.38741372021899,1
6.788256824073446,75.18890472113071,58.4626807426316,1
6.868787238101231,74.56481565782269,58.53739921788814,1
6.948649224514938,73.94984732343346,58.61157466110818,1
7.027852559030795,73.3437012951299,58.68521227776805,1
7.106406685763144,-82.10895936542784,57.95478572185559,1
7.018464605733925,-81.73004349202984,57.870653091375324,1
6.93092836105865,-81.37904029410947,57.78663245966027,1
6.843768061679917,-81.0536869732914,57.702719237139156,1
6.756956222909778,-80.75193802937974,57.61890904849469,1
6.670467570085222,-80.47192469803122,57.53519728606553,1
6.5842788223998845,-80.21194336151893,57.45157945215862,1
6.498368529114978,-79.97046134335051,57.36805074018794,1
6.4127168715783345,-79.74605027015969,57.28460683781561,1
6.327305568297807,-79.53743532596036,57.201243160560225,1
6.242117702544264,-79.34342281942008,57.11795540299574,1
6.157137624706793,-79.16294654080502,57.03473942113548,1
6.072350849310727,-72.80111643297005,57.00994014716049,1
5.994377858309873,-72.65368106686765,56.933306513980796,1
5.91656277766981,87.01385443430354,57.708848095620404,1
6.009758199773901,86.2402294558251,57.79388631805171,1
6.1021250346739695,85.47965106004085,57.878294111637494,1
6.193677261426189,84.73164988288318,57.9620774922553,1
6.284428346126033,83.9957681495207,58.04524245759554,1
6.374391274072998,83.271594442067,58.1277949765619,1
6.463578578558185,82.55872603456282,58.209741012091825,1
6.552002370602272,81.85677468759422,58.2910863170552,1
6.639674345328555,81.16537534021973,58.371836593350835,1
6.72660580540038,80.4841948018975,58.45199755255697,1
6.812807689743375,110.03475965310372,58.87587848891711,1
6.930659450890912,109.13303305187583,58.98211395766079,1
7.047545426136827,108.24124422072146,59.08759176528167,1
7.163476255601518,-44.88121796384803,58.3125573121911,1
7.115406625336141,-43.86601245869315,58.27054152609429,1
7.068424323027333,-43.00591439402979,58.22859562817437,1
7.022363215285394,-42.271498699051335,58.18676768208523,1
6.977088700247182,-41.64552348754569,58.14505217079308,1
6.932484630553644,-41.111902899615416,58.1034462451828,1
6.888452087284865,-40.65455107536309,58.061957104940696,1
6.844909386344613,-40.26096902350673,58.020583765942746,1
6.801788230431198,-39.92115233586446,57.97932114377263,1
6.759031032626415,-87.17367000201648,57.555052871282726,1
6.66566444209653,-86.95101469811561,57.46404402526392,1
6.5725363242982855,-86.74289229645638,57.37311509632295,1
6.479631112115492,-86.54829163617705,57.28226218300421,1
6.386934328864754,-86.36628847568772,57.191481258315164,1
6.2944324788376305,-86.1960194168887,57.10076859412357,1
6.2021129900173,-86.03669639171585,57.01012061987977,1
6.109964146594977,-85.88756320250468,56.91953390399434,1
6.017975024961714,-85.74796795471684,56.82900503563605,1
5.9261354228153325,-85.61725295919587,56.738530836393586,1
5.834435816027902,76.17327416596709,57.51811059003567,1
5.916020527995116,75.45831390132207,57.59296614960373,1
5.996839495299899,106.28784078789977,58.01217608013382,1
6.110678150176202,105.38255339383795,58.11469337761327,1
6.223547208207429,104.48931301084485,58.21647256358804,1
6.3354595642941245,103.60778644837865,58.317519421439236,1
6.4464277679433435,102.73764631051563,58.41783951454253,1
6.556464021086131,101.87857968787739,58.51743820431907,1
6.665580177909072,101.030296849558,58.61632109789338,1
6.7737877848654255,100.19250806465152,58.71449365175199,1
6.881098083233609,99.36493519148826,58.81196127190385,1
6.987522020828099,98.54732036956193,58.9087292434357,1
7.093070256881914,97.73940863567532,59.00480302380399,1
7.197753193755039,-55.36660842267338,58.27748337026853,1
7.138453276665104,-68.38453093564567,58.115158224768145,1
7.06521063252869,-67.9148916236727,58.0459520112462,1
6.992470983326383,-67.48757330512944,57.97686452666633,1
6.920189011561446,-67.0982445029722,57.90789291601635,1
6.848324027217858,-66.74312133156945,57.83903323859657,1
6.776839397606976,-66.418871885503,57.770280728834116,1
6.705702050346199,-66.12253801222323,57.701630408362284,1
6.634882092088521,-65.85150054434052,57.63307682003523,1
6.564352422139395,-65.60342425075305,57.56461460140137,1
6.494088452672845,-65.37622017162903,57.496238348948,1
6.424067834801226,-65.16799346684365,57.42794274973161,1
6.354270226363612,-64.97707818368781,57.35972275461724,1
6.284677103685555,-67.14811588381053,57.27195790234398,1
6.21275870814552,-66.9843599757769,57.20142785324371,1
6.141015698351289,-66.83363906120121,57.13096015081356,1
6.069434116755135,-66.69486375187716,57.06055065727969,1
5.998001171884495,-66.56704316810647,56.990195421647236,1
5.926705128132162,92.1528694590279,57.774747365779376,1
6.025404646458754,91.34224584386175,57.864470989306426,1
6.123235953456669,90.54448048630093,57.95353481523257,1
6.220212824543053,89.75913878998654,58.04194471636708,1
6.316348558959327,88.98580933703215,58.129706705747864,1
6.41165602386902,88.22408650416946,58.21682651444703,1
6.506147652592064,87.47360812776606,58.30331005499442,1
6.599835490073417,49.10593496333604,58.067208072905174,1
6.652429968692722,48.73633104125474,58.11740746364373,1
6.70462858159342,48.37194807009837,58.16725998697911,1
6.756436931602927,48.01260062208712,58.21676933313158,1
6.807860406034073,47.65808588558684,58.26593904132728,1
6.8589041807917575,47.30822712474492,58.31477258781128,1
6.9095732390389655,46.962838911781546,58.36327330776536,1
6.959872374052272,46.621767689316584,58.41144449014862,1
7.0098062081487305,46.28485700266083,58.45928930304071,1
7.059379196120595,-110.56210177230241,57.57947736069426,1
6.940962634596581,-110.28828868234086,57.464611149966046,1
6.822839334269633,-110.02936196632618,57.34983836577984,1
6.704993358734263,-143.87319125205522,56.7379728904459,1
6.550899251742349,-143.64051415611812,56.58765559138033,1
6.397054343989308,-143.417699500219,56.43742296778393,1
6.243448078009583,-143.2043358664714,56.28727134080706,1
6.090070335018464,-143.00000024775272,56.13719795523342,1
5.936911445716646,-142.8042812261765,55.98720021677083,1
5.78396217493114,26.616729416559792,57.134408751016146,1
5.812469786756853,26.206458864521665,57.16134396086966,1
5.840537985751529,25.833105824517588,57.187999322591565,1
5.86820630345903,25.49053379595989,57.21438650851137,1
5.8955077120450925,25.173950629664432,57.24051694142947,1
5.92247004584392,24.879540569600067,57.26640153855266,1
5.949117061028617,69.2931879001435,57.57028915433912,1
6.023332916031903,68.64253920468855,57.63885564684567,1
6.0968519031926425,68.00613078326023,57.706892819533046,1
6.169689268293846,67.38327307630243,57.774407308198334,1
6.241859532782999,66.77335475160362,57.84140567875066,1
6.313376547667427,66.1757702715704,57.90789426795427,1
6.384253522587077,65.58997204479056,57.97387941208356,1
6.4545030826805245,65.01545014486965,58.039367323400604,1
6.524137305105554,64.45171492657664,58.10436406473776,1
6.593167749627892,63.898317307007346,58.16887547026956,1
6.6616054766059225,63.35482268980286,58.232907418778915,1
6.729461100144167,62.82083414362205,58.29646556485581,1
6.796744800783516,66.25251129662502,58.391906096186425,1
6.867703967236411,65.69798662383164,58.45822908332843,1
6.938069217495886,65.15242622526785,58.52406548586888,1
7.007850148227683,64.61549401308275,58.58942063325856,1
0.0,0.0,0.0,1
3.191578061938476,130.7858810844209,55.54426850300372,1
3.3316551302543784,49.32227992810567,54.80043677375241,1
3.3844813225117827,51.973164160017404,54.87095585754226,1
3.4401467210513754,55.02208071050063,54.94794229175176,1
3.499077637769805,59.34113119565154,55.03883796918191,1
3.562634428673849,63.205133217252296,55.132726175693364,1
3.630329728428921,65.1311049279002,55.21614963701587,1
3.7000878206977994,66.4857099081928,55.29720798000511,1
3.7712967571650533,67.51735764225941,55.37715691029613,1
3.843610631275757,68.33463058171674,55.4564756156046,1
3.9167998352458313,68.99522863648144,55.53537914557524,1
3.990696562118612,84.84865481193538,55.76030682595516,1
4.081572969939036,85.82022684265667,55.86129805056379,1
4.173489966974379,86.51425404934798,55.960500208401776,1
4.266150296647288,87.02497720378233,56.05855324322262,1
4.359357626474262,87.40259508272175,56.1557652126804,1
4.452969400789333,87.67793795186662,56.252306317350836,1
4.5468760805190875,87.8716230624832,56.34827826583981,1
4.640990204632672,87.99825864684863,56.44374481034158,1
4.735239960865204,88.06868933277201,56.53874752985786,1
4.8295651585867425,88.09123039725364,56.6333137321427,1
4.923914492325817,88.0724239641495,56.72746196982256,1
5.018243687011218,88.01756051980192,56.82120456928805,1
5.11251411546944,79.94531270071548,56.83258424740021,1
5.198138839718868,79.84599584347052,56.91723148597069,1
0.0,0.0,0.0,1
3.191578061938476,48.94846911327022,54.657928300391426,1
3.244003886421379,51.500262478043624,54.72726210450001,1
3.2991627910485706,54.357516239633696,54.80222290692816,1
3.3573819317409184,57.930512539314805,54.886477053901146,1
3.4194278968206135,62.70848808753726,54.985532003542126,1
3.4865912685348066,65.01194440090785,55.07142655487942,1
3.556221735876404,66.53527707157991,55.15375858841622,1
3.627483759790815,67.6686203536292,55.234634780057114,1
3.6999596365623657,68.5564022063545,55.31473769604893,1
3.7733863624364754,69.26949370665625,55.394351919664366,1
3.847576845311075,69.850111544838,55.473620575960645,1
3.9223891890593143,85.92520504180357,55.703212576332376,1
4.014418619667278,86.73023105586708,55.8037059355923,1
4.1073102697856285,87.31688978343755,55.902807666508714,1
4.200830256778193,87.75065171732876,56.00094205758349,1
4.294814817536168,88.0696019851257,56.098332091023735,1
4.3891409888002695,88.29832715150587,56.19510683518842,1
4.48371213236388,88.45383731795664,56.29134588439771,1
4.578449835878071,88.54851268608854,56.387100166396145,1
4.673288934450443,88.59169418030888,56.4824033151994,1
4.768174287372009,88.59068881406529,56.577277869866904,1
4.863058564116537,88.55129989740362,56.671738884304695,1
4.957900652265855,88.47826742794496,56.76579669883282,1
5.052664525842748,80.37839956159587,56.77700911121438,1
5.138753100018873,80.26689372513829,56.861995278485786,1
5.224722248603259,80.13571226285876,56.946669174546194,1
5.310550899471515,79.986599354811,57.031027653419955,1
5.396219841074494,79.82109926672365,57.115067639134665,1
5.4817115274589066,79.64059111770894,57.19878591756509,1
5.567009883346437,79.4462975721899,57.28217924020242,1
5.652100142628394,79.23932829953628,57.36524454283325,1
5.73696872899054,79.02066259021012,57.44797862157347,1
5.821603114516165,78.79121889118323,57.53037865874488,1
5.905991751575693,78.551796859756,57.61244178875471,1
5.9901239646966316,78.30315269359289,57.69416520321335,1
6.073989865682304,92.4301419360063,57.925117797958926,1
6.172986353246642,92.08508111896663,58.0202753787995,1
6.271613264815055,91.73200634506884,58.114986916507405,1
6.369862019983826,2.61767527547363,57.66561793519182,1
6.37266566116088,0.07913999695574603,57.667666821079784,1
6.372750425697664,-2.3860499027250626,57.66711382208176,1
6.370194869633886,-4.72961946002215,57.66293414448565,1
6.365129247554269,-6.955146851623795,57.655511390487554,1
0.0,0.0,0.0,1
3.191578061938476,48.94846911327022,54.657928300391426,1
3.244003886421379,51.500262478043624,54.72726210450001,1
3.2991627910485706,54.357516239633696,54.80222290692816,1
3.3573819317409184,57.930512539314805,54.886477053901146,1
3.4194278968206135,62.70848808753726,54.985532003542126,1
3.4865912685348066,133.33514220107645,55.877779863690606,1
3.629398695012781,132.74356963734135,56.011597127851,1
3.771572523164051,132.14753232034582,56.14474745593211,1
3.9131079751713926,131.54709978550727,56.277227725234226,1
4.054000333940392,130.94232128707972,56.409035004440376,1
0.0,0.0,0.0,1
3.191578061938476,48.94846911327022,54.657928300391426,1
3.244003886421379,51.500262478043624,54.72726210450001,1
3.2991627910485706,54.357516239633696,54.80222290692816,1
3.3573819317409184,57.930512539314805,54.886477053901146,1
3.4194278968206135,62.70848808753726,54.985532003542126,1
3.4865912685348066,65.01194440090785,55.07142655487942,1
3.556221735876404,66.53527707157991,55.15375858841622,1
3.627483759790815,67.6686203536292,55.234634780057114,1
3.6999596365623657,68.5564022063545,55.31473769604893,1
3.7733863624364754,69.26949370665625,55.394351919664366,1
3.847576845311075,69.850111544838,55.473620575960645,1
3.9223891890593143,85.92520504180357,55.703212576332376,1
4.014418619667278,86.73023105586708,55.8037059355923,1
4.1073102697856285,87.31688978343755,55.902807666508714,1
4.200830256778193,87.75065171732876,56.00094205758349,1
4.294814817536168,88.0696019851257,56.098332091023735,1
4.3891409888002695,88.29832715150587,56.19510683518842,1
4.48371213236388,88.45383731795664,56.29134588439771,1
4.578449835878071,88.54851268608854,56.387100166396145,1
4.673288934450443,88.59169418030888,56.4824033151994,1
4.768174287372009,88.59068881406529,56.577277869866904,1
4.863058564116537,88.55129989740362,56.671738884304695,1
4.957900652265855,88.47826742794496,56.76579669883282,1
5.052664525842748,80.37839956159587,56.77700911121438,1
5.138753100018873,80.26689372513829,56.861995278485786,1
5.224722248603259,80.13571226285876,56.946669174546194,1
5.310550899471515,79.986599354811,57.031027653419955,1
5.396219841074494,79.82109926672365,57.115067639134665,1
5.4817115274589066,79.64059111770894,57.19878591756509,1
5.567009883346437,79.4462975721899,57.28217924020242,1
5.652100142628394,79.23932829953628,57.36524454283325,1
5.73696872899054,79.02066259021012,57.44797862157347,1
5.821603114516165,78.79121889118323,57.53037865874488,1
5.905991751575693,78.551796859756,57.61244178875471,1
5.9901239646966316,78.30315269359289,57.69416520321335,1
6.073989865682304,92.4301419360063,57.925117797958926,1
6.172986353246642,92.08508111896663,58.0202753787995,1
6.271613264815055,91.73200634506884,58.114986916507405,1
6.369862019983826,2.61767527547363,57.66561793519182,1
6.37266566116088,0.07913999695574603,57.667666821079784,1
