iteration,timestamp,T2,P2
98,2026-01-01 19:56:38.887971,6.090552806854248,0
99,2026-01-01 19:56:41.493321,6.1170268058776855,0
100,2026-01-01 19:56:44.193834,6.143401145935059,0
101,2026-01-01 19:56:46.603980,6.169668197631836,0
102,2026-01-01 19:56:49.655798,6.195821762084961,0
103,2026-01-01 19:56:52.176981,6.221856594085693,0
104,2026-01-01 19:56:54.654079,6.247767925262451,0
105,2026-01-01 19:56:57.225694,6.2735514640808105,0
106,2026-01-01 19:56:59.683811,6.299203395843506,0
107,2026-01-01 19:57:02.461597,6.324721336364746,0
108,2026-01-01 19:57:05.024542,6.350101947784424,0
109,2026-01-01 19:57:07.777027,6.404016017913818,0
110,2026-01-01 19:57:10.196733,6.45778226852417,0
111,2026-01-01 19:57:13.191345,6.511390209197998,0
112,2026-01-01 19:57:16.141729,6.5648298263549805,0
113,2026-01-01 19:57:18.797576,6.618090629577637,0
114,2026-01-01 19:57:21.544726,6.6711649894714355,0
115,2026-01-01 19:57:24.630754,6.724043846130371,0
116,2026-01-01 19:57:27.231801,6.7767205238342285,0
117,2026-01-01 19:57:29.888250,6.829187393188477,0
118,2026-01-01 19:57:32.773791,6.881438255310059,0
119,2026-01-01 19:57:35.446820,6.933467388153076,0
120,2026-01-01 19:57:38.196876,6.985268592834473,0
121,2026-01-01 19:57:40.973537,7.053613185882568,0
122,2026-01-01 19:57:43.337941,6.970967769622803,0
123,2026-01-01 19:57:45.974944,6.8880295753479,0
124,2026-01-01 19:57:48.792288,6.804819107055664,0
125,2026-01-01 19:57:51.205154,6.721354007720947,0
126,2026-01-01 19:57:54.112736,6.637651443481445,0
127,2026-01-01 19:57:56.838201,6.553727149963379,0
128,2026-01-01 19:57:59.187487,6.469596862792969,0
129,2026-01-01 19:58:01.723045,6.385272979736328,0
130,2026-01-01 19:58:04.431265,6.300769329071045,0
131,2026-01-01 19:58:06.851667,6.216096878051758,0
132,2026-01-01 19:58:09.676074,6.131267070770264,0
133,2026-01-01 19:58:12.186250,6.036236763000488,0
134,2026-01-01 19:58:14.965196,5.941051006317139,0
135,2026-01-01 19:58:17.142653,6.005447864532471,0
136,2026-01-01 19:58:19.830774,6.069702625274658,0
137,2026-01-01 19:58:22.597014,6.1338019371032715,0
138,2026-01-01 19:58:25.016800,6.1977338790893555,0
139,2026-01-01 19:58:27.690926,6.261486530303955,0
140,2026-01-01 19:58:30.535862,6.32504940032959,0
141,2026-01-01 19:58:32.766670,6.388411998748779,0
142,2026-01-01 19:58:35.648028,6.451565742492676,0
143,2026-01-01 19:58:38.388147,6.514500617980957,0
144,2026-01-01 19:58:41.005901,6.57720947265625,0
145,2026-01-01 19:58:43.690843,6.648477077484131,0
146,2026-01-01 19:58:49.779285,6.719480037689209,0
147,2026-01-01 19:58:55.979787,6.790210723876953,0
148,2026-01-01 19:59:02.003867,6.860662460327148,0
149,2026-01-01 19:59:08.218217,6.930828094482422,0
150,2026-01-01 19:59:14.306081,7.000702381134033,0
151,2026-01-01 19:59:20.423547,7.070278167724609,0
152,2026-01-01 19:59:26.731213,7.139551162719727,0
153,2026-01-01 19:59:32.767845,7.208515644073486,0
154,2026-01-01 19:59:38.880797,7.277166843414307,0
155,2026-01-01 19:59:45.043221,7.345500469207764,0
156,2026-01-01 19:59:51.064871,7.413511753082275,0
157,2026-01-01 19:59:57.138725,7.487123012542725,0
158,2026-01-01 20:00:03.618991,7.560394287109375,0
159,2026-01-01 20:00:10.036894,7.633321762084961,0
160,2026-01-01 20:00:16.200757,7.705900192260742,0
161,2026-01-01 20:00:22.214096,7.7781267166137695,0
162,2026-01-01 20:00:28.672483,7.849996566772461,0
163,2026-01-01 20:00:34.701889,7.921507358551025,0
164,2026-01-01 20:00:40.963476,7.992655277252197,0
165,2026-01-01 20:00:46.779947,8.063437461853027,0
166,2026-01-01 20:00:52.992897,8.133851051330566,0
167,2026-01-01 20:00:59.041109,8.203892707824707,0
168,2026-01-01 20:01:05.300297,8.273561477661133,0
169,2026-01-01 20:01:11.594564,8.330229759216309,0
170,2026-01-01 20:01:17.586495,8.38651180267334,0
171,2026-01-01 20:01:23.592901,8.44240951538086,0
172,2026-01-01 20:01:29.852104,8.497925758361816,0
173,2026-01-01 20:01:35.827123,8.553060531616211,0
174,2026-01-01 20:01:41.767278,8.607818603515625,0
175,2026-01-01 20:01:47.758761,8.662199974060059,0
176,2026-01-01 20:01:54.311049,8.716207504272461,0
177,2026-01-01 20:02:00.274841,8.769844055175781,0
178,2026-01-01 20:02:06.543942,8.823110580444336,0
179,2026-01-01 20:02:12.660797,8.876008987426758,0
180,2026-01-01 20:02:18.644285,8.928542137145996,0
181,2026-01-01 20:02:24.726186,8.990293502807617,0
182,2026-01-01 20:02:30.885114,9.051694869995117,0
183,2026-01-01 20:02:37.038836,9.112743377685547,0
184,2026-01-01 20:02:42.978967,9.173439025878906,0
185,2026-01-01 20:02:49.124550,9.233779907226562,0
186,2026-01-01 20:02:55.427721,9.293764114379883,0
187,2026-01-01 20:03:01.464145,9.35339069366455,0
188,2026-01-01 20:03:07.563655,9.41265869140625,0
189,2026-01-01 20:03:13.533817,9.471567153930664,0
190,2026-01-01 20:03:19.638773,9.530115127563477,0
191,2026-01-01 20:03:25.845078,9.588302612304688,0
192,2026-01-01 20:03:31.963845,9.64612865447998,0
193,2026-01-01 20:03:38.264809,9.702427864074707,0
194,2026-01-01 20:03:44.594192,9.758363723754883,0
195,2026-01-01 20:03:50.855151,9.813936233520508,0
196,2026-01-01 20:03:56.914984,9.869145393371582,0
197,2026-01-01 20:04:03.177781,9.923992156982422,0
198,2026-01-01 20:04:09.291672,9.978476524353027,0
199,2026-01-01 20:04:15.505062,10.067875862121582,0
200,2026-01-01 20:04:21.729881,10.156319618225098,0
201,2026-01-01 20:04:27.687449,10.156318664550781,0
202,2026-01-01 20:04:33.798705,10.156318664550781,0
203,2026-01-01 20:04:40.009366,10.072648048400879,0
204,2026-01-01 20:04:45.992046,9.988947868347168,0
205,2026-01-01 20:04:52.248717,9.885760307312012,0
206,2026-01-01 20:04:58.469891,9.782483100891113,0
207,2026-01-01 20:05:04.443657,9.679119110107422,0
208,2026-01-01 20:05:10.576928,9.575674057006836,0
209,2026-01-01 20:05:16.720604,9.472152709960938,0
210,2026-01-01 20:05:22.860825,9.368558883666992,0
211,2026-01-01 20:05:28.809564,9.264896392822266,0
212,2026-01-01 20:05:34.907086,9.16117000579834,0
213,2026-01-01 20:05:41.076072,9.057380676269531,0
214,2026-01-01 20:05:47.171845,8.953535079956055,0
215,2026-01-01 20:05:53.422723,8.84963321685791,0
216,2026-01-01 20:05:59.614380,8.745680809020996,0
217,2026-01-01 20:06:05.501640,8.652458190917969,0
218,2026-01-01 20:06:11.979155,8.55923080444336,0
219,2026-01-01 20:06:18.183446,8.465997695922852,0
220,2026-01-01 20:06:24.326361,8.372760772705078,0
221,2026-01-01 20:06:30.628060,8.279518127441406,0
222,2026-01-01 20:06:36.692312,8.186271667480469,0
223,2026-01-01 20:06:42.916913,8.093021392822266,0
224,2026-01-01 20:06:49.198673,7.999767303466797,0
225,2026-01-01 20:06:55.587721,7.906509876251221,0
226,2026-01-01 20:07:01.908036,7.813248634338379,0
227,2026-01-01 20:07:08.368621,7.719984531402588,0
228,2026-01-01 20:07:14.707125,7.626717567443848,0
229,2026-01-01 20:07:20.920962,7.531437873840332,0
230,2026-01-01 20:07:26.852055,7.436147212982178,0
231,2026-01-01 20:07:33.014152,7.340845584869385,0
232,2026-01-01 20:07:39.443074,7.2455339431762695,0
233,2026-01-01 20:07:45.533191,7.150213241577148,0
234,2026-01-01 20:07:51.639217,7.054883003234863,0
235,2026-01-01 20:07:58.044007,6.959545135498047,0
236,2026-01-01 20:08:03.989363,6.864199161529541,0
237,2026-01-01 20:08:10.246330,6.768845558166504,0
238,2026-01-01 20:08:16.381669,6.673485279083252,0
239,2026-01-01 20:08:22.574422,6.578117847442627,0
240,2026-01-01 20:08:28.591003,6.4827446937561035,0
241,2026-01-01 20:08:34.984150,6.403652667999268,0
242,2026-01-01 20:08:41.190994,6.324645042419434,0
243,2026-01-01 20:08:47.287159,6.245716094970703,0
244,2026-01-01 20:08:53.210158,6.166860580444336,0
245,2026-01-01 20:08:59.428829,6.08807373046875,0
246,2026-01-01 20:09:05.409604,6.009350299835205,0
247,2026-01-01 20:09:11.640946,5.9306864738464355,0
248,2026-01-01 20:09:18.057842,5.852077960968018,0
249,2026-01-01 20:09:24.274995,5.773521423339844,0
250,2026-01-01 20:09:30.344972,5.695013046264648,0
251,2026-01-01 20:09:36.801631,5.616549491882324,0
252,2026-01-01 20:09:42.706700,5.538127899169922,0
253,2026-01-01 20:09:48.961154,5.470902919769287,0
254,2026-01-01 20:09:55.297713,5.403797149658203,0
255,2026-01-01 20:10:01.665885,5.336801052093506,0
256,2026-01-01 20:10:08.386474,5.269906520843506,0
257,2026-01-01 20:10:14.448737,5.203105926513672,0
258,2026-01-01 20:10:20.569278,5.136391639709473,0
259,2026-01-01 20:10:26.706135,5.069757461547852,0
260,2026-01-01 20:10:32.886191,5.0031962394714355,0
261,2026-01-01 20:10:38.888715,4.936703205108643,0
262,2026-01-01 20:10:44.958372,4.870272636413574,0
263,2026-01-01 20:10:51.124412,4.80389928817749,0
264,2026-01-01 20:10:57.391266,4.737579345703125,0
265,2026-01-01 20:11:03.590623,4.656713008880615,0
266,2026-01-01 20:11:09.875943,4.575811386108398,0
267,2026-01-01 20:11:15.936638,4.494875431060791,0
268,2026-01-01 20:11:21.944360,4.4139084815979,0
269,2026-01-01 20:11:27.984959,4.332912445068359,0
270,2026-01-01 20:11:34.091470,4.251888751983643,0
271,2026-01-01 20:11:40.360671,4.170840263366699,0
272,2026-01-01 20:11:46.428750,4.0897674560546875,0
273,2026-01-01 20:11:52.697289,4.008672714233398,0
274,2026-01-01 20:11:58.512932,3.9275569915771484,0
275,2026-01-01 20:12:04.476559,3.8464221954345703,0
276,2026-01-01 20:12:10.635023,3.7652692794799805,0
277,2026-01-01 20:12:16.797988,3.683431386947632,0
278,2026-01-01 20:12:22.797457,3.601574659347534,0
279,2026-01-01 20:12:28.988775,3.519700527191162,0
280,2026-01-01 20:12:34.967527,3.437809705734253,0
281,2026-01-01 20:12:41.383873,3.3559038639068604,0
282,2026-01-01 20:12:47.439956,3.2739834785461426,0
283,2026-01-01 20:12:53.505402,3.192049980163574,0
284,2026-01-01 20:12:59.783461,3.1101038455963135,0
285,2026-01-01 20:13:05.885243,3.0281460285186768,0
286,2026-01-01 20:13:11.820533,2.9461774826049805,0
287,2026-01-01 20:13:17.902168,2.864198684692383,1
288,2026-01-01 20:13:23.984159,2.9784231185913086,1
289,2026-01-01 20:13:29.948261,3.0905356407165527,1
290,2026-01-01 20:13:36.118898,3.197206735610962,1
291,2026-01-01 20:13:42.097938,3.3005988597869873,1
292,2026-01-01 20:13:48.231861,3.4014103412628174,1
293,2026-01-01 20:13:54.250655,3.5000391006469727,1
294,2026-01-01 20:14:00.488087,3.596750020980835,1
295,2026-01-01 20:14:06.503929,3.6917381286621094,1
296,2026-01-01 20:14:12.809182,3.7851550579071045,1
297,2026-01-01 20:14:19.050604,3.877122640609741,1
298,2026-01-01 20:14:24.952189,3.967742443084717,1
299,2026-01-01 20:14:31.079072,4.05709981918335,1
300,2026-01-01 20:14:37.212512,4.145268440246582,1
301,2026-01-01 20:14:43.391790,4.260066986083984,1
302,2026-01-01 20:14:49.452867,4.373414516448975,1
303,2026-01-01 20:14:55.625310,4.48542594909668,1
304,2026-01-01 20:15:01.784870,4.596193313598633,1
305,2026-01-01 20:15:07.834544,4.705793380737305,1
306,2026-01-01 20:15:13.682711,4.814291000366211,1
307,2026-01-01 20:15:19.866091,4.921741485595703,1
308,2026-01-01 20:15:25.915525,5.02819299697876,1
309,2026-01-01 20:15:31.899659,5.133688926696777,1
310,2026-01-01 20:15:37.969918,5.238266944885254,1
311,2026-01-01 20:15:43.898762,5.341960430145264,1
312,2026-01-01 20:15:49.906667,5.44480037689209,1
313,2026-01-01 20:15:55.908940,5.512740135192871,1
314,2026-01-01 20:16:01.986135,5.579850673675537,1
315,2026-01-01 20:16:08.041716,5.646165370941162,1
316,2026-01-01 20:16:14.131867,5.711712837219238,1
317,2026-01-01 20:16:20.142744,5.7765212059021,1
318,2026-01-01 20:16:26.387909,5.840615272521973,1
319,2026-01-01 20:16:32.424373,5.904018878936768,1
320,2026-01-01 20:16:38.331047,5.96675443649292,1
321,2026-01-01 20:16:44.498026,6.028842449188232,1
322,2026-01-01 20:16:50.566851,6.090302467346191,1
323,2026-01-01 20:16:56.791165,6.151153087615967,1
324,2026-01-01 20:17:02.993713,6.211410999298096,1
325,2026-01-01 20:17:09.286218,6.294964790344238,1
326,2026-01-01 20:17:15.407695,6.378097057342529,1
327,2026-01-01 20:17:21.615225,6.460808277130127,1
328,2026-01-01 20:17:27.495110,6.543100357055664,1
329,2026-01-01 20:17:33.820538,6.624974250793457,1
330,2026-01-01 20:17:39.894732,6.706430912017822,1
331,2026-01-01 20:17:46.104225,6.787472248077393,1
332,2026-01-01 20:17:52.173690,6.868099212646484,1
333,2026-01-01 20:17:58.438417,6.948312759399414,1
334,2026-01-01 20:18:04.527219,7.0281147956848145,1
335,2026-01-01 20:18:10.477958,7.107505798339844,0
336,2026-01-01 20:18:16.522626,7.022489547729492,0
337,2026-01-01 20:18:22.611217,6.929411888122559,0
338,2026-01-01 20:18:28.722838,6.837883949279785,0
339,2026-01-01 20:18:35.010256,6.747837066650391,0
340,2026-01-01 20:18:41.200339,6.659204483032227,0
341,2026-01-01 20:18:47.368930,6.571920394897461,0
342,2026-01-01 20:18:53.724949,6.485918998718262,0
343,2026-01-01 20:18:59.673417,6.401137351989746,0
344,2026-01-01 20:19:05.844180,6.3175129890441895,0
345,2026-01-01 20:19:12.154382,6.23498010635376,0
346,2026-01-01 20:19:18.354946,6.153475284576416,0
347,2026-01-01 20:19:24.313179,6.07293701171875,0
348,2026-01-01 20:19:30.526784,5.993307590484619,0
349,2026-01-01 20:19:36.549229,5.912574291229248,0
350,2026-01-01 20:19:42.621777,5.832592964172363,0
351,2026-01-01 20:19:48.729725,5.753316879272461,0
352,2026-01-01 20:19:51.135786,5.6747026443481445,0
353,2026-01-01 20:19:53.784903,5.757623195648193,0
354,2026-01-01 20:19:56.149097,5.840555667877197,0
355,2026-01-01 20:19:58.648548,5.923474311828613,0
356,2026-01-01 20:20:00.924114,6.006353855133057,0
357,2026-01-01 20:20:03.374833,6.08917236328125,0
358,2026-01-01 20:20:05.848003,6.171907901763916,0
359,2026-01-01 20:20:08.379875,6.254541397094727,0
360,2026-01-01 20:20:10.885666,6.3370537757873535,0
361,2026-01-01 20:20:13.639480,6.3843207359313965,0
362,2026-01-01 20:20:16.089774,6.431765556335449,0
363,2026-01-01 20:20:18.419983,6.47934627532959,0
364,2026-01-01 20:20:21.008889,6.527026653289795,0
365,2026-01-01 20:20:23.629209,6.574773788452148,0
366,2026-01-01 20:20:26.104288,6.622558116912842,0
367,2026-01-01 20:20:28.436845,6.67035436630249,0
368,2026-01-01 20:20:30.824890,6.718138217926025,0
369,2026-01-01 20:20:33.647978,6.765888690948486,0
370,2026-01-01 20:20:35.879803,6.8135857582092285,0
371,2026-01-01 20:20:38.146263,6.861212253570557,0
372,2026-01-01 20:20:40.804993,6.908751964569092,0
373,2026-01-01 20:20:43.296591,6.928249359130859,0
374,2026-01-01 20:20:45.733721,6.947628498077393,0
375,2026-01-01 20:20:48.342690,6.966888427734375,0
376,2026-01-01 20:20:50.942785,6.986028671264648,0
377,2026-01-01 20:20:53.538600,7.005049228668213,0
378,2026-01-01 20:20:55.865027,7.02394962310791,0
379,2026-01-01 20:20:58.508140,7.04272985458374,0
380,2026-01-01 20:21:01.112883,7.061389923095703,0
381,2026-01-01 20:21:03.488866,6.918569087982178,0
382,2026-01-01 20:21:05.896741,6.775534152984619,0
383,2026-01-01 20:21:08.589042,6.632294178009033,0
384,2026-01-01 20:21:11.140355,6.488857746124268,0
385,2026-01-01 20:21:13.730582,6.394250869750977,0
386,2026-01-01 20:21:16.390712,6.299536228179932,0
387,2026-01-01 20:21:18.623891,6.204719543457031,0
388,2026-01-01 20:21:21.147470,6.10980749130249,0
389,2026-01-01 20:21:23.864038,6.014804840087891,0
390,2026-01-01 20:21:26.113554,5.919717788696289,0
391,2026-01-01 20:21:28.406164,5.984358787536621,0
392,2026-01-01 20:21:31.062498,6.048907279968262,0
393,2026-01-01 20:21:33.876737,6.113346099853516,0
394,2026-01-01 20:21:36.211226,6.1776604652404785,0
395,2026-01-01 20:21:38.949525,6.241836071014404,0
396,2026-01-01 20:21:41.090984,6.305858612060547,0
397,2026-01-01 20:21:43.534203,6.3732476234436035,0
398,2026-01-01 20:21:46.013570,6.440445423126221,0
399,2026-01-01 20:21:48.217836,6.50744104385376,0
400,2026-01-01 20:21:50.939984,6.57422399520874,0
401,2026-01-01 20:21:53.277488,6.640785217285156,0
402,2026-01-01 20:21:55.817935,6.707115650177002,0
403,2026-01-01 20:21:58.350362,6.77320671081543,0
404,2026-01-01 20:22:00.937386,6.839050769805908,0
405,2026-01-01 20:22:03.085162,6.9046406745910645,0
406,2026-01-01 20:22:05.416562,6.969969272613525,0
407,2026-01-01 20:22:07.736778,7.035030364990234,0
408,2026-01-01 20:22:10.236642,6.948088645935059,0
409,2026-01-01 20:22:12.587087,6.851829528808594,0
410,2026-01-01 20:22:15.119870,6.755286693572998,0
411,2026-01-01 20:22:17.465981,6.658476829528809,0
412,2026-01-01 20:22:19.893231,6.561415672302246,0
413,2026-01-01 20:22:22.514077,6.464118480682373,0
414,2026-01-01 20:22:24.935838,6.366598606109619,0
415,2026-01-01 20:22:27.343054,6.268868923187256,0
416,2026-01-01 20:22:29.817312,6.170942783355713,0
417,2026-01-01 20:22:32.274837,6.0728302001953125,0
418,2026-01-01 20:22:34.930572,5.97454309463501,0
419,2026-01-01 20:22:37.406751,5.876091003417969,0
420,2026-01-01 20:22:40.037857,5.93815279006958,0
421,2026-01-01 20:22:42.681784,6.025639533996582,0
422,2026-01-01 20:22:45.529552,6.11285924911499,0
423,2026-01-01 20:22:47.793977,6.199801445007324,0
424,2026-01-01 20:22:50.393904,6.28645658493042,0
425,2026-01-01 20:22:52.843808,6.3728156089782715,0
426,2026-01-01 20:22:55.309247,6.4588704109191895,0
427,2026-01-01 20:22:57.767074,6.544612884521484,0
428,2026-01-01 20:23:00.346023,6.630034923553467,0
429,2026-01-01 20:23:02.789619,6.715129852294922,0
430,2026-01-01 20:23:05.427654,6.79988956451416,0
431,2026-01-01 20:23:07.796571,6.884308815002441,0
432,2026-01-01 20:23:10.311943,6.968380451202393,0
433,2026-01-01 20:23:12.780550,7.014508247375488,0
434,2026-01-01 20:23:15.266169,6.902658462524414,0
435,2026-01-01 20:23:17.767662,6.7904839515686035,0
436,2026-01-01 20:23:20.314010,6.678001403808594,0
437,2026-01-01 20:23:22.783138,6.565227508544922,0
438,2026-01-01 20:23:25.407690,6.452177047729492,0
439,2026-01-01 20:23:27.680398,6.338863849639893,0
440,2026-01-01 20:23:30.444182,6.225302696228027,0
441,2026-01-01 20:23:32.774672,6.111505508422852,0
442,2026-01-01 20:23:35.304803,5.9974846839904785,0
443,2026-01-01 20:23:37.486699,5.883251667022705,0
444,2026-01-01 20:23:39.995555,5.932305335998535,0
445,2026-01-01 20:23:42.458223,6.0226054191589355,0
446,2026-01-01 20:23:44.940142,6.112613677978516,0
447,2026-01-01 20:23:47.392232,6.202319622039795,0
448,2026-01-01 20:23:49.497513,6.291715621948242,0
449,2026-01-01 20:23:52.056554,6.38079309463501,0
450,2026-01-01 20:23:54.391216,6.469543933868408,0
451,2026-01-01 20:23:56.526679,6.557960510253906,0
452,2026-01-01 20:23:58.976797,6.646036148071289,0
453,2026-01-01 20:24:01.583606,6.733763694763184,0
454,2026-01-01 20:24:04.182571,6.821136474609375,0
455,2026-01-01 20:24:06.564808,6.908148765563965,0
456,2026-01-01 20:24:09.164835,6.994793891906738,0
457,2026-01-01 20:24:11.876455,7.08395528793335,0
458,2026-01-01 20:24:14.391277,7.029283046722412,0
459,2026-01-01 20:24:17.085097,6.97398567199707,0
460,2026-01-01 20:24:19.583524,6.918126583099365,0
461,2026-01-01 20:24:22.151935,6.861761093139648,0
462,2026-01-01 20:24:24.491626,6.804939270019531,0
463,2026-01-01 20:24:26.860533,6.747704982757568,0
464,2026-01-01 20:24:29.212441,6.690096378326416,0
465,2026-01-01 20:24:31.702722,6.632149696350098,0
466,2026-01-01 20:24:34.274862,6.573895454406738,0
467,2026-01-01 20:24:36.691495,6.51536226272583,0
468,2026-01-01 20:24:38.890190,6.456575870513916,0
469,2026-01-01 20:24:41.576967,6.365710735321045,0
470,2026-01-01 20:24:44.221406,6.274623870849609,0
471,2026-01-01 20:24:46.672084,6.183329105377197,0
472,2026-01-01 20:24:49.377895,6.09183931350708,0
473,2026-01-01 20:24:51.792664,6.000165939331055,0
474,2026-01-01 20:24:54.454691,5.908321380615234,0
475,2026-01-01 20:24:56.540425,5.975655555725098,0
476,2026-01-01 20:24:58.703740,6.042818546295166,0
477,2026-01-01 20:25:01.295502,6.109798431396484,0
478,2026-01-01 20:25:03.790669,6.176584720611572,0
479,2026-01-01 20:25:06.162055,6.243165969848633,0
480,2026-01-01 20:25:08.327300,6.309533596038818,0
481,2026-01-01 20:25:11.062011,6.380044460296631,0
482,2026-01-01 20:25:13.566069,6.450310230255127,0
483,2026-01-01 20:25:16.368320,6.520321846008301,0
484,2026-01-01 20:25:18.250437,6.590072154998779,0
485,2026-01-01 20:25:20.628063,6.6595540046691895,0
486,2026-01-01 20:25:23.100430,6.728760242462158,0
487,2026-01-01 20:25:25.508844,6.797684669494629,0
488,2026-01-01 20:25:27.808349,6.866321086883545,0
489,2026-01-01 20:25:30.076735,6.934663772583008,0
490,2026-01-01 20:25:32.667851,7.002707481384277,0
491,2026-01-01 20:25:35.237185,7.070446968078613,0
492,2026-01-01 20:25:37.297414,6.987212657928467,0
493,2026-01-01 20:25:39.385771,6.881645679473877,0
494,2026-01-01 20:25:41.817669,6.7757697105407715,0
495,2026-01-01 20:25:43.847917,6.669601917266846,0
