iteration,timestamp,T2,J4,V4F,V4
24,2026-01-02 11:31:27.723484,6.857690914409885,58.15302465802312,133.16855272478278,1
25,2026-01-02 11:31:29.999749,7.000319918864246,58.29564841069345,132.03229764712887,1
26,2026-01-02 11:31:32.054691,7.141731945574028,58.43686869047656,82.22906441517353,1
27,2026-01-02 11:31:33.997416,7.229802660082892,58.52493952618439,82.26844463990801,1
28,2026-01-02 11:31:36.284837,7.317915549019383,58.61305244998601,82.27976442640283,1
29,2026-01-02 11:31:38.483562,7.406040567029888,58.70117742248155,82.2649823555821,1
30,2026-01-02 11:31:40.794576,7.4941497507550245,58.78907889096448,-57.63849855384251,1
31,2026-01-02 11:31:43.142263,7.432416548500268,58.72734784614253,-56.683116686144785,1
32,2026-01-02 11:31:45.536152,7.371706594553887,58.666639857873044,-55.80057606550781,1
33,2026-01-02 11:31:47.848921,7.3119418784334265,58.606876931639064,-54.98650465256105,1
34,2026-01-02 11:31:50.425500,7.253049069737698,58.547985751598596,-54.23674770611342,1
35,2026-01-02 11:31:52.694301,7.194959282340772,58.489897445052584,-53.54729535042679,1
36,2026-01-02 11:31:55.145683,7.137607926841355,58.432570633441074,-40.73744888216879,1
37,2026-01-02 11:31:57.456883,7.093976441852401,58.38894101636404,-39.62103167964415,1
38,2026-01-02 11:31:59.929794,7.0515406877780915,58.346506922076834,-38.60606085652307,1
39,2026-01-02 11:32:02.329117,7.0101920079721465,58.30515970060771,-37.6951700667405,1
40,2026-01-02 11:32:04.959910,6.969818926963091,58.264787895455974,-36.88262843297707,1
41,2026-01-02 11:32:07.445633,6.930316112416206,58.225286195499365,-36.16012647285061,1
42,2026-01-02 11:32:09.905023,6.891587128723641,58.18655818399011,-35.51976032724724,1
43,2026-01-02 11:32:12.209509,6.85354400330125,58.148515905221586,-34.95397381414023,1
44,2026-01-02 11:32:14.682725,6.81610685855164,58.11107949668975,-34.455575812444295,1
45,2026-01-02 11:32:17.037668,6.779203512788534,58.07417679024439,-34.017760543179065,1
46,2026-01-02 11:32:19.526152,6.742769091351741,58.037742923221266,-33.6341684129593,1
47,2026-01-02 11:32:21.849947,6.706745513271783,58.001719825363786,-33.29887442475865,1
48,2026-01-02 11:32:24.496738,6.6710810468300865,57.96601342735452,-56.19839108589986,1
49,2026-01-02 11:32:26.259756,6.6108902575013575,57.90582258403623,-56.22264446003555,1
50,2026-01-02 11:32:28.592982,6.550673489445825,57.84560576663749,-56.24480018241229,1
51,2026-01-02 11:32:30.959885,6.490432991557724,57.78536522361678,-56.265058167355164,1
52,2026-01-02 11:32:33.580808,6.430170795661383,57.72510298646434,-56.28357486955338,1
53,2026-01-02 11:32:35.976124,6.369888771207898,57.66482092428349,-56.300495154459895,1
54,2026-01-02 11:32:38.710521,6.309588618977515,57.604520737550956,-56.315975476763924,1
55,2026-01-02 11:32:41.299816,6.24927189270215,57.544203979742626,-56.33011434497348,1
56,2026-01-02 11:32:43.807894,6.188940022067268,57.483872080254784,-56.343047932614354,1
57,2026-01-02 11:32:46.321952,6.128594297001995,57.42352632882064,-56.3548718508855,1
58,2026-01-02 11:32:48.797144,6.068235912657662,57.363167920344274,-56.365687505604,1
59,2026-01-02 11:32:51.153870,6.007865944859633,57.30279793047743,-56.37557312411445,1
60,2026-01-02 11:32:53.810991,5.947485385595517,57.24256697860669,62.20459678786483,1
61,2026-01-02 11:32:56.180757,6.0141090715838885,57.30919032780217,62.065679510396876,1
62,2026-01-02 11:32:58.696609,6.080583967478576,57.375664857924015,61.914506615607934,1
63,2026-01-02 11:33:01.174629,6.146896951601198,57.441977449349615,61.751857479634964,1
64,2026-01-02 11:33:03.570146,6.213035730481521,57.50811581055923,61.5784564297428,1
65,2026-01-02 11:33:05.732537,6.278988795980679,57.57406843522747,61.394995922796625,1
66,2026-01-02 11:33:08.318228,6.344745366198212,57.6398245431564,61.20210177755325,1
67,2026-01-02 11:33:10.756267,6.410295338462517,57.70537403323709,61.00035635313361,1
68,2026-01-02 11:33:13.050254,6.475629229607636,57.77070742382239,60.790310138258974,1
69,2026-01-02 11:33:15.409033,6.540738159489214,57.835815836117376,60.5724788539419,1
70,2026-01-02 11:33:17.645375,6.605613778271866,57.900690921603946,60.34733476155907,1
71,2026-01-02 11:33:20.053143,6.6702482554567215,57.965324851053765,60.115338533250906,1
72,2026-01-02 11:33:22.287781,6.7346342626318005,58.02970237699529,56.42035393293554,1
73,2026-01-02 11:33:24.716669,6.795062786330183,58.09013036887872,56.181795299607984,1
74,2026-01-02 11:33:26.951202,6.855235804260656,58.150302845423575,55.938059174991395,1
75,2026-01-02 11:33:29.388247,6.9151477669955925,58.210214258112714,55.689484544245715,1
76,2026-01-02 11:33:31.691550,6.974793503677066,58.26985943689433,55.43640170060371,1
77,2026-01-02 11:33:34.027117,7.034168176055246,58.329013236531004,-87.97156863579403,1
78,2026-01-02 11:33:36.380123,6.939947007434414,58.23479111878589,-88.26233098375269,1
79,2026-01-02 11:33:38.806476,6.845414418354025,58.140257635851405,-88.53544582223094,1
80,2026-01-02 11:33:41.303775,6.7505893065706415,58.04543168219269,-88.79203151252568,1
81,2026-01-02 11:33:43.734729,6.6554893833752145,57.95033096593181,-89.03316295629793,1
82,2026-01-02 11:33:46.323861,6.560131198564898,57.85497203390922,-89.25984262248221,1
83,2026-01-02 11:33:49.114687,6.46453022779636,57.75937035908111,-89.47298895805034,1
84,2026-01-02 11:33:51.527037,6.368700971634896,57.66338445281885,-129.4102010780307,1
85,2026-01-02 11:33:53.952923,6.230097316441994,57.5247798514141,-129.619059396191,1
86,2026-01-02 11:33:55.936898,6.091269966075671,57.38595159452456,-129.81889259663149,1
87,2026-01-02 11:33:58.254475,5.952228584974042,57.246909344977794,-130.0100889187661,1
88,2026-01-02 11:34:00.813306,5.8129824261590475,57.107998799616304,26.098209603446776,1
89,2026-01-02 11:34:03.239899,5.840934682759189,57.135951143464595,26.173374492373114,1
90,2026-01-02 11:34:05.440048,5.868967442393807,57.163983955357914,26.218303063956228,1
91,2026-01-02 11:34:08.007254,5.897048326866761,57.19206486228686,26.237596244982342,1
92,2026-01-02 11:34:10.647935,5.925149869445,57.22016640182578,26.23498287221082,1
93,2026-01-02 11:34:13.458489,5.953248616798505,57.24826512417639,26.21350222284491,1
94,2026-01-02 11:34:16.059492,5.981324360287626,57.27634082370699,26.175709723474938,1
95,2026-01-02 11:34:18.429501,6.009359620906501,57.30437602396792,26.12373199895046,1
96,2026-01-02 11:34:20.987734,6.0373392148340725,57.33235420449305,24.880415556935986,1
97,2026-01-02 11:34:23.660235,6.063987166346567,57.35900207067483,24.803665839954192,1
98,2026-01-02 11:34:26.046674,6.090552912554605,57.38556772200504,24.718085124959543,1
99,2026-01-02 11:34:28.587465,6.117027001728243,57.41204170806474,24.624797567867063,1
100,2026-01-02 11:34:31.033680,6.143401170570546,57.43841576674783,24.524794048375043,1
101,2026-01-02 11:34:33.291985,6.169668235435163,57.464682715412,24.418935067274106,1
102,2026-01-02 11:34:35.741356,6.195821918991893,57.490836277615024,24.3079652329925,1
103,2026-01-02 11:34:37.631193,6.2218567454346125,57.5168709783457,24.192548029304817,1
104,2026-01-02 11:34:39.766583,6.247767957953796,57.54278206148056,24.073271609950098,1
105,2026-01-02 11:34:42.118709,6.273551420120144,57.56856539120758,23.950651695940905,1
106,2026-01-02 11:34:44.428059,6.299203556108804,57.594217392230135,23.825148959417675,1
107,2026-01-02 11:34:46.899595,6.32472127005365,57.61973496915251,23.697151639794356,1
108,2026-01-02 11:34:49.183619,6.350101895620645,57.645157052640464,50.338004051582175,1
109,2026-01-02 11:34:51.647942,6.404015975522871,57.699070853599196,50.20021962195642,1
110,2026-01-02 11:34:54.201242,6.457782475166748,57.75283705428456,50.05217871826062,1
111,2026-01-02 11:34:56.725708,6.5113904216864915,57.806444683485594,49.89463753815926,1
112,2026-01-02 11:34:59.437623,6.56482964009335,57.85988356773575,49.72829143582658,1
113,2026-01-02 11:35:01.720903,6.618090685763516,57.913144263865625,49.55376912732845,1
114,2026-01-02 11:35:04.144097,6.671164811917952,57.96621802642457,49.37167325294922,1
115,2026-01-02 11:35:06.775434,6.72404390628957,58.01909674435858,49.18253981486487,1
116,2026-01-02 11:35:09.280524,6.776720433538084,58.0717728834642,48.98687584216077,1
117,2026-01-02 11:35:11.638713,6.829187398591124,58.12423944974686,48.78516228814078,1
118,2026-01-02 11:35:14.460783,6.8814383193705,58.176489962120364,48.57783664647286,1
119,2026-01-02 11:35:16.952819,6.933467185041287,58.228518410672095,48.36531033504343,1
120,2026-01-02 11:35:19.457174,6.985268422827291,58.28035395824759,63.81156028453461,1
121,2026-01-02 11:35:21.945538,7.053613228960141,58.348491661987566,-77.16360047822945,1
122,2026-01-02 11:35:24.308102,6.970967833119747,58.265845468428324,-77.43683410637914,1
123,2026-01-02 11:35:26.218339,6.888029794743119,58.18290668431704,-77.69151916193096,1
124,2026-01-02 11:35:28.673562,6.80481897678711,58.09969516907456,-77.92902027745185,1
125,2026-01-02 11:35:30.956907,6.721353787694765,58.016229327864316,-78.15058039852829,1
126,2026-01-02 11:35:33.423721,6.637651300688956,57.93252623088997,-78.3573294756934,1
127,2026-01-02 11:35:35.852461,6.553727370525235,57.848601730147415,-78.55031923213573,1
128,2026-01-02 11:35:38.293430,6.469596746511626,57.764470572219516,-78.7305318556264,1
129,2026-01-02 11:35:40.547199,6.385273101163522,57.680146427319464,-78.89883653888319,1
130,2026-01-02 11:35:42.843850,6.300769197127924,57.5956420557392,-79.05607639884238,1
131,2026-01-02 11:35:45.128905,6.216096879926839,57.510969300917026,-79.20301632509563,1
132,2026-01-02 11:35:47.536031,6.131267186180412,57.42610977467153,-88.72721291425023,1
133,2026-01-02 11:35:49.873617,6.036236685406657,57.33107879787948,-88.87211023761665,1
134,2026-01-02 11:35:52.398873,5.94105100160079,57.23612762124588,60.125542855757885,1
135,2026-01-02 11:35:54.353861,6.00544793490198,57.300524241938454,59.99282002505879,1
136,2026-01-02 11:35:56.550087,6.0697027131353805,57.36477867926464,59.84778942547564,1
137,2026-01-02 11:35:58.801344,6.133802162238097,57.42887776120541,59.691262303545045,1
138,2026-01-02 11:36:01.110717,6.1977339605983195,57.49280916813477,59.52400065154961,1
139,2026-01-02 11:36:03.336458,6.261486613737656,57.55656140736261,59.34669113173641,1
140,2026-01-02 11:36:05.518392,6.325049365869063,57.620123724767424,59.159982741334716,1
141,2026-01-02 11:36:07.758638,6.388412145911917,57.683486050819354,58.964472326010764,1
142,2026-01-02 11:36:09.845608,6.451565517499583,57.74663895066882,58.760719066413,1
143,2026-01-02 11:36:12.276614,6.5145006667338965,57.80957361175728,58.54924737548117,1
144,2026-01-02 11:36:14.554779,6.577209323648425,57.87230174989974,66.54061970948533,1
145,2026-01-02 11:36:16.848653,6.648477068460195,57.9435688603452,66.29338363552506,1
146,2026-01-02 11:36:22.710432,6.719480014567598,58.014571156470225,66.0392432740764,1
147,2026-01-02 11:36:28.691247,6.790210769872733,58.085301247333796,65.77859265917141,1
148,2026-01-02 11:36:34.686160,6.860662354878714,58.15575215460043,65.51181713291498,1
149,2026-01-02 11:36:40.664452,6.930828209208998,58.225917318939345,65.23926147508519,1
150,2026-01-02 11:36:46.780623,7.000702146683709,58.295790555139064,64.96125887622384,1
151,2026-01-02 11:36:52.914535,7.070278326194927,58.365366023096655,64.67813093763652,1
152,2026-01-02 11:36:58.878777,7.139551271017252,58.43463824693095,64.39018187677448,1
153,2026-01-02 11:37:04.806854,7.208515804064954,58.50360205045453,64.09769273261645,1
154,2026-01-02 11:37:10.871646,7.2771670746755035,58.57225258377768,63.800938749523084,1
155,2026-01-02 11:37:16.988565,7.345500508440659,58.640585273279754,63.500177788000656,1
156,2026-01-02 11:37:22.910471,7.413511817147662,58.708609945082706,68.72867910033165,1
157,2026-01-02 11:37:28.891679,7.487123062652232,58.78222035402106,68.41137450408041,1
158,2026-01-02 11:37:34.861945,7.560394460963373,58.85549090821413,68.08992385856527,1
159,2026-01-02 11:37:40.879948,7.63332157909917,58.928417175439264,67.7645850242925,1
160,2026-01-02 11:37:46.978720,7.705900241000836,59.000994980381584,67.43558109405967,1
161,2026-01-02 11:37:53.148444,7.778126524763947,59.073220401808044,67.10312357142811,1
162,2026-01-02 11:37:59.117499,7.849996736195175,59.14508974620519,66.76744134381352,1
163,2026-01-02 11:38:05.174168,7.92150741559599,59.21659955446812,66.4287111470685,1
164,2026-01-02 11:38:11.179403,7.9926553053186895,59.28774656957457,66.08714738206345,1
165,2026-01-02 11:38:17.217978,8.063437366106038,59.35852775280427,65.74292388734193,1
166,2026-01-02 11:38:23.256746,8.133850743294362,59.428940250070276,65.39621739875656,1
167,2026-01-02 11:38:29.358066,8.203892786585186,59.49898141156697,65.04720465215996,1
168,2026-01-02 11:38:35.471990,8.27356101772607,59.56862150023548,52.90989315199113,1
169,2026-01-02 11:38:41.492343,8.330229694593262,59.62528941625587,52.548986951705956,1
170,2026-01-02 11:38:47.589286,8.386511822777718,59.68157079231765,52.190169711252565,1
171,2026-01-02 11:38:53.640157,8.442409645979412,59.737467871895134,51.83333712750482,1
172,2026-01-02 11:38:59.698091,8.497925283742516,59.79298277441244,51.478457330063065,1
173,2026-01-02 11:39:05.661733,8.553060828534575,59.84811759230991,51.12554770278166,1
174,2026-01-02 11:39:11.548217,8.60781839337502,59.902874438478875,50.77457637526095,1
175,2026-01-02 11:39:17.555553,8.662200059242254,59.957255393792074,50.425537552882815,1
176,2026-01-02 11:39:23.670789,8.716207885977203,60.011262518023635,50.07841964641102,1
177,2026-01-02 11:39:29.800942,8.76984393231203,60.06489786983424,49.73321686122745,1
178,2026-01-02 11:39:35.713800,8.82311025318254,60.118163504038485,49.38990312155056,1
179,2026-01-02 11:39:41.707258,8.87600887276899,60.171061444755445,49.04848422199848,1
180,2026-01-02 11:39:47.743909,8.928541816054489,60.2236127146879,57.65558977998353,1
181,2026-01-02 11:39:53.692895,8.990293323889313,60.285363480350505,57.328518354893276,1
182,2026-01-02 11:39:59.642066,9.051694532552341,60.34676394678696,56.99985920443851,1
183,2026-01-02 11:40:05.632443,9.112743731997924,60.40781240426352,56.669696350581944,1
184,2026-01-02 11:40:11.712104,9.173439309740921,60.46850724070482,56.33818335070373,1
185,2026-01-02 11:40:17.805829,9.233779824466895,60.52884701512228,56.005450583711536,1
186,2026-01-02 11:40:23.757224,9.293763968811719,60.58883042048032,55.67162553120397,1
187,2026-01-02 11:40:29.708171,9.353390573265777,60.64845628758702,55.33683857208871,1
188,2026-01-02 11:40:35.771844,9.4126586036015,60.70772358254246,55.00121139334624,1
189,2026-01-02 11:40:41.908523,9.471567168490168,60.76663141424682,54.664854092720816,1
190,2026-01-02 11:40:47.909693,9.530115473700334,60.82517898879278,54.327879665265755,1
191,2026-01-02 11:40:53.882256,9.58830287130207,60.88336565844259,53.99038951679813,1
192,2026-01-02 11:40:59.976595,9.64612879695794,60.94118855202044,52.56486999996923,1
193,2026-01-02 11:41:06.092311,9.702427939398838,60.997486982793696,52.2254994979221,1
194,2026-01-02 11:41:12.180975,9.758363598979967,61.05342193506688,51.88633760212724,1
195,2026-01-02 11:41:18.142785,9.81393600026077,61.10899363352492,51.54744225876584,1
196,2026-01-02 11:41:24.165830,9.869145434602638,61.164202369670704,51.20889459249156,1
197,2026-01-02 11:41:30.489857,9.923992269979996,61.21904851158733,50.87074385755841,1
198,2026-01-02 11:41:36.552896,9.978476935535323,61.27361752049082,83.46898810827952,1
199,2026-01-02 11:41:42.632489,10.067875655665059,61.363013473597334,82.57713553632584,1
200,2026-01-02 11:41:48.631873,10.1563191642826,67.82314415774574,0.0,0
201,2026-01-02 11:41:54.755137,10.156319133251223,5.235056164565322e-10,0.0,0
202,2026-01-02 11:42:00.812506,10.156318885000234,61.45119451213999,-78.12105681921366,1
203,2026-01-02 11:42:06.876459,10.072648012301132,61.36752355852312,-78.14852910371428,1
204,2026-01-02 11:42:12.780063,9.988947720667621,61.283764397018665,-96.34279267402235,1
205,2026-01-02 11:42:18.913526,9.885760624064831,61.18057700188814,-96.42752447746261,1
206,2026-01-02 11:42:24.868809,9.782482772113108,61.07729886756497,-96.50761768909888,1
207,2026-01-02 11:42:31.060138,9.679119136695455,60.97393496504345,-96.58333016943743,1
208,2026-01-02 11:42:37.241807,9.575674411597692,60.87048998727298,-96.65490818974831,1
209,2026-01-02 11:42:43.417827,9.472153027561472,60.76696836419127,-96.72258063744721,1
210,2026-01-02 11:42:49.532567,9.368559163274377,60.66337427373194,-96.78656191340451,1
211,2026-01-02 11:42:55.747650,9.264896761571473,60.55971165811664,-96.8470606238725,1
212,2026-01-02 11:43:01.922772,9.161169572963027,60.45598426704208,-96.90427958048531,1
213,2026-01-02 11:43:07.970346,9.057381095717599,60.352195598303005,-96.95837813524122,1
214,2026-01-02 11:43:14.033494,8.953534679584571,60.24834900097162,-97.00954171592002,1
215,2026-01-02 11:43:20.145259,8.84963346476548,60.144447614693945,-97.0579354691381,1
216,2026-01-02 11:43:26.220112,8.745680419370261,60.040528506134905,-87.03881185454065,1
217,2026-01-02 11:43:32.266991,8.652458268110463,59.947306338463186,-87.04388504270355,1
218,2026-01-02 11:43:38.295404,8.559230680475675,59.854078735368596,-87.04867139726957,1
219,2026-01-02 11:43:44.413361,8.465997966638666,59.760846006987904,-87.05317671285684,1
220,2026-01-02 11:43:50.617114,8.372760430588595,59.66760845725183,-87.05741257870159,1
221,2026-01-02 11:43:56.763595,8.27951835689467,59.57436637068922,-87.06139927596723,1
222,2026-01-02 11:44:02.845866,8.18627201671498,59.48112001840942,-87.0651425992719,1
223,2026-01-02 11:44:08.970908,8.093021665011916,59.387869655301365,-87.06867152170616,1
224,2026-01-02 11:44:15.046925,7.999767532369602,59.294615511941444,-87.07199183788816,1
225,2026-01-02 11:44:21.063830,7.906509846788034,59.20135781626407,-87.07511513705413,1
226,2026-01-02 11:44:27.285271,7.813248814500028,59.108096774465004,-87.07805590574935,1
227,2026-01-02 11:44:33.342661,7.719984629438207,59.014832580479705,-87.08081993859196,1
228,2026-01-02 11:44:39.425204,7.626717486461582,58.92155931047754,-88.95980309091556,1
229,2026-01-02 11:44:45.489927,7.531437869737724,58.82627965913938,-88.97032901472812,1
230,2026-01-02 11:44:51.722216,7.436146985980468,58.73098874273818,-88.98024650363823,1
231,2026-01-02 11:44:57.747848,7.340845478165078,58.63568720419255,-88.98958453073647,1
232,2026-01-02 11:45:03.879620,7.24553397003629,58.5405938827619,52.63980889878894,1
233,2026-01-02 11:45:09.812743,7.301913369081957,58.59697334673004,52.67063626718027,1
234,2026-01-02 11:45:15.957795,7.35832578739164,58.65338577729102,52.6764482691533,1
235,2026-01-02 11:45:21.994444,7.414744434886393,58.70980438896436,52.65944396228406,1
236,2026-01-02 11:45:28.089177,7.471144867305701,58.76620474163658,52.621570338260426,1
237,2026-01-02 11:45:34.172712,7.527504730609404,58.82256448500239,52.564554193281765,1
238,2026-01-02 11:45:40.168425,7.583803532027834,58.87886312958952,52.48992820384046,1
239,2026-01-02 11:45:46.193735,7.6400224035403514,58.93508181045873,52.39908597559406,1
240,2026-01-02 11:45:52.141843,7.696143982294198,58.991233061872244,65.22739119986909,1
241,2026-01-02 11:45:58.359939,7.766005202707304,59.06109381899201,65.0437539570703,1
242,2026-01-02 11:46:04.333649,7.8356697384653184,59.130757864953644,64.84919096180874,1
243,2026-01-02 11:46:10.309100,7.905125890075283,59.20021350197042,64.64424111356948,1
244,2026-01-02 11:46:16.279700,7.974362533047995,59.26944960735196,64.42953892303649,1
245,2026-01-02 11:46:22.462533,8.04336922288392,59.33845573822208,64.2056522627854,1
246,2026-01-02 11:46:28.515684,8.112136123096692,59.407222059682866,63.97314031346468,1
247,2026-01-02 11:46:34.502801,8.180653993558373,59.475739333048544,63.73250720685064,1
248,2026-01-02 11:46:40.458779,8.248914131243165,59.54399885673813,63.48424838279243,1
249,2026-01-02 11:46:46.604129,8.31690837525219,59.6119924711333,63.228812924194244,1
250,2026-01-02 11:46:52.640876,8.384629039825104,59.67971249166152,62.96661514625157,1
251,2026-01-02 11:46:58.753705,8.452068877951975,59.74715167251762,62.69806936415989,1
252,2026-01-02 11:47:04.867248,8.519221092889142,59.81432558922455,71.10455075633126,1
253,2026-01-02 11:47:10.980556,8.595376990259314,59.89048065892586,70.79960608052716,1
254,2026-01-02 11:47:17.027437,8.671206285852637,59.96630911372136,70.48868135882458,1
255,2026-01-02 11:47:23.071657,8.746702568741423,60.04180454377741,70.17210978176536,1
256,2026-01-02 11:47:29.024109,8.821859790292677,60.116960901423276,69.85018687487354,1
257,2026-01-02 11:47:35.125059,8.896672215888744,60.19177245305252,69.52321975290943,1
258,2026-01-02 11:47:41.230926,8.971134448267247,60.266233802310516,69.19149524946988,1
259,2026-01-02 11:47:47.299095,9.045241390074986,60.34033985267861,68.85526832775213,1
260,2026-01-02 11:47:53.589602,9.118988218136257,60.4140857818405,68.51480264288057,1
261,2026-01-02 11:47:59.465809,9.192370397196925,60.48746705530029,68.1703473634343,1
262,2026-01-02 11:48:05.467163,9.265383642649143,60.56047938925382,67.82213717144714,1
263,2026-01-02 11:48:11.554854,9.33802394277106,60.6331187726538,67.47038936509853,1
264,2026-01-02 11:48:17.672459,9.410287509631777,60.70535487910022,56.08598998094294,1
265,2026-01-02 11:48:23.786102,9.470357916701685,60.765424508482596,55.73505052382188,1
266,2026-01-02 11:48:29.837059,9.530052450875544,60.82511826880606,55.383986482411274,1
267,2026-01-02 11:48:36.152524,9.589370978035388,60.88443602609513,55.032835521728884,1
268,2026-01-02 11:48:42.211485,9.648313408665986,60.94337769100203,54.68167586911932,1
269,2026-01-02 11:48:48.376081,9.706879732315029,61.00194325327442,54.33059154654529,1
270,2026-01-02 11:48:54.427735,9.765070035448163,61.060132799518016,53.97966078135141,1
271,2026-01-02 11:49:00.570640,9.822884473705175,61.11794648552624,53.628944417027924,1
272,2026-01-02 11:49:06.732420,9.880323280270566,61.17538454464544,53.27851778361037,1
273,2026-01-02 11:49:12.786807,9.937386771715257,61.23244729353874,52.92844462189805,1
274,2026-01-02 11:49:18.871469,9.994075314560284,61.2892254527405,86.48774367145506,1
275,2026-01-02 11:49:24.823004,10.086707246615598,61.38185444521031,85.56851152889067,1
276,2026-01-02 11:49:30.847971,10.17835464865619,68.00073187541733,0.0,0
277,2026-01-02 11:49:36.925093,10.178354710718935,5.456762380617874e-10,0.0,0
278,2026-01-02 11:49:43.070078,10.178354462467947,61.473235460332276,-76.27946344030079,1
279,2026-01-02 11:49:49.158721,10.096656012646916,61.391536934916374,-76.30565801150624,1
280,2026-01-02 11:49:55.305673,10.014929515378238,61.30981036700023,-76.33011419727609,1
281,2026-01-02 11:50:01.281425,9.933176818001394,58.982154665383995,0.0,0
282,2026-01-02 11:50:07.349768,9.933176818001394,61.22804294666831,-81.2907042381994,1
283,2026-01-02 11:50:13.340342,9.846111126436924,61.140978139096426,-81.0001794695836,1
284,2026-01-02 11:50:19.265060,9.759356600231358,61.05422444099911,-80.72721239386738,1
285,2026-01-02 11:50:25.228623,9.67289443229758,60.96776304868984,-80.47083241251585,1
286,2026-01-02 11:50:31.273592,9.586706858773898,60.881576201530386,-80.23010079739379,1
287,2026-01-02 11:50:37.299605,9.50077711695646,60.7956471398753,-80.00412807461998,1
288,2026-01-02 11:50:43.315569,9.415089405346507,60.709975486167124,-74.50099373386365,1
289,2026-01-02 11:50:49.428923,9.33529577100086,60.630182568811804,-74.24721263873835,1
290,2026-01-02 11:50:55.332514,9.255773947304649,60.55066141333709,-74.01003022721397,1
291,2026-01-02 11:51:01.429113,9.176506158779564,60.47139424748657,-73.78842954381071,1
292,2026-01-02 11:51:07.401688,9.097475715275113,60.392364384122416,-73.5814515792299,1
293,2026-01-02 11:51:13.568920,9.018666951197407,60.313556160490265,-73.38819237304506,1
294,2026-01-02 11:51:19.501751,8.940065177197496,60.234954889855196,-73.20780011639272,1
295,2026-01-02 11:51:25.647789,8.861656609533217,60.156546790997055,-73.03945197350004,1
296,2026-01-02 11:51:31.743292,8.783428348672057,60.07831896665609,-72.88240333593876,1
297,2026-01-02 11:51:37.762180,8.705368295753422,60.00025932019523,-72.7359124925897,1
298,2026-01-02 11:51:43.877583,8.627465144398371,59.92235654724167,-72.59930147313298,1
299,2026-01-02 11:51:49.929595,8.549708306391897,59.84460006148098,-72.4719357668846,1
300,2026-01-02 11:51:55.891060,8.472087879219446,59.767046266941826,-43.224284577831895,1
301,2026-01-02 11:52:01.833729,8.425792889817215,59.72075236367898,-42.61051283208417,1
302,2026-01-02 11:52:07.905628,8.380155272245839,59.6751157121912,-42.058198806103064,1
303,2026-01-02 11:52:13.932562,8.335109205713357,59.630070504085694,-41.56220846823544,1
304,2026-01-02 11:52:19.883702,8.290594369428543,59.585556429836444,-41.117654058098196,1
305,2026-01-02 11:52:25.953803,8.246555671148338,59.5415184073917,-40.71993464890511,1
306,2026-01-02 11:52:31.910952,8.202942944489724,59.49790627964105,-40.364704277067176,1
307,2026-01-02 11:52:37.921395,8.159710682039535,59.454674547507935,-40.04792699106474,1
308,2026-01-02 11:52:43.992909,8.116817703456894,59.41178203816823,-39.76584498104785,1
309,2026-01-02 11:52:50.073544,8.074226849661253,59.36919159928889,-39.51498727076341,1
310,2026-01-02 11:52:56.061412,8.031904668599708,59.326869784907196,-39.292169717555225,1
311,2026-01-02 11:53:02.102782,7.989821138659456,59.28478657882798,-39.09446603927336,1
312,2026-01-02 11:53:08.247524,7.947949352777679,59.24281376743607,-81.85151027703341,1
313,2026-01-02 11:53:14.278614,7.860283010335425,59.15514708200092,-81.9633435094147,1
