iteration,timestamp,T2,J4,V4F,V4
51,2026-01-02 15:22:00.060698,6.490432991557724,57.78536522361678,-56.265058167355164,1
52,2026-01-02 15:22:02.776096,6.430170795661383,57.72510298646434,-56.28357486955338,1
53,2026-01-02 15:22:05.346028,6.369888771207898,57.66482092428349,-56.300495154459895,1
54,2026-01-02 15:22:08.099609,6.309588618977515,57.604520737550956,-56.315975476763924,1
55,2026-01-02 15:22:10.869661,6.24927189270215,57.544203979742626,-56.33011434497348,1
56,2026-01-02 15:22:13.464363,6.188940022067268,57.483872080254784,-56.343047932614354,1
57,2026-01-02 15:22:16.159729,6.128594297001995,57.42352632882064,-56.3548718508855,1
58,2026-01-02 15:22:19.033459,6.068235912657662,57.363167920344274,-56.365687505604,1
59,2026-01-02 15:22:21.277679,6.007865944859633,57.30279793047743,-56.37557312411445,1
60,2026-01-02 15:22:23.824520,5.947485385595517,57.24256697860669,62.20459678786483,1
61,2026-01-02 15:22:26.725495,6.0141090715838885,57.30919032780217,62.065679510396876,1
62,2026-01-02 15:22:29.368659,6.080583967478576,57.375664857924015,61.914506615607934,1
63,2026-01-02 15:22:31.873202,6.146896951601198,57.441977449349615,61.751857479634964,1
64,2026-01-02 15:22:34.662717,6.213035730481521,57.50811581055923,61.5784564297428,1
65,2026-01-02 15:22:37.153397,6.278988795980679,57.57406843522747,61.394995922796625,1
66,2026-01-02 15:22:39.980077,6.344745366198212,57.6398245431564,61.20210177755325,1
67,2026-01-02 15:22:42.616908,6.410295338462517,57.70537403323709,61.00035635313361,1
68,2026-01-02 15:22:45.472803,6.475629229607636,57.77070742382239,60.790310138258974,1
69,2026-01-02 15:22:48.206015,6.540738159489214,57.835815836117376,60.5724788539419,1
70,2026-01-02 15:22:50.813019,6.605613778271866,57.900690921603946,60.34733476155907,1
71,2026-01-02 15:22:53.484489,6.6702482554567215,57.965324851053765,60.115338533250906,1
72,2026-01-02 15:22:55.962573,6.7346342626318005,58.02970237699529,56.42035393293554,1
73,2026-01-02 15:22:58.176657,6.795062786330183,58.09013036887872,56.181795299607984,1
74,2026-01-02 15:23:00.730746,6.855235804260656,58.150302845423575,55.938059174991395,1
75,2026-01-02 15:23:03.189949,6.9151477669955925,58.210214258112714,55.689484544245715,1
76,2026-01-02 15:23:05.818838,6.974793503677066,58.26985943689433,55.43640170060371,1
77,2026-01-02 15:23:08.236151,7.034168176055246,58.329013236531004,-87.97156863579403,1
78,2026-01-02 15:23:10.671397,6.939947007434414,58.23479111878589,-88.26233098375269,1
79,2026-01-02 15:23:13.376750,6.845414418354025,58.140257635851405,-88.53544582223094,1
80,2026-01-02 15:23:15.865312,6.7505893065706415,58.04543168219269,-88.79203151252568,1
81,2026-01-02 15:23:18.462765,6.6554893833752145,57.95033096593181,-89.03316295629793,1
82,2026-01-02 15:23:20.994971,6.560131198564898,57.85497203390922,-89.25984262248221,1
83,2026-01-02 15:23:23.700745,6.46453022779636,57.75937035908111,-89.47298895805034,1
84,2026-01-02 15:23:26.085487,6.368700971634896,57.66338445281885,-129.4102010780307,1
85,2026-01-02 15:23:28.905895,6.230097316441994,57.5247798514141,-129.619059396191,1
86,2026-01-02 15:23:31.049602,6.091269966075671,57.38595159452456,-129.81889259663149,1
87,2026-01-02 15:23:33.339549,5.952228584974042,57.246909344977794,-130.0100889187661,1
88,2026-01-02 15:23:35.821692,5.8129824261590475,57.107998799616304,26.098209603446776,1
89,2026-01-02 15:23:38.282556,5.840934682759189,57.135951143464595,26.173374492373114,1
90,2026-01-02 15:23:40.735145,5.868967442393807,57.163983955357914,26.218303063956228,1
91,2026-01-02 15:23:43.537525,5.897048326866761,57.19206486228686,26.237596244982342,1
92,2026-01-02 15:23:46.194414,5.925149869445,57.22016640182578,26.23498287221082,1
93,2026-01-02 15:23:48.835588,5.953248616798505,57.24826512417639,26.21350222284491,1
94,2026-01-02 15:23:51.614927,5.981324360287626,57.27634082370699,26.175709723474938,1
95,2026-01-02 15:23:54.231800,6.009359620906501,57.30437602396792,26.12373199895046,1
96,2026-01-02 15:23:56.750621,6.0373392148340725,57.33235420449305,24.880415556935986,1
97,2026-01-02 15:23:59.708511,6.063987166346567,57.35900207067483,24.803665839954192,1
98,2026-01-02 15:24:02.213514,6.090552912554605,57.38556772200504,24.718085124959543,1
99,2026-01-02 15:24:04.818914,6.117027001728243,57.41204170806474,24.624797567867063,1
100,2026-01-02 15:24:07.414049,6.143401170570546,57.43841576674783,24.524794048375043,1
101,2026-01-02 15:24:09.423817,6.169668235435163,57.464682715412,24.418935067274106,1
102,2026-01-02 15:24:12.057408,6.195821918991893,57.490836277615024,24.3079652329925,1
103,2026-01-02 15:24:14.559664,6.2218567454346125,57.5168709783457,24.192548029304817,1
104,2026-01-02 15:24:17.224193,6.247767957953796,57.54278206148056,24.073271609950098,1
105,2026-01-02 15:24:19.679637,6.273551420120144,57.56856539120758,23.950651695940905,1
106,2026-01-02 15:24:22.394809,6.299203556108804,57.594217392230135,23.825148959417675,1
107,2026-01-02 15:24:25.056982,6.32472127005365,57.61973496915251,23.697151639794356,1
108,2026-01-02 15:24:27.351380,6.350101895620645,57.645157052640464,50.338004051582175,1
109,2026-01-02 15:24:30.112456,6.404015975522871,57.699070853599196,50.20021962195642,1
110,2026-01-02 15:24:32.612301,6.457782475166748,57.75283705428456,50.05217871826062,1
111,2026-01-02 15:24:35.369569,6.5113904216864915,57.806444683485594,49.89463753815926,1
112,2026-01-02 15:24:38.079279,6.56482964009335,57.85988356773575,49.72829143582658,1
113,2026-01-02 15:24:40.724096,6.618090685763516,57.913144263865625,49.55376912732845,1
114,2026-01-02 15:24:43.426976,6.671164811917952,57.96621802642457,49.37167325294922,1
115,2026-01-02 15:24:46.008477,6.72404390628957,58.01909674435858,49.18253981486487,1
116,2026-01-02 15:24:48.533466,6.776720433538084,58.0717728834642,48.98687584216077,1
117,2026-01-02 15:24:51.283173,6.829187398591124,58.12423944974686,48.78516228814078,1
118,2026-01-02 15:24:53.842864,6.8814383193705,58.176489962120364,48.57783664647286,1
119,2026-01-02 15:24:56.518415,6.933467185041287,58.228518410672095,48.36531033504343,1
120,2026-01-02 15:24:58.752558,6.985268422827291,58.28035395824759,63.81156028453461,1
121,2026-01-02 15:25:01.387182,7.053613228960141,58.348491661987566,-77.16360047822945,1
122,2026-01-02 15:25:04.127715,6.970967833119747,58.265845468428324,-77.43683410637914,1
123,2026-01-02 15:25:06.623325,6.888029794743119,58.18290668431704,-77.69151916193096,1
124,2026-01-02 15:25:09.258391,6.80481897678711,58.09969516907456,-77.92902027745185,1
125,2026-01-02 15:25:12.068165,6.721353787694765,58.016229327864316,-78.15058039852829,1
126,2026-01-02 15:25:14.904564,6.637651300688956,57.93252623088997,-78.3573294756934,1
127,2026-01-02 15:25:17.528512,6.553727370525235,57.848601730147415,-78.55031923213573,1
128,2026-01-02 15:25:20.057573,6.469596746511626,57.764470572219516,-78.7305318556264,1
129,2026-01-02 15:25:22.776340,6.385273101163522,57.680146427319464,-78.89883653888319,1
130,2026-01-02 15:25:25.388852,6.300769197127924,57.5956420557392,-79.05607639884238,1
131,2026-01-02 15:25:28.064552,6.216096879926839,57.510969300917026,-79.20301632509563,1
132,2026-01-02 15:25:30.622574,6.131267186180412,57.42610977467153,-88.72721291425023,1
133,2026-01-02 15:25:33.224871,6.036236685406657,57.33107879787948,-88.87211023761665,1
134,2026-01-02 15:25:35.853982,5.94105100160079,57.23612762124588,60.125542855757885,1
135,2026-01-02 15:25:38.101419,6.00544793490198,57.300524241938454,59.99282002505879,1
136,2026-01-02 15:25:40.850721,6.0697027131353805,57.36477867926464,59.84778942547564,1
137,2026-01-02 15:25:43.338612,6.133802162238097,57.42887776120541,59.691262303545045,1
138,2026-01-02 15:25:46.108472,6.1977339605983195,57.49280916813477,59.52400065154961,1
139,2026-01-02 15:25:48.864313,6.261486613737656,57.55656140736261,59.34669113173641,1
140,2026-01-02 15:25:51.877754,6.325049365869063,57.620123724767424,59.159982741334716,1
141,2026-01-02 15:25:54.827729,6.388412145911917,57.683486050819354,58.964472326010764,1
142,2026-01-02 15:25:57.590925,6.451565517499583,57.74663895066882,58.760719066413,1
143,2026-01-02 15:26:00.349576,6.5145006667338965,57.80957361175728,58.54924737548117,1
144,2026-01-02 15:26:02.875694,6.577209323648425,57.87230174989974,66.54061970948533,1
145,2026-01-02 15:26:05.240629,6.648477068460195,57.9435688603452,66.29338363552506,1
146,2026-01-02 15:26:11.462040,6.719480014567598,58.014571156470225,66.0392432740764,1
147,2026-01-02 15:26:17.448339,6.790210769872733,58.085301247333796,65.77859265917141,1
148,2026-01-02 15:26:23.507751,6.860662354878714,58.15575215460043,65.51181713291498,1
149,2026-01-02 15:26:29.604485,6.930828209208998,58.225917318939345,65.23926147508519,1
150,2026-01-02 15:26:35.990809,7.000702146683709,58.295790555139064,64.96125887622384,1
151,2026-01-02 15:26:42.201175,7.070278326194927,58.365366023096655,64.67813093763652,1
152,2026-01-02 15:26:48.411604,7.139551271017252,58.43463824693095,64.39018187677448,1
153,2026-01-02 15:26:54.492812,7.208515804064954,58.50360205045453,64.09769273261645,1
154,2026-01-02 15:27:00.517533,7.2771670746755035,58.57225258377768,63.800938749523084,1
155,2026-01-02 15:27:06.653671,7.345500508440659,58.640585273279754,63.500177788000656,1
156,2026-01-02 15:27:12.849891,7.413511817147662,58.708609945082706,68.72867910033165,1
157,2026-01-02 15:27:19.228524,7.487123062652232,58.78222035402106,68.41137450408041,1
158,2026-01-02 15:27:25.601052,7.560394460963373,58.85549090821413,68.08992385856527,1
159,2026-01-02 15:27:31.952455,7.63332157909917,58.928417175439264,67.7645850242925,1
160,2026-01-02 15:27:38.108622,7.705900241000836,59.000994980381584,67.43558109405967,1
161,2026-01-02 15:27:44.439773,7.778126524763947,59.073220401808044,67.10312357142811,1
162,2026-01-02 15:27:50.763773,7.849996736195175,59.14508974620519,66.76744134381352,1
163,2026-01-02 15:27:56.893052,7.92150741559599,59.21659955446812,66.4287111470685,1
164,2026-01-02 15:28:03.196970,7.9926553053186895,59.28774656957457,66.08714738206345,1
165,2026-01-02 15:28:09.370825,8.063437366106038,59.35852775280427,65.74292388734193,1
166,2026-01-02 15:28:15.409385,8.133850743294362,59.428940250070276,65.39621739875656,1
167,2026-01-02 15:28:21.450625,8.203892786585186,59.49898141156697,65.04720465215996,1
168,2026-01-02 15:28:27.605590,8.27356101772607,59.56862150023548,52.90989315199113,1
169,2026-01-02 15:28:33.813631,8.330229694593262,59.62528941625587,52.548986951705956,1
170,2026-01-02 15:28:39.976575,8.386511822777718,59.68157079231765,52.190169711252565,1
171,2026-01-02 15:28:46.032735,8.442409645979412,59.737467871895134,51.83333712750482,1
172,2026-01-02 15:28:52.147200,8.497925283742516,59.79298277441244,51.478457330063065,1
173,2026-01-02 15:28:58.239927,8.553060828534575,59.84811759230991,51.12554770278166,1
174,2026-01-02 15:29:04.394549,8.60781839337502,59.902874438478875,50.77457637526095,1
175,2026-01-02 15:29:10.484898,8.662200059242254,59.957255393792074,50.425537552882815,1
176,2026-01-02 15:29:16.630654,8.716207885977203,60.011262518023635,50.07841964641102,1
177,2026-01-02 15:29:22.948560,8.76984393231203,60.06489786983424,49.73321686122745,1
178,2026-01-02 15:29:29.023716,8.82311025318254,60.118163504038485,49.38990312155056,1
179,2026-01-02 15:29:35.142558,8.87600887276899,60.171061444755445,49.04848422199848,1
180,2026-01-02 15:29:41.483839,8.928541816054489,60.2236127146879,57.65558977998353,1
