iteration,timestamp,T1,J5,V5F,V5
53,2026-01-02 15:22:05.356920,6.320482059568127,57.39079144179962,-56.662024276192824,1
54,2026-01-02 15:22:08.099960,6.25979469676269,57.33021769628621,-56.64655264581597,1
55,2026-01-02 15:22:10.861609,6.199123906050667,57.26965078155646,-56.63240508567924,1
56,2026-01-02 15:22:13.458542,6.138468269919463,57.20909004726585,-56.619471498038365,1
57,2026-01-02 15:22:16.142903,6.077826481919778,57.14853503625547,-56.60765047707628,1
58,2026-01-02 15:22:19.015231,6.017197358804203,57.08798520182454,-56.596840616975896,1
59,2026-01-02 15:22:21.256925,5.956579809628834,57.02744017953728,-56.586952101156385,1
60,2026-01-02 15:22:23.817716,5.895972848992189,57.536872932011796,71.52561957923353,1
61,2026-01-02 15:22:26.717873,5.972579732958901,57.60733335173181,70.83650041408873,1
62,2026-01-02 15:22:29.355807,6.0484485416899965,57.677244631394736,70.16309045866365,1
63,2026-01-02 15:22:31.875756,6.123596097318238,57.74661363499063,69.50460743951226,1
64,2026-01-02 15:22:34.615921,6.198038387834323,57.81544708939898,68.86033282398785,1
65,2026-01-02 15:22:37.175797,6.271790639287049,57.883751582589305,68.22960892293395,1
66,2026-01-02 15:22:39.984940,6.344867361473282,57.95153355436217,67.61180702028469,1
67,2026-01-02 15:22:42.620759,6.417282389715251,58.018799482244034,67.00635055153725,1
68,2026-01-02 15:22:45.493897,6.489048947552412,58.08555567405888,66.41269192527943,1
69,2026-01-02 15:22:48.216377,6.56017967839486,58.15180824288477,65.83032990704396,1
70,2026-01-02 15:22:50.812141,6.6306866719528985,58.217563307243,65.25877774890887,1
71,2026-01-02 15:22:53.484719,6.700581514905782,58.28282673000395,64.69759216258808,1
72,2026-01-02 15:22:56.011534,6.769875303556661,58.31404609997448,59.915992080732394,1
73,2026-01-02 15:22:58.149833,6.8340477983948595,58.37437937336438,59.41572821200225,1
74,2026-01-02 15:23:00.719944,6.89768449128436,58.434269284375404,58.92403168616056,1
75,2026-01-02 15:23:03.180765,6.960794553534658,58.49372107757777,58.44054903150209,1
76,2026-01-02 15:23:05.818197,7.0233867882640615,58.55273983074328,57.9649615440303,1
77,2026-01-02 15:23:08.258473,7.0854696485699575,57.76138074829613,-97.94088171304338,1
78,2026-01-02 15:23:10.681750,6.980570926574653,57.659881352054015,-97.6501135704666,1
79,2026-01-02 15:23:13.392190,6.875983636741823,57.558479329429005,-97.37700162929741,1
80,2026-01-02 15:23:15.868977,6.77168885636258,57.45717023084982,-97.12041304169361,1
81,2026-01-02 15:23:18.420533,6.667668893175621,57.35595003048624,-96.8792787006123,1
82,2026-01-02 15:23:20.953808,6.563907197467339,57.25481486943646,-96.65259903442802,1
83,2026-01-02 15:23:23.672939,6.460388288503975,57.15376082359009,-96.43944690424178,1
84,2026-01-02 15:23:26.075399,6.357097664086789,56.46261684748574,-139.3471425211601,1
85,2026-01-02 15:23:28.918089,6.207851132211371,56.31666997565502,-139.13828420299978,1
86,2026-01-02 15:23:31.028803,6.058828299103394,56.17080022146716,-138.93845389986836,1
87,2026-01-02 15:23:33.373727,5.910019489529291,56.0250049585294,-138.74724598849753,1
88,2026-01-02 15:23:35.836447,5.7614154777640385,57.12701986719425,30.32682348361959,1
89,2026-01-02 15:23:38.263933,5.793896754720675,57.157655221510254,29.896095032313497,1
90,2026-01-02 15:23:40.764747,5.825916701659428,57.18798658037889,29.497390538040236,1
91,2026-01-02 15:23:43.552654,5.857509623477396,57.21802466460715,29.12616412288571,1
92,2026-01-02 15:23:46.159848,5.888704948707602,57.247780026175576,28.77873620434457,1
93,2026-01-02 15:23:48.830928,5.919528162410197,57.27726276044166,28.452067505213563,1
94,2026-01-02 15:23:51.584117,5.950001499791565,57.30648240247924,28.143628674683896,1
95,2026-01-02 15:23:54.206730,5.980144486230717,57.335447843091465,27.851281498669778,1
96,2026-01-02 15:23:56.758828,6.009974353072637,57.35873769662551,26.177338011166285,1
97,2026-01-02 15:23:59.658451,6.038011359353993,57.38583656294984,25.92969631393771,1
98,2026-01-02 15:24:02.224534,6.06578313265257,57.412717732896645,25.69272250866561,1
99,2026-01-02 15:24:04.824693,6.093301100509028,57.43938741681108,25.465275055580605,1
100,2026-01-02 15:24:07.416613,6.120575454608422,57.465851403432545,25.246354383057223,1
101,2026-01-02 15:24:09.413291,6.147615339795027,57.4921149366613,25.035099990304843,1
102,2026-01-02 15:24:12.070754,6.1744289617111585,57.518182880031524,24.8307469877318,1
103,2026-01-02 15:24:14.559821,6.201023717694523,57.54405965318113,24.632628994254446,1
104,2026-01-02 15:24:17.208334,6.227406276727906,57.5697493435347,24.44014047227938,1
105,2026-01-02 15:24:19.669760,6.2535826732864574,57.595255741506996,24.252768598103103,1
106,2026-01-02 15:24:22.395216,6.27955838807448,57.620582287904504,24.07003531573082,1
107,2026-01-02 15:24:25.053052,6.3053383921761545,57.64573218272494,23.891535001894226,1
108,2026-01-02 15:24:27.362642,6.330927213191475,57.84455367729386,55.83109921644791,1
109,2026-01-02 15:24:30.129900,6.390724622390549,57.90051165948156,55.29952702602259,1
110,2026-01-02 15:24:32.612580,6.44995269232027,57.9560272504953,54.78135199268763,1
111,2026-01-02 15:24:35.334460,6.508625778141185,58.01110722476235,54.275832405323854,1
112,2026-01-02 15:24:38.079392,6.566757431464516,58.06575817963578,53.78227290975701,1
113,2026-01-02 15:24:40.791524,6.624360462588557,58.11998658461139,53.30004189261217,1
114,2026-01-02 15:24:43.431065,6.681447004573425,58.17379861869057,52.82853381629593,1
115,2026-01-02 15:24:46.009057,6.738028545924479,58.22720032595792,52.367209781323254,1
116,2026-01-02 15:24:48.541651,6.79411598477712,58.28019765456282,51.91555116937252,1
117,2026-01-02 15:24:51.291976,6.8497196837071215,58.33279618237321,51.47308571906706,1
118,2026-01-02 15:24:53.866680,6.904849475331916,58.385001530736034,51.03936145019361,1
119,2026-01-02 15:24:56.526833,6.959514733949569,58.436818966217594,50.61396115024763,1
120,2026-01-02 15:24:58.760141,7.0137243750197555,58.635383042222145,69.3492392412054,1
121,2026-01-02 15:25:01.423157,7.088000267336158,57.90118942783333,-85.5411928017702,1
122,2026-01-02 15:25:04.089194,6.996382127526878,57.812417605525276,-85.26795917362051,1
123,2026-01-02 15:25:06.646645,6.90505663117251,57.72373836669064,-85.01326252883246,1
124,2026-01-02 15:25:09.258889,6.814003927672019,57.63514705238778,-84.77577010523873,1
125,2026-01-02 15:25:12.040035,6.723205586177144,57.5466396864955,-84.55421288147136,1
126,2026-01-02 15:25:14.942574,6.632644542730157,57.45821189453908,-84.34746380430624,1
127,2026-01-02 15:25:17.548632,6.5423049376554685,57.369859629841464,-84.15446535593674,1
128,2026-01-02 15:25:20.041583,6.452172041806003,57.28157883697064,-83.9742585270642,1
129,2026-01-02 15:25:22.802536,6.362232153005235,57.19336585177513,-83.80593645995305,1
130,2026-01-02 15:25:25.379394,6.272472542718148,57.10521678919512,-83.64869949730291,1
131,2026-01-02 15:25:28.067548,6.182881342536054,57.0171282867071,-83.5017566737406,1
132,2026-01-02 15:25:30.647752,6.093447518502575,56.817822578124186,-93.7234369592943,1
133,2026-01-02 15:25:33.234931,5.993065860581854,56.719073653605555,-93.57853673861882,1
134,2026-01-02 15:25:35.832409,5.892839392839564,57.51090734708736,68.93632634330515,1
135,2026-01-02 15:25:38.093398,5.966673036466854,57.57897359404218,68.26907606694022,1
136,2026-01-02 15:25:40.851158,6.039792026622882,57.64650697082196,67.61751471913158,1
137,2026-01-02 15:25:43.349195,6.112213170883289,57.71351429831049,66.98085133450604,1
138,2026-01-02 15:25:46.120858,6.183952421307744,57.78000229424682,66.35834420194442,1
139,2026-01-02 15:25:48.856763,6.255024935409316,57.84597766882272,65.74930376189059,1
140,2026-01-02 15:25:51.854638,6.32544514403464,57.91144691030021,65.15308681173337,1
141,2026-01-02 15:25:54.833855,6.395226786640525,57.97641649561416,64.56911678696997,1
142,2026-01-02 15:25:57.605492,6.464382971944967,58.040892676838126,63.99682291771569,1
143,2026-01-02 15:26:00.357458,6.532926205882974,58.10488172121946,63.43569817488515,1
144,2026-01-02 15:26:02.891896,6.6008684496213235,58.25329182313048,72.80251293593665,1
145,2026-01-02 15:26:05.214059,6.678842939028653,58.32556749603363,72.17342021988316,1
146,2026-01-02 15:26:11.416992,6.756143645262907,58.39730618559503,71.55489688727812,1
147,2026-01-02 15:26:17.482209,6.832781889007584,58.46851364943726,70.94654310947135,1
148,2026-01-02 15:26:23.491519,6.908768559459845,58.53919570335764,70.34799672283043,1
149,2026-01-02 15:26:29.651457,6.984114164655144,58.60935784990822,69.758898461032,1
150,2026-01-02 15:26:36.013660,7.058828825311324,58.67900550813194,69.17892092815237,1
151,2026-01-02 15:26:42.187681,7.132922297875471,58.74814412694469,68.60773672826781,1
152,2026-01-02 15:26:48.399540,7.2064040099763025,58.81677890290487,68.04504743854523,1
153,2026-01-02 15:26:54.518186,7.279283057847331,58.884914981057,67.49056332807868,1
154,2026-01-02 15:27:00.524666,7.351568229536118,58.95255744790205,66.94401204981659,1
155,2026-01-02 15:27:06.648384,7.423268025405513,59.01971121801145,66.40513864056174,1
156,2026-01-02 15:27:12.869694,7.494390662567826,59.14603896103278,72.71722195184793,1
157,2026-01-02 15:27:19.236745,7.572273802127089,59.21856083930978,72.12493085546612,1
158,2026-01-02 15:27:25.617046,7.6495225731417715,59.290556833741185,71.54058128321594,1
159,2026-01-02 15:27:31.965551,7.72614548061797,59.362031909638524,70.96393565575454,1
160,2026-01-02 15:27:38.085057,7.802150773687363,59.43299096715093,70.39476508566622,1
161,2026-01-02 15:27:44.451703,7.877546462774723,59.503438701285326,69.83284358284436,1
162,2026-01-02 15:27:50.777736,7.952340315201095,59.57337979818715,69.2779683356548,1
163,2026-01-02 15:27:56.896606,8.026539875485295,59.6428187739872,68.72993363515434,1
164,2026-01-02 15:28:03.183989,8.100152464073197,59.71176016086731,68.18854246432693,1
165,2026-01-02 15:28:09.377744,8.173185199524774,59.78020833008443,67.65360939539278,1
166,2026-01-02 15:28:15.436281,8.245644996640532,59.84816767325418,67.12495769249927,1
167,2026-01-02 15:28:21.476637,8.31753858778997,59.9156424055977,66.60241351710283,1
168,2026-01-02 15:28:27.622021,8.388872517384268,59.86859668927989,50.975950944120996,1
169,2026-01-02 15:28:33.818356,8.443469860484424,59.92099567407464,50.64717879861291,1
170,2026-01-02 15:28:39.942027,8.497715068839401,59.97306082174618,50.31963511214599,1
171,2026-01-02 15:28:46.053620,8.55160947415904,60.02479566357768,49.99338072821047,1
172,2026-01-02 15:28:52.130010,8.605154446001318,60.076201549676334,49.66842723604259,1
173,2026-01-02 15:28:58.213595,8.658351371831646,60.127279825476606,49.34477463564235,1
174,2026-01-02 15:29:04.438667,8.711201653657971,60.17803183685256,49.02243741355505,1
175,2026-01-02 15:29:10.537953,8.76370670596724,60.22845880694415,48.70141846708975,1
176,2026-01-02 15:29:16.633053,8.815867933507045,60.2785621099389,48.381729385482686,1
177,2026-01-02 15:29:22.962618,8.867686757827634,60.328343170065764,48.06338175797009,1
178,2026-01-02 15:29:29.024037,8.919164623172739,60.37780316798901,47.74637268724291,1
179,2026-01-02 15:29:35.130698,8.97030295199635,60.42694356938153,47.43071086522832,1
180,2026-01-02 15:29:41.480401,9.021103196460619,60.55521581568584,58.59778599415222,1
181,2026-01-02 15:29:47.647843,9.08386383566031,60.614518213187246,58.138539329775085,1
182,2026-01-02 15:29:53.699766,9.146132603006471,60.673390663818196,57.68459184366748,1
183,2026-01-02 15:29:59.934800,9.20791517632049,60.73183795095889,57.2358218488489,1
184,2026-01-02 15:30:05.949581,9.269217098764317,60.78986380802722,56.79208737717545,1
185,2026-01-02 15:30:12.084200,9.330043758114222,60.84747191333586,56.35323487126698,1
186,2026-01-02 15:30:18.444868,9.390400396261207,60.90466576351872,55.919136849524875,1
187,2026-01-02 15:30:24.659981,9.45029209905728,60.96144888894258,55.48966583035053,1
188,2026-01-02 15:30:30.922972,9.509723819407531,61.01782470601016,55.06469143483628,1
189,2026-01-02 15:30:37.117102,9.568700375696038,61.07379653491413,54.64409487331068,1
190,2026-01-02 15:30:43.196681,9.627226453149184,61.12936768847712,54.22776025341136,1
191,2026-01-02 15:30:49.296880,9.685306618566806,61.184541382069064,53.81558037470313,1
192,2026-01-02 15:30:55.595787,9.742945319640095,61.22967520682892,52.0105771119006,1
193,2026-01-02 15:31:01.830734,9.798650790124686,61.28275261099984,51.624412171236145,1
194,2026-01-02 15:31:07.898796,9.853942661163948,61.335455854772825,51.241619698316754,1
195,2026-01-02 15:31:14.060283,9.908824546430171,61.38778749666062,50.86210697925253,1
196,2026-01-02 15:31:20.152918,9.963299957307362,61.439750268652176,50.48581317055323,1
197,2026-01-02 15:31:26.363445,10.017372344265643,61.49134666540379,50.112662942183306,1
198,2026-01-02 15:31:32.581129,10.07104506628819,63.269385573889174,0.0,0
199,2026-01-02 15:31:38.859253,10.071045073161383,63.321113706774554,0.0,0
200,2026-01-02 15:31:45.066737,10.071045079099514,67.81513814353772,0.0,0
201,2026-01-02 15:31:51.268811,10.071045101638518,6.320695433714718e-11,0.0,0
202,2026-01-02 15:31:57.327724,10.071044881619313,60.95053423582879,-78.96944396065919,1
203,2026-01-02 15:32:03.490831,9.986465353792061,60.8662223686666,-78.94197747077669,1
204,2026-01-02 15:32:09.832732,9.901915244889022,60.55975288388579,-99.47454039320291,1
205,2026-01-02 15:32:16.237983,9.795373914471579,60.454216351174935,-99.38980279514453,1
206,2026-01-02 15:32:22.424414,9.688923343484294,60.34871485192925,-99.30970958350827,1
207,2026-01-02 15:32:28.557617,9.582558556855819,60.24324667649313,-99.2339913085516,1
208,2026-01-02 15:32:34.809716,9.476274866795372,60.13781004443248,-99.16241328824071,1
209,2026-01-02 15:32:40.952228,9.370067839624236,60.03240341763262,-99.09474084054182,1
210,2026-01-02 15:32:47.044862,9.263933295797225,59.92702522408707,-99.0307537699664,1
211,2026-01-02 15:32:53.158969,9.157867284839384,59.8216740035185,-98.97024347026218,1
212,2026-01-02 15:32:59.316588,9.051866075587608,59.71634833774796,-98.91303900019466,1
213,2026-01-02 15:33:05.494276,8.945926140918852,59.61104700580287,-98.85892885620251,1
214,2026-01-02 15:33:11.675636,8.840044157833553,59.505768676160876,-98.80775948090559,1
215,2026-01-02 15:33:17.848618,8.734216979550697,59.40051212007948,-98.75936862499657,1
216,2026-01-02 15:33:24.105000,8.62844162938248,59.42406760439065,-87.2110105211732,1
217,2026-01-02 15:33:30.349164,8.535035044399761,59.33071485242307,-87.20593153839218,1
218,2026-01-02 15:33:36.572697,8.441633902359188,59.23736449910861,-87.20114518382616,1
219,2026-01-02 15:33:42.750208,8.348237890242684,59.14401619520825,-87.19664566285701,1
220,2026-01-02 15:33:49.016042,8.25484669712143,59.05066998693962,-87.19239820777602,1
221,2026-01-02 15:33:55.311766,8.161460048101642,58.95732559764394,-87.1884173051285,1
222,2026-01-02 15:34:01.459580,8.068077668078745,58.863983015115465,-87.18465949527854,1
223,2026-01-02 15:34:07.547168,7.974699308473998,58.770642073029826,-87.18113057284427,1
224,2026-01-02 15:34:13.769081,7.881324728992034,58.677302715202785,-87.17780735935321,1
225,2026-01-02 15:34:19.813583,7.787953707913117,58.58396482982796,-87.17468116287819,1
226,2026-01-02 15:34:26.082961,7.6945860346011905,58.49062830896127,-87.17174039418296,1
227,2026-01-02 15:34:32.359702,7.60122150877659,58.39729310677639,-87.16897925864941,1
228,2026-01-02 15:34:38.505744,7.507859945748107,58.28085804721417,-89.3230126519029,1
229,2026-01-02 15:34:44.774804,7.41219131680354,58.18530339490142,-89.31248093347222,1
230,2026-01-02 15:34:50.879843,7.316533966913554,58.089753393557075,-89.30256344456211,1
231,2026-01-02 15:34:56.831913,7.220887241793572,57.99420782138915,-89.2932167255367,1
232,2026-01-02 15:35:02.943102,7.125250529154133,57.89866626849321,-89.28442339254161,1
233,2026-01-02 15:35:09.031865,7.0296232365797255,57.8031286361661,-89.27613419132285,1
234,2026-01-02 15:35:15.055745,6.934004820383009,57.7075947095272,-89.26832594340794,1
235,2026-01-02 15:35:21.235938,6.838394769304997,57.61206423912731,-89.26096677839723,1
236,2026-01-02 15:35:27.328638,6.742792597897151,57.516537008097664,-89.2540364151273,1
237,2026-01-02 15:35:33.407869,6.647197847204917,57.42101284113519,-89.24750877781662,1
238,2026-01-02 15:35:39.545292,6.551610086273071,57.32549159019418,-89.24136358530177,1
239,2026-01-02 15:35:45.796560,6.456028912084524,57.22997304409304,-89.2355689671831,1
240,2026-01-02 15:35:51.810739,6.360453940551747,57.309511278736714,-71.53035378223649,1
241,2026-01-02 15:35:57.980775,6.283841985621246,57.23219339483935,-71.60912871825076,1
242,2026-01-02 15:36:04.114964,6.207145656645644,57.15483797246928,-71.68261316792268,1
243,2026-01-02 15:36:10.525856,6.130370622831015,57.077448234424935,-71.75112004063067,1
244,2026-01-02 15:36:16.655063,6.053522216913457,57.00002573478421,-71.81502598655243,1
245,2026-01-02 15:36:22.827013,5.976605371820924,57.76334217202682,86.48827677632198,1
246,2026-01-02 15:36:28.855802,6.06923787936497,57.8470947107014,85.64141651675072,1
247,2026-01-02 15:36:34.911836,6.160963362650977,57.93020013442552,84.81246452447522,1
248,2026-01-02 15:36:41.021690,6.2518010025723925,58.01266466419073,84.00059506641355,1
249,2026-01-02 15:36:46.990680,6.341769097589754,58.09449469664191,83.20506063682842,1
250,2026-01-02 15:36:53.013819,6.430885140100844,58.1756965943972,82.4251427030731,1
251,2026-01-02 15:36:59.167406,6.51916586382565,58.25627671758501,81.66018937060926,1
252,2026-01-02 15:37:05.391624,6.6066272925912495,58.44412753996678,91.20018208875535,1
253,2026-01-02 15:37:11.555859,6.704306443551501,58.532910671941714,90.3896019332251,1
254,2026-01-02 15:37:17.509265,6.801117423438843,58.62103154728606,89.59174675908343,1
255,2026-01-02 15:37:23.538991,6.897073875317452,58.7084961830571,88.80621673768019,1
256,2026-01-02 15:37:29.708698,6.99218898723611,58.795310659002645,88.03259755381987,1
257,2026-01-02 15:37:35.839231,7.08647552691805,58.88148068551516,87.27050386539759,1
258,2026-01-02 15:37:41.879228,7.179945830368497,58.96701212590694,86.51956481685374,1
259,2026-01-02 15:37:47.875977,7.272611844751234,59.05191085660453,85.77943273110122,1
260,2026-01-02 15:37:54.091297,7.364485154553868,59.13618238952979,85.0497744175982,1
261,2026-01-02 15:38:00.242518,7.455576967420971,59.219832466973195,84.33027406965721,1
262,2026-01-02 15:38:06.226270,7.54589816310915,59.30286661126418,83.6206216752089,1
263,2026-01-02 15:38:12.348607,7.635459292292178,59.385290368303025,82.92053329796545,1
264,2026-01-02 15:38:18.427722,7.724270601417449,59.33917287730078,68.57085688125153,1
265,2026-01-02 15:38:24.599924,7.797712816902252,59.407857740904994,68.01825312436449,1
266,2026-01-02 15:38:30.591253,7.870563165113768,59.47604506787133,67.4729563809251,1
267,2026-01-02 15:38:36.673879,7.942829484647227,59.54374018565029,66.93473776351766,1
268,2026-01-02 15:38:42.784646,8.014519345644299,59.610947808412895,66.40338576858085,1
269,2026-01-02 15:38:48.968471,8.085640106238262,59.67767241919555,65.87869468717145,1
270,2026-01-02 15:38:55.171690,8.15619890261009,59.74391836950181,65.36046460496436,1
271,2026-01-02 15:39:01.448303,8.226202653016463,59.80969007175868,64.84851878610698,1
272,2026-01-02 15:39:07.647866,8.29565808661529,59.87499169450626,64.34266311089232,1
273,2026-01-02 15:39:13.823601,8.364571729753763,59.939827402509295,63.842735330013056,1
274,2026-01-02 15:39:20.062605,8.432949925373217,60.00420134334072,63.348564502234694,1
275,2026-01-02 15:39:26.165724,8.5007988488481,60.06811745230304,62.85999996748615,1
276,2026-01-02 15:39:32.285854,8.568124496318807,60.12652634957955,61.74011178870842,1
277,2026-01-02 15:39:38.291377,8.634250698252718,60.18894653615507,61.269536645909284,1
278,2026-01-02 15:39:44.633529,8.699872896075272,60.250925988727644,60.80397964240092,1
279,2026-01-02 15:39:50.772052,8.764996459358867,60.31246832630357,60.343298810039414,1
280,2026-01-02 15:39:56.793507,8.82962661770718,60.37357706074464,59.88736666722616,1
281,2026-01-02 15:40:02.928118,8.893768460768737,60.434255615740234,59.436070218907844,1
282,2026-01-02 15:40:08.955670,8.957426940973743,60.49450753059669,58.98929357272209,1
283,2026-01-02 15:40:15.171778,9.020606904772135,60.55433610824114,58.54691793899747,1
284,2026-01-02 15:40:21.318754,9.08331307060192,60.613744536903305,58.10883901460784,1
285,2026-01-02 15:40:27.447706,9.145550026722445,60.67273621027,57.67494959911801,1
286,2026-01-02 15:40:33.664376,9.207322275350357,60.731314169008954,57.24515408132902,1
287,2026-01-02 15:40:39.781618,9.268634191156666,60.789481614311455,56.819353952732854,1
288,2026-01-02 15:40:45.834899,9.329490059239593,60.89036683822194,62.05267638733858,1
289,2026-01-02 15:40:52.030604,9.395951030808266,60.95298654246174,61.566977291249714,1
290,2026-01-02 15:40:58.060592,9.461891797432445,61.01515286399767,61.086522324558246,1
291,2026-01-02 15:41:04.214172,9.527317984147714,61.076869406818176,60.611172416429326,1
292,2026-01-02 15:41:10.490922,9.592235043210177,61.13813999695606,60.14079429064623,1
293,2026-01-02 15:41:16.513470,9.656648307451658,61.1989682151247,59.675260465610336,1
294,2026-01-02 15:41:22.526622,9.720562968573752,61.2593575769751,59.21445215165022,1
295,2026-01-02 15:41:28.523416,9.783984083162872,61.31931163480926,58.75825635371257,1
296,2026-01-02 15:41:34.950162,9.846916592518442,61.37883376406003,58.306554282125944,1
297,2026-01-02 15:41:41.025956,9.909365310002258,61.437927333233965,57.859235839146095,1
298,2026-01-02 15:41:47.136208,9.971334934195562,61.49659563366405,57.416202516265,1
299,2026-01-02 15:41:53.309743,10.032830050532834,61.55484195969108,56.97735580497465,1
300,2026-01-02 15:41:59.406638,10.093855144453007,65.51370303205258,0.0,0
301,2026-01-02 15:42:05.492246,10.093855158945173,60.447495178635975,0.0,0
302,2026-01-02 15:42:11.608260,10.093855155476517,3.608936253840511e-10,0.0,0
303,2026-01-02 15:42:17.760106,10.093854935511905,61.2578693194473,-42.33962602427255,1
304,2026-01-02 15:42:23.934618,10.048507450320509,61.21614384979622,-41.703385646769675,1
305,2026-01-02 15:42:30.283834,10.003841409361586,61.174526478369835,-41.16136865718545,1
306,2026-01-02 15:42:36.469591,9.95975588496132,60.259417452684296,0.0,0
307,2026-01-02 15:42:42.692695,9.959755881487647,61.102999127975266,-45.84199462101424,1
308,2026-01-02 15:42:48.988897,9.910657215723557,61.060995941502036,-44.67192794663788,1
309,2026-01-02 15:42:55.196963,9.862811741747812,61.01898796218617,-43.68935773072735,1
310,2026-01-02 15:43:01.168557,9.816018636539871,60.97706206192779,-42.85549190228721,1
311,2026-01-02 15:43:07.436223,9.770118643631292,60.935258171072256,-42.14286397143496,1
312,2026-01-02 15:43:13.729856,9.724981903883208,60.511005354838325,-88.11254590000317,1
313,2026-01-02 15:43:19.994191,9.630609740378214,60.41967427007324,-87.82788528492347,1
314,2026-01-02 15:43:26.265763,9.536542461902156,60.32843830888827,-87.56214699531029,1
