iteration,timestamp,error_flag,P2,ScadaCommand_P2,ScadaCommand_P1,ScadaCommand_V13,ScadaCommand_V24,T1,T2,P1,J1,J2,V13F,V24F
21.0,2025-07-28 22:40:38.505320,False,1.0,1,1,,,5.861529350280762,6.223988056182861,1.0,69.65996551513672,70.09221649169922,210.2174072265625,129.76463317871094
22.0,2025-07-28 22:40:50.006200,False,1.0,1,1,,,6.006933212280273,6.378231048583984,1.0,69.67967224121094,70.10881805419922,209.0727996826172,128.9956512451172
23.0,2025-07-28 22:41:01.470428,False,1.0,1,1,,,6.151546001434326,6.531215190887451,1.0,69.69932556152344,70.1253662109375,207.9302520751953,128.2295684814453
24.0,2025-07-28 22:41:12.775797,False,1.0,1,1,,,6.295365810394287,6.682949066162109,1.0,69.67942810058594,70.10411834716797,207.50294494628906,127.25273132324219
25.0,2025-07-28 22:41:24.754976,False,1.0,1,1,,,6.4305419921875,6.826920986175537,1.0,69.69805908203125,70.11983489990234,206.4209747314453,126.52424621582031
26.0,2025-07-28 22:41:38.130528,False,1.0,1,1,,,6.565001964569092,6.969670295715332,1.0,69.71664428710938,70.13550567626953,205.34104919433594,125.79888153076172
27.0,2025-07-28 22:41:49.763486,False,1.0,0,1,,,6.698742866516113,7.111205577850342,1.0,69.73517608642578,70.151123046875,204.26321411132812,125.07661437988281
28.0,2025-07-28 22:42:01.354340,False,0.0,0,1,,,6.831759929656982,7.251535892486572,1.0,67.8515396118164,63.74811553955078,184.82106018066406,80.57233428955078
29.0,2025-07-28 22:42:12.690587,False,0.0,0,1,,,6.949524879455566,7.338629722595215,1.0,67.87423706054688,63.79713439941406,183.9436492919922,80.2532958984375
30.0,2025-07-28 22:42:24.223988,False,0.0,0,0,,,7.065941333770752,7.425790309906006,1.0,67.89688873291016,63.846153259277344,183.07061767578125,79.93265533447266
31.0,2025-07-28 22:42:34.984036,False,0.0,0,0,,,7.181044101715088,7.512986183166504,0.0,58.38880920410156,58.433692932128906,0.41691988706588745,-19.454303741455078
32.0,2025-07-28 22:42:47.275006,False,0.0,0,0,,,7.1446099281311035,7.449641704559326,0.0,58.34711456298828,58.387184143066406,-0.060591425746679306,-18.976795196533203
33.0,2025-07-28 22:42:59.078842,False,0.0,0,0,,,7.107036113739014,7.387437343597412,0.0,58.304481506347656,58.340301513671875,-0.5042766332626343,-18.533109664916992
34.0,2025-07-28 22:43:09.861775,False,0.0,0,0,,,7.0684027671813965,7.326292037963867,0.0,58.26089096069336,58.29299545288086,-0.9128754734992981,-18.12451171875
35.0,2025-07-28 22:43:21.578407,False,0.0,0,0,,,7.028791427612305,7.266125202178955,0.0,58.21648025512695,58.245330810546875,-1.2888708114624023,-17.748510360717773
36.0,2025-07-28 22:43:32.752407,False,0.0,0,0,,,6.988276481628418,7.20686149597168,0.0,58.253658294677734,58.286598205566406,1.706619381904602,-14.431018829345703
37.0,2025-07-28 22:43:43.898334,False,0.0,0,0,,,6.96739387512207,7.1610541343688965,0.0,58.22804641723633,58.256107330322266,1.14281165599823,-13.867204666137695
38.0,2025-07-28 22:43:55.015537,False,0.0,0,0,,,6.945131778717041,7.116626262664795,0.0,58.20151138305664,58.225379943847656,0.6213366389274597,-13.345735549926758
39.0,2025-07-28 22:44:06.571379,False,0.0,0,0,,,6.921604633331299,7.073462963104248,0.0,58.174156188964844,58.19443893432617,0.14100044965744019,-12.865402221679688
40.0,2025-07-28 22:44:17.794407,False,0.0,0,0,,,6.896923542022705,7.031454086303711,0.0,58.145999908447266,58.16324996948242,-0.2972204387187958,-12.427181243896484
41.0,2025-07-28 22:44:29.666799,False,0.0,0,0,,,6.87119722366333,6.990489959716797,0.0,58.11690139770508,58.13164520263672,-0.6872735619544983,-12.03711986541748
42.0,2025-07-28 22:44:40.459956,False,0.0,0,0,,,6.844536781311035,6.950460433959961,0.0,58.0870361328125,58.09970474243164,-1.0333223342895508,-11.691070556640625
43.0,2025-07-28 22:44:51.897799,False,0.0,0,0,,,6.817044258117676,6.911263465881348,0.0,58.05654525756836,58.06749725341797,-1.3395273685455322,-11.384865760803223
44.0,2025-07-28 22:45:03.467101,False,0.0,0,0,,,6.788811683654785,6.872805595397949,0.0,58.02553939819336,58.03507614135742,-1.6097100973129272,-11.114688873291016
45.0,2025-07-28 22:45:14.746263,False,0.0,0,0,,,6.75992488861084,6.8350019454956055,0.0,57.994117736816406,58.00248336791992,-1.8474431037902832,-10.876947402954102
46.0,2025-07-28 22:45:26.159904,False,0.0,0,0,,,6.7304606437683105,6.797776222229004,0.0,57.96235275268555,57.969749450683594,-2.056087017059326,-10.668303489685059
47.0,2025-07-28 22:45:37.239199,False,0.0,0,0,,,6.700488090515137,6.761058807373047,0.0,57.93031311035156,57.93690490722656,-2.2387478351593018,-10.485642433166504
48.0,2025-07-28 22:45:48.760078,False,0.0,0,0,,,6.670069217681885,6.724787712097168,0.0,57.724571228027344,57.73196029663086,-6.2024431228637695,-16.881437301635742
49.0,2025-07-28 22:45:59.313187,False,0.0,0,0,,,6.609609127044678,6.664260387420654,0.0,57.664085388183594,57.67146682739258,-6.203588008880615,-16.880285263061523
50.0,2025-07-28 22:46:10.575455,False,0.0,0,0,,,6.549145698547363,6.60373592376709,0.0,57.603599548339844,57.61097717285156,-6.204639434814453,-16.87923812866211
51.0,2025-07-28 22:46:22.643611,False,0.0,0,0,,,6.488679885864258,6.543214321136475,0.0,57.54310989379883,57.55048751831055,-6.20559549331665,-16.878280639648438
52.0,2025-07-28 22:46:34.062736,False,0.0,0,0,,,6.428211688995361,6.48269510269165,0.0,57.48262405395508,57.489994049072266,-6.206473350524902,-16.877395629882812
53.0,2025-07-28 22:46:45.495203,False,0.0,0,0,,,6.367741584777832,6.422177791595459,0.0,57.42213439941406,57.42950439453125,-6.207278728485107,-16.876596450805664
54.0,2025-07-28 22:46:57.230210,False,0.0,0,0,,,6.307269096374512,6.361662864685059,0.0,57.36164855957031,57.36901092529297,-6.208012104034424,-16.875864028930664
55.0,2025-07-28 22:47:08.741356,False,0.0,0,0,,,6.246794700622559,6.301149368286133,0.0,57.3011589050293,57.30851745605469,-6.208683967590332,-16.87519073486328
56.0,2025-07-28 22:47:20.203322,False,0.0,0,0,,,6.186318874359131,6.24063777923584,0.0,57.24066925048828,57.24802780151367,-6.209304332733154,-16.874574661254883
57.0,2025-07-28 22:47:31.211344,False,0.0,0,0,,,6.1258416175842285,6.1801276206970215,0.0,57.180179595947266,57.18753433227539,-6.209860324859619,-16.874008178710938
58.0,2025-07-28 22:47:41.784987,False,0.0,0,0,,,6.065362930297852,6.119618892669678,0.0,57.11968994140625,57.12704086303711,-6.210373401641846,-16.873498916625977
59.0,2025-07-28 22:47:52.623432,False,0.0,0,0,,,6.0048828125,6.059111595153809,0.0,57.05919647216797,57.06654739379883,-6.210839748382568,-16.87303352355957
60.0,2025-07-28 22:48:02.858995,False,0.0,0,1,,,5.944401741027832,5.998605251312256,0.0,56.659767150878906,56.67157745361328,-10.55433464050293,-25.59286880493164
61.0,2025-07-28 22:48:13.764779,False,0.0,0,1,,,5.847628593444824,5.905921459197998,1.0,67.34480285644531,62.37446975708008,194.6541748046875,80.3380126953125
62.0,2025-07-28 22:48:24.912173,False,0.0,0,1,,,5.92471170425415,5.972624778747559,1.0,67.36054992675781,62.41217041015625,194.06752014160156,80.0945053100586
63.0,2025-07-28 22:48:36.097436,False,0.0,0,1,,,6.0010457038879395,6.039187908172607,1.0,67.37623596191406,62.44977951049805,193.48451232910156,79.85077667236328
64.0,2025-07-28 22:48:46.871744,False,0.0,0,1,,,6.0766472816467285,6.105597972869873,1.0,67.39186096191406,62.48728942871094,192.90509033203125,79.60689544677734
65.0,2025-07-28 22:48:58.570228,False,0.0,0,1,,,6.151533603668213,6.171842098236084,1.0,67.40740966796875,62.52470016479492,192.32923889160156,79.36292266845703
66.0,2025-07-28 22:49:10.993018,False,0.0,0,1,,,6.225719928741455,6.237907409667969,1.0,67.42290496826172,62.56200408935547,191.75689697265625,79.11891174316406
67.0,2025-07-28 22:49:22.107679,False,0.0,0,1,,,6.299221992492676,6.303782939910889,1.0,67.43832397460938,62.59919357299805,191.18801879882812,78.87491607666016
68.0,2025-07-28 22:49:32.425987,False,0.0,0,1,,,6.372053146362305,6.3694586753845215,1.0,67.45368194580078,62.63626480102539,190.62255859375,78.63098907470703
69.0,2025-07-28 22:49:44.795371,False,0.0,0,1,,,6.444227695465088,6.434924602508545,1.0,67.4689712524414,62.6732177734375,190.06048583984375,78.38716125488281
70.0,2025-07-28 22:49:56.653993,False,0.0,0,1,,,6.515758037567139,6.500171184539795,1.0,67.48419189453125,62.710044860839844,189.5017547607422,78.14350891113281
71.0,2025-07-28 22:50:08.581533,False,0.0,0,1,,,6.5866570472717285,6.565189361572266,1.0,67.49935150146484,62.746742248535156,188.94631958007812,77.9000473022461
72.0,2025-07-28 22:50:19.968427,False,0.0,0,1,,,6.656936168670654,6.629971981048584,1.0,67.48905181884766,62.71354293823242,188.49282836914062,77.05277252197266
73.0,2025-07-28 22:50:31.423901,False,0.0,0,1,,,6.722090244293213,6.690797805786133,1.0,67.50318145751953,62.74798583984375,187.97763061523438,76.82323455810547
74.0,2025-07-28 22:50:42.967561,False,0.0,0,1,,,6.7866902351379395,6.751380920410156,1.0,67.51725006103516,62.782291412353516,187.46548461914062,76.59406280517578
75.0,2025-07-28 22:50:54.061468,False,0.0,0,1,,,6.850745677947998,6.811714172363281,1.0,67.53125,62.81645584106445,186.95632934570312,76.36527252197266
76.0,2025-07-28 22:51:06.433900,False,0.0,0,1,,,6.914266109466553,6.871791839599609,1.0,67.54518127441406,62.85048294067383,186.45016479492188,76.13690185546875
77.0,2025-07-28 22:51:18.720263,False,0.0,0,1,,,6.977261066436768,6.931608200073242,1.0,67.5590591430664,62.884368896484375,185.94691467285156,75.90899658203125
78.0,2025-07-28 22:51:30.918558,False,0.0,0,0,,,7.039738655090332,6.991158485412598,1.0,67.57286071777344,62.91810607910156,185.44656372070312,75.68155670166016
79.0,2025-07-28 22:51:43.065189,False,0.0,0,0,,,7.10170841217041,7.050437927246094,0.0,57.715457916259766,57.72196960449219,-12.366022109985352,-25.62484359741211
80.0,2025-07-28 22:51:54.740479,False,0.0,0,0,,,6.996810436248779,6.956215858459473,0.0,57.6151008605957,57.62215042114258,-12.242098808288574,-25.748767852783203
81.0,2025-07-28 22:52:06.708649,False,0.0,0,0,,,6.892224311828613,6.861682415008545,0.0,57.51476287841797,57.522335052490234,-12.125615119934082,-25.865245819091797
82.0,2025-07-28 22:52:18.480108,False,0.0,0,0,,,6.787930011749268,6.766856670379639,0.0,57.41444778442383,57.42252731323242,-12.016114234924316,-25.974754333496094
83.0,2025-07-28 22:52:29.869279,False,0.0,0,0,,,6.683910846710205,6.671755790710449,0.0,57.31415557861328,57.32272720336914,-11.913141250610352,-26.077722549438477
84.0,2025-07-28 22:52:42.005763,False,0.0,0,0,,,6.580150127410889,6.576396942138672,0.0,56.56812286376953,56.58623123168945,-17.050668716430664,-37.86916732788086
85.0,2025-07-28 22:52:53.018024,False,0.0,0,0,,,6.430580139160156,6.438116550445557,0.0,56.4232177734375,56.441978454589844,-16.955764770507812,-37.96406555175781
86.0,2025-07-28 22:53:04.386572,False,0.0,0,0,,,6.281248092651367,6.299598693847656,0.0,56.27833938598633,56.29773712158203,-16.864940643310547,-38.05488967895508
87.0,2025-07-28 22:53:16.708311,False,0.0,0,0,,,6.132143497467041,6.160852909088135,0.0,56.133487701416016,56.153499603271484,-16.778030395507812,-38.141807556152344
88.0,2025-07-28 22:53:28.933085,False,0.0,0,1,,,5.9832563400268555,6.021889686584473,0.0,55.98866271972656,56.00926971435547,-16.694843292236328,-38.22499084472656
89.0,2025-07-28 22:53:40.011356,False,0.0,0,1,,,5.8345770835876465,5.882718563079834,1.0,67.09431457519531,61.64779281616211,195.17977905273438,74.24220275878906
90.0,2025-07-28 22:53:51.206281,False,0.0,0,1,,,5.866397857666016,5.910431385040283,1.0,67.1009750366211,61.664093017578125,194.9311065673828,74.13976287841797
91.0,2025-07-28 22:54:02.778952,False,0.0,0,1,,,5.897783279418945,5.93820333480835,1.0,67.10760498046875,61.680397033691406,194.684814453125,74.03677368164062
92.0,2025-07-28 22:54:14.479554,False,0.0,0,1,,,5.928764343261719,5.966005325317383,1.0,67.11419677734375,61.69670104980469,194.44081115722656,73.933349609375
93.0,2025-07-28 22:54:25.816362,False,0.0,0,1,,,5.959367752075195,5.993812561035156,1.0,67.1207504272461,61.712989807128906,194.19898986816406,73.82962036132812
94.0,2025-07-28 22:54:37.709182,False,0.0,0,1,,,5.989617347717285,6.021604061126709,1.0,67.12727355957031,61.72925567626953,193.95925903320312,73.72569274902344
95.0,2025-07-28 22:54:50.264546,False,0.0,0,1,,,6.019533634185791,6.049360752105713,1.0,67.13375091552734,61.745487213134766,193.72157287597656,73.62165069580078
96.0,2025-07-28 22:55:01.121453,False,0.0,0,1,,,6.049133777618408,6.0770673751831055,1.0,67.13291931152344,61.739349365234375,193.46710205078125,73.3154525756836
97.0,2025-07-28 22:55:12.755286,False,0.0,0,1,,,6.076941013336182,6.103444576263428,1.0,67.13902282714844,61.75476837158203,193.24468994140625,73.21603393554688
98.0,2025-07-28 22:55:23.417557,False,0.0,0,1,,,6.104481220245361,6.129744052886963,1.0,67.14509582519531,61.7701301574707,193.0240020751953,73.11672973632812
99.0,2025-07-28 22:55:35.562145,False,0.0,0,1,,,6.1317667961120605,6.155956268310547,1.0,67.15113067626953,61.78543472290039,192.80496215820312,73.01758575439453
100.0,2025-07-28 22:55:47.407830,False,0.0,0,1,,,6.158807754516602,6.182071685791016,1.0,67.15713500976562,61.800682067871094,192.58750915527344,72.91864776611328
101.0,2025-07-28 22:56:00.074351,False,0.0,0,1,,,6.185613632202148,6.208083152770996,1.0,67.16310119628906,61.815860748291016,192.37161254882812,72.81996154785156
102.0,2025-07-28 22:56:11.966478,False,0.0,0,1,,,6.212193012237549,6.233983993530273,1.0,67.16903686523438,61.83097457885742,192.1572265625,72.72156524658203
103.0,2025-07-28 22:56:23.617962,False,0.0,0,1,,,6.238554000854492,6.259768486022949,1.0,67.17494201660156,61.84601974487305,191.9442901611328,72.62346649169922
104.0,2025-07-28 22:56:34.684396,False,0.0,0,1,,,6.264702796936035,6.2854323387146,1.0,67.1808090209961,61.86098861694336,191.7327880859375,72.52571105957031
105.0,2025-07-28 22:56:46.025787,False,0.0,0,1,,,6.290646076202393,6.310970306396484,1.0,67.1866455078125,61.87588882446289,191.52268981933594,72.42830657958984
106.0,2025-07-28 22:56:57.345556,False,0.0,0,1,,,6.316389083862305,6.336379051208496,1.0,67.19244384765625,61.890708923339844,191.31393432617188,72.33128356933594
107.0,2025-07-28 22:57:08.756869,False,0.0,0,1,,,6.34193754196167,6.361655235290527,1.0,67.19821166992188,61.905452728271484,191.10653686523438,72.23465728759766
108.0,2025-07-28 22:57:19.662318,False,0.0,0,1,,,6.367295265197754,6.386795997619629,1.0,67.38053131103516,62.43770217895508,190.89968872070312,76.76863861083984
109.0,2025-07-28 22:57:30.773148,False,0.0,0,1,,,6.426858901977539,6.44048547744751,1.0,67.3931884765625,62.46840286254883,190.43289184570312,76.56804656982422
110.0,2025-07-28 22:57:42.133686,False,0.0,0,1,,,6.485853672027588,6.494028091430664,1.0,67.40579223632812,62.4990119934082,189.96922302246094,76.36746978759766
111.0,2025-07-28 22:57:53.557858,False,0.0,0,1,,,6.544294357299805,6.5474138259887695,1.0,67.4183349609375,62.52952194213867,189.5086212158203,76.16697692871094
112.0,2025-07-28 22:58:04.512219,False,0.0,0,1,,,6.602194786071777,6.6006317138671875,1.0,67.43082427978516,62.55992889404297,189.05104064941406,75.96661376953125
113.0,2025-07-28 22:58:15.671063,False,0.0,0,1,,,6.659567356109619,6.65367317199707,1.0,67.44324493408203,62.590232849121094,188.59645080566406,75.76642608642578
114.0,2025-07-28 22:58:27.379596,False,0.0,0,1,,,6.716424465179443,6.706528186798096,1.0,67.45560455322266,62.620426177978516,188.14476013183594,75.56645965576172
115.0,2025-07-28 22:58:39.305624,False,0.0,0,1,,,6.772778034210205,6.759189605712891,1.0,67.46791076660156,62.65050506591797,187.6959686279297,75.36675262451172
116.0,2025-07-28 22:58:51.357360,False,0.0,0,1,,,6.828638076782227,6.811649322509766,1.0,67.48015594482422,62.68046951293945,187.24998474121094,75.16735076904297
117.0,2025-07-28 22:59:03.561848,False,0.0,0,1,,,6.8840155601501465,6.863900184631348,1.0,67.49234008789062,62.71031188964844,186.80682373046875,74.96829223632812
118.0,2025-07-28 22:59:15.276659,False,0.0,0,1,,,6.938920497894287,6.915936470031738,1.0,67.50446319580078,62.74003219604492,186.3664093017578,74.76959991455078
119.0,2025-07-28 22:59:26.446740,False,0.0,0,1,,,6.993361949920654,6.9677510261535645,1.0,67.51653289794922,62.769630432128906,185.92869567871094,74.57131958007812
120.0,2025-07-28 22:59:38.316294,False,0.0,0,0,,,7.047348976135254,7.019339561462402,1.0,67.64219665527344,63.110191345214844,185.10049438476562,77.11585235595703
121.0,2025-07-28 22:59:50.095360,False,0.0,0,0,,,7.121405124664307,7.087474822998047,0.0,57.88682556152344,57.89221954345703,-10.74278736114502,-22.505699157714844
122.0,2025-07-28 23:00:01.614915,False,0.0,0,0,,,7.029801845550537,7.004814147949219,0.0,57.799007415771484,57.804866790771484,-10.626654624938965,-22.621835708618164
123.0,2025-07-28 23:00:13.213672,False,0.0,0,0,,,6.938490390777588,6.921862602233887,0.0,57.711212158203125,57.71751403808594,-10.518315315246582,-22.73016357421875
124.0,2025-07-28 23:00:24.151983,False,0.0,0,0,,,6.847450256347656,6.838638782501221,0.0,57.623435974121094,57.63016891479492,-10.417228698730469,-22.83125877380371
125.0,2025-07-28 23:00:36.517370,False,0.0,0,0,,,6.756664276123047,6.755161285400391,0.0,57.53568649291992,57.54283142089844,-10.322856903076172,-22.92562484741211
126.0,2025-07-28 23:00:48.531500,False,0.0,0,0,,,6.666114330291748,6.67144775390625,0.0,57.447959899902344,57.455501556396484,-10.234749794006348,-23.013731002807617
127.0,2025-07-28 23:01:00.401248,False,0.0,0,0,,,6.575785160064697,6.587512969970703,0.0,57.36025619506836,57.36817932128906,-10.152451515197754,-23.096027374267578
128.0,2025-07-28 23:01:12.541220,False,0.0,0,0,,,6.485662460327148,6.503372669219971,0.0,57.272579193115234,57.28086471557617,-10.075577735900879,-23.172903060913086
129.0,2025-07-28 23:01:23.506084,False,0.0,0,0,,,6.395731449127197,6.419039726257324,0.0,57.1849250793457,57.19355773925781,-10.003729820251465,-23.244749069213867
130.0,2025-07-28 23:01:34.806556,False,0.0,0,0,,,6.305980682373047,6.334527492523193,0.0,57.09729766845703,57.10625457763672,-9.936591148376465,-23.311887741088867
131.0,2025-07-28 23:01:47.186848,False,0.0,0,0,,,6.216397285461426,6.249846935272217,0.0,57.00969314575195,57.01896286010742,-9.873814582824707,-23.37466049194336
132.0,2025-07-28 23:01:59.027072,False,0.0,0,0,,,6.126971244812012,6.16500997543335,0.0,56.80037307739258,56.811622619628906,-11.110543251037598,-26.172910690307617
133.0,2025-07-28 23:02:10.137710,False,0.0,0,0,,,6.026595592498779,6.069972991943359,0.0,56.7021484375,56.71373748779297,-11.04858684539795,-26.234872817993164
134.0,2025-07-28 23:02:21.498714,False,0.0,0,1,,,5.926375389099121,5.974781513214111,0.0,56.603946685791016,56.61586380004883,-10.990263938903809,-26.293190002441406
135.0,2025-07-28 23:02:33.252429,False,0.0,0,1,,,5.826300621032715,5.879444122314453,1.0,67.3237075805664,62.31602096557617,194.8983612060547,80.06959533691406
136.0,2025-07-28 23:02:44.493197,False,0.0,0,1,,,5.900688171386719,5.94407844543457,1.0,67.33894348144531,62.35261154174805,194.33139038085938,79.83348846435547
137.0,2025-07-28 23:02:55.859718,False,0.0,0,1,,,5.974351406097412,6.0085768699646,1.0,67.35411071777344,62.38911437988281,193.76797485351562,79.59719848632812
138.0,2025-07-28 23:03:07.488279,False,0.0,0,1,,,6.047308444976807,6.072925090789795,1.0,67.36922454833984,62.4255256652832,193.20811462402344,79.36076354980469
139.0,2025-07-28 23:03:19.257811,False,0.0,0,1,,,6.119574546813965,6.137111663818359,1.0,67.38426208496094,62.46183395385742,192.65171813964844,79.124267578125
140.0,2025-07-28 23:03:30.423700,False,0.0,0,1,,,6.191165447235107,6.2011237144470215,1.0,67.39924621582031,62.4980354309082,192.0987548828125,78.88774108886719
141.0,2025-07-28 23:03:43.114131,False,0.0,0,1,,,6.262095928192139,6.264950752258301,1.0,67.41415405273438,62.53412628173828,191.54920959472656,78.65125274658203
142.0,2025-07-28 23:03:54.244211,False,0.0,0,1,,,6.332380294799805,6.328582286834717,1.0,67.42900848388672,62.570106506347656,191.00299072265625,78.41484832763672
143.0,2025-07-28 23:04:06.069278,False,0.0,0,1,,,6.402032375335693,6.392008304595947,1.0,67.44378662109375,62.60596466064453,190.46009826660156,78.17857360839844
144.0,2025-07-28 23:04:17.708998,False,0.0,0,1,,,6.471063613891602,6.455219745635986,1.0,67.51959228515625,62.80836868286133,189.63865661621094,79.36528015136719
145.0,2025-07-28 23:04:28.859224,False,0.0,0,1,,,6.550081253051758,6.527021408081055,1.0,67.53633117675781,62.848636627197266,189.0238037109375,79.09772491455078
146.0,2025-07-28 23:04:39.800846,False,0.0,0,1,,,6.628410816192627,6.598566055297852,1.0,67.55300903320312,62.88875961303711,188.41241455078125,78.83037567138672
147.0,2025-07-28 23:04:51.832761,False,0.0,0,1,,,6.706063270568848,6.669846057891846,1.0,67.56961059570312,62.928741455078125,187.804443359375,78.56327819824219
148.0,2025-07-28 23:05:03.497577,False,0.0,0,1,,,6.783051013946533,6.740854263305664,1.0,67.58614349365234,62.96857452392578,187.19984436035156,78.29647064208984
149.0,2025-07-28 23:05:14.953800,False,0.0,0,1,,,6.859384536743164,6.811583518981934,1.0,67.60260772705078,63.00825119018555,186.59860229492188,78.02996826171875
150.0,2025-07-28 23:05:26.732954,False,0.0,0,1,,,6.935074329376221,6.882026672363281,1.0,67.6189956665039,63.04777908325195,186.0006866455078,77.76383209228516
151.0,2025-07-28 23:05:38.454160,False,0.0,0,0,,,7.010130405426025,6.952178001403809,1.0,67.63532257080078,63.0871467590332,185.4060516357422,77.49807739257812
152.0,2025-07-28 23:05:50.363725,False,0.0,0,0,,,7.0845627784729,7.022031784057617,0.0,57.84699249267578,57.85089874267578,-11.021968841552734,-21.90087127685547
153.0,2025-07-28 23:06:01.775341,False,0.0,0,0,,,6.992890357971191,6.941147804260254,0.0,57.75999069213867,57.76438903808594,-10.879673957824707,-22.043167114257812
154.0,2025-07-28 23:06:13.142366,False,0.0,0,0,,,6.901575565338135,6.859906196594238,0.0,57.673004150390625,57.67788314819336,-10.747188568115234,-22.1756591796875
155.0,2025-07-28 23:06:23.885074,False,0.0,0,0,,,6.810594081878662,6.7783308029174805,0.0,57.586029052734375,57.59138107299805,-10.623757362365723,-22.299089431762695
156.0,2025-07-28 23:06:36.174432,False,0.0,0,0,,,6.7199225425720215,6.696445465087891,0.0,57.580650329589844,57.585323333740234,-9.610654830932617,-20.330284118652344
157.0,2025-07-28 23:06:47.418442,False,0.0,0,0,,,6.63759183883667,6.6218485832214355,0.0,57.50157928466797,57.50666046142578,-9.500983238220215,-20.439956665039062
158.0,2025-07-28 23:06:58.915985,False,0.0,0,0,,,6.555535793304443,6.5469770431518555,0.0,57.42253112792969,57.428001403808594,-9.39933967590332,-20.541603088378906
159.0,2025-07-28 23:07:10.667926,False,0.0,0,0,,,6.4737348556518555,6.4718499183654785,0.0,57.343502044677734,57.3493537902832,-9.305102348327637,-20.635839462280273
160.0,2025-07-28 23:07:22.147316,False,0.0,0,0,,,6.392170429229736,6.396487236022949,0.0,57.26449966430664,57.27070999145508,-9.217693328857422,-20.723243713378906
161.0,2025-07-28 23:07:33.766006,False,0.0,0,0,,,6.310824394226074,6.3209052085876465,0.0,57.18552017211914,57.192073822021484,-9.136591911315918,-20.804338455200195
